locus_tag	ftype	length_bp	gene	EC_number	COG	product
DADKGGNN_00044	gene	258	chaB			
DADKGGNN_00044	CDS	258	chaB		COG4572	Putative cation transport regulator ChaB
DADKGGNN_00045	gene	147				
DADKGGNN_00045	CDS	147				hypothetical protein
DADKGGNN_00046	gene	444				
DADKGGNN_00046	CDS	444				hypothetical protein
DADKGGNN_00047	gene	360				
DADKGGNN_00047	CDS	360				hypothetical protein
DADKGGNN_00048	gene	825				
DADKGGNN_00048	CDS	825				hypothetical protein
DADKGGNN_00049	gene	1665	petE_1			
DADKGGNN_00049	CDS	1665	petE_1			Plastocyanin
DADKGGNN_00050	gene	273				
DADKGGNN_00050	CDS	273				hypothetical protein
DADKGGNN_00051	gene	594				
DADKGGNN_00051	CDS	594				hypothetical protein
DADKGGNN_00052	gene	276				
DADKGGNN_00052	CDS	276				hypothetical protein
DADKGGNN_00053	gene	345				
DADKGGNN_00053	CDS	345				hypothetical protein
DADKGGNN_00054	gene	225				
DADKGGNN_00054	CDS	225				hypothetical protein
DADKGGNN_00055	gene	1479	mco_1			
DADKGGNN_00055	CDS	1479	mco_1	1.-.-.-		Multicopper oxidase mco
DADKGGNN_00056	gene	561				
DADKGGNN_00056	CDS	561				hypothetical protein
DADKGGNN_00057	gene	255				
DADKGGNN_00057	CDS	255				hypothetical protein
DADKGGNN_00058	gene	498				
DADKGGNN_00058	CDS	498				hypothetical protein
DADKGGNN_00059	gene	138				
DADKGGNN_00059	CDS	138				hypothetical protein
DADKGGNN_00060	gene	174				
DADKGGNN_00060	CDS	174				hypothetical protein
DADKGGNN_00061	gene	858				
DADKGGNN_00061	CDS	858				hypothetical protein
DADKGGNN_00062	gene	540				
DADKGGNN_00062	CDS	540				hypothetical protein
DADKGGNN_00063	gene	228				
DADKGGNN_00063	CDS	228				hypothetical protein
DADKGGNN_00064	gene	165				
DADKGGNN_00064	CDS	165				hypothetical protein
DADKGGNN_00065	gene	195				
DADKGGNN_00065	CDS	195				hypothetical protein
DADKGGNN_00066	gene	129				
DADKGGNN_00066	CDS	129				hypothetical protein
DADKGGNN_00067	gene	1116				
DADKGGNN_00067	CDS	1116				hypothetical protein
DADKGGNN_00068	gene	240				
DADKGGNN_00068	CDS	240				hypothetical protein
DADKGGNN_00069	gene	723				
DADKGGNN_00069	CDS	723				hypothetical protein
DADKGGNN_00070	gene	219				
DADKGGNN_00070	CDS	219				hypothetical protein
DADKGGNN_00071	gene	666				
DADKGGNN_00071	CDS	666				hypothetical protein
DADKGGNN_00072	gene	414				
DADKGGNN_00072	CDS	414				hypothetical protein
DADKGGNN_00073	gene	198				
DADKGGNN_00073	CDS	198				hypothetical protein
DADKGGNN_00074	gene	489				
DADKGGNN_00074	CDS	489				hypothetical protein
DADKGGNN_00075	gene	1050	ccrA2			
DADKGGNN_00075	CDS	1050	ccrA2	1.3.1.86	COG0604	Crotonyl-CoA reductase
DADKGGNN_00076	gene	1080				
DADKGGNN_00076	CDS	1080		1.13.11.75		Apocarotenoid-15,15'-oxygenase
DADKGGNN_00077	gene	228				
DADKGGNN_00077	CDS	228				hypothetical protein
DADKGGNN_00078	gene	828				
DADKGGNN_00078	CDS	828				hypothetical protein
DADKGGNN_00079	gene	612				
DADKGGNN_00079	CDS	612				Potassium channel
DADKGGNN_00080	gene	150				
DADKGGNN_00080	CDS	150				hypothetical protein
DADKGGNN_00081	gene	531				
DADKGGNN_00081	CDS	531				hypothetical protein
DADKGGNN_00082	gene	447				
DADKGGNN_00082	CDS	447				hypothetical protein
DADKGGNN_00083	gene	918	nei			
DADKGGNN_00083	CDS	918	nei	3.2.2.-	COG0266	Endonuclease 8
DADKGGNN_00084	gene	1857	lig			
DADKGGNN_00084	CDS	1857	lig	6.5.1.1		DNA ligase
DADKGGNN_00085	gene	198				
DADKGGNN_00085	CDS	198				hypothetical protein
DADKGGNN_00086	gene	606	gdhI			
DADKGGNN_00086	CDS	606	gdhI	1.1.1.47	COG1028	Glucose 1-dehydrogenase 1
DADKGGNN_00087	gene	501				
DADKGGNN_00087	CDS	501				hypothetical protein
DADKGGNN_00088	gene	279				
DADKGGNN_00088	CDS	279				hypothetical protein
DADKGGNN_00089	gene	348				
DADKGGNN_00089	CDS	348				hypothetical protein
DADKGGNN_00090	gene	873	clcD			
DADKGGNN_00090	CDS	873	clcD	3.1.1.45		Carboxymethylenebutenolidase
DADKGGNN_00091	gene	210				
DADKGGNN_00091	CDS	210				hypothetical protein
DADKGGNN_00092	gene	1056				
DADKGGNN_00092	CDS	1056		1.17.1.9		Formate dehydrogenase
DADKGGNN_00093	gene	267				
DADKGGNN_00093	CDS	267				hypothetical protein
DADKGGNN_00094	gene	225				
DADKGGNN_00094	CDS	225				hypothetical protein
DADKGGNN_00095	gene	381	cpdR_1			
DADKGGNN_00095	CDS	381	cpdR_1			Response regulator receiver protein CpdR
DADKGGNN_00096	gene	177				
DADKGGNN_00096	CDS	177				hypothetical protein
DADKGGNN_00097	gene	501				
DADKGGNN_00097	CDS	501				hypothetical protein
DADKGGNN_00098	gene	153				
DADKGGNN_00098	CDS	153				hypothetical protein
DADKGGNN_00099	gene	465				
DADKGGNN_00099	CDS	465				hypothetical protein
DADKGGNN_00100	gene	459				
DADKGGNN_00100	CDS	459				hypothetical protein
DADKGGNN_00101	gene	147				
DADKGGNN_00101	CDS	147				hypothetical protein
DADKGGNN_00102	gene	1563	resA_1			
DADKGGNN_00102	CDS	1563	resA_1			Thiol-disulfide oxidoreductase ResA
DADKGGNN_00103	gene	261				
DADKGGNN_00103	CDS	261				hypothetical protein
DADKGGNN_00104	gene	423				
DADKGGNN_00104	CDS	423				hypothetical protein
DADKGGNN_00105	gene	234				
DADKGGNN_00105	CDS	234				hypothetical protein
DADKGGNN_00106	gene	639				
DADKGGNN_00106	CDS	639				hypothetical protein
DADKGGNN_00107	gene	198				
DADKGGNN_00107	CDS	198				hypothetical protein
DADKGGNN_00108	gene	771				
DADKGGNN_00108	CDS	771				hypothetical protein
DADKGGNN_00109	gene	246				
DADKGGNN_00109	CDS	246				hypothetical protein
DADKGGNN_00110	gene	1311				
DADKGGNN_00110	CDS	1311				hypothetical protein
DADKGGNN_00111	gene	606				
DADKGGNN_00111	CDS	606				hypothetical protein
DADKGGNN_00112	gene	192				
DADKGGNN_00112	CDS	192				hypothetical protein
DADKGGNN_00113	gene	207				
DADKGGNN_00113	CDS	207				hypothetical protein
DADKGGNN_00114	gene	255				
DADKGGNN_00114	CDS	255				hypothetical protein
DADKGGNN_00115	gene	180				
DADKGGNN_00115	CDS	180				hypothetical protein
DADKGGNN_00116	gene	594	yyaP_1			
DADKGGNN_00116	CDS	594	yyaP_1		COG0262	putative protein YyaP
DADKGGNN_00117	gene	1050				
DADKGGNN_00117	CDS	1050				hypothetical protein
DADKGGNN_00118	gene	441				
DADKGGNN_00118	CDS	441				hypothetical protein
DADKGGNN_00119	gene	243				
DADKGGNN_00119	CDS	243				hypothetical protein
DADKGGNN_00120	gene	540				
DADKGGNN_00120	CDS	540				hypothetical protein
DADKGGNN_00121	gene	288				
DADKGGNN_00121	CDS	288				hypothetical protein
DADKGGNN_00122	gene	897	arg			
DADKGGNN_00122	CDS	897	arg	3.5.3.1		Arginase
DADKGGNN_00123	gene	441				
DADKGGNN_00123	CDS	441				hypothetical protein
DADKGGNN_00124	gene	171				
DADKGGNN_00124	CDS	171				hypothetical protein
DADKGGNN_00125	gene	471				
DADKGGNN_00125	CDS	471				hypothetical protein
DADKGGNN_00126	gene	303				
DADKGGNN_00126	CDS	303				hypothetical protein
DADKGGNN_00127	gene	624				
DADKGGNN_00127	CDS	624				hypothetical protein
DADKGGNN_00128	gene	633				
DADKGGNN_00128	CDS	633				hypothetical protein
DADKGGNN_00129	gene	240				
DADKGGNN_00129	CDS	240				hypothetical protein
DADKGGNN_00130	gene	462				
DADKGGNN_00130	CDS	462				hypothetical protein
DADKGGNN_00131	gene	1065	rbn			
DADKGGNN_00131	CDS	1065	rbn	3.1.26.11		Ribonuclease BN
DADKGGNN_00132	gene	345				
DADKGGNN_00132	CDS	345				hypothetical protein
DADKGGNN_00133	gene	1314				
DADKGGNN_00133	CDS	1314				hypothetical protein
DADKGGNN_00134	gene	147				
DADKGGNN_00134	CDS	147				hypothetical protein
DADKGGNN_00135	gene	93				
DADKGGNN_00135	CDS	93				hypothetical protein
DADKGGNN_00136	gene	861	ku			
DADKGGNN_00136	CDS	861	ku		COG1273	Non-homologous end joining protein Ku
DADKGGNN_00137	gene	2982	ligD			
DADKGGNN_00137	CDS	2982	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
DADKGGNN_00138	gene	417				
DADKGGNN_00138	CDS	417				hypothetical protein
DADKGGNN_00139	gene	147				
DADKGGNN_00139	CDS	147				hypothetical protein
DADKGGNN_00140	gene	204				
DADKGGNN_00140	CDS	204				hypothetical protein
DADKGGNN_00141	gene	1716	sasA_2			
DADKGGNN_00141	CDS	1716	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
DADKGGNN_00142	gene	999				
DADKGGNN_00142	CDS	999				hypothetical protein
DADKGGNN_00143	gene	312				
DADKGGNN_00143	CDS	312				hypothetical protein
DADKGGNN_00144	gene	609				
DADKGGNN_00144	CDS	609				hypothetical protein
DADKGGNN_00145	gene	372				
DADKGGNN_00145	CDS	372				hypothetical protein
DADKGGNN_00146	gene	246				
DADKGGNN_00146	CDS	246				hypothetical protein
DADKGGNN_00147	gene	282				
DADKGGNN_00147	CDS	282				hypothetical protein
DADKGGNN_00148	gene	456				
DADKGGNN_00148	CDS	456				hypothetical protein
DADKGGNN_00149	gene	1491	mdtL_1			
DADKGGNN_00149	CDS	1491	mdtL_1			Multidrug resistance protein MdtL
DADKGGNN_00150	gene	780				
DADKGGNN_00150	CDS	780				hypothetical protein
DADKGGNN_00151	gene	1830				
DADKGGNN_00151	CDS	1830				hypothetical protein
DADKGGNN_00152	gene	1056				
DADKGGNN_00152	CDS	1056				hypothetical protein
DADKGGNN_00153	gene	1122				
DADKGGNN_00153	CDS	1122				hypothetical protein
DADKGGNN_00154	gene	951				
DADKGGNN_00154	CDS	951				hypothetical protein
DADKGGNN_00155	gene	942				
DADKGGNN_00155	CDS	942				hypothetical protein
DADKGGNN_00156	gene	1209	gerN_1			
DADKGGNN_00156	CDS	1209	gerN_1		COG0475	Na(+)/H(+)-K(+) antiporter GerN
DADKGGNN_00157	gene	438				
DADKGGNN_00157	CDS	438				hypothetical protein
DADKGGNN_00158	gene	432				
DADKGGNN_00158	CDS	432				hypothetical protein
DADKGGNN_00159	gene	630				
DADKGGNN_00159	CDS	630				hypothetical protein
DADKGGNN_00160	gene	1215	dipZ_1			
DADKGGNN_00160	CDS	1215	dipZ_1		COG0785	Protein DipZ
DADKGGNN_00161	gene	840	dipZ_2			
DADKGGNN_00161	CDS	840	dipZ_2		COG0785	Protein DipZ
DADKGGNN_00162	gene	288				
DADKGGNN_00162	CDS	288				hypothetical protein
DADKGGNN_00163	gene	312				
DADKGGNN_00163	CDS	312				hypothetical protein
DADKGGNN_00164	gene	654				
DADKGGNN_00164	CDS	654				hypothetical protein
DADKGGNN_00165	gene	1002				
DADKGGNN_00165	CDS	1002				hypothetical protein
DADKGGNN_00166	gene	240				
DADKGGNN_00166	CDS	240				hypothetical protein
DADKGGNN_00167	gene	450				
DADKGGNN_00167	CDS	450				hypothetical protein
DADKGGNN_00168	gene	1092				
DADKGGNN_00168	CDS	1092				hypothetical protein
DADKGGNN_00169	gene	444				
DADKGGNN_00169	CDS	444				hypothetical protein
DADKGGNN_00170	gene	297				
DADKGGNN_00170	CDS	297				hypothetical protein
DADKGGNN_00171	gene	114				
DADKGGNN_00171	CDS	114				hypothetical protein
DADKGGNN_00172	gene	99				
DADKGGNN_00172	CDS	99				hypothetical protein
DADKGGNN_00173	gene	1029				
DADKGGNN_00173	CDS	1029				hypothetical protein
DADKGGNN_00174	gene	573				
DADKGGNN_00174	CDS	573				hypothetical protein
DADKGGNN_00175	gene	222				
DADKGGNN_00175	CDS	222				hypothetical protein
DADKGGNN_00176	gene	186				
DADKGGNN_00176	CDS	186				hypothetical protein
DADKGGNN_00177	gene	894				
DADKGGNN_00177	CDS	894			COG3039	IS5 family transposase ISThar1
DADKGGNN_00178	gene	1104				
DADKGGNN_00178	CDS	1104				hypothetical protein
DADKGGNN_00179	gene	159				
DADKGGNN_00179	CDS	159				hypothetical protein
DADKGGNN_00180	gene	342				
DADKGGNN_00180	CDS	342				hypothetical protein
DADKGGNN_00181	gene	477				
DADKGGNN_00181	CDS	477			COG2764	putative protein
DADKGGNN_00182	gene	594	yyaP_2			
DADKGGNN_00182	CDS	594	yyaP_2		COG0262	putative protein YyaP
DADKGGNN_00183	gene	210				
DADKGGNN_00183	CDS	210				hypothetical protein
DADKGGNN_00184	gene	1764				
DADKGGNN_00184	CDS	1764				hypothetical protein
DADKGGNN_00185	gene	201				
DADKGGNN_00185	CDS	201				hypothetical protein
DADKGGNN_00186	gene	144				
DADKGGNN_00186	CDS	144				hypothetical protein
DADKGGNN_00187	gene	381				
DADKGGNN_00187	CDS	381				hypothetical protein
DADKGGNN_00188	gene	1851				
DADKGGNN_00188	CDS	1851				hypothetical protein
DADKGGNN_00189	gene	1818	sdhA_1			
DADKGGNN_00189	CDS	1818	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
DADKGGNN_00190	gene	555				
DADKGGNN_00190	CDS	555				hypothetical protein
DADKGGNN_00191	gene	1005				
DADKGGNN_00191	CDS	1005				hypothetical protein
DADKGGNN_00192	gene	183				
DADKGGNN_00192	CDS	183				hypothetical protein
DADKGGNN_00193	gene	270				
DADKGGNN_00193	CDS	270				hypothetical protein
DADKGGNN_00194	gene	99				
DADKGGNN_00194	CDS	99				hypothetical protein
DADKGGNN_00195	gene	135				
DADKGGNN_00195	CDS	135				hypothetical protein
DADKGGNN_00196	gene	471				
DADKGGNN_00196	CDS	471				hypothetical protein
DADKGGNN_00197	gene	999				
DADKGGNN_00197	CDS	999				hypothetical protein
DADKGGNN_00198	gene	819				
DADKGGNN_00198	CDS	819				hypothetical protein
DADKGGNN_00199	gene	132				
DADKGGNN_00199	CDS	132				hypothetical protein
DADKGGNN_00200	gene	549				
DADKGGNN_00200	CDS	549				hypothetical protein
DADKGGNN_00201	gene	900				
DADKGGNN_00201	CDS	900				hypothetical protein
DADKGGNN_00202	gene	609				
DADKGGNN_00202	CDS	609				hypothetical protein
DADKGGNN_00203	gene	339				
DADKGGNN_00203	CDS	339				hypothetical protein
DADKGGNN_00204	gene	1941	dapb3			
DADKGGNN_00204	CDS	1941	dapb3	3.4.14.-		Dipeptidyl aminopeptidase BIII
DADKGGNN_00205	gene	1203				
DADKGGNN_00205	CDS	1203				hypothetical protein
DADKGGNN_00206	gene	1176				
DADKGGNN_00206	CDS	1176				hypothetical protein
DADKGGNN_00207	gene	228				
DADKGGNN_00207	CDS	228				hypothetical protein
DADKGGNN_00208	gene	372				
DADKGGNN_00208	CDS	372				hypothetical protein
DADKGGNN_00209	gene	618				
DADKGGNN_00209	CDS	618				hypothetical protein
DADKGGNN_00210	gene	300				
DADKGGNN_00210	CDS	300				hypothetical protein
DADKGGNN_00211	gene	591	yyaP_3			
DADKGGNN_00211	CDS	591	yyaP_3		COG0262	putative protein YyaP
DADKGGNN_00212	gene	1383				
DADKGGNN_00212	CDS	1383			COG1055	putative transporter
DADKGGNN_00213	gene	282				
DADKGGNN_00213	CDS	282				hypothetical protein
DADKGGNN_00214	gene	150				
DADKGGNN_00214	CDS	150				hypothetical protein
DADKGGNN_00215	gene	450				
DADKGGNN_00215	CDS	450				hypothetical protein
DADKGGNN_00216	gene	1284	yfeW			
DADKGGNN_00216	CDS	1284	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
DADKGGNN_00217	gene	1455	dadD_1			
DADKGGNN_00217	CDS	1455	dadD_1	3.5.4.31		5'-deoxyadenosine deaminase
DADKGGNN_00218	gene	243				
DADKGGNN_00218	CDS	243				hypothetical protein
DADKGGNN_00219	gene	498				
DADKGGNN_00219	CDS	498				hypothetical protein
DADKGGNN_00220	gene	588				
DADKGGNN_00220	CDS	588				hypothetical protein
DADKGGNN_00221	gene	972				
DADKGGNN_00221	CDS	972				hypothetical protein
DADKGGNN_00222	gene	621				
DADKGGNN_00222	CDS	621				hypothetical protein
DADKGGNN_00223	gene	105				
DADKGGNN_00223	CDS	105				hypothetical protein
DADKGGNN_00224	gene	594	yyaP_4			
DADKGGNN_00224	CDS	594	yyaP_4		COG0262	putative protein YyaP
DADKGGNN_00225	gene	165				
DADKGGNN_00225	CDS	165				hypothetical protein
DADKGGNN_00226	gene	378				
DADKGGNN_00226	CDS	378				hypothetical protein
DADKGGNN_00227	gene	1260				
DADKGGNN_00227	CDS	1260				hypothetical protein
DADKGGNN_00228	gene	402				
DADKGGNN_00228	CDS	402				hypothetical protein
DADKGGNN_00229	gene	297				
DADKGGNN_00229	CDS	297				hypothetical protein
DADKGGNN_00230	gene	621				
DADKGGNN_00230	CDS	621				hypothetical protein
DADKGGNN_00231	gene	300				
DADKGGNN_00231	CDS	300				hypothetical protein
DADKGGNN_00232	gene	264				
DADKGGNN_00232	CDS	264				hypothetical protein
DADKGGNN_00233	gene	276				
DADKGGNN_00233	CDS	276				hypothetical protein
DADKGGNN_00234	gene	1392				
DADKGGNN_00234	CDS	1392				hypothetical protein
DADKGGNN_00235	gene	219				
DADKGGNN_00235	CDS	219				hypothetical protein
DADKGGNN_00236	gene	204				
DADKGGNN_00236	CDS	204				hypothetical protein
DADKGGNN_00237	gene	105				
DADKGGNN_00237	CDS	105				hypothetical protein
DADKGGNN_00238	gene	489				
DADKGGNN_00238	CDS	489				hypothetical protein
DADKGGNN_00239	gene	261				
DADKGGNN_00239	CDS	261				hypothetical protein
DADKGGNN_00240	gene	600				
DADKGGNN_00240	CDS	600				hypothetical protein
DADKGGNN_00241	gene	822				
DADKGGNN_00241	CDS	822				hypothetical protein
DADKGGNN_00242	gene	891				
DADKGGNN_00242	CDS	891				hypothetical protein
DADKGGNN_00243	gene	1623				
DADKGGNN_00243	CDS	1623				hypothetical protein
DADKGGNN_00244	gene	237				
DADKGGNN_00244	CDS	237				hypothetical protein
DADKGGNN_00245	gene	762				
DADKGGNN_00245	CDS	762				hypothetical protein
DADKGGNN_00246	gene	390				
DADKGGNN_00246	CDS	390				hypothetical protein
DADKGGNN_00247	gene	165				
DADKGGNN_00247	CDS	165				hypothetical protein
DADKGGNN_00248	gene	114				
DADKGGNN_00248	CDS	114				hypothetical protein
DADKGGNN_00249	gene	546				
DADKGGNN_00249	CDS	546				hypothetical protein
DADKGGNN_00250	gene	246				
DADKGGNN_00250	CDS	246				hypothetical protein
DADKGGNN_00251	gene	939				
DADKGGNN_00251	CDS	939				hypothetical protein
DADKGGNN_00252	gene	246				
DADKGGNN_00252	CDS	246				hypothetical protein
DADKGGNN_00253	gene	288				
DADKGGNN_00253	CDS	288				hypothetical protein
DADKGGNN_00254	gene	222				
DADKGGNN_00254	CDS	222				hypothetical protein
DADKGGNN_00255	gene	123				
DADKGGNN_00255	CDS	123				hypothetical protein
DADKGGNN_00256	gene	258				
DADKGGNN_00256	CDS	258				hypothetical protein
DADKGGNN_00257	gene	414				
DADKGGNN_00257	CDS	414				hypothetical protein
DADKGGNN_00258	gene	150				
DADKGGNN_00258	CDS	150				hypothetical protein
DADKGGNN_00259	gene	141				
DADKGGNN_00259	CDS	141				hypothetical protein
DADKGGNN_00260	gene	330				
DADKGGNN_00260	CDS	330				hypothetical protein
DADKGGNN_00261	gene	300				
DADKGGNN_00261	CDS	300				hypothetical protein
DADKGGNN_00262	gene	594	efpA			
DADKGGNN_00262	CDS	594	efpA			putative MFS-type transporter EfpA
DADKGGNN_00263	gene	855				
DADKGGNN_00263	CDS	855				hypothetical protein
DADKGGNN_00264	gene	261				
DADKGGNN_00264	CDS	261				hypothetical protein
DADKGGNN_00265	gene	1173	yajO			
DADKGGNN_00265	CDS	1173	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
DADKGGNN_00266	gene	156				
DADKGGNN_00266	CDS	156				hypothetical protein
DADKGGNN_00267	gene	318				
DADKGGNN_00267	CDS	318				hypothetical protein
DADKGGNN_00268	gene	435	hcaC			
DADKGGNN_00268	CDS	435	hcaC			3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
DADKGGNN_00269	gene	675				
DADKGGNN_00269	CDS	675				hypothetical protein
DADKGGNN_00270	gene	735				
DADKGGNN_00270	CDS	735				hypothetical protein
DADKGGNN_00271	gene	222				
DADKGGNN_00271	CDS	222				hypothetical protein
DADKGGNN_00272	gene	498				
DADKGGNN_00272	CDS	498				hypothetical protein
DADKGGNN_00273	gene	201				
DADKGGNN_00273	CDS	201				hypothetical protein
DADKGGNN_00274	gene	894				
DADKGGNN_00274	CDS	894			COG3039	IS5 family transposase ISThar1
DADKGGNN_00275	gene	717				
DADKGGNN_00275	CDS	717				hypothetical protein
DADKGGNN_00276	gene	1389				
DADKGGNN_00276	CDS	1389				hypothetical protein
DADKGGNN_00277	gene	162				
DADKGGNN_00277	CDS	162				hypothetical protein
DADKGGNN_00278	gene	1140				
DADKGGNN_00278	CDS	1140				hypothetical protein
DADKGGNN_00279	gene	312				
DADKGGNN_00279	CDS	312				hypothetical protein
DADKGGNN_00280	gene	171				
DADKGGNN_00280	CDS	171				hypothetical protein
DADKGGNN_00281	gene	588	yyaP_5			
DADKGGNN_00281	CDS	588	yyaP_5		COG0262	putative protein YyaP
DADKGGNN_00282	gene	618				
DADKGGNN_00282	CDS	618				hypothetical protein
DADKGGNN_00283	gene	420				
DADKGGNN_00283	CDS	420				hypothetical protein
DADKGGNN_00284	gene	657				
DADKGGNN_00284	CDS	657				hypothetical protein
DADKGGNN_00285	gene	177				
DADKGGNN_00285	CDS	177				hypothetical protein
DADKGGNN_00286	gene	420				
DADKGGNN_00286	CDS	420				hypothetical protein
DADKGGNN_00287	gene	483				
DADKGGNN_00287	CDS	483				hypothetical protein
DADKGGNN_00288	gene	591				
DADKGGNN_00288	CDS	591				hypothetical protein
DADKGGNN_00289	gene	894				
DADKGGNN_00289	CDS	894			COG3039	IS5 family transposase ISThar1
DADKGGNN_00290	gene	1005				
DADKGGNN_00290	CDS	1005				hypothetical protein
DADKGGNN_00291	gene	312				
DADKGGNN_00291	CDS	312				hypothetical protein
DADKGGNN_00292	gene	183				
DADKGGNN_00292	CDS	183				hypothetical protein
DADKGGNN_00293	gene	1743	ycf3_1			
DADKGGNN_00293	CDS	1743	ycf3_1			Photosystem I assembly protein Ycf3
DADKGGNN_00294	gene	1416				
DADKGGNN_00294	CDS	1416				hypothetical protein
DADKGGNN_00295	gene	528				
DADKGGNN_00295	CDS	528				hypothetical protein
DADKGGNN_00296	gene	261				
DADKGGNN_00296	CDS	261				hypothetical protein
DADKGGNN_00297	gene	198				
DADKGGNN_00297	CDS	198				hypothetical protein
DADKGGNN_00298	gene	594				
DADKGGNN_00298	CDS	594				hypothetical protein
DADKGGNN_00299	gene	282				
DADKGGNN_00299	CDS	282				hypothetical protein
DADKGGNN_00300	gene	516				
DADKGGNN_00300	CDS	516				hypothetical protein
DADKGGNN_00301	gene	1404				
DADKGGNN_00301	CDS	1404				hypothetical protein
