locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOKEECGH_00019	CDS	999	recA_1			Protein RecA
HOKEECGH_00020	gene	2670				
HOKEECGH_00020	CDS	2670				hypothetical protein
HOKEECGH_00021	gene	1083	ino1			
HOKEECGH_00021	CDS	1083	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
HOKEECGH_00022	gene	183				
HOKEECGH_00022	CDS	183				hypothetical protein
HOKEECGH_00023	gene	285				
HOKEECGH_00023	CDS	285				hypothetical protein
HOKEECGH_00024	gene	312				
HOKEECGH_00024	CDS	312				hypothetical protein
HOKEECGH_00025	gene	144				
HOKEECGH_00025	CDS	144				hypothetical protein
HOKEECGH_00026	gene	1734	recF			
HOKEECGH_00026	CDS	1734	recF			DNA replication and repair protein RecF
HOKEECGH_00027	gene	903				
HOKEECGH_00027	CDS	903				hypothetical protein
HOKEECGH_00028	gene	1176				
HOKEECGH_00028	CDS	1176				hypothetical protein
HOKEECGH_00029	gene	474				
HOKEECGH_00029	CDS	474				hypothetical protein
HOKEECGH_00030	gene	906	soxB			
HOKEECGH_00030	CDS	906	soxB	1.5.3.1		Sarcosine oxidase subunit beta
HOKEECGH_00031	gene	435				
HOKEECGH_00031	CDS	435				hypothetical protein
HOKEECGH_00032	gene	1206	ychF			
HOKEECGH_00032	CDS	1206	ychF		COG0012	Ribosome-binding ATPase YchF
HOKEECGH_00033	gene	648				
HOKEECGH_00033	CDS	648				hypothetical protein
HOKEECGH_00034	gene	597				
HOKEECGH_00034	CDS	597				hypothetical protein
HOKEECGH_00035	gene	444				
HOKEECGH_00035	CDS	444				hypothetical protein
HOKEECGH_00036	gene	444	nusA			
HOKEECGH_00036	CDS	444	nusA			Transcription termination/antitermination protein NusA
HOKEECGH_00037	gene	351				
HOKEECGH_00037	CDS	351				hypothetical protein
HOKEECGH_00038	gene	3426	rpoC			
HOKEECGH_00038	CDS	3426	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
HOKEECGH_00039	gene	858				
HOKEECGH_00039	CDS	858				hypothetical protein
HOKEECGH_00040	gene	267				
HOKEECGH_00040	CDS	267				hypothetical protein
HOKEECGH_00041	gene	300				
HOKEECGH_00041	CDS	300				hypothetical protein
HOKEECGH_00042	gene	795				
HOKEECGH_00042	CDS	795				hypothetical protein
HOKEECGH_00043	gene	2277				
HOKEECGH_00043	CDS	2277				hypothetical protein
HOKEECGH_00044	gene	414				
HOKEECGH_00044	CDS	414				hypothetical protein
HOKEECGH_00045	gene	432				
HOKEECGH_00045	CDS	432				hypothetical protein
HOKEECGH_00046	gene	108				
HOKEECGH_00046	CDS	108				hypothetical protein
HOKEECGH_00047	gene	234				
HOKEECGH_00047	CDS	234				hypothetical protein
HOKEECGH_00048	gene	117				
HOKEECGH_00048	CDS	117				hypothetical protein
HOKEECGH_00049	gene	270				
HOKEECGH_00049	CDS	270				hypothetical protein
HOKEECGH_00050	gene	123				
HOKEECGH_00050	CDS	123				hypothetical protein
HOKEECGH_00051	gene	120				
HOKEECGH_00051	CDS	120				hypothetical protein
HOKEECGH_00052	gene	96				
HOKEECGH_00052	tRNA	96				tRNA-Arg(tcg)
HOKEECGH_00053	gene	1014	hom			
HOKEECGH_00053	CDS	1014	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
HOKEECGH_00054	gene	1383	thrA			
HOKEECGH_00054	CDS	1383	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
HOKEECGH_00055	gene	195				
HOKEECGH_00055	CDS	195				hypothetical protein
HOKEECGH_00056	gene	165				
HOKEECGH_00056	CDS	165				hypothetical protein
HOKEECGH_00057	gene	2703				
HOKEECGH_00057	CDS	2703				hypothetical protein
HOKEECGH_00058	gene	951				
HOKEECGH_00058	CDS	951				hypothetical protein
HOKEECGH_00059	gene	510				
HOKEECGH_00059	CDS	510				hypothetical protein
HOKEECGH_00060	gene	480				
HOKEECGH_00060	CDS	480		1.5.1.37		Flavin reductase
HOKEECGH_00061	gene	228	yggX			
HOKEECGH_00061	CDS	228	yggX		COG2924	putative Fe(2+)-trafficking protein
HOKEECGH_00062	gene	492	DmdB			
HOKEECGH_00062	CDS	492	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
HOKEECGH_00063	gene	1254	leuC			
HOKEECGH_00063	CDS	1254	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
HOKEECGH_00064	gene	120				
HOKEECGH_00064	CDS	120				hypothetical protein
HOKEECGH_00065	gene	432				
HOKEECGH_00065	CDS	432				hypothetical protein
HOKEECGH_00066	gene	2085				
HOKEECGH_00066	CDS	2085				hypothetical protein
HOKEECGH_00067	gene	79				
HOKEECGH_00067	tRNA	79				tRNA-Pro(tgg)
HOKEECGH_00068	gene	150				
HOKEECGH_00068	CDS	150				hypothetical protein
HOKEECGH_00069	gene	570				
HOKEECGH_00069	CDS	570				hypothetical protein
HOKEECGH_00070	gene	1677	moaA			
HOKEECGH_00070	CDS	1677	moaA			GTP 3',8-cyclase
HOKEECGH_00071	gene	762				
HOKEECGH_00071	CDS	762				hypothetical protein
HOKEECGH_00072	gene	387				
HOKEECGH_00072	CDS	387				hypothetical protein
HOKEECGH_00073	gene	891	czcD			
HOKEECGH_00073	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
HOKEECGH_00074	gene	378				
HOKEECGH_00074	CDS	378				hypothetical protein
HOKEECGH_00075	gene	381				
HOKEECGH_00075	CDS	381				hypothetical protein
HOKEECGH_00076	gene	1362				
HOKEECGH_00076	CDS	1362				hypothetical protein
HOKEECGH_00077	gene	1437				
HOKEECGH_00077	CDS	1437				hypothetical protein
HOKEECGH_00078	gene	1311				
HOKEECGH_00078	CDS	1311				hypothetical protein
HOKEECGH_00079	gene	1077				
HOKEECGH_00079	CDS	1077				hypothetical protein
HOKEECGH_00080	gene	1902	ppsA			
HOKEECGH_00080	CDS	1902	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
HOKEECGH_00081	gene	255	grpE			
HOKEECGH_00081	CDS	255	grpE			Protein GrpE
HOKEECGH_00082	gene	1878	dnaK_1			
HOKEECGH_00082	CDS	1878	dnaK_1		COG0443	Chaperone protein DnaK
HOKEECGH_00083	gene	1134	dnaJ			
HOKEECGH_00083	CDS	1134	dnaJ		COG0484	Chaperone protein DnaJ
HOKEECGH_00084	gene	396	efp			
HOKEECGH_00084	CDS	396	efp			Elongation factor P
HOKEECGH_00085	gene	840	nadK			
HOKEECGH_00085	CDS	840	nadK	2.7.1.23		NAD kinase
HOKEECGH_00086	gene	507				
HOKEECGH_00086	CDS	507				hypothetical protein
HOKEECGH_00087	gene	864				
HOKEECGH_00087	CDS	864				hypothetical protein
HOKEECGH_00088	gene	366				
HOKEECGH_00088	CDS	366				hypothetical protein
HOKEECGH_00089	gene	1095				
HOKEECGH_00089	CDS	1095				hypothetical protein
HOKEECGH_00090	gene	1200				
HOKEECGH_00090	CDS	1200				hypothetical protein
HOKEECGH_00091	gene	855	xni			
HOKEECGH_00091	CDS	855	xni	3.1.-.-		Flap endonuclease Xni
HOKEECGH_00092	gene	1938	pcrA			
HOKEECGH_00092	CDS	1938	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
HOKEECGH_00093	gene	588				
HOKEECGH_00093	CDS	588				hypothetical protein
HOKEECGH_00094	gene	1104				
HOKEECGH_00094	CDS	1104				hypothetical protein
HOKEECGH_00095	gene	183				
HOKEECGH_00095	CDS	183				hypothetical protein
HOKEECGH_00096	gene	1269	mvaA			
HOKEECGH_00096	CDS	1269	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
HOKEECGH_00097	gene	312				
HOKEECGH_00097	CDS	312				hypothetical protein
HOKEECGH_00098	gene	321				
HOKEECGH_00098	CDS	321				hypothetical protein
HOKEECGH_00099	gene	261				
HOKEECGH_00099	CDS	261			COG4095	Sugar transporter SemiSWEET
HOKEECGH_00100	gene	300				
HOKEECGH_00100	CDS	300				hypothetical protein
HOKEECGH_00101	gene	936				
HOKEECGH_00101	CDS	936				hypothetical protein
HOKEECGH_00102	gene	714	tpiA			
HOKEECGH_00102	CDS	714	tpiA			Triosephosphate isomerase
HOKEECGH_00103	gene	102				
HOKEECGH_00103	CDS	102				hypothetical protein
HOKEECGH_00104	gene	1410				
HOKEECGH_00104	CDS	1410				hypothetical protein
HOKEECGH_00105	gene	420				
HOKEECGH_00105	CDS	420				hypothetical protein
HOKEECGH_00106	gene	873				
HOKEECGH_00106	CDS	873				hypothetical protein
HOKEECGH_00107	gene	564				
HOKEECGH_00107	CDS	564		3.6.1.15	COG1618	Nucleoside-triphosphatase THEP1
HOKEECGH_00108	gene	660	rnhB			
HOKEECGH_00108	CDS	660	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HOKEECGH_00109	gene	711				
HOKEECGH_00109	CDS	711				hypothetical protein
HOKEECGH_00110	gene	1248				
HOKEECGH_00110	CDS	1248				hypothetical protein
HOKEECGH_00111	gene	1617				
HOKEECGH_00111	CDS	1617		2.3.1.-		tRNA uridine(34) acetyltransferase
HOKEECGH_00112	gene	1632	lysS			
HOKEECGH_00112	CDS	1632	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
HOKEECGH_00113	gene	750	COQ5_1			
HOKEECGH_00113	CDS	750	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
HOKEECGH_00114	gene	714	mshB			
HOKEECGH_00114	CDS	714	mshB	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
HOKEECGH_00115	gene	993	wbgU			
HOKEECGH_00115	CDS	993	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
HOKEECGH_00116	gene	849				
HOKEECGH_00116	CDS	849				hypothetical protein
HOKEECGH_00117	gene	978	thrB_1			
HOKEECGH_00117	CDS	978	thrB_1	2.7.1.39		Homoserine kinase
HOKEECGH_00118	gene	465	tagD			
HOKEECGH_00118	CDS	465	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
HOKEECGH_00119	gene	1122				
HOKEECGH_00119	CDS	1122				hypothetical protein
HOKEECGH_00120	gene	1458				
HOKEECGH_00120	CDS	1458				hypothetical protein
HOKEECGH_00121	gene	711				
HOKEECGH_00121	CDS	711				hypothetical protein
HOKEECGH_00122	gene	579	glpG			
HOKEECGH_00122	CDS	579	glpG	3.4.21.105		Rhomboid protease GlpG
HOKEECGH_00123	gene	351				
HOKEECGH_00123	CDS	351				hypothetical protein
HOKEECGH_00124	gene	339				
HOKEECGH_00124	CDS	339				hypothetical protein
HOKEECGH_00125	gene	1623				
HOKEECGH_00125	CDS	1623				hypothetical protein
HOKEECGH_00126	gene	510				
HOKEECGH_00126	CDS	510				hypothetical protein
HOKEECGH_00127	gene	624				
HOKEECGH_00127	CDS	624				hypothetical protein
HOKEECGH_00128	gene	771	drrB			
HOKEECGH_00128	CDS	771	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
HOKEECGH_00129	gene	948	drrA_1			
HOKEECGH_00129	CDS	948	drrA_1	3.6.3.-	COG1131	Doxorubicin resistance ATP-binding protein DrrA
HOKEECGH_00130	gene	2478				
HOKEECGH_00130	CDS	2478				hypothetical protein
HOKEECGH_00131	gene	531				
HOKEECGH_00131	CDS	531				hypothetical protein
HOKEECGH_00132	gene	732				
HOKEECGH_00132	CDS	732				hypothetical protein
HOKEECGH_00133	gene	360				
HOKEECGH_00133	CDS	360				hypothetical protein
HOKEECGH_00134	gene	435				
HOKEECGH_00134	CDS	435				hypothetical protein
HOKEECGH_00135	gene	324				
HOKEECGH_00135	CDS	324				hypothetical protein
HOKEECGH_00136	gene	270				
HOKEECGH_00136	CDS	270				hypothetical protein
HOKEECGH_00137	gene	210				
HOKEECGH_00137	CDS	210				hypothetical protein
HOKEECGH_00138	gene	690	rpsC			
HOKEECGH_00138	CDS	690	rpsC		COG0092	30S ribosomal protein S3
HOKEECGH_00139	gene	462				
HOKEECGH_00139	CDS	462				hypothetical protein
HOKEECGH_00140	gene	396				
HOKEECGH_00140	CDS	396				hypothetical protein
HOKEECGH_00141	gene	747				
HOKEECGH_00141	CDS	747				hypothetical protein
HOKEECGH_00142	gene	267				
HOKEECGH_00142	CDS	267				hypothetical protein
HOKEECGH_00143	gene	801				
HOKEECGH_00143	CDS	801				hypothetical protein
HOKEECGH_00144	gene	750				
HOKEECGH_00144	CDS	750				hypothetical protein
HOKEECGH_00145	gene	504				
HOKEECGH_00145	CDS	504				hypothetical protein
HOKEECGH_00146	gene	555				
HOKEECGH_00146	CDS	555				hypothetical protein
HOKEECGH_00147	gene	1554				
HOKEECGH_00147	CDS	1554				hypothetical protein
HOKEECGH_00148	gene	603	bluB			
HOKEECGH_00148	CDS	603	bluB	1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
HOKEECGH_00149	gene	738	kaiC_1			
HOKEECGH_00149	CDS	738	kaiC_1	2.7.11.1		Circadian clock protein kinase KaiC
HOKEECGH_00150	gene	540				
HOKEECGH_00150	CDS	540				hypothetical protein
HOKEECGH_00151	gene	213				
HOKEECGH_00151	CDS	213				hypothetical protein
HOKEECGH_00152	gene	384				
HOKEECGH_00152	CDS	384				hypothetical protein
HOKEECGH_00153	gene	147				
HOKEECGH_00153	CDS	147				hypothetical protein
HOKEECGH_00154	gene	507				
HOKEECGH_00154	CDS	507				hypothetical protein
HOKEECGH_00155	gene	813				
HOKEECGH_00155	CDS	813				hypothetical protein
HOKEECGH_00156	gene	771				
HOKEECGH_00156	CDS	771				hypothetical protein
HOKEECGH_00157	gene	525	wbpA_1			
HOKEECGH_00157	CDS	525	wbpA_1	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
HOKEECGH_00158	gene	177				
HOKEECGH_00158	CDS	177				hypothetical protein
HOKEECGH_00159	gene	114				
HOKEECGH_00159	CDS	114				hypothetical protein
HOKEECGH_00160	gene	441				
HOKEECGH_00160	CDS	441				hypothetical protein
HOKEECGH_00161	gene	705				
HOKEECGH_00161	CDS	705				hypothetical protein
HOKEECGH_00162	gene	213				
HOKEECGH_00162	CDS	213				hypothetical protein
HOKEECGH_00163	gene	246				
HOKEECGH_00163	CDS	246				hypothetical protein
HOKEECGH_00164	gene	600				
HOKEECGH_00164	CDS	600				hypothetical protein
HOKEECGH_00165	gene	1530				
HOKEECGH_00165	CDS	1530				hypothetical protein
HOKEECGH_00166	gene	2430				
HOKEECGH_00166	CDS	2430				hypothetical protein
HOKEECGH_00167	gene	309				
HOKEECGH_00167	CDS	309				hypothetical protein
HOKEECGH_00168	gene	318				
HOKEECGH_00168	CDS	318				hypothetical protein
HOKEECGH_00169	gene	915	pkwA			
HOKEECGH_00169	CDS	915	pkwA	2.7.11.1		putative serine/threonine-protein kinase PkwA
HOKEECGH_00170	gene	180				
HOKEECGH_00170	CDS	180				hypothetical protein
HOKEECGH_00171	gene	177				
HOKEECGH_00171	CDS	177				hypothetical protein
HOKEECGH_00172	gene	222				
HOKEECGH_00172	CDS	222				hypothetical protein
HOKEECGH_00173	gene	894				
HOKEECGH_00173	CDS	894				hypothetical protein
HOKEECGH_00174	gene	891	Dml			
HOKEECGH_00174	CDS	891	Dml	4.1.3.32		2,3-dimethylmalate lyase
HOKEECGH_00175	gene	1302	asnS			
HOKEECGH_00175	CDS	1302	asnS	6.1.1.22		Asparagine--tRNA ligase
HOKEECGH_00176	gene	399	murG			
HOKEECGH_00176	CDS	399	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
HOKEECGH_00177	gene	414				
HOKEECGH_00177	CDS	414				hypothetical protein
HOKEECGH_00178	gene	687				
HOKEECGH_00178	CDS	687				hypothetical protein
HOKEECGH_00179	gene	738	rph_1			
HOKEECGH_00179	CDS	738	rph_1	2.7.7.56	COG0689	Ribonuclease PH
HOKEECGH_00180	gene	837	rph_2			
HOKEECGH_00180	CDS	837	rph_2	2.7.7.56		Ribonuclease PH
HOKEECGH_00181	gene	222				
HOKEECGH_00181	CDS	222				hypothetical protein
HOKEECGH_00182	gene	258				
HOKEECGH_00182	CDS	258				hypothetical protein
HOKEECGH_00183	gene	369				
HOKEECGH_00183	CDS	369				hypothetical protein
HOKEECGH_00184	gene	870	ecfA2			
HOKEECGH_00184	CDS	870	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
HOKEECGH_00185	gene	813	cbiO			
HOKEECGH_00185	CDS	813	cbiO	3.6.3.-	COG1122	Cobalt import ATP-binding protein CbiO
HOKEECGH_00186	gene	1065				
HOKEECGH_00186	CDS	1065				hypothetical protein
HOKEECGH_00187	gene	2415				
HOKEECGH_00187	CDS	2415				hypothetical protein
HOKEECGH_00188	gene	132				
HOKEECGH_00188	CDS	132				hypothetical protein
HOKEECGH_00189	gene	447				
HOKEECGH_00189	CDS	447				hypothetical protein
HOKEECGH_00190	gene	1890				
HOKEECGH_00190	CDS	1890				hypothetical protein
HOKEECGH_00191	gene	969				
HOKEECGH_00191	CDS	969				hypothetical protein
HOKEECGH_00192	gene	774	hpcH			
HOKEECGH_00192	CDS	774	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
HOKEECGH_00193	gene	675	neuA			
HOKEECGH_00193	CDS	675	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
HOKEECGH_00194	gene	969	ghrB_1			
HOKEECGH_00194	CDS	969	ghrB_1	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
HOKEECGH_00195	gene	843				
HOKEECGH_00195	CDS	843				hypothetical protein
HOKEECGH_00196	gene	903	wecC_1			
HOKEECGH_00196	CDS	903	wecC_1	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
HOKEECGH_00197	gene	423				
HOKEECGH_00197	CDS	423				hypothetical protein
HOKEECGH_00198	gene	843	ttuD			
HOKEECGH_00198	CDS	843	ttuD		COG2897	Sulfur carrier protein TtuD
HOKEECGH_00199	gene	678	gcvH			
HOKEECGH_00199	CDS	678	gcvH			Glycine cleavage system H protein
HOKEECGH_00200	gene	588				
HOKEECGH_00200	CDS	588				hypothetical protein
HOKEECGH_00201	gene	771				
HOKEECGH_00201	CDS	771				hypothetical protein
HOKEECGH_00202	gene	399				
HOKEECGH_00202	CDS	399				hypothetical protein
HOKEECGH_00203	gene	96				
HOKEECGH_00203	CDS	96				hypothetical protein
HOKEECGH_00204	gene	684	pgk/tpi			
HOKEECGH_00204	CDS	684	pgk/tpi		COG0126	Bifunctional PGK/TIM
HOKEECGH_00205	gene	1128				
HOKEECGH_00205	CDS	1128				hypothetical protein
HOKEECGH_00206	gene	705				
HOKEECGH_00206	CDS	705				hypothetical protein
HOKEECGH_00207	gene	861				
HOKEECGH_00207	CDS	861				hypothetical protein
HOKEECGH_00208	gene	1194	ftsH_2			
HOKEECGH_00208	CDS	1194	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
HOKEECGH_00209	gene	1290	aspS2_1			
HOKEECGH_00209	CDS	1290	aspS2_1	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
HOKEECGH_00210	gene	507				
HOKEECGH_00210	CDS	507				hypothetical protein
HOKEECGH_00211	gene	885	nnr_1			
HOKEECGH_00211	CDS	885	nnr_1		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
HOKEECGH_00212	gene	216				
HOKEECGH_00212	CDS	216				hypothetical protein
HOKEECGH_00213	gene	1479	guaB			
HOKEECGH_00213	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
HOKEECGH_00214	gene	939				
HOKEECGH_00214	CDS	939		2.5.-.-		Deoxyhypusine synthase-like protein
HOKEECGH_00215	gene	2091	hppA1			
HOKEECGH_00215	CDS	2091	hppA1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
HOKEECGH_00216	gene	156				
HOKEECGH_00216	CDS	156				hypothetical protein
HOKEECGH_00217	gene	303				
HOKEECGH_00217	CDS	303				hypothetical protein
HOKEECGH_00218	gene	306				
HOKEECGH_00218	CDS	306				hypothetical protein
HOKEECGH_00219	gene	453				
HOKEECGH_00219	CDS	453				hypothetical protein
HOKEECGH_00220	gene	369				
HOKEECGH_00220	CDS	369				hypothetical protein
HOKEECGH_00221	gene	540				
HOKEECGH_00221	CDS	540				hypothetical protein
HOKEECGH_00222	gene	798	nadE			
HOKEECGH_00222	CDS	798	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
HOKEECGH_00223	gene	714				
HOKEECGH_00223	CDS	714				hypothetical protein
HOKEECGH_00224	gene	234				
HOKEECGH_00224	CDS	234				hypothetical protein
HOKEECGH_00225	gene	237				
HOKEECGH_00225	CDS	237				hypothetical protein
HOKEECGH_00226	gene	666	kaiC_2			
HOKEECGH_00226	CDS	666	kaiC_2	2.7.11.1		Circadian clock protein kinase KaiC
HOKEECGH_00227	gene	1533				
HOKEECGH_00227	CDS	1533				hypothetical protein
HOKEECGH_00228	gene	2094				
HOKEECGH_00228	CDS	2094				hypothetical protein
HOKEECGH_00229	gene	882				
HOKEECGH_00229	CDS	882				hypothetical protein
HOKEECGH_00230	gene	108				
HOKEECGH_00230	CDS	108				hypothetical protein
HOKEECGH_00231	gene	126				
HOKEECGH_00231	CDS	126				hypothetical protein
HOKEECGH_00232	gene	1689				
HOKEECGH_00232	CDS	1689				hypothetical protein
HOKEECGH_00233	gene	402				
HOKEECGH_00233	CDS	402				hypothetical protein
HOKEECGH_00234	gene	1593	gcvPB			
HOKEECGH_00234	CDS	1593	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
HOKEECGH_00235	gene	1050				
HOKEECGH_00235	CDS	1050				hypothetical protein
HOKEECGH_00236	gene	135				
HOKEECGH_00236	CDS	135				hypothetical protein
HOKEECGH_00237	gene	150				
HOKEECGH_00237	CDS	150				hypothetical protein
HOKEECGH_00238	gene	510				
HOKEECGH_00238	CDS	510				hypothetical protein
HOKEECGH_00239	gene	1260				
HOKEECGH_00239	CDS	1260				hypothetical protein
HOKEECGH_00240	gene	330				
HOKEECGH_00240	CDS	330				hypothetical protein
HOKEECGH_00241	gene	342				
HOKEECGH_00241	CDS	342				hypothetical protein
HOKEECGH_00242	gene	549				
HOKEECGH_00242	CDS	549				hypothetical protein
HOKEECGH_00243	gene	1221	trpB			
HOKEECGH_00243	CDS	1221	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
HOKEECGH_00244	gene	864	kynA			
HOKEECGH_00244	CDS	864	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
HOKEECGH_00245	gene	1086	aspC_1			
HOKEECGH_00245	CDS	1086	aspC_1	2.6.1.1	COG0436	Aspartate aminotransferase
HOKEECGH_00246	gene	126				
HOKEECGH_00246	CDS	126				hypothetical protein
HOKEECGH_00247	gene	525				
HOKEECGH_00247	CDS	525				hypothetical protein
HOKEECGH_00248	gene	1305	pyrC			
HOKEECGH_00248	CDS	1305	pyrC	3.5.2.3		Dihydroorotase
HOKEECGH_00249	gene	1953				
HOKEECGH_00249	CDS	1953				hypothetical protein
HOKEECGH_00250	gene	588	nudL			
HOKEECGH_00250	CDS	588	nudL	3.6.1.-		putative Nudix hydrolase NudL
HOKEECGH_00251	gene	486	ilvH			
HOKEECGH_00251	CDS	486	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
HOKEECGH_00252	gene	921				
HOKEECGH_00252	CDS	921				hypothetical protein
HOKEECGH_00253	gene	636	nth			
HOKEECGH_00253	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
HOKEECGH_00254	gene	483	ilvD			
HOKEECGH_00254	CDS	483	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
HOKEECGH_00255	gene	798	topA			
HOKEECGH_00255	CDS	798	topA	5.6.2.1	COG0550	DNA topoisomerase 1
HOKEECGH_00256	gene	249				
HOKEECGH_00256	CDS	249				hypothetical protein
HOKEECGH_00257	gene	423				
HOKEECGH_00257	CDS	423				hypothetical protein
HOKEECGH_00258	gene	660				
HOKEECGH_00258	CDS	660				hypothetical protein
HOKEECGH_00259	gene	498				
HOKEECGH_00259	CDS	498				hypothetical protein
HOKEECGH_00260	gene	774	otsB			
HOKEECGH_00260	CDS	774	otsB	3.1.3.12	COG0637	Trehalose-phosphate phosphatase
HOKEECGH_00261	gene	873				
HOKEECGH_00261	CDS	873				hypothetical protein
HOKEECGH_00262	gene	771	kaiC_3			
HOKEECGH_00262	CDS	771	kaiC_3	2.7.11.1		Circadian clock protein kinase KaiC
HOKEECGH_00263	gene	1149				
HOKEECGH_00263	CDS	1149		2.2.1.8		Fluorothreonine transaldolase
HOKEECGH_00264	gene	231	glyA			
HOKEECGH_00264	CDS	231	glyA	2.1.2.1		Serine hydroxymethyltransferase
HOKEECGH_00265	gene	114				
HOKEECGH_00265	CDS	114				hypothetical protein
HOKEECGH_00266	gene	363				
HOKEECGH_00266	CDS	363				hypothetical protein
HOKEECGH_00267	gene	303				
HOKEECGH_00267	CDS	303				hypothetical protein
HOKEECGH_00268	gene	1293				
HOKEECGH_00268	CDS	1293				hypothetical protein
HOKEECGH_00269	gene	177				
HOKEECGH_00269	CDS	177				hypothetical protein
HOKEECGH_00270	gene	234				
HOKEECGH_00270	CDS	234				hypothetical protein
