locus_tag	ftype	length_bp	gene	EC_number	COG	product
CDCMDIPF_00034	CDS	1323	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
CDCMDIPF_00035	gene	915	hemC			
CDCMDIPF_00035	CDS	915	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
CDCMDIPF_00036	gene	582				
CDCMDIPF_00036	CDS	582				hypothetical protein
CDCMDIPF_00037	gene	951	hemB			
CDCMDIPF_00037	CDS	951	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
CDCMDIPF_00038	gene	708				
CDCMDIPF_00038	CDS	708			COG3253	putative protein/MSMEI_2713
CDCMDIPF_00039	gene	1299	hemL			
CDCMDIPF_00039	CDS	1299	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
CDCMDIPF_00040	gene	1029	hemE			
CDCMDIPF_00040	CDS	1029	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
CDCMDIPF_00041	gene	900	hemH1			
CDCMDIPF_00041	CDS	900	hemH1	4.99.1.1	COG0276	Ferrochelatase 1
CDCMDIPF_00042	gene	444	lrp_1			
CDCMDIPF_00042	CDS	444	lrp_1		COG1522	Leucine-responsive regulatory protein
CDCMDIPF_00043	gene	969	asnS_1			
CDCMDIPF_00043	CDS	969	asnS_1	6.1.1.22	COG0017	Asparagine--tRNA ligase
CDCMDIPF_00044	gene	819	xpt			
CDCMDIPF_00044	CDS	819	xpt	2.4.2.22		Xanthine phosphoribosyltransferase
CDCMDIPF_00045	gene	675	udgb			
CDCMDIPF_00045	CDS	675	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
CDCMDIPF_00046	gene	444	yvqK_1			
CDCMDIPF_00046	CDS	444	yvqK_1	2.5.1.17	COG2096	Corrinoid adenosyltransferase
CDCMDIPF_00047	gene	819				
CDCMDIPF_00047	CDS	819				hypothetical protein
CDCMDIPF_00048	gene	1326	trpB_1			
CDCMDIPF_00048	CDS	1326	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
CDCMDIPF_00049	gene	846	fadM			
CDCMDIPF_00049	CDS	846	fadM	1.5.5.2		Proline dehydrogenase 1
CDCMDIPF_00050	gene	1152				
CDCMDIPF_00050	CDS	1152		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
CDCMDIPF_00051	gene	1164	moeA			
CDCMDIPF_00051	CDS	1164	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
CDCMDIPF_00052	gene	810				
CDCMDIPF_00052	CDS	810				hypothetical protein
CDCMDIPF_00053	gene	1638				
CDCMDIPF_00053	CDS	1638				hypothetical protein
CDCMDIPF_00054	gene	777	natA			
CDCMDIPF_00054	CDS	777	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
CDCMDIPF_00055	gene	540	grpE			
CDCMDIPF_00055	CDS	540	grpE			Protein GrpE
CDCMDIPF_00056	gene	1869	dnaK			
CDCMDIPF_00056	CDS	1869	dnaK		COG0443	Chaperone protein DnaK
CDCMDIPF_00057	gene	1083	dnaJ			
CDCMDIPF_00057	CDS	1083	dnaJ		COG0484	Chaperone protein DnaJ
CDCMDIPF_00058	gene	1926	dpp5			
CDCMDIPF_00058	CDS	1926	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
CDCMDIPF_00059	gene	1620				
CDCMDIPF_00059	CDS	1620				hypothetical protein
CDCMDIPF_00060	gene	534	vapC_1			
CDCMDIPF_00060	CDS	534	vapC_1	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
CDCMDIPF_00061	gene	825	nadK			
CDCMDIPF_00061	CDS	825	nadK	2.7.1.23		NAD kinase
CDCMDIPF_00062	gene	672				
CDCMDIPF_00062	CDS	672				hypothetical protein
CDCMDIPF_00063	gene	1326	ffh			
CDCMDIPF_00063	CDS	1326	ffh		COG0541	Signal recognition particle protein
CDCMDIPF_00064	gene	1149				
CDCMDIPF_00064	CDS	1149				hypothetical protein
CDCMDIPF_00065	gene	342				
CDCMDIPF_00065	CDS	342				hypothetical protein
CDCMDIPF_00066	gene	564				
CDCMDIPF_00066	CDS	564				hypothetical protein
CDCMDIPF_00067	gene	774	rsmA			
CDCMDIPF_00067	CDS	774	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
CDCMDIPF_00068	gene	516	prmC			
CDCMDIPF_00068	CDS	516	prmC	2.1.1.297		Release factor glutamine methyltransferase
CDCMDIPF_00069	gene	714				
CDCMDIPF_00069	CDS	714				hypothetical protein
CDCMDIPF_00070	gene	276				
CDCMDIPF_00070	CDS	276				hypothetical protein
CDCMDIPF_00071	gene	2010				
CDCMDIPF_00071	CDS	2010				hypothetical protein
CDCMDIPF_00072	gene	2520				
CDCMDIPF_00072	CDS	2520				hypothetical protein
CDCMDIPF_00073	gene	333				
CDCMDIPF_00073	CDS	333				hypothetical protein
CDCMDIPF_00074	gene	459				
CDCMDIPF_00074	CDS	459				hypothetical protein
CDCMDIPF_00075	gene	417				
CDCMDIPF_00075	CDS	417				hypothetical protein
CDCMDIPF_00076	gene	1143	hflX			
CDCMDIPF_00076	CDS	1143	hflX		COG2262	GTPase HflX
CDCMDIPF_00077	gene	345				
CDCMDIPF_00077	CDS	345				hypothetical protein
CDCMDIPF_00078	gene	507				
CDCMDIPF_00078	CDS	507				hypothetical protein
CDCMDIPF_00079	gene	537	COQ5_1			
CDCMDIPF_00079	CDS	537	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CDCMDIPF_00080	gene	1164				
CDCMDIPF_00080	CDS	1164				hypothetical protein
CDCMDIPF_00081	gene	1383	mvaS			
CDCMDIPF_00081	CDS	1383	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
CDCMDIPF_00082	gene	423				
CDCMDIPF_00082	CDS	423				hypothetical protein
CDCMDIPF_00083	gene	444				
CDCMDIPF_00083	CDS	444				hypothetical protein
CDCMDIPF_00084	gene	525	thyX			
CDCMDIPF_00084	CDS	525	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
CDCMDIPF_00085	gene	321				
CDCMDIPF_00085	CDS	321				hypothetical protein
CDCMDIPF_00086	gene	1200				
CDCMDIPF_00086	CDS	1200		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
CDCMDIPF_00087	gene	822	mcl2			
CDCMDIPF_00087	CDS	822	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
CDCMDIPF_00088	gene	1278				
CDCMDIPF_00088	CDS	1278				hypothetical protein
CDCMDIPF_00089	gene	234				
CDCMDIPF_00089	CDS	234				hypothetical protein
CDCMDIPF_00090	gene	546				
CDCMDIPF_00090	CDS	546				hypothetical protein
CDCMDIPF_00091	gene	289				
CDCMDIPF_00091	misc_RNA	289				RNaseP_arch
CDCMDIPF_00092	gene	411				
CDCMDIPF_00092	CDS	411				hypothetical protein
CDCMDIPF_00093	gene	1026				
CDCMDIPF_00093	CDS	1026				hypothetical protein
CDCMDIPF_00094	gene	1005				
CDCMDIPF_00094	CDS	1005				hypothetical protein
CDCMDIPF_00095	gene	1128				
CDCMDIPF_00095	CDS	1128		2.2.1.8		Fluorothreonine transaldolase
CDCMDIPF_00096	gene	3270				
CDCMDIPF_00096	CDS	3270				hypothetical protein
CDCMDIPF_00097	gene	738				
CDCMDIPF_00097	CDS	738		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
CDCMDIPF_00098	gene	384				
CDCMDIPF_00098	CDS	384				hypothetical protein
CDCMDIPF_00099	gene	468				
CDCMDIPF_00099	CDS	468				hypothetical protein
CDCMDIPF_00100	gene	420				
CDCMDIPF_00100	CDS	420				hypothetical protein
CDCMDIPF_00101	gene	1209				
CDCMDIPF_00101	CDS	1209				hypothetical protein
CDCMDIPF_00102	gene	1383				
CDCMDIPF_00102	CDS	1383				hypothetical protein
CDCMDIPF_00103	gene	687	pyrH			
CDCMDIPF_00103	CDS	687	pyrH	2.7.4.22		Uridylate kinase
CDCMDIPF_00104	gene	1248				
CDCMDIPF_00104	CDS	1248				hypothetical protein
CDCMDIPF_00105	gene	2358	valS_1			
CDCMDIPF_00105	CDS	2358	valS_1	6.1.1.9	COG0525	Valine--tRNA ligase
CDCMDIPF_00106	gene	990				
CDCMDIPF_00106	CDS	990				hypothetical protein
CDCMDIPF_00107	gene	945	prs_1			
CDCMDIPF_00107	CDS	945	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
CDCMDIPF_00108	gene	783				
CDCMDIPF_00108	CDS	783				hypothetical protein
CDCMDIPF_00109	gene	525				
CDCMDIPF_00109	CDS	525				hypothetical protein
CDCMDIPF_00110	gene	426				
CDCMDIPF_00110	CDS	426				hypothetical protein
CDCMDIPF_00111	gene	321				
CDCMDIPF_00111	CDS	321				hypothetical protein
CDCMDIPF_00112	gene	1236	leuB			
CDCMDIPF_00112	CDS	1236	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
CDCMDIPF_00113	gene	543				
CDCMDIPF_00113	CDS	543				hypothetical protein
CDCMDIPF_00114	gene	291				
CDCMDIPF_00114	CDS	291				hypothetical protein
CDCMDIPF_00115	gene	351				
CDCMDIPF_00115	CDS	351				hypothetical protein
CDCMDIPF_00116	gene	666				
CDCMDIPF_00116	CDS	666				hypothetical protein
CDCMDIPF_00117	gene	435	pfdA			
CDCMDIPF_00117	CDS	435	pfdA			Prefoldin subunit alpha
CDCMDIPF_00118	gene	900	ftsY			
CDCMDIPF_00118	CDS	900	ftsY			Signal recognition particle receptor FtsY
CDCMDIPF_00119	gene	918	argF			
CDCMDIPF_00119	CDS	918	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
CDCMDIPF_00120	gene	339				
CDCMDIPF_00120	CDS	339				hypothetical protein
CDCMDIPF_00121	gene	303				
CDCMDIPF_00121	CDS	303				hypothetical protein
CDCMDIPF_00122	gene	516	atoC			
CDCMDIPF_00122	CDS	516	atoC		COG2204	Regulatory protein AtoC
CDCMDIPF_00123	gene	1369				
CDCMDIPF_00123	rRNA	1369				16S ribosomal RNA
CDCMDIPF_00124	gene	2602				
CDCMDIPF_00124	rRNA	2602				23S ribosomal RNA
CDCMDIPF_00125	gene	792	zupT			
CDCMDIPF_00125	CDS	792	zupT			Zinc transporter ZupT
CDCMDIPF_00126	gene	552				
CDCMDIPF_00126	CDS	552			COG3039	IS5 family transposase ISMeco1
CDCMDIPF_00127	gene	789	proC			
CDCMDIPF_00127	CDS	789	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CDCMDIPF_00128	gene	696	alaS_1			
CDCMDIPF_00128	CDS	696	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
CDCMDIPF_00129	gene	330				
CDCMDIPF_00129	CDS	330				hypothetical protein
CDCMDIPF_00130	gene	1635				
CDCMDIPF_00130	CDS	1635		2.3.1.-		tRNA uridine(34) acetyltransferase
CDCMDIPF_00131	gene	912	fbiA			
CDCMDIPF_00131	CDS	912	fbiA	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
CDCMDIPF_00132	gene	852				
CDCMDIPF_00132	CDS	852				hypothetical protein
CDCMDIPF_00133	gene	270				
CDCMDIPF_00133	CDS	270				hypothetical protein
CDCMDIPF_00134	gene	795	surE_1			
CDCMDIPF_00134	CDS	795	surE_1	3.1.3.5	COG0496	5'-nucleotidase SurE
CDCMDIPF_00135	gene	1161	metK			
CDCMDIPF_00135	CDS	1161	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
CDCMDIPF_00136	gene	1041	asnS_2			
CDCMDIPF_00136	CDS	1041	asnS_2	6.1.1.22	COG0017	Asparagine--tRNA ligase
CDCMDIPF_00137	gene	573	pyrE			
CDCMDIPF_00137	CDS	573	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
CDCMDIPF_00138	gene	909	pyrD			
CDCMDIPF_00138	CDS	909	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
CDCMDIPF_00139	gene	681	pyrF			
CDCMDIPF_00139	CDS	681	pyrF			Orotidine 5'-phosphate decarboxylase
CDCMDIPF_00140	gene	585				
CDCMDIPF_00140	CDS	585				hypothetical protein
CDCMDIPF_00141	gene	1917				
CDCMDIPF_00141	CDS	1917				hypothetical protein
CDCMDIPF_00142	gene	393	mauC			
CDCMDIPF_00142	CDS	393	mauC			Amicyanin
CDCMDIPF_00143	gene	843	IMPDH			
CDCMDIPF_00143	CDS	843	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CDCMDIPF_00144	gene	1062				
CDCMDIPF_00144	CDS	1062				hypothetical protein
CDCMDIPF_00145	gene	570				
CDCMDIPF_00145	CDS	570				hypothetical protein
CDCMDIPF_00146	gene	372				
CDCMDIPF_00146	CDS	372				hypothetical protein
CDCMDIPF_00147	gene	1167	dnaG			
CDCMDIPF_00147	CDS	1167	dnaG	2.7.7.-		DNA primase
CDCMDIPF_00148	gene	1053				
CDCMDIPF_00148	CDS	1053				hypothetical protein
CDCMDIPF_00149	gene	924	ttuA			
CDCMDIPF_00149	CDS	924	ttuA	2.8.1.-	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
CDCMDIPF_00150	gene	295				
CDCMDIPF_00150	misc_RNA	295				Archaea_SRP
CDCMDIPF_00151	gene	717	nth			
CDCMDIPF_00151	CDS	717	nth	4.2.99.18		Endonuclease III
CDCMDIPF_00152	gene	1119				
CDCMDIPF_00152	CDS	1119				hypothetical protein
CDCMDIPF_00153	gene	414	cdd			
CDCMDIPF_00153	CDS	414	cdd	3.5.4.5	COG0295	Cytidine deaminase
CDCMDIPF_00154	gene	342				
CDCMDIPF_00154	CDS	342				hypothetical protein
CDCMDIPF_00155	gene	651	hbd			
CDCMDIPF_00155	CDS	651	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
CDCMDIPF_00156	gene	342				
CDCMDIPF_00156	CDS	342				hypothetical protein
CDCMDIPF_00157	gene	1188	fadJ_1			
CDCMDIPF_00157	CDS	1188	fadJ_1	5.1.2.3		Fatty acid oxidation complex subunit alpha
CDCMDIPF_00158	gene	525				
CDCMDIPF_00158	CDS	525				hypothetical protein
CDCMDIPF_00159	gene	801				
CDCMDIPF_00159	CDS	801				hypothetical protein
CDCMDIPF_00160	gene	363				
CDCMDIPF_00160	CDS	363				hypothetical protein
CDCMDIPF_00161	gene	1254	ubiB			
CDCMDIPF_00161	CDS	1254	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
CDCMDIPF_00162	gene	348				
CDCMDIPF_00162	CDS	348				hypothetical protein
CDCMDIPF_00163	gene	525	yjjX			
CDCMDIPF_00163	CDS	525	yjjX	3.6.1.-	COG1986	Inosine/xanthosine triphosphatase
CDCMDIPF_00164	gene	1746	gsiB			
CDCMDIPF_00164	CDS	1746	gsiB		COG0747	Glutathione-binding protein GsiB
CDCMDIPF_00165	gene	1056	ddpB			
CDCMDIPF_00165	CDS	1056	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
CDCMDIPF_00166	gene	411				
CDCMDIPF_00166	CDS	411				hypothetical protein
CDCMDIPF_00167	gene	507	ddpC			
CDCMDIPF_00167	CDS	507	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
CDCMDIPF_00168	gene	978	oppD_1			
CDCMDIPF_00168	CDS	978	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
CDCMDIPF_00169	gene	990	ddpF			
CDCMDIPF_00169	CDS	990	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
CDCMDIPF_00170	gene	1266				
CDCMDIPF_00170	CDS	1266				hypothetical protein
CDCMDIPF_00171	gene	1227				
CDCMDIPF_00171	CDS	1227				hypothetical protein
CDCMDIPF_00172	gene	684				
CDCMDIPF_00172	CDS	684				hypothetical protein
CDCMDIPF_00173	gene	1212	argG			
CDCMDIPF_00173	CDS	1212	argG	6.3.4.5		Argininosuccinate synthase
CDCMDIPF_00174	gene	1350	argH_1			
CDCMDIPF_00174	CDS	1350	argH_1	4.3.2.1	COG0165	Argininosuccinate lyase
CDCMDIPF_00175	gene	858	lysX			
CDCMDIPF_00175	CDS	858	lysX	6.3.2.43	COG0189	Alpha-aminoadipate--LysW ligase LysX
CDCMDIPF_00176	gene	1053	lysY			
CDCMDIPF_00176	CDS	1053	lysY	1.2.1.-	COG0002	[LysW]-L-2-aminoadipate 6-phosphate reductase
CDCMDIPF_00177	gene	810	lysZ			
CDCMDIPF_00177	CDS	810	lysZ	2.7.2.-	COG0548	[LysW]-aminoadipate kinase
CDCMDIPF_00178	gene	1203	lysJ			
CDCMDIPF_00178	CDS	1203	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
CDCMDIPF_00179	gene	1101	lysK			
CDCMDIPF_00179	CDS	1101	lysK	3.5.1.-	COG0624	[LysW]-lysine hydrolase
CDCMDIPF_00180	gene	1158	gerN			
CDCMDIPF_00180	CDS	1158	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
CDCMDIPF_00181	gene	408				
CDCMDIPF_00181	CDS	408				hypothetical protein
CDCMDIPF_00182	gene	378				
CDCMDIPF_00182	CDS	378				hypothetical protein
CDCMDIPF_00183	gene	954				
CDCMDIPF_00183	CDS	954				hypothetical protein
CDCMDIPF_00184	gene	531				
CDCMDIPF_00184	CDS	531				hypothetical protein
CDCMDIPF_00185	gene	549	pdaD			
CDCMDIPF_00185	CDS	549	pdaD	4.1.1.19		Pyruvoyl-dependent arginine decarboxylase
CDCMDIPF_00186	gene	1074	glmM_1			
CDCMDIPF_00186	CDS	1074	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
CDCMDIPF_00187	gene	1011				
CDCMDIPF_00187	CDS	1011				hypothetical protein
CDCMDIPF_00188	gene	708	kch			
CDCMDIPF_00188	CDS	708	kch		COG1226	Voltage-gated potassium channel Kch
CDCMDIPF_00189	gene	1098				
CDCMDIPF_00189	CDS	1098				hypothetical protein
CDCMDIPF_00190	gene	1671	groL_1			
CDCMDIPF_00190	CDS	1671	groL_1		COG0459	60 kDa chaperonin
CDCMDIPF_00191	gene	507				
CDCMDIPF_00191	CDS	507				hypothetical protein
CDCMDIPF_00192	gene	540				
CDCMDIPF_00192	CDS	540				hypothetical protein
CDCMDIPF_00193	gene	546				
CDCMDIPF_00193	CDS	546				hypothetical protein
CDCMDIPF_00194	gene	507				
CDCMDIPF_00194	CDS	507				hypothetical protein
CDCMDIPF_00195	gene	891	garR			
CDCMDIPF_00195	CDS	891	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
CDCMDIPF_00196	gene	426				
CDCMDIPF_00196	CDS	426				hypothetical protein
CDCMDIPF_00197	gene	987	ilvE_1			
CDCMDIPF_00197	CDS	987	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
CDCMDIPF_00198	gene	582	tdk			
CDCMDIPF_00198	CDS	582	tdk	2.7.1.21	COG1435	Thymidine kinase
CDCMDIPF_00199	gene	390				
CDCMDIPF_00199	CDS	390				hypothetical protein
CDCMDIPF_00200	gene	423				
CDCMDIPF_00200	CDS	423				hypothetical protein
CDCMDIPF_00201	gene	879				
CDCMDIPF_00201	CDS	879				hypothetical protein
CDCMDIPF_00202	gene	384				
CDCMDIPF_00202	CDS	384				hypothetical protein
CDCMDIPF_00203	gene	798				
CDCMDIPF_00203	CDS	798				hypothetical protein
CDCMDIPF_00204	gene	813				
CDCMDIPF_00204	CDS	813				hypothetical protein
CDCMDIPF_00205	gene	528				
CDCMDIPF_00205	CDS	528				hypothetical protein
CDCMDIPF_00206	gene	3201	ileS			
CDCMDIPF_00206	CDS	3201	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CDCMDIPF_00207	gene	708	queE			
CDCMDIPF_00207	CDS	708	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
CDCMDIPF_00208	gene	573	bsdB			
CDCMDIPF_00208	CDS	573	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
CDCMDIPF_00209	gene	693				
CDCMDIPF_00209	CDS	693				hypothetical protein
CDCMDIPF_00210	gene	492				
CDCMDIPF_00210	CDS	492				hypothetical protein
CDCMDIPF_00211	gene	240				
CDCMDIPF_00211	CDS	240				hypothetical protein
CDCMDIPF_00212	gene	846				
CDCMDIPF_00212	CDS	846				hypothetical protein
CDCMDIPF_00213	gene	240				
CDCMDIPF_00213	CDS	240				hypothetical protein
CDCMDIPF_00214	gene	354				
CDCMDIPF_00214	CDS	354				hypothetical protein
CDCMDIPF_00215	gene	222				
CDCMDIPF_00215	CDS	222				hypothetical protein
CDCMDIPF_00216	gene	264	frdA_1			
CDCMDIPF_00216	CDS	264	frdA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CDCMDIPF_00217	gene	468				
CDCMDIPF_00217	CDS	468				hypothetical protein
CDCMDIPF_00218	gene	327				
CDCMDIPF_00218	CDS	327				hypothetical protein
CDCMDIPF_00219	gene	786	frdB_1			
CDCMDIPF_00219	CDS	786	frdB_1	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
CDCMDIPF_00220	gene	444				
CDCMDIPF_00220	CDS	444				hypothetical protein
CDCMDIPF_00221	gene	1161				
CDCMDIPF_00221	CDS	1161				hypothetical protein
CDCMDIPF_00222	gene	240	tusA			
CDCMDIPF_00222	CDS	240	tusA			Sulfur carrier protein TusA
CDCMDIPF_00223	gene	972				
CDCMDIPF_00223	CDS	972		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
CDCMDIPF_00224	gene	1392				
CDCMDIPF_00224	CDS	1392				hypothetical protein
CDCMDIPF_00225	gene	1815				
CDCMDIPF_00225	CDS	1815				hypothetical protein
CDCMDIPF_00226	gene	1122	ugpC			
CDCMDIPF_00226	CDS	1122	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
CDCMDIPF_00227	gene	1023				
CDCMDIPF_00227	CDS	1023				hypothetical protein
CDCMDIPF_00228	gene	378				
CDCMDIPF_00228	CDS	378				hypothetical protein
CDCMDIPF_00229	gene	450				
CDCMDIPF_00229	CDS	450				hypothetical protein
CDCMDIPF_00230	gene	690				
CDCMDIPF_00230	CDS	690				hypothetical protein
CDCMDIPF_00231	gene	324				
CDCMDIPF_00231	CDS	324				hypothetical protein
CDCMDIPF_00232	gene	726				
CDCMDIPF_00232	CDS	726				hypothetical protein
CDCMDIPF_00233	gene	897	wbpE			
CDCMDIPF_00233	CDS	897	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
CDCMDIPF_00234	gene	402				
CDCMDIPF_00234	CDS	402				hypothetical protein
CDCMDIPF_00235	gene	222				
CDCMDIPF_00235	CDS	222				hypothetical protein
CDCMDIPF_00236	gene	579	atpE			
CDCMDIPF_00236	CDS	579	atpE			V-type proton ATPase subunit E
CDCMDIPF_00237	gene	1068	atpC_1			
CDCMDIPF_00237	CDS	1068	atpC_1			V-type ATP synthase subunit C
CDCMDIPF_00238	gene	351	atpF			
CDCMDIPF_00238	CDS	351	atpF			V-type ATP synthase subunit F
CDCMDIPF_00239	gene	2538	atpA			
CDCMDIPF_00239	CDS	2538	atpA	7.1.2.2		V-type ATP synthase alpha chain
CDCMDIPF_00240	gene	1383	ntpB			
CDCMDIPF_00240	CDS	1383	ntpB			V-type sodium ATPase subunit B
CDCMDIPF_00241	gene	633	atpD			
CDCMDIPF_00241	CDS	633	atpD		COG1394	V-type ATP synthase subunit D
CDCMDIPF_00242	gene	333				
CDCMDIPF_00242	CDS	333				hypothetical protein
CDCMDIPF_00243	gene	2025				
CDCMDIPF_00243	CDS	2025				hypothetical protein
CDCMDIPF_00244	gene	1089	atpC_2			
CDCMDIPF_00244	CDS	1089	atpC_2			V-type ATP synthase subunit C
CDCMDIPF_00245	gene	279				
CDCMDIPF_00245	CDS	279				hypothetical protein
