locus_tag	ftype	length_bp	gene	EC_number	COG	product
DOMIDHEL_00088	gene	942				
DOMIDHEL_00088	CDS	942				hypothetical protein
DOMIDHEL_00089	gene	480				
DOMIDHEL_00089	CDS	480				hypothetical protein
DOMIDHEL_00090	gene	663				
DOMIDHEL_00090	CDS	663				hypothetical protein
DOMIDHEL_00091	gene	198				
DOMIDHEL_00091	CDS	198				hypothetical protein
DOMIDHEL_00092	gene	303				
DOMIDHEL_00092	CDS	303				hypothetical protein
DOMIDHEL_00093	gene	369				
DOMIDHEL_00093	CDS	369				hypothetical protein
DOMIDHEL_00094	gene	387				
DOMIDHEL_00094	CDS	387				hypothetical protein
DOMIDHEL_00095	gene	879	garR			
DOMIDHEL_00095	CDS	879	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
DOMIDHEL_00096	gene	762	gdhB			
DOMIDHEL_00096	CDS	762	gdhB	1.1.1.47	COG1028	Glucose 1-dehydrogenase B
DOMIDHEL_00097	gene	582				
DOMIDHEL_00097	CDS	582				hypothetical protein
DOMIDHEL_00098	gene	207				
DOMIDHEL_00098	CDS	207				hypothetical protein
DOMIDHEL_00099	gene	1230	sthA			
DOMIDHEL_00099	CDS	1230	sthA	1.6.1.1		Soluble pyridine nucleotide transhydrogenase
DOMIDHEL_00100	gene	264				
DOMIDHEL_00100	CDS	264				hypothetical protein
DOMIDHEL_00101	gene	2169	ftsH			
DOMIDHEL_00101	CDS	2169	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
DOMIDHEL_00102	gene	1290				
DOMIDHEL_00102	CDS	1290				hypothetical protein
DOMIDHEL_00103	gene	1905	GATB			
DOMIDHEL_00103	CDS	1905	GATB	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
DOMIDHEL_00104	gene	2595				
DOMIDHEL_00104	CDS	2595				hypothetical protein
DOMIDHEL_00105	gene	870	gtaB			
DOMIDHEL_00105	CDS	870	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
DOMIDHEL_00106	gene	966				
DOMIDHEL_00106	CDS	966				hypothetical protein
DOMIDHEL_00107	gene	1500	bchE_1			
DOMIDHEL_00107	CDS	1500	bchE_1	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
DOMIDHEL_00108	gene	1053				
DOMIDHEL_00108	CDS	1053				hypothetical protein
DOMIDHEL_00109	gene	1257	colD			
DOMIDHEL_00109	CDS	1257	colD	4.2.1.168		GDP-4-keto-6-deoxy-D-mannose 3-dehydratase
DOMIDHEL_00110	gene	858	rmd_1			
DOMIDHEL_00110	CDS	858	rmd_1	1.1.1.281	COG1089	GDP-6-deoxy-D-mannose reductase
DOMIDHEL_00111	gene	942	galE_1			
DOMIDHEL_00111	CDS	942	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DOMIDHEL_00112	gene	1305	wecC			
DOMIDHEL_00112	CDS	1305	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
DOMIDHEL_00113	gene	1506	bchE_2			
DOMIDHEL_00113	CDS	1506	bchE_2	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
DOMIDHEL_00114	gene	1155				
DOMIDHEL_00114	CDS	1155				hypothetical protein
DOMIDHEL_00115	gene	1218				
DOMIDHEL_00115	CDS	1218				hypothetical protein
DOMIDHEL_00116	gene	813				
DOMIDHEL_00116	CDS	813				hypothetical protein
DOMIDHEL_00117	gene	2889				
DOMIDHEL_00117	CDS	2889				hypothetical protein
DOMIDHEL_00118	gene	204				
DOMIDHEL_00118	CDS	204				hypothetical protein
DOMIDHEL_00119	gene	759				
DOMIDHEL_00119	CDS	759				hypothetical protein
DOMIDHEL_00120	gene	1140				
DOMIDHEL_00120	CDS	1140				hypothetical protein
DOMIDHEL_00121	gene	1026	wbgU			
DOMIDHEL_00121	CDS	1026	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
DOMIDHEL_00122	gene	1335	tuaD			
DOMIDHEL_00122	CDS	1335	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
DOMIDHEL_00123	gene	558	gph			
DOMIDHEL_00123	CDS	558	gph	3.1.3.18		Phosphoglycolate phosphatase
DOMIDHEL_00124	gene	732	tam			
DOMIDHEL_00124	CDS	732	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
DOMIDHEL_00125	gene	1074				
DOMIDHEL_00125	CDS	1074				hypothetical protein
DOMIDHEL_00126	gene	1203	asnB_1			
DOMIDHEL_00126	CDS	1203	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
DOMIDHEL_00127	gene	969	iolG			
DOMIDHEL_00127	CDS	969	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
DOMIDHEL_00128	gene	2523	pgl			
DOMIDHEL_00128	CDS	2523	pgl	3.1.1.31		6-phosphogluconolactonase
DOMIDHEL_00129	gene	1827				
DOMIDHEL_00129	CDS	1827				hypothetical protein
DOMIDHEL_00130	gene	1116	desV			
DOMIDHEL_00130	CDS	1116	desV	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
DOMIDHEL_00131	gene	777	arnC			
DOMIDHEL_00131	CDS	777	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
DOMIDHEL_00132	gene	2424				
DOMIDHEL_00132	CDS	2424				hypothetical protein
DOMIDHEL_00133	gene	1041				
DOMIDHEL_00133	CDS	1041				hypothetical protein
DOMIDHEL_00134	gene	621				
DOMIDHEL_00134	CDS	621				hypothetical protein
DOMIDHEL_00135	gene	87				
DOMIDHEL_00135	tRNA	87				tRNA-Leu(cag)
DOMIDHEL_00136	gene	165				
DOMIDHEL_00136	CDS	165				hypothetical protein
DOMIDHEL_00137	gene	534				
DOMIDHEL_00137	CDS	534				hypothetical protein
DOMIDHEL_00138	gene	1086	dnaJ_1			
DOMIDHEL_00138	CDS	1086	dnaJ_1		COG0484	Chaperone protein DnaJ
DOMIDHEL_00139	gene	1875	dnaK			
DOMIDHEL_00139	CDS	1875	dnaK		COG0443	Chaperone protein DnaK
DOMIDHEL_00140	gene	558	grpE			
DOMIDHEL_00140	CDS	558	grpE		COG0576	Protein GrpE
DOMIDHEL_00141	gene	1140				
DOMIDHEL_00141	CDS	1140				hypothetical protein
DOMIDHEL_00142	gene	1029				
DOMIDHEL_00142	CDS	1029				hypothetical protein
DOMIDHEL_00143	gene	74				
DOMIDHEL_00143	tRNA	74				tRNA-Gln(ttg)
DOMIDHEL_00144	gene	738				
DOMIDHEL_00144	CDS	738				hypothetical protein
DOMIDHEL_00145	gene	762				
DOMIDHEL_00145	CDS	762				hypothetical protein
DOMIDHEL_00146	gene	939	lnrL			
DOMIDHEL_00146	CDS	939	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DOMIDHEL_00147	gene	1401				
DOMIDHEL_00147	CDS	1401				hypothetical protein
DOMIDHEL_00148	gene	2715	dbpA_1			
DOMIDHEL_00148	CDS	2715	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
DOMIDHEL_00149	gene	120				
DOMIDHEL_00149	CDS	120				hypothetical protein
DOMIDHEL_00150	gene	921				
DOMIDHEL_00150	CDS	921				hypothetical protein
DOMIDHEL_00151	gene	903	iolS_1			
DOMIDHEL_00151	CDS	903	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
DOMIDHEL_00152	gene	741				
DOMIDHEL_00152	CDS	741				hypothetical protein
DOMIDHEL_00153	gene	444				
DOMIDHEL_00153	CDS	444				hypothetical protein
DOMIDHEL_00154	gene	885	rmd_2			
DOMIDHEL_00154	CDS	885	rmd_2	1.1.1.281	COG1089	GDP-6-deoxy-D-mannose reductase
DOMIDHEL_00155	gene	924				
DOMIDHEL_00155	CDS	924				hypothetical protein
DOMIDHEL_00156	gene	942				
DOMIDHEL_00156	CDS	942				hypothetical protein
DOMIDHEL_00157	gene	1017	galE_2			
DOMIDHEL_00157	CDS	1017	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DOMIDHEL_00158	gene	510	gmhB			
DOMIDHEL_00158	CDS	510	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
DOMIDHEL_00159	gene	603	gmhA_1			
DOMIDHEL_00159	CDS	603	gmhA_1	5.3.1.28	COG0279	Phosphoheptose isomerase
DOMIDHEL_00160	gene	570	rfbC			
DOMIDHEL_00160	CDS	570	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
DOMIDHEL_00161	gene	1224				
DOMIDHEL_00161	CDS	1224				hypothetical protein
DOMIDHEL_00162	gene	891	rmlD			
DOMIDHEL_00162	CDS	891	rmlD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
DOMIDHEL_00163	gene	1029	hddA			
DOMIDHEL_00163	CDS	1029	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
DOMIDHEL_00164	gene	834				
DOMIDHEL_00164	CDS	834				hypothetical protein
DOMIDHEL_00165	gene	903	galE_3			
DOMIDHEL_00165	CDS	903	galE_3	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DOMIDHEL_00166	gene	1353				
DOMIDHEL_00166	CDS	1353				hypothetical protein
DOMIDHEL_00167	gene	1062	mtnA			
DOMIDHEL_00167	CDS	1062	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
DOMIDHEL_00168	gene	639				
DOMIDHEL_00168	CDS	639				hypothetical protein
DOMIDHEL_00169	gene	648	baiA1			
DOMIDHEL_00169	CDS	648	baiA1	1.1.1.395		3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase 1/3
DOMIDHEL_00170	gene	1383				
DOMIDHEL_00170	CDS	1383				hypothetical protein
DOMIDHEL_00171	gene	297				
DOMIDHEL_00171	CDS	297				hypothetical protein
DOMIDHEL_00172	gene	240				
DOMIDHEL_00172	CDS	240				hypothetical protein
DOMIDHEL_00173	gene	594				
DOMIDHEL_00173	CDS	594				hypothetical protein
DOMIDHEL_00174	gene	492				
DOMIDHEL_00174	CDS	492				hypothetical protein
DOMIDHEL_00175	gene	75				
DOMIDHEL_00175	tRNA	75				tRNA-Arg(tcg)
DOMIDHEL_00176	gene	1176	alaA			
DOMIDHEL_00176	CDS	1176	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
DOMIDHEL_00177	gene	402				
DOMIDHEL_00177	CDS	402				hypothetical protein
DOMIDHEL_00178	gene	234				
DOMIDHEL_00178	CDS	234				hypothetical protein
DOMIDHEL_00179	gene	672				
DOMIDHEL_00179	CDS	672				hypothetical protein
DOMIDHEL_00180	gene	624	pspA			
DOMIDHEL_00180	CDS	624	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
DOMIDHEL_00181	gene	261				
DOMIDHEL_00181	CDS	261				hypothetical protein
DOMIDHEL_00182	gene	432	coxM			
DOMIDHEL_00182	CDS	432	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
DOMIDHEL_00183	gene	1527	ctaD			
DOMIDHEL_00183	CDS	1527	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
DOMIDHEL_00184	gene	957	petE			
DOMIDHEL_00184	CDS	957	petE			Plastocyanin
DOMIDHEL_00185	gene	444	ctaA			
DOMIDHEL_00185	CDS	444	ctaA	1.3.-.-	COG1612	Heme A synthase
DOMIDHEL_00186	gene	441				
DOMIDHEL_00186	CDS	441				hypothetical protein
DOMIDHEL_00187	gene	744				
DOMIDHEL_00187	CDS	744				hypothetical protein
DOMIDHEL_00188	gene	75				
DOMIDHEL_00188	tRNA	75				tRNA-Lys(ctt)
DOMIDHEL_00189	gene	378	cheY_1			
DOMIDHEL_00189	CDS	378	cheY_1		COG0784	Chemotaxis protein CheY
DOMIDHEL_00190	gene	1782	sasA_1			
DOMIDHEL_00190	CDS	1782	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
DOMIDHEL_00191	gene	555				
DOMIDHEL_00191	CDS	555				hypothetical protein
DOMIDHEL_00192	gene	162				
DOMIDHEL_00192	CDS	162				hypothetical protein
DOMIDHEL_00193	gene	915	ilvE_1			
DOMIDHEL_00193	CDS	915	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DOMIDHEL_00194	gene	207				
DOMIDHEL_00194	CDS	207				hypothetical protein
DOMIDHEL_00195	gene	1416				
DOMIDHEL_00195	CDS	1416				hypothetical protein
DOMIDHEL_00196	gene	1023	murG			
DOMIDHEL_00196	CDS	1023	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DOMIDHEL_00197	gene	77				
DOMIDHEL_00197	tRNA	77				tRNA-Val(tac)
DOMIDHEL_00198	gene	282				
DOMIDHEL_00198	CDS	282				hypothetical protein
DOMIDHEL_00199	gene	348				
DOMIDHEL_00199	CDS	348				hypothetical protein
DOMIDHEL_00200	gene	372				
DOMIDHEL_00200	CDS	372				hypothetical protein
DOMIDHEL_00201	gene	975	dsbD			
DOMIDHEL_00201	CDS	975	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
DOMIDHEL_00202	gene	138				
DOMIDHEL_00202	CDS	138				hypothetical protein
DOMIDHEL_00203	gene	225				
DOMIDHEL_00203	CDS	225				hypothetical protein
DOMIDHEL_00204	gene	252				
DOMIDHEL_00204	CDS	252				hypothetical protein
DOMIDHEL_00205	gene	453				
DOMIDHEL_00205	CDS	453				hypothetical protein
DOMIDHEL_00206	gene	882				
DOMIDHEL_00206	CDS	882				hypothetical protein
DOMIDHEL_00207	gene	303				
DOMIDHEL_00207	CDS	303				hypothetical protein
DOMIDHEL_00208	gene	285				
DOMIDHEL_00208	CDS	285				hypothetical protein
DOMIDHEL_00209	gene	444				
DOMIDHEL_00209	CDS	444				hypothetical protein
DOMIDHEL_00210	gene	357				
DOMIDHEL_00210	CDS	357				hypothetical protein
DOMIDHEL_00211	gene	2097	pat			
DOMIDHEL_00211	CDS	2097	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
DOMIDHEL_00212	gene	1527	abfD			
DOMIDHEL_00212	CDS	1527	abfD	4.2.1.120		4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase
DOMIDHEL_00213	gene	765				
DOMIDHEL_00213	CDS	765				hypothetical protein
DOMIDHEL_00214	gene	1668	dxs			
DOMIDHEL_00214	CDS	1668	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
DOMIDHEL_00215	gene	117				
DOMIDHEL_00215	CDS	117				hypothetical protein
DOMIDHEL_00216	gene	216				
DOMIDHEL_00216	CDS	216				hypothetical protein
DOMIDHEL_00217	gene	396				
DOMIDHEL_00217	CDS	396				hypothetical protein
DOMIDHEL_00218	gene	141				
DOMIDHEL_00218	CDS	141				hypothetical protein
DOMIDHEL_00219	gene	1467	pepA			
DOMIDHEL_00219	CDS	1467	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
DOMIDHEL_00220	gene	129				
DOMIDHEL_00220	CDS	129				hypothetical protein
DOMIDHEL_00221	gene	112				
DOMIDHEL_00221	rRNA	112				5S ribosomal RNA
DOMIDHEL_00222	gene	1788	btuD			
DOMIDHEL_00222	CDS	1788	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DOMIDHEL_00223	gene	828				
DOMIDHEL_00223	CDS	828				hypothetical protein
DOMIDHEL_00224	gene	219				
DOMIDHEL_00224	CDS	219				hypothetical protein
DOMIDHEL_00225	gene	498	ypeA			
DOMIDHEL_00225	CDS	498	ypeA	2.3.1.-		Acetyltransferase YpeA
DOMIDHEL_00226	gene	1107				
DOMIDHEL_00226	CDS	1107				hypothetical protein
DOMIDHEL_00227	gene	1083				
DOMIDHEL_00227	CDS	1083				hypothetical protein
DOMIDHEL_00228	gene	606	pyrE			
DOMIDHEL_00228	CDS	606	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DOMIDHEL_00229	gene	74				
DOMIDHEL_00229	tRNA	74				tRNA-Met(cat)
DOMIDHEL_00230	gene	633				
DOMIDHEL_00230	CDS	633		1.-.-.-	COG5424	putative oxidoreductase CT_610
DOMIDHEL_00231	gene	852				
DOMIDHEL_00231	CDS	852				hypothetical protein
DOMIDHEL_00232	gene	1485	ndhB_1			
DOMIDHEL_00232	CDS	1485	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
DOMIDHEL_00233	gene	2079	ndhB_2			
DOMIDHEL_00233	CDS	2079	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
DOMIDHEL_00234	gene	1554	mrpA			
DOMIDHEL_00234	CDS	1554	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
DOMIDHEL_00235	gene	306	nuoK			
DOMIDHEL_00235	CDS	306	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
DOMIDHEL_00236	gene	513				
DOMIDHEL_00236	CDS	513				hypothetical protein
DOMIDHEL_00237	gene	498	nuoI			
DOMIDHEL_00237	CDS	498	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
DOMIDHEL_00238	gene	1299	ndhA			
DOMIDHEL_00238	CDS	1299	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
DOMIDHEL_00239	gene	1143	nqo4			
DOMIDHEL_00239	CDS	1143	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
DOMIDHEL_00240	gene	606	ndhJ			
DOMIDHEL_00240	CDS	606	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
DOMIDHEL_00241	gene	525	ndhK			
DOMIDHEL_00241	CDS	525	ndhK	7.1.1.-	COG0377	NAD(P)H-quinone oxidoreductase subunit K
DOMIDHEL_00242	gene	375	ndhC			
