locus_tag	ftype	length_bp	gene	EC_number	COG	product
FPCHIDEK_00110	gene	165				
FPCHIDEK_00110	CDS	165				hypothetical protein
FPCHIDEK_00111	gene	87				
FPCHIDEK_00111	tRNA	87				tRNA-Leu(cag)
FPCHIDEK_00112	gene	261				
FPCHIDEK_00112	CDS	261				hypothetical protein
FPCHIDEK_00113	gene	1899	GATB			
FPCHIDEK_00113	CDS	1899	GATB	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
FPCHIDEK_00114	gene	1293				
FPCHIDEK_00114	CDS	1293				hypothetical protein
FPCHIDEK_00115	gene	2235	ftsH_1			
FPCHIDEK_00115	CDS	2235	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
FPCHIDEK_00116	gene	744				
FPCHIDEK_00116	CDS	744				hypothetical protein
FPCHIDEK_00117	gene	279	acyP			
FPCHIDEK_00117	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
FPCHIDEK_00118	gene	327				
FPCHIDEK_00118	CDS	327				hypothetical protein
FPCHIDEK_00119	gene	312				
FPCHIDEK_00119	misc_RNA	312				Archaea_SRP
FPCHIDEK_00120	gene	981	ttuA			
FPCHIDEK_00120	CDS	981	ttuA	2.8.1.-	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
FPCHIDEK_00121	gene	1239				
FPCHIDEK_00121	CDS	1239				hypothetical protein
FPCHIDEK_00122	gene	312	cutA			
FPCHIDEK_00122	CDS	312	cutA		COG1324	Divalent-cation tolerance protein CutA
FPCHIDEK_00123	gene	1053				
FPCHIDEK_00123	CDS	1053				hypothetical protein
FPCHIDEK_00124	gene	399				
FPCHIDEK_00124	CDS	399				hypothetical protein
FPCHIDEK_00125	gene	420				
FPCHIDEK_00125	CDS	420				hypothetical protein
FPCHIDEK_00126	gene	165				
FPCHIDEK_00126	CDS	165				hypothetical protein
FPCHIDEK_00127	gene	462	dtxR			
FPCHIDEK_00127	CDS	462	dtxR			Diphtheria toxin repressor
FPCHIDEK_00128	gene	768				
FPCHIDEK_00128	CDS	768				hypothetical protein
FPCHIDEK_00129	gene	1674	moaA			
FPCHIDEK_00129	CDS	1674	moaA			GTP 3',8-cyclase
FPCHIDEK_00130	gene	1350				
FPCHIDEK_00130	CDS	1350				hypothetical protein
FPCHIDEK_00131	gene	951	mshA_1			
FPCHIDEK_00131	CDS	951	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FPCHIDEK_00132	gene	1059	desV			
FPCHIDEK_00132	CDS	1059	desV	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
FPCHIDEK_00133	gene	1065	mshA_2			
FPCHIDEK_00133	CDS	1065	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FPCHIDEK_00134	gene	897	wbgU			
FPCHIDEK_00134	CDS	897	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
FPCHIDEK_00135	gene	1308	tuaD			
FPCHIDEK_00135	CDS	1308	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
FPCHIDEK_00136	gene	840	gtaB			
FPCHIDEK_00136	CDS	840	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
FPCHIDEK_00137	gene	1368	wbpA			
FPCHIDEK_00137	CDS	1368	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
FPCHIDEK_00138	gene	1221	asnB_1			
FPCHIDEK_00138	CDS	1221	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
FPCHIDEK_00139	gene	798				
FPCHIDEK_00139	CDS	798				hypothetical protein
FPCHIDEK_00140	gene	1083	mshA_3			
FPCHIDEK_00140	CDS	1083	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FPCHIDEK_00141	gene	1110				
FPCHIDEK_00141	CDS	1110				hypothetical protein
FPCHIDEK_00142	gene	852				
FPCHIDEK_00142	CDS	852				hypothetical protein
FPCHIDEK_00143	gene	573				
FPCHIDEK_00143	CDS	573				hypothetical protein
FPCHIDEK_00144	gene	534				
FPCHIDEK_00144	CDS	534				hypothetical protein
FPCHIDEK_00145	gene	546				
FPCHIDEK_00145	CDS	546				hypothetical protein
FPCHIDEK_00146	gene	513				
FPCHIDEK_00146	CDS	513				hypothetical protein
FPCHIDEK_00147	gene	1350				
FPCHIDEK_00147	CDS	1350				hypothetical protein
FPCHIDEK_00148	gene	1035				
FPCHIDEK_00148	CDS	1035		5.1.3.2	COG1088	UDP-glucose 4-epimerase
FPCHIDEK_00149	gene	837				
FPCHIDEK_00149	CDS	837				hypothetical protein
FPCHIDEK_00150	gene	942	rfbB_1			
FPCHIDEK_00150	CDS	942	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FPCHIDEK_00151	gene	1017	per			
FPCHIDEK_00151	CDS	1017	per	2.6.1.102	COG0399	GDP-perosamine synthase
FPCHIDEK_00152	gene	1185				
FPCHIDEK_00152	CDS	1185				hypothetical protein
FPCHIDEK_00153	gene	876				
FPCHIDEK_00153	CDS	876				hypothetical protein
FPCHIDEK_00154	gene	984				
FPCHIDEK_00154	CDS	984				hypothetical protein
FPCHIDEK_00155	gene	1608				
FPCHIDEK_00155	CDS	1608				hypothetical protein
FPCHIDEK_00156	gene	1149				
FPCHIDEK_00156	CDS	1149				hypothetical protein
FPCHIDEK_00157	gene	456				
FPCHIDEK_00157	CDS	456				hypothetical protein
FPCHIDEK_00158	gene	993	rfbB_2			
FPCHIDEK_00158	CDS	993	rfbB_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FPCHIDEK_00159	gene	1068	cugP_1			
FPCHIDEK_00159	CDS	1068	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
FPCHIDEK_00160	gene	702				
FPCHIDEK_00160	CDS	702				hypothetical protein
FPCHIDEK_00161	gene	1047				
FPCHIDEK_00161	CDS	1047				hypothetical protein
FPCHIDEK_00162	gene	375				
FPCHIDEK_00162	CDS	375				hypothetical protein
FPCHIDEK_00163	gene	399	epi_1			
FPCHIDEK_00163	CDS	399	epi_1	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
FPCHIDEK_00164	gene	237				
FPCHIDEK_00164	CDS	237				hypothetical protein
FPCHIDEK_00165	gene	1755				
FPCHIDEK_00165	CDS	1755				hypothetical protein
FPCHIDEK_00166	gene	546	dapH			
FPCHIDEK_00166	CDS	546	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
FPCHIDEK_00167	gene	828				
FPCHIDEK_00167	CDS	828				hypothetical protein
FPCHIDEK_00168	gene	1194	mshA_4			
FPCHIDEK_00168	CDS	1194	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FPCHIDEK_00169	gene	1158	arnB_1			
FPCHIDEK_00169	CDS	1158	arnB_1	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
FPCHIDEK_00170	gene	1032				
FPCHIDEK_00170	CDS	1032		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
FPCHIDEK_00171	gene	750	evaA			
FPCHIDEK_00171	CDS	750	evaA	4.2.1.159		dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose 2,3-dehydratase
FPCHIDEK_00172	gene	885	arnC_1			
FPCHIDEK_00172	CDS	885	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
FPCHIDEK_00173	gene	1812				
FPCHIDEK_00173	CDS	1812				hypothetical protein
FPCHIDEK_00174	gene	153				
FPCHIDEK_00174	CDS	153				hypothetical protein
FPCHIDEK_00175	gene	351				
FPCHIDEK_00175	CDS	351				hypothetical protein
FPCHIDEK_00176	gene	1704	novN			
FPCHIDEK_00176	CDS	1704	novN	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
FPCHIDEK_00177	gene	1080				
FPCHIDEK_00177	CDS	1080				hypothetical protein
FPCHIDEK_00178	gene	981	rfbB_3			
FPCHIDEK_00178	CDS	981	rfbB_3	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FPCHIDEK_00179	gene	1011	hddA			
FPCHIDEK_00179	CDS	1011	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
FPCHIDEK_00180	gene	591	gmhA1_1			
FPCHIDEK_00180	CDS	591	gmhA1_1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
FPCHIDEK_00181	gene	504	gmhB			
FPCHIDEK_00181	CDS	504	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
FPCHIDEK_00182	gene	1002				
FPCHIDEK_00182	CDS	1002				hypothetical protein
FPCHIDEK_00183	gene	939	rfbB_4			
FPCHIDEK_00183	CDS	939	rfbB_4	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FPCHIDEK_00184	gene	1983				
FPCHIDEK_00184	CDS	1983				hypothetical protein
FPCHIDEK_00185	gene	711	arnC_2			
FPCHIDEK_00185	CDS	711	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
FPCHIDEK_00186	gene	1761				
FPCHIDEK_00186	CDS	1761				hypothetical protein
FPCHIDEK_00187	gene	963				
FPCHIDEK_00187	CDS	963				hypothetical protein
FPCHIDEK_00188	gene	1005	pseB			
FPCHIDEK_00188	CDS	1005	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
FPCHIDEK_00189	gene	714	bshB1			
FPCHIDEK_00189	CDS	714	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
FPCHIDEK_00190	gene	660	fmt			
FPCHIDEK_00190	CDS	660	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
FPCHIDEK_00191	gene	522	speG_1			
FPCHIDEK_00191	CDS	522	speG_1	2.3.1.57		Spermidine N(1)-acetyltransferase
FPCHIDEK_00192	gene	510	speG_2			
FPCHIDEK_00192	CDS	510	speG_2	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
FPCHIDEK_00193	gene	1059	spsE			
FPCHIDEK_00193	CDS	1059	spsE		COG2089	Spore coat polysaccharide biosynthesis protein SpsE
FPCHIDEK_00194	gene	1086	arnB_2			
FPCHIDEK_00194	CDS	1086	arnB_2	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
FPCHIDEK_00195	gene	780	kdsB			
FPCHIDEK_00195	CDS	780	kdsB	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
FPCHIDEK_00196	gene	1512				
FPCHIDEK_00196	CDS	1512				hypothetical protein
FPCHIDEK_00197	gene	768	COQ3			
FPCHIDEK_00197	CDS	768	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
FPCHIDEK_00198	gene	2130				
FPCHIDEK_00198	CDS	2130				hypothetical protein
FPCHIDEK_00199	gene	516				
FPCHIDEK_00199	CDS	516		3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
FPCHIDEK_00200	gene	834	legI			
FPCHIDEK_00200	CDS	834	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
FPCHIDEK_00201	gene	561	gmhA1_2			
FPCHIDEK_00201	CDS	561	gmhA1_2	5.3.1.28	COG0279	Phosphoheptose isomerase 1
FPCHIDEK_00202	gene	1008				
FPCHIDEK_00202	CDS	1008				hypothetical protein
FPCHIDEK_00203	gene	1035	mtnA			
FPCHIDEK_00203	CDS	1035	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
FPCHIDEK_00204	gene	642				
FPCHIDEK_00204	CDS	642				hypothetical protein
FPCHIDEK_00205	gene	240				
FPCHIDEK_00205	CDS	240				hypothetical protein
FPCHIDEK_00206	gene	75				
FPCHIDEK_00206	tRNA	75				tRNA-Arg(tcg)
FPCHIDEK_00207	gene	1173	alaA			
FPCHIDEK_00207	CDS	1173	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
FPCHIDEK_00208	gene	402				
FPCHIDEK_00208	CDS	402				hypothetical protein
FPCHIDEK_00209	gene	237				
FPCHIDEK_00209	CDS	237				hypothetical protein
FPCHIDEK_00210	gene	672				
FPCHIDEK_00210	CDS	672				hypothetical protein
FPCHIDEK_00211	gene	618	pspA			
FPCHIDEK_00211	CDS	618	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
FPCHIDEK_00212	gene	264				
FPCHIDEK_00212	CDS	264				hypothetical protein
FPCHIDEK_00213	gene	432	coxM			
FPCHIDEK_00213	CDS	432	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
FPCHIDEK_00214	gene	1527	ctaD			
FPCHIDEK_00214	CDS	1527	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
FPCHIDEK_00215	gene	984	petE_1			
FPCHIDEK_00215	CDS	984	petE_1			Plastocyanin
FPCHIDEK_00216	gene	444	ctaA			
FPCHIDEK_00216	CDS	444	ctaA	1.3.-.-	COG1612	Heme A synthase
FPCHIDEK_00217	gene	525				
FPCHIDEK_00217	CDS	525				hypothetical protein
FPCHIDEK_00218	gene	603				
FPCHIDEK_00218	CDS	603				hypothetical protein
FPCHIDEK_00219	gene	75				
FPCHIDEK_00219	tRNA	75				tRNA-Lys(ctt)
FPCHIDEK_00220	gene	171				
FPCHIDEK_00220	CDS	171				hypothetical protein
FPCHIDEK_00221	gene	915	ilvE_1			
FPCHIDEK_00221	CDS	915	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
FPCHIDEK_00222	gene	1416				
FPCHIDEK_00222	CDS	1416				hypothetical protein
FPCHIDEK_00223	gene	1035	murG			
FPCHIDEK_00223	CDS	1035	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FPCHIDEK_00224	gene	76				
FPCHIDEK_00224	tRNA	76				tRNA-Val(tac)
FPCHIDEK_00225	gene	252				
FPCHIDEK_00225	CDS	252				hypothetical protein
FPCHIDEK_00226	gene	882				
FPCHIDEK_00226	CDS	882				hypothetical protein
FPCHIDEK_00227	gene	621				
FPCHIDEK_00227	CDS	621				hypothetical protein
FPCHIDEK_00228	gene	561				
FPCHIDEK_00228	CDS	561		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
FPCHIDEK_00229	gene	1020				
FPCHIDEK_00229	CDS	1020				hypothetical protein
FPCHIDEK_00230	gene	942				
FPCHIDEK_00230	CDS	942				hypothetical protein
FPCHIDEK_00231	gene	1074				
FPCHIDEK_00231	CDS	1074				hypothetical protein
FPCHIDEK_00232	gene	75				
FPCHIDEK_00232	tRNA	75				tRNA-His(gtg)
FPCHIDEK_00233	gene	348				
FPCHIDEK_00233	CDS	348				hypothetical protein
FPCHIDEK_00234	gene	762	cmoA_1			
FPCHIDEK_00234	CDS	762	cmoA_1	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
FPCHIDEK_00235	gene	264				
FPCHIDEK_00235	CDS	264				hypothetical protein
FPCHIDEK_00236	gene	309	bphA3_1			
FPCHIDEK_00236	CDS	309	bphA3_1			Biphenyl 2,3-dioxygenase, ferredoxin component
FPCHIDEK_00237	gene	810				
FPCHIDEK_00237	CDS	810				hypothetical protein
FPCHIDEK_00238	gene	864				
FPCHIDEK_00238	CDS	864				hypothetical protein
