locus_tag	ftype	length_bp	gene	EC_number	COG	product
FFNHLFKP_00038	CDS	714	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
FFNHLFKP_00039	gene	555	folE			
FFNHLFKP_00039	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
FFNHLFKP_00040	gene	255				
FFNHLFKP_00040	CDS	255				hypothetical protein
FFNHLFKP_00041	gene	696	queC			
FFNHLFKP_00041	CDS	696	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
FFNHLFKP_00042	gene	915	thrB_1			
FFNHLFKP_00042	CDS	915	thrB_1	2.7.1.39	COG0083	Homoserine kinase
FFNHLFKP_00043	gene	759				
FFNHLFKP_00043	CDS	759				hypothetical protein
FFNHLFKP_00044	gene	1014				
FFNHLFKP_00044	CDS	1014				hypothetical protein
FFNHLFKP_00045	gene	786				
FFNHLFKP_00045	CDS	786		1.-.-.-		putative oxidoreductase
FFNHLFKP_00046	gene	252				
FFNHLFKP_00046	CDS	252				hypothetical protein
FFNHLFKP_00047	gene	333				
FFNHLFKP_00047	CDS	333				hypothetical protein
FFNHLFKP_00048	gene	1221				
FFNHLFKP_00048	CDS	1221				hypothetical protein
FFNHLFKP_00049	gene	1122	thiI_2			
FFNHLFKP_00049	CDS	1122	thiI_2	2.8.1.4		tRNA sulfurtransferase
FFNHLFKP_00050	gene	714	cysH			
FFNHLFKP_00050	CDS	714	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
FFNHLFKP_00051	gene	1131	sat			
FFNHLFKP_00051	CDS	1131	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
FFNHLFKP_00052	gene	666				
FFNHLFKP_00052	CDS	666				hypothetical protein
FFNHLFKP_00053	gene	654	nth			
FFNHLFKP_00053	CDS	654	nth	4.2.99.18	COG0177	Endonuclease III
FFNHLFKP_00054	gene	1152				
FFNHLFKP_00054	CDS	1152				hypothetical protein
FFNHLFKP_00055	gene	375				
FFNHLFKP_00055	CDS	375				hypothetical protein
FFNHLFKP_00056	gene	606				
FFNHLFKP_00056	CDS	606				hypothetical protein
FFNHLFKP_00057	gene	444				
FFNHLFKP_00057	CDS	444				hypothetical protein
FFNHLFKP_00058	gene	1929				
FFNHLFKP_00058	CDS	1929				hypothetical protein
FFNHLFKP_00059	gene	417				
FFNHLFKP_00059	CDS	417				hypothetical protein
FFNHLFKP_00060	gene	591	cbiT			
FFNHLFKP_00060	CDS	591	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
FFNHLFKP_00061	gene	723	cbiL			
FFNHLFKP_00061	CDS	723	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
FFNHLFKP_00062	gene	771	cbiF			
FFNHLFKP_00062	CDS	771	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
FFNHLFKP_00063	gene	732				
FFNHLFKP_00063	CDS	732				hypothetical protein
FFNHLFKP_00064	gene	756				
FFNHLFKP_00064	CDS	756				hypothetical protein
FFNHLFKP_00065	gene	651				
FFNHLFKP_00065	CDS	651				hypothetical protein
FFNHLFKP_00066	gene	768	murI			
FFNHLFKP_00066	CDS	768	murI	5.1.1.3		Glutamate racemase
FFNHLFKP_00067	gene	7728				
FFNHLFKP_00067	CDS	7728				hypothetical protein
FFNHLFKP_00068	gene	5385	tdcC			
FFNHLFKP_00068	CDS	5385	tdcC			Threonine/serine transporter TdcC
FFNHLFKP_00069	gene	4227				
FFNHLFKP_00069	CDS	4227				hypothetical protein
FFNHLFKP_00070	gene	1458	glyQS			
FFNHLFKP_00070	CDS	1458	glyQS	6.1.1.14		Glycine--tRNA ligase
FFNHLFKP_00071	gene	858	nfo			
FFNHLFKP_00071	CDS	858	nfo	3.1.21.2	COG0648	putative endonuclease 4
FFNHLFKP_00072	gene	1005				
FFNHLFKP_00072	CDS	1005				hypothetical protein
FFNHLFKP_00073	gene	1122				
FFNHLFKP_00073	CDS	1122				hypothetical protein
FFNHLFKP_00074	gene	2847				
FFNHLFKP_00074	CDS	2847				hypothetical protein
FFNHLFKP_00075	gene	543	guaA_1			
FFNHLFKP_00075	CDS	543	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
FFNHLFKP_00076	gene	942				
FFNHLFKP_00076	CDS	942				hypothetical protein
FFNHLFKP_00077	gene	74				
FFNHLFKP_00077	tRNA	74				tRNA-Gly(ccc)
FFNHLFKP_00078	gene	174				
FFNHLFKP_00078	CDS	174				hypothetical protein
FFNHLFKP_00079	gene	381				
FFNHLFKP_00079	CDS	381				hypothetical protein
FFNHLFKP_00080	gene	1263	tuf_1			
FFNHLFKP_00080	CDS	1263	tuf_1			Elongation factor Tu
FFNHLFKP_00081	gene	378				
FFNHLFKP_00081	CDS	378				hypothetical protein
FFNHLFKP_00082	gene	447				
FFNHLFKP_00082	CDS	447				hypothetical protein
FFNHLFKP_00083	gene	2664				
FFNHLFKP_00083	CDS	2664				hypothetical protein
FFNHLFKP_00084	gene	801				
FFNHLFKP_00084	CDS	801				hypothetical protein
FFNHLFKP_00085	gene	531	cobO_1			
FFNHLFKP_00085	CDS	531	cobO_1	2.5.1.17		Corrinoid adenosyltransferase
FFNHLFKP_00086	gene	1356	cbiA			
FFNHLFKP_00086	CDS	1356	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
FFNHLFKP_00087	gene	630	cbiC			
FFNHLFKP_00087	CDS	630	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
FFNHLFKP_00088	gene	753	cbiX			
FFNHLFKP_00088	CDS	753	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
FFNHLFKP_00089	gene	1053	cbiG			
FFNHLFKP_00089	CDS	1053	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
FFNHLFKP_00090	gene	1092	cbiD			
FFNHLFKP_00090	CDS	1092	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
FFNHLFKP_00091	gene	444	dnaJ_1			
FFNHLFKP_00091	CDS	444	dnaJ_1			Chaperone protein DnaJ
FFNHLFKP_00092	gene	846				
FFNHLFKP_00092	CDS	846				hypothetical protein
FFNHLFKP_00093	gene	1158	metK			
FFNHLFKP_00093	CDS	1158	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
FFNHLFKP_00094	gene	306				
FFNHLFKP_00094	CDS	306				hypothetical protein
FFNHLFKP_00095	gene	645				
FFNHLFKP_00095	CDS	645				hypothetical protein
FFNHLFKP_00096	gene	120				
FFNHLFKP_00096	CDS	120				hypothetical protein
FFNHLFKP_00097	gene	2748	dbpA_1			
FFNHLFKP_00097	CDS	2748	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
FFNHLFKP_00098	gene	1395				
FFNHLFKP_00098	CDS	1395				hypothetical protein
FFNHLFKP_00099	gene	939	lnrL			
FFNHLFKP_00099	CDS	939	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
FFNHLFKP_00100	gene	762				
FFNHLFKP_00100	CDS	762				hypothetical protein
FFNHLFKP_00101	gene	74				
FFNHLFKP_00101	tRNA	74				tRNA-Gln(ttg)
FFNHLFKP_00102	gene	948				
FFNHLFKP_00102	CDS	948				hypothetical protein
FFNHLFKP_00103	gene	1143				
FFNHLFKP_00103	CDS	1143				hypothetical protein
FFNHLFKP_00104	gene	498	grpE			
FFNHLFKP_00104	CDS	498	grpE		COG0576	Protein GrpE
FFNHLFKP_00105	gene	1827	dnaK			
FFNHLFKP_00105	CDS	1827	dnaK		COG0443	Chaperone protein DnaK
FFNHLFKP_00106	gene	1089	dnaJ_2			
FFNHLFKP_00106	CDS	1089	dnaJ_2		COG0484	Chaperone protein DnaJ
FFNHLFKP_00107	gene	88				
FFNHLFKP_00107	tRNA	88				tRNA-Leu(cag)
FFNHLFKP_00108	gene	417				
FFNHLFKP_00108	CDS	417				hypothetical protein
FFNHLFKP_00109	gene	255				
FFNHLFKP_00109	CDS	255				hypothetical protein
FFNHLFKP_00110	gene	1887	GATB			
FFNHLFKP_00110	CDS	1887	GATB	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
FFNHLFKP_00111	gene	1281				
FFNHLFKP_00111	CDS	1281				hypothetical protein
FFNHLFKP_00112	gene	2205	ftsH_1			
FFNHLFKP_00112	CDS	2205	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
FFNHLFKP_00113	gene	732				
FFNHLFKP_00113	CDS	732				hypothetical protein
FFNHLFKP_00114	gene	279	yccX			
FFNHLFKP_00114	CDS	279	yccX	3.6.1.7		Acylphosphatase
FFNHLFKP_00115	gene	330				
FFNHLFKP_00115	CDS	330				hypothetical protein
FFNHLFKP_00116	gene	313				
FFNHLFKP_00116	misc_RNA	313				Archaea_SRP
FFNHLFKP_00117	gene	906	ttuA			
FFNHLFKP_00117	CDS	906	ttuA	2.8.1.15	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
FFNHLFKP_00118	gene	1158				
FFNHLFKP_00118	CDS	1158				hypothetical protein
FFNHLFKP_00119	gene	312	cutA			
FFNHLFKP_00119	CDS	312	cutA		COG1324	Divalent-cation tolerance protein CutA
FFNHLFKP_00120	gene	1053				
FFNHLFKP_00120	CDS	1053				hypothetical protein
FFNHLFKP_00121	gene	408				
FFNHLFKP_00121	CDS	408				hypothetical protein
FFNHLFKP_00122	gene	420				
FFNHLFKP_00122	CDS	420				hypothetical protein
FFNHLFKP_00123	gene	165				
FFNHLFKP_00123	CDS	165				hypothetical protein
FFNHLFKP_00124	gene	447	mntR_1			
FFNHLFKP_00124	CDS	447	mntR_1			HTH-type transcriptional regulator MntR
FFNHLFKP_00125	gene	768				
FFNHLFKP_00125	CDS	768				hypothetical protein
FFNHLFKP_00126	gene	1665	moaA_1			
FFNHLFKP_00126	CDS	1665	moaA_1			GTP 3',8-cyclase
FFNHLFKP_00127	gene	948	mshA_1			
FFNHLFKP_00127	CDS	948	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FFNHLFKP_00128	gene	906	wbgU			
FFNHLFKP_00128	CDS	906	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
FFNHLFKP_00129	gene	1374	wbpA			
FFNHLFKP_00129	CDS	1374	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
FFNHLFKP_00130	gene	1218				
FFNHLFKP_00130	CDS	1218				hypothetical protein
FFNHLFKP_00131	gene	1062	mshA_2			
FFNHLFKP_00131	CDS	1062	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FFNHLFKP_00132	gene	1044	COQ5_2			
FFNHLFKP_00132	CDS	1044	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
FFNHLFKP_00133	gene	1068	mshA_3			
FFNHLFKP_00133	CDS	1068	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FFNHLFKP_00134	gene	486				
FFNHLFKP_00134	CDS	486				hypothetical protein
FFNHLFKP_00135	gene	861				
FFNHLFKP_00135	CDS	861				hypothetical protein
FFNHLFKP_00136	gene	684	COQ3_1			
FFNHLFKP_00136	CDS	684	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
FFNHLFKP_00137	gene	903				
FFNHLFKP_00137	CDS	903				hypothetical protein
FFNHLFKP_00138	gene	990				
FFNHLFKP_00138	CDS	990				hypothetical protein
FFNHLFKP_00139	gene	972	galE1			
FFNHLFKP_00139	CDS	972	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
FFNHLFKP_00140	gene	1029	mshA_4			
FFNHLFKP_00140	CDS	1029	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FFNHLFKP_00141	gene	939	rfbB			
FFNHLFKP_00141	CDS	939	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FFNHLFKP_00142	gene	837				
FFNHLFKP_00142	CDS	837				hypothetical protein
FFNHLFKP_00143	gene	537				
FFNHLFKP_00143	CDS	537		2.3.1.-		Putative acetyltransferase
FFNHLFKP_00144	gene	1752				
FFNHLFKP_00144	CDS	1752				hypothetical protein
FFNHLFKP_00145	gene	237				
FFNHLFKP_00145	CDS	237				hypothetical protein
FFNHLFKP_00146	gene	435	phaJ			
FFNHLFKP_00146	CDS	435	phaJ	4.2.1.119		(R)-specific enoyl-CoA hydratase
FFNHLFKP_00147	gene	360				
FFNHLFKP_00147	CDS	360				hypothetical protein
FFNHLFKP_00148	gene	1044				
FFNHLFKP_00148	CDS	1044				hypothetical protein
FFNHLFKP_00149	gene	1062	cugP_1			
FFNHLFKP_00149	CDS	1062	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
FFNHLFKP_00150	gene	984	rmlB			
FFNHLFKP_00150	CDS	984	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FFNHLFKP_00151	gene	453				
FFNHLFKP_00151	CDS	453				hypothetical protein
FFNHLFKP_00152	gene	879	arnC_1			
FFNHLFKP_00152	CDS	879	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
FFNHLFKP_00153	gene	927				
FFNHLFKP_00153	CDS	927				hypothetical protein
FFNHLFKP_00154	gene	879	rmlD			
FFNHLFKP_00154	CDS	879	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
FFNHLFKP_00155	gene	729				
FFNHLFKP_00155	CDS	729				hypothetical protein
FFNHLFKP_00156	gene	528	rfbC			
FFNHLFKP_00156	CDS	528	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
FFNHLFKP_00157	gene	1233				
FFNHLFKP_00157	CDS	1233				hypothetical protein
FFNHLFKP_00158	gene	1068	rfbG			
FFNHLFKP_00158	CDS	1068	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
FFNHLFKP_00159	gene	768	rfbF			
FFNHLFKP_00159	CDS	768	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
FFNHLFKP_00160	gene	981				
FFNHLFKP_00160	CDS	981				hypothetical protein
FFNHLFKP_00161	gene	1650				
FFNHLFKP_00161	CDS	1650				hypothetical protein
FFNHLFKP_00162	gene	1509				
FFNHLFKP_00162	CDS	1509				hypothetical protein
FFNHLFKP_00163	gene	1155				
FFNHLFKP_00163	CDS	1155				hypothetical protein
FFNHLFKP_00164	gene	1140				
FFNHLFKP_00164	CDS	1140				hypothetical protein
FFNHLFKP_00165	gene	1137	siaA			
FFNHLFKP_00165	CDS	1137	siaA	3.2.1.183	COG0381	UDP-N-acetylglucosamine 2-epimerase
FFNHLFKP_00166	gene	1035	legI			
FFNHLFKP_00166	CDS	1035	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
FFNHLFKP_00167	gene	1005				
FFNHLFKP_00167	CDS	1005				hypothetical protein
FFNHLFKP_00168	gene	696	legF			
FFNHLFKP_00168	CDS	696	legF	2.7.7.82	COG1083	CMP-N,N'-diacetyllegionaminic acid synthase
FFNHLFKP_00169	gene	1005	iolG			
FFNHLFKP_00169	CDS	1005	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
FFNHLFKP_00170	gene	894	COQ3_2			
FFNHLFKP_00170	CDS	894	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
FFNHLFKP_00171	gene	1872				
FFNHLFKP_00171	CDS	1872				hypothetical protein
FFNHLFKP_00172	gene	1140				
FFNHLFKP_00172	CDS	1140				hypothetical protein
FFNHLFKP_00173	gene	405				
FFNHLFKP_00173	CDS	405				hypothetical protein
FFNHLFKP_00174	gene	732				
FFNHLFKP_00174	CDS	732				hypothetical protein
FFNHLFKP_00175	gene	1032	pseB			
FFNHLFKP_00175	CDS	1032	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
FFNHLFKP_00176	gene	723	kdsB			
FFNHLFKP_00176	CDS	723	kdsB	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
FFNHLFKP_00177	gene	1053	spsE			
FFNHLFKP_00177	CDS	1053	spsE		COG2089	Spore coat polysaccharide biosynthesis protein SpsE
FFNHLFKP_00178	gene	720	bshB1			
FFNHLFKP_00178	CDS	720	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
FFNHLFKP_00179	gene	663	fmt			
FFNHLFKP_00179	CDS	663	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
FFNHLFKP_00180	gene	537				
FFNHLFKP_00180	CDS	537				hypothetical protein
FFNHLFKP_00181	gene	1083	arnB			
FFNHLFKP_00181	CDS	1083	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
FFNHLFKP_00182	gene	552	speG			
FFNHLFKP_00182	CDS	552	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
FFNHLFKP_00183	gene	762				
FFNHLFKP_00183	CDS	762				hypothetical protein
FFNHLFKP_00184	gene	1032				
FFNHLFKP_00184	CDS	1032				hypothetical protein
FFNHLFKP_00185	gene	1056	mtnA			
FFNHLFKP_00185	CDS	1056	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
FFNHLFKP_00186	gene	630				
FFNHLFKP_00186	CDS	630				hypothetical protein
FFNHLFKP_00187	gene	237				
FFNHLFKP_00187	CDS	237				hypothetical protein
FFNHLFKP_00188	gene	75				
FFNHLFKP_00188	tRNA	75				tRNA-Arg(tcg)
FFNHLFKP_00189	gene	1173	alaA			
FFNHLFKP_00189	CDS	1173	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
FFNHLFKP_00190	gene	396				
FFNHLFKP_00190	CDS	396				hypothetical protein
FFNHLFKP_00191	gene	228				
FFNHLFKP_00191	CDS	228				hypothetical protein
FFNHLFKP_00192	gene	672				
FFNHLFKP_00192	CDS	672				hypothetical protein
FFNHLFKP_00193	gene	627	pspA			
FFNHLFKP_00193	CDS	627	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
FFNHLFKP_00194	gene	264				
FFNHLFKP_00194	CDS	264				hypothetical protein
FFNHLFKP_00195	gene	423				
FFNHLFKP_00195	CDS	423				hypothetical protein
FFNHLFKP_00196	gene	1527	ctaD			
FFNHLFKP_00196	CDS	1527	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
FFNHLFKP_00197	gene	945	petE_1			
FFNHLFKP_00197	CDS	945	petE_1			Plastocyanin
FFNHLFKP_00198	gene	444	ctaA			
FFNHLFKP_00198	CDS	444	ctaA	1.3.-.-	COG1612	Heme A synthase
FFNHLFKP_00199	gene	504				
FFNHLFKP_00199	CDS	504				hypothetical protein
FFNHLFKP_00200	gene	645				
FFNHLFKP_00200	CDS	645				hypothetical protein
FFNHLFKP_00201	gene	1449				
FFNHLFKP_00201	CDS	1449				hypothetical protein
FFNHLFKP_00202	gene	207				
FFNHLFKP_00202	CDS	207				hypothetical protein
FFNHLFKP_00203	gene	459				
FFNHLFKP_00203	CDS	459				hypothetical protein
FFNHLFKP_00204	gene	306				
FFNHLFKP_00204	CDS	306				hypothetical protein
FFNHLFKP_00205	gene	1482				
FFNHLFKP_00205	CDS	1482				hypothetical protein
FFNHLFKP_00206	gene	1395				
FFNHLFKP_00206	CDS	1395		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
FFNHLFKP_00207	gene	2679				
FFNHLFKP_00207	CDS	2679				hypothetical protein
FFNHLFKP_00208	gene	1545				
FFNHLFKP_00208	CDS	1545				hypothetical protein
FFNHLFKP_00209	gene	1482				
FFNHLFKP_00209	CDS	1482				hypothetical protein
FFNHLFKP_00210	gene	474				
FFNHLFKP_00210	CDS	474				hypothetical protein
FFNHLFKP_00211	gene	225				
FFNHLFKP_00211	CDS	225				hypothetical protein
FFNHLFKP_00212	gene	255				
FFNHLFKP_00212	CDS	255				hypothetical protein
FFNHLFKP_00213	gene	309				
FFNHLFKP_00213	CDS	309				hypothetical protein
FFNHLFKP_00214	gene	1365				
FFNHLFKP_00214	CDS	1365				hypothetical protein
FFNHLFKP_00215	gene	282				
FFNHLFKP_00215	CDS	282				hypothetical protein
FFNHLFKP_00216	gene	147				
FFNHLFKP_00216	CDS	147				hypothetical protein
FFNHLFKP_00217	gene	1251	xerC			
FFNHLFKP_00217	CDS	1251	xerC			Tyrosine recombinase XerC
FFNHLFKP_00218	gene	393				
FFNHLFKP_00218	CDS	393				hypothetical protein
FFNHLFKP_00219	gene	354				
FFNHLFKP_00219	CDS	354				hypothetical protein
FFNHLFKP_00220	gene	228				
FFNHLFKP_00220	CDS	228				hypothetical protein
FFNHLFKP_00221	gene	138				
FFNHLFKP_00221	CDS	138				hypothetical protein
FFNHLFKP_00222	gene	2373				
FFNHLFKP_00222	CDS	2373				hypothetical protein
FFNHLFKP_00223	gene	1260				
FFNHLFKP_00223	CDS	1260				hypothetical protein
FFNHLFKP_00224	gene	555				
FFNHLFKP_00224	CDS	555				hypothetical protein
FFNHLFKP_00225	gene	477				
FFNHLFKP_00225	CDS	477				hypothetical protein
FFNHLFKP_00226	gene	492				
FFNHLFKP_00226	CDS	492				hypothetical protein
FFNHLFKP_00227	gene	1119				
FFNHLFKP_00227	CDS	1119				hypothetical protein
FFNHLFKP_00228	gene	360	trxA_1			
FFNHLFKP_00228	CDS	360	trxA_1		COG0526	Thioredoxin
FFNHLFKP_00229	gene	486	msrA_1			
FFNHLFKP_00229	CDS	486	msrA_1	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
FFNHLFKP_00230	gene	477	dps2_1			
FFNHLFKP_00230	CDS	477	dps2_1	1.16.-.-	COG0783	DNA protection during starvation protein 2
FFNHLFKP_00231	gene	261				
FFNHLFKP_00231	CDS	261				hypothetical protein
FFNHLFKP_00232	gene	912	trxB_1			
FFNHLFKP_00232	CDS	912	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
FFNHLFKP_00233	gene	360				
FFNHLFKP_00233	CDS	360				hypothetical protein
FFNHLFKP_00234	gene	342				
FFNHLFKP_00234	CDS	342				hypothetical protein
FFNHLFKP_00235	gene	660				
FFNHLFKP_00235	CDS	660				hypothetical protein
FFNHLFKP_00236	gene	1491				
FFNHLFKP_00236	CDS	1491				hypothetical protein
FFNHLFKP_00237	gene	402	msrB_1			
FFNHLFKP_00237	CDS	402	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
FFNHLFKP_00238	gene	372				
FFNHLFKP_00238	CDS	372				hypothetical protein
FFNHLFKP_00239	gene	702				
FFNHLFKP_00239	CDS	702				hypothetical protein
FFNHLFKP_00240	gene	1878				
FFNHLFKP_00240	CDS	1878				hypothetical protein
FFNHLFKP_00241	gene	297				
FFNHLFKP_00241	CDS	297				hypothetical protein
FFNHLFKP_00242	gene	636				
FFNHLFKP_00242	CDS	636				hypothetical protein
FFNHLFKP_00243	gene	816	pstB3			
FFNHLFKP_00243	CDS	816	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
FFNHLFKP_00244	gene	930	pstA			
FFNHLFKP_00244	CDS	930	pstA		COG0581	Phosphate transport system permease protein PstA
FFNHLFKP_00245	gene	966	pstC			
FFNHLFKP_00245	CDS	966	pstC		COG0573	Phosphate transport system permease protein PstC
FFNHLFKP_00246	gene	1038				
