locus_tag	ftype	length_bp	gene	EC_number	COG	product
IHAKNPCK_00028	CDS	402				hypothetical protein
IHAKNPCK_00029	gene	450				
IHAKNPCK_00029	CDS	450				hypothetical protein
IHAKNPCK_00030	gene	297	ogt			
IHAKNPCK_00030	CDS	297	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
IHAKNPCK_00031	gene	777				
IHAKNPCK_00031	CDS	777				hypothetical protein
IHAKNPCK_00032	gene	195				
IHAKNPCK_00032	CDS	195				hypothetical protein
IHAKNPCK_00033	gene	297				
IHAKNPCK_00033	CDS	297				hypothetical protein
IHAKNPCK_00034	gene	249				
IHAKNPCK_00034	CDS	249				hypothetical protein
IHAKNPCK_00035	gene	186				
IHAKNPCK_00035	CDS	186				hypothetical protein
IHAKNPCK_00036	gene	456				
IHAKNPCK_00036	CDS	456				hypothetical protein
IHAKNPCK_00037	gene	474	rplK			
IHAKNPCK_00037	CDS	474	rplK		COG0080	50S ribosomal protein L11
IHAKNPCK_00038	gene	459	lrp_1			
IHAKNPCK_00038	CDS	459	lrp_1		COG1522	Leucine-responsive regulatory protein
IHAKNPCK_00039	gene	657				
IHAKNPCK_00039	CDS	657				hypothetical protein
IHAKNPCK_00040	gene	867				
IHAKNPCK_00040	CDS	867				hypothetical protein
IHAKNPCK_00041	gene	630				
IHAKNPCK_00041	CDS	630				hypothetical protein
IHAKNPCK_00042	gene	303				
IHAKNPCK_00042	CDS	303				hypothetical protein
IHAKNPCK_00043	gene	507				
IHAKNPCK_00043	CDS	507				hypothetical protein
IHAKNPCK_00044	gene	2709	alaS			
IHAKNPCK_00044	CDS	2709	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
IHAKNPCK_00045	gene	2871	valS_1			
IHAKNPCK_00045	CDS	2871	valS_1	6.1.1.9	COG0525	Valine--tRNA ligase
IHAKNPCK_00046	gene	1008				
IHAKNPCK_00046	CDS	1008				hypothetical protein
IHAKNPCK_00047	gene	699				
IHAKNPCK_00047	CDS	699				hypothetical protein
IHAKNPCK_00048	gene	321				
IHAKNPCK_00048	CDS	321				hypothetical protein
IHAKNPCK_00049	gene	600				
IHAKNPCK_00049	CDS	600				hypothetical protein
IHAKNPCK_00050	gene	438				
IHAKNPCK_00050	CDS	438				hypothetical protein
IHAKNPCK_00051	gene	492	nusA			
IHAKNPCK_00051	CDS	492	nusA			Transcription termination/antitermination protein NusA
IHAKNPCK_00052	gene	318				
IHAKNPCK_00052	CDS	318				hypothetical protein
IHAKNPCK_00053	gene	3795	rpoC			
IHAKNPCK_00053	CDS	3795	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
IHAKNPCK_00054	gene	3348	rpoB			
IHAKNPCK_00054	CDS	3348	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
IHAKNPCK_00055	gene	252				
IHAKNPCK_00055	CDS	252				hypothetical protein
IHAKNPCK_00056	gene	903				
IHAKNPCK_00056	CDS	903				hypothetical protein
IHAKNPCK_00057	gene	555				
IHAKNPCK_00057	CDS	555				hypothetical protein
IHAKNPCK_00058	gene	885				
IHAKNPCK_00058	CDS	885				hypothetical protein
IHAKNPCK_00059	gene	852				
IHAKNPCK_00059	CDS	852				hypothetical protein
IHAKNPCK_00060	gene	936				
IHAKNPCK_00060	CDS	936				hypothetical protein
IHAKNPCK_00061	gene	339				
IHAKNPCK_00061	CDS	339				hypothetical protein
IHAKNPCK_00062	gene	1566				
IHAKNPCK_00062	CDS	1566				hypothetical protein
IHAKNPCK_00063	gene	717				
IHAKNPCK_00063	CDS	717				hypothetical protein
IHAKNPCK_00064	gene	780	larB			
IHAKNPCK_00064	CDS	780	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
IHAKNPCK_00065	gene	909	mdh_1			
IHAKNPCK_00065	CDS	909	mdh_1	1.1.1.37		Malate dehydrogenase
IHAKNPCK_00066	gene	1233	larC			
IHAKNPCK_00066	CDS	1233	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
IHAKNPCK_00067	gene	801	larE			
IHAKNPCK_00067	CDS	801	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
IHAKNPCK_00068	gene	1158	iscS			
IHAKNPCK_00068	CDS	1158	iscS	2.8.1.7		Cysteine desulfurase IscS
IHAKNPCK_00069	gene	3036				
IHAKNPCK_00069	CDS	3036				hypothetical protein
IHAKNPCK_00070	gene	501				
IHAKNPCK_00070	CDS	501				hypothetical protein
IHAKNPCK_00071	gene	318				
IHAKNPCK_00071	CDS	318				hypothetical protein
IHAKNPCK_00072	gene	1353				
IHAKNPCK_00072	CDS	1353				hypothetical protein
IHAKNPCK_00073	gene	1638				
IHAKNPCK_00073	CDS	1638				hypothetical protein
IHAKNPCK_00074	gene	609				
IHAKNPCK_00074	CDS	609				hypothetical protein
IHAKNPCK_00075	gene	540				
IHAKNPCK_00075	CDS	540				hypothetical protein
IHAKNPCK_00076	gene	1761	glmS			
IHAKNPCK_00076	CDS	1761	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
IHAKNPCK_00077	gene	1059	cobT			
IHAKNPCK_00077	CDS	1059	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
IHAKNPCK_00078	gene	585	pksB			
IHAKNPCK_00078	CDS	585	pksB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase PksB
IHAKNPCK_00079	gene	672	nnr_1			
IHAKNPCK_00079	CDS	672	nnr_1		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
IHAKNPCK_00080	gene	87				
IHAKNPCK_00080	tRNA	87				tRNA-Leu(gag)
IHAKNPCK_00081	gene	243				
IHAKNPCK_00081	CDS	243				hypothetical protein
IHAKNPCK_00082	gene	1239	eno2			
IHAKNPCK_00082	CDS	1239	eno2	4.2.1.11	COG0148	Enolase 2
IHAKNPCK_00083	gene	645	rpsB			
IHAKNPCK_00083	CDS	645	rpsB			30S ribosomal protein S2
IHAKNPCK_00084	gene	837				
IHAKNPCK_00084	CDS	837				hypothetical protein
IHAKNPCK_00085	gene	960	galK			
IHAKNPCK_00085	CDS	960	galK	2.7.1.6	COG0153	Galactokinase
IHAKNPCK_00086	gene	741	argB			
IHAKNPCK_00086	CDS	741	argB	2.7.2.8		Acetylglutamate kinase
IHAKNPCK_00087	gene	681	idi			
IHAKNPCK_00087	CDS	681	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
IHAKNPCK_00088	gene	984				
IHAKNPCK_00088	CDS	984		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
IHAKNPCK_00089	gene	1707	glnS			
IHAKNPCK_00089	CDS	1707	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
IHAKNPCK_00090	gene	861	yisK			
IHAKNPCK_00090	CDS	861	yisK		COG0179	putative protein YisK
IHAKNPCK_00091	gene	309	bnzC			
IHAKNPCK_00091	CDS	309	bnzC		COG2146	Benzene 1,2-dioxygenase system ferredoxin subunit
IHAKNPCK_00092	gene	273				
IHAKNPCK_00092	CDS	273				hypothetical protein
IHAKNPCK_00093	gene	762				
IHAKNPCK_00093	CDS	762				hypothetical protein
IHAKNPCK_00094	gene	384				
IHAKNPCK_00094	CDS	384				hypothetical protein
IHAKNPCK_00095	gene	74				
IHAKNPCK_00095	tRNA	74				tRNA-His(gtg)
IHAKNPCK_00096	gene	1053	adh			
IHAKNPCK_00096	CDS	1053	adh	1.1.1.1		Alcohol dehydrogenase
IHAKNPCK_00097	gene	1029				
IHAKNPCK_00097	CDS	1029				hypothetical protein
IHAKNPCK_00098	gene	564				
IHAKNPCK_00098	CDS	564		3.6.1.66		dITP/XTP pyrophosphatase
IHAKNPCK_00099	gene	621				
IHAKNPCK_00099	CDS	621				hypothetical protein
IHAKNPCK_00100	gene	324				
IHAKNPCK_00100	CDS	324				hypothetical protein
IHAKNPCK_00101	gene	984	tsaD			
IHAKNPCK_00101	CDS	984	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
IHAKNPCK_00102	gene	1194	ychF			
IHAKNPCK_00102	CDS	1194	ychF		COG0012	Ribosome-binding ATPase YchF
IHAKNPCK_00103	gene	549				
IHAKNPCK_00103	CDS	549				hypothetical protein
IHAKNPCK_00104	gene	1515	QTRT1			
IHAKNPCK_00104	CDS	1515	QTRT1	2.4.2.29		Queuine tRNA-ribosyltransferase catalytic subunit 1
IHAKNPCK_00105	gene	318	ndhI_1			
IHAKNPCK_00105	CDS	318	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
IHAKNPCK_00106	gene	222				
IHAKNPCK_00106	CDS	222				hypothetical protein
IHAKNPCK_00107	gene	1257				
IHAKNPCK_00107	CDS	1257		3.1.-.-	COG1236	Ribonuclease
IHAKNPCK_00108	gene	846				
IHAKNPCK_00108	CDS	846				hypothetical protein
IHAKNPCK_00109	gene	77				
IHAKNPCK_00109	tRNA	77				tRNA-Arg(tct)
IHAKNPCK_00110	gene	1479				
IHAKNPCK_00110	CDS	1479				hypothetical protein
IHAKNPCK_00111	gene	903				
IHAKNPCK_00111	CDS	903				hypothetical protein
IHAKNPCK_00112	gene	351				
IHAKNPCK_00112	CDS	351				hypothetical protein
IHAKNPCK_00113	gene	471				
IHAKNPCK_00113	CDS	471				hypothetical protein
IHAKNPCK_00114	gene	1419	petB			
IHAKNPCK_00114	CDS	1419	petB			Cytochrome b6
IHAKNPCK_00115	gene	609	petC			
IHAKNPCK_00115	CDS	609	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
IHAKNPCK_00116	gene	4260				
IHAKNPCK_00116	CDS	4260				hypothetical protein
IHAKNPCK_00117	gene	987				
IHAKNPCK_00117	CDS	987				hypothetical protein
IHAKNPCK_00118	gene	621	pspA			
IHAKNPCK_00118	CDS	621	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
IHAKNPCK_00119	gene	672				
IHAKNPCK_00119	CDS	672				hypothetical protein
IHAKNPCK_00120	gene	225				
IHAKNPCK_00120	CDS	225				hypothetical protein
IHAKNPCK_00121	gene	396				
IHAKNPCK_00121	CDS	396				hypothetical protein
IHAKNPCK_00122	gene	1173	alaA			
IHAKNPCK_00122	CDS	1173	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
IHAKNPCK_00123	gene	75				
IHAKNPCK_00123	tRNA	75				tRNA-Arg(tcg)
IHAKNPCK_00124	gene	492				
IHAKNPCK_00124	CDS	492				hypothetical protein
IHAKNPCK_00125	gene	585				
IHAKNPCK_00125	CDS	585				hypothetical protein
IHAKNPCK_00126	gene	240				
IHAKNPCK_00126	CDS	240				hypothetical protein
IHAKNPCK_00127	gene	648				
IHAKNPCK_00127	CDS	648				hypothetical protein
IHAKNPCK_00128	gene	1053	mtnA			
IHAKNPCK_00128	CDS	1053	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
IHAKNPCK_00129	gene	1917				
IHAKNPCK_00129	CDS	1917				hypothetical protein
IHAKNPCK_00130	gene	1074				
IHAKNPCK_00130	CDS	1074				hypothetical protein
IHAKNPCK_00131	gene	570				
IHAKNPCK_00131	CDS	570				hypothetical protein
IHAKNPCK_00132	gene	642				
IHAKNPCK_00132	CDS	642				hypothetical protein
IHAKNPCK_00133	gene	834	lpxD			
IHAKNPCK_00133	CDS	834	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
IHAKNPCK_00134	gene	444				
IHAKNPCK_00134	CDS	444				hypothetical protein
IHAKNPCK_00135	gene	870	arnC_1			
IHAKNPCK_00135	CDS	870	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
IHAKNPCK_00136	gene	1104	capD			
IHAKNPCK_00136	CDS	1104	capD	5.1.3.2	COG1086	UDP-glucose 4-epimerase
IHAKNPCK_00137	gene	1092	wbpI			
IHAKNPCK_00137	CDS	1092	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
IHAKNPCK_00138	gene	720	fcl_1			
IHAKNPCK_00138	CDS	720	fcl_1	1.1.1.271		GDP-L-fucose synthase
IHAKNPCK_00139	gene	1077				
IHAKNPCK_00139	CDS	1077				hypothetical protein
IHAKNPCK_00140	gene	1665	moaA_1			
IHAKNPCK_00140	CDS	1665	moaA_1			GTP 3',8-cyclase
IHAKNPCK_00141	gene	783				
IHAKNPCK_00141	CDS	783				hypothetical protein
IHAKNPCK_00142	gene	441	dtxR			
IHAKNPCK_00142	CDS	441	dtxR			Diphtheria toxin repressor
IHAKNPCK_00143	gene	486				
IHAKNPCK_00143	CDS	486				hypothetical protein
IHAKNPCK_00144	gene	426				
IHAKNPCK_00144	CDS	426				hypothetical protein
IHAKNPCK_00145	gene	1053				
IHAKNPCK_00145	CDS	1053				hypothetical protein
IHAKNPCK_00146	gene	348	cutA			
IHAKNPCK_00146	CDS	348	cutA		COG1324	Divalent-cation tolerance protein CutA
IHAKNPCK_00147	gene	1203				
IHAKNPCK_00147	CDS	1203				hypothetical protein
IHAKNPCK_00148	gene	1386	lhyD			
IHAKNPCK_00148	CDS	1386	lhyD	3.5.2.-		L-hydantoinase
IHAKNPCK_00149	gene	73				
IHAKNPCK_00149	tRNA	73				tRNA-Ala(cgc)
IHAKNPCK_00150	gene	1833	vgb_1			
IHAKNPCK_00150	CDS	1833	vgb_1	4.2.99.-		Virginiamycin B lyase
IHAKNPCK_00151	gene	363				
IHAKNPCK_00151	CDS	363				hypothetical protein
IHAKNPCK_00152	gene	510				
IHAKNPCK_00152	CDS	510				hypothetical protein
IHAKNPCK_00153	gene	333	trxA_1			
IHAKNPCK_00153	CDS	333	trxA_1			Thioredoxin 1
IHAKNPCK_00154	gene	1302	deaD			
IHAKNPCK_00154	CDS	1302	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
IHAKNPCK_00155	gene	771				
IHAKNPCK_00155	CDS	771				hypothetical protein
IHAKNPCK_00156	gene	633				
IHAKNPCK_00156	CDS	633				hypothetical protein
IHAKNPCK_00157	gene	1500	abfD			
IHAKNPCK_00157	CDS	1500	abfD	4.2.1.120		4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase
IHAKNPCK_00158	gene	2106	FCS1			
IHAKNPCK_00158	CDS	2106	FCS1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
IHAKNPCK_00159	gene	357				
IHAKNPCK_00159	CDS	357				hypothetical protein
IHAKNPCK_00160	gene	453				
IHAKNPCK_00160	CDS	453				hypothetical protein
IHAKNPCK_00161	gene	285				
IHAKNPCK_00161	CDS	285				hypothetical protein
IHAKNPCK_00162	gene	303				
IHAKNPCK_00162	CDS	303				hypothetical protein
IHAKNPCK_00163	gene	879				
IHAKNPCK_00163	CDS	879				hypothetical protein
IHAKNPCK_00164	gene	76				
IHAKNPCK_00164	tRNA	76				tRNA-Val(tac)
IHAKNPCK_00165	gene	1068				
IHAKNPCK_00165	CDS	1068				hypothetical protein
IHAKNPCK_00166	gene	1437				
IHAKNPCK_00166	CDS	1437				hypothetical protein
IHAKNPCK_00167	gene	204				
IHAKNPCK_00167	CDS	204				hypothetical protein
IHAKNPCK_00168	gene	918	ilvE_1			
IHAKNPCK_00168	CDS	918	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
IHAKNPCK_00169	gene	171				
IHAKNPCK_00169	CDS	171				hypothetical protein
IHAKNPCK_00170	gene	1359				
IHAKNPCK_00170	CDS	1359				hypothetical protein
IHAKNPCK_00171	gene	741				
IHAKNPCK_00171	CDS	741				hypothetical protein
IHAKNPCK_00172	gene	1383				
IHAKNPCK_00172	CDS	1383				hypothetical protein
IHAKNPCK_00173	gene	594				
IHAKNPCK_00173	CDS	594				hypothetical protein
IHAKNPCK_00174	gene	555				
IHAKNPCK_00174	CDS	555				hypothetical protein
IHAKNPCK_00175	gene	447	ctaA			
IHAKNPCK_00175	CDS	447	ctaA	1.3.-.-		Heme A synthase
IHAKNPCK_00176	gene	981				
IHAKNPCK_00176	CDS	981				hypothetical protein
IHAKNPCK_00177	gene	1542	ctaD			
IHAKNPCK_00177	CDS	1542	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
IHAKNPCK_00178	gene	426	coxM			
IHAKNPCK_00178	CDS	426	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
IHAKNPCK_00179	gene	300				
IHAKNPCK_00179	CDS	300				hypothetical protein
IHAKNPCK_00180	gene	1071				
IHAKNPCK_00180	CDS	1071				hypothetical protein
IHAKNPCK_00181	gene	5337				
IHAKNPCK_00181	CDS	5337				hypothetical protein
IHAKNPCK_00182	gene	876	arnC_2			
IHAKNPCK_00182	CDS	876	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
IHAKNPCK_00183	gene	894	wbgU			
IHAKNPCK_00183	CDS	894	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
IHAKNPCK_00184	gene	432				
IHAKNPCK_00184	CDS	432				Putative universal stress protein
IHAKNPCK_00185	gene	258				
IHAKNPCK_00185	CDS	258				hypothetical protein
IHAKNPCK_00186	gene	273				
IHAKNPCK_00186	CDS	273				hypothetical protein
IHAKNPCK_00187	gene	1290	lhgD			
IHAKNPCK_00187	CDS	1290	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
IHAKNPCK_00188	gene	660				
IHAKNPCK_00188	CDS	660				hypothetical protein
IHAKNPCK_00189	gene	537	cysC			
IHAKNPCK_00189	CDS	537	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
IHAKNPCK_00190	gene	1062	cugP_1			
IHAKNPCK_00190	CDS	1062	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
IHAKNPCK_00191	gene	888	rmlD			
IHAKNPCK_00191	CDS	888	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
IHAKNPCK_00192	gene	999	rmlB			
IHAKNPCK_00192	CDS	999	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
IHAKNPCK_00193	gene	558	rmlC			
IHAKNPCK_00193	CDS	558	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
IHAKNPCK_00194	gene	882	arnC_3			
IHAKNPCK_00194	CDS	882	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
IHAKNPCK_00195	gene	1275	colD			
IHAKNPCK_00195	CDS	1275	colD	4.2.1.168		GDP-4-keto-6-deoxy-D-mannose 3-dehydratase
IHAKNPCK_00196	gene	954	fcl_2			
IHAKNPCK_00196	CDS	954	fcl_2	1.1.1.271	COG0451	GDP-L-fucose synthase
IHAKNPCK_00197	gene	420				
IHAKNPCK_00197	CDS	420				hypothetical protein
IHAKNPCK_00198	gene	1581				
IHAKNPCK_00198	CDS	1581				hypothetical protein
IHAKNPCK_00199	gene	1299	mshA_1			
IHAKNPCK_00199	CDS	1299	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IHAKNPCK_00200	gene	1794				
IHAKNPCK_00200	CDS	1794				hypothetical protein
IHAKNPCK_00201	gene	1041	COQ3			
IHAKNPCK_00201	CDS	1041	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
IHAKNPCK_00202	gene	1542				
IHAKNPCK_00202	CDS	1542				hypothetical protein
IHAKNPCK_00203	gene	996				
IHAKNPCK_00203	CDS	996				hypothetical protein
IHAKNPCK_00204	gene	738				
IHAKNPCK_00204	CDS	738				hypothetical protein
IHAKNPCK_00205	gene	744	tagH			
IHAKNPCK_00205	CDS	744	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
IHAKNPCK_00206	gene	849	gmd_1			
IHAKNPCK_00206	CDS	849	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
IHAKNPCK_00207	gene	603				
IHAKNPCK_00207	CDS	603				hypothetical protein
IHAKNPCK_00208	gene	819				
IHAKNPCK_00208	CDS	819				hypothetical protein
IHAKNPCK_00209	gene	1209				
IHAKNPCK_00209	CDS	1209				hypothetical protein
IHAKNPCK_00210	gene	1047	gmd_2			
IHAKNPCK_00210	CDS	1047	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
IHAKNPCK_00211	gene	960				
IHAKNPCK_00211	CDS	960				hypothetical protein
IHAKNPCK_00212	gene	1014				
IHAKNPCK_00212	CDS	1014				hypothetical protein
IHAKNPCK_00213	gene	1221				
IHAKNPCK_00213	CDS	1221				hypothetical protein
IHAKNPCK_00214	gene	993				
IHAKNPCK_00214	CDS	993				hypothetical protein
IHAKNPCK_00215	gene	660				
IHAKNPCK_00215	CDS	660				hypothetical protein
IHAKNPCK_00216	gene	1167	mshA_2			
IHAKNPCK_00216	CDS	1167	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IHAKNPCK_00217	gene	1374				
IHAKNPCK_00217	CDS	1374				hypothetical protein
IHAKNPCK_00218	gene	1320				
IHAKNPCK_00218	CDS	1320				hypothetical protein
IHAKNPCK_00219	gene	432				
IHAKNPCK_00219	CDS	432				hypothetical protein
IHAKNPCK_00220	gene	213				
IHAKNPCK_00220	CDS	213				hypothetical protein
IHAKNPCK_00221	gene	174				
IHAKNPCK_00221	CDS	174				hypothetical protein
IHAKNPCK_00222	gene	73				
IHAKNPCK_00222	tRNA	73				tRNA-Gln(ttg)
IHAKNPCK_00223	gene	219				
IHAKNPCK_00223	CDS	219				hypothetical protein
IHAKNPCK_00224	gene	210				
IHAKNPCK_00224	CDS	210				hypothetical protein
IHAKNPCK_00225	gene	243				
IHAKNPCK_00225	CDS	243				hypothetical protein
IHAKNPCK_00226	gene	711				
IHAKNPCK_00226	CDS	711				hypothetical protein
IHAKNPCK_00227	gene	951	drrA_1			
IHAKNPCK_00227	CDS	951	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
IHAKNPCK_00228	gene	1398				
IHAKNPCK_00228	CDS	1398				hypothetical protein
IHAKNPCK_00229	gene	2508	dbpA_1			
IHAKNPCK_00229	CDS	2508	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
IHAKNPCK_00230	gene	129				
IHAKNPCK_00230	CDS	129				hypothetical protein
IHAKNPCK_00231	gene	654	radA			
IHAKNPCK_00231	CDS	654	radA			DNA repair protein RadA
IHAKNPCK_00232	gene	246				
IHAKNPCK_00232	CDS	246				hypothetical protein
IHAKNPCK_00233	gene	1164	metK			
IHAKNPCK_00233	CDS	1164	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
IHAKNPCK_00234	gene	849				
IHAKNPCK_00234	CDS	849				hypothetical protein
IHAKNPCK_00235	gene	447	dnaJ_1			
IHAKNPCK_00235	CDS	447	dnaJ_1			Chaperone protein DnaJ
IHAKNPCK_00236	gene	1113	cbiD			
IHAKNPCK_00236	CDS	1113	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
IHAKNPCK_00237	gene	1065	cbiG			
IHAKNPCK_00237	CDS	1065	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
IHAKNPCK_00238	gene	747	cbiX			
IHAKNPCK_00238	CDS	747	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
IHAKNPCK_00239	gene	636	cbiC			
IHAKNPCK_00239	CDS	636	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
IHAKNPCK_00240	gene	1353	cbiA			
IHAKNPCK_00240	CDS	1353	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
IHAKNPCK_00241	gene	1227	thi4_1			
IHAKNPCK_00241	CDS	1227	thi4_1	2.4.2.59		Thiamine thiazole synthase
IHAKNPCK_00242	gene	531	cobO			
IHAKNPCK_00242	CDS	531	cobO	2.5.1.17		Corrinoid adenosyltransferase
IHAKNPCK_00243	gene	798				
IHAKNPCK_00243	CDS	798				hypothetical protein
IHAKNPCK_00244	gene	156				
IHAKNPCK_00244	CDS	156				hypothetical protein
IHAKNPCK_00245	gene	2745				
IHAKNPCK_00245	CDS	2745				hypothetical protein
IHAKNPCK_00246	gene	678				
IHAKNPCK_00246	CDS	678				hypothetical protein
IHAKNPCK_00247	gene	345				
IHAKNPCK_00247	CDS	345				hypothetical protein
IHAKNPCK_00248	gene	1266	tuf_1			
IHAKNPCK_00248	CDS	1266	tuf_1			Elongation factor Tu
IHAKNPCK_00249	gene	387				
IHAKNPCK_00249	CDS	387				hypothetical protein
