locus_tag	ftype	length_bp	gene	EC_number	COG	product
MABPDHHA_00023	CDS	558				hypothetical protein
MABPDHHA_00024	gene	276				
MABPDHHA_00024	CDS	276				hypothetical protein
MABPDHHA_00025	gene	753				
MABPDHHA_00025	CDS	753		1.-.-.-		putative oxidoreductase
MABPDHHA_00026	gene	210				
MABPDHHA_00026	CDS	210				hypothetical protein
MABPDHHA_00027	gene	75				
MABPDHHA_00027	tRNA	75				tRNA-Pro(ggg)
MABPDHHA_00028	gene	774				
MABPDHHA_00028	CDS	774				hypothetical protein
MABPDHHA_00029	gene	1323				
MABPDHHA_00029	CDS	1323				hypothetical protein
MABPDHHA_00030	gene	543				
MABPDHHA_00030	CDS	543		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
MABPDHHA_00031	gene	549				
MABPDHHA_00031	CDS	549				hypothetical protein
MABPDHHA_00032	gene	423				
MABPDHHA_00032	CDS	423				hypothetical protein
MABPDHHA_00033	gene	720	prcA_1			
MABPDHHA_00033	CDS	720	prcA_1			Proteasome subunit alpha
MABPDHHA_00034	gene	723	cobB			
MABPDHHA_00034	CDS	723	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
MABPDHHA_00035	gene	900	rnz			
MABPDHHA_00035	CDS	900	rnz	3.1.26.11	COG1234	Ribonuclease Z
MABPDHHA_00036	gene	942				
MABPDHHA_00036	CDS	942				hypothetical protein
MABPDHHA_00037	gene	879	prs			
MABPDHHA_00037	CDS	879	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MABPDHHA_00038	gene	1743				
MABPDHHA_00038	CDS	1743				hypothetical protein
MABPDHHA_00039	gene	1401				
MABPDHHA_00039	CDS	1401				hypothetical protein
MABPDHHA_00040	gene	1368	nhaP2			
MABPDHHA_00040	CDS	1368	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
MABPDHHA_00041	gene	834				
MABPDHHA_00041	CDS	834				hypothetical protein
MABPDHHA_00042	gene	210				
MABPDHHA_00042	CDS	210				hypothetical protein
MABPDHHA_00043	gene	429				
MABPDHHA_00043	CDS	429				hypothetical protein
MABPDHHA_00044	gene	423				
MABPDHHA_00044	CDS	423				hypothetical protein
MABPDHHA_00045	gene	645				
MABPDHHA_00045	CDS	645				hypothetical protein
MABPDHHA_00046	gene	642				
MABPDHHA_00046	CDS	642				hypothetical protein
MABPDHHA_00047	gene	633				
MABPDHHA_00047	CDS	633				hypothetical protein
MABPDHHA_00048	gene	987				
MABPDHHA_00048	CDS	987				hypothetical protein
MABPDHHA_00049	gene	336				
MABPDHHA_00049	CDS	336				hypothetical protein
MABPDHHA_00050	gene	1200				
MABPDHHA_00050	CDS	1200				hypothetical protein
MABPDHHA_00051	gene	1383				
MABPDHHA_00051	CDS	1383				hypothetical protein
MABPDHHA_00052	gene	444				
MABPDHHA_00052	CDS	444				hypothetical protein
MABPDHHA_00053	gene	711	queE			
MABPDHHA_00053	CDS	711	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
MABPDHHA_00054	gene	564	folE			
MABPDHHA_00054	CDS	564	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MABPDHHA_00055	gene	321				
MABPDHHA_00055	CDS	321				hypothetical protein
MABPDHHA_00056	gene	678	queC			
MABPDHHA_00056	CDS	678	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
MABPDHHA_00057	gene	915	thrB_1			
MABPDHHA_00057	CDS	915	thrB_1	2.7.1.39	COG0083	Homoserine kinase
MABPDHHA_00058	gene	759				
MABPDHHA_00058	CDS	759				hypothetical protein
MABPDHHA_00059	gene	1017				
MABPDHHA_00059	CDS	1017				hypothetical protein
MABPDHHA_00060	gene	564				
MABPDHHA_00060	CDS	564				hypothetical protein
MABPDHHA_00061	gene	396				
MABPDHHA_00061	CDS	396				hypothetical protein
MABPDHHA_00062	gene	2103				
MABPDHHA_00062	CDS	2103				hypothetical protein
MABPDHHA_00063	gene	405				
MABPDHHA_00063	CDS	405				hypothetical protein
MABPDHHA_00064	gene	315				
MABPDHHA_00064	CDS	315				hypothetical protein
MABPDHHA_00065	gene	798	hcaB			
MABPDHHA_00065	CDS	798	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
MABPDHHA_00066	gene	261				
MABPDHHA_00066	CDS	261				hypothetical protein
MABPDHHA_00067	gene	1242				
MABPDHHA_00067	CDS	1242				hypothetical protein
MABPDHHA_00068	gene	1131				
MABPDHHA_00068	CDS	1131				hypothetical protein
MABPDHHA_00069	gene	723	cysH			
MABPDHHA_00069	CDS	723	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
MABPDHHA_00070	gene	1146	sat			
MABPDHHA_00070	CDS	1146	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
MABPDHHA_00071	gene	672				
MABPDHHA_00071	CDS	672				hypothetical protein
MABPDHHA_00072	gene	654	nth			
MABPDHHA_00072	CDS	654	nth	4.2.99.18	COG0177	Endonuclease III
MABPDHHA_00073	gene	1155				
MABPDHHA_00073	CDS	1155				hypothetical protein
MABPDHHA_00074	gene	381				
MABPDHHA_00074	CDS	381				hypothetical protein
MABPDHHA_00075	gene	600				
MABPDHHA_00075	CDS	600				hypothetical protein
MABPDHHA_00076	gene	489				
MABPDHHA_00076	CDS	489				hypothetical protein
MABPDHHA_00077	gene	1932				
MABPDHHA_00077	CDS	1932				hypothetical protein
MABPDHHA_00078	gene	462				
MABPDHHA_00078	CDS	462				hypothetical protein
MABPDHHA_00079	gene	591	cbiT			
MABPDHHA_00079	CDS	591	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
MABPDHHA_00080	gene	720	cbiL			
MABPDHHA_00080	CDS	720	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
MABPDHHA_00081	gene	780	cbiF			
MABPDHHA_00081	CDS	780	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
MABPDHHA_00082	gene	777	murI			
MABPDHHA_00082	CDS	777	murI	5.1.1.3	COG0796	Glutamate racemase
MABPDHHA_00083	gene	657				
MABPDHHA_00083	CDS	657				hypothetical protein
MABPDHHA_00084	gene	717				
MABPDHHA_00084	CDS	717		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
MABPDHHA_00085	gene	1458	glyQS			
MABPDHHA_00085	CDS	1458	glyQS	6.1.1.14		Glycine--tRNA ligase
MABPDHHA_00086	gene	843	nfo			
MABPDHHA_00086	CDS	843	nfo	3.1.21.2	COG0648	putative endonuclease 4
MABPDHHA_00087	gene	1014				
MABPDHHA_00087	CDS	1014				hypothetical protein
MABPDHHA_00088	gene	1143				
MABPDHHA_00088	CDS	1143				hypothetical protein
MABPDHHA_00089	gene	2847				
MABPDHHA_00089	CDS	2847				hypothetical protein
MABPDHHA_00090	gene	549	guaA_1			
MABPDHHA_00090	CDS	549	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MABPDHHA_00091	gene	114				
MABPDHHA_00091	CDS	114				hypothetical protein
MABPDHHA_00092	gene	75				
MABPDHHA_00092	tRNA	75				tRNA-Gly(ccc)
MABPDHHA_00093	gene	174				
MABPDHHA_00093	CDS	174				hypothetical protein
MABPDHHA_00094	gene	1932	acs_1			
MABPDHHA_00094	CDS	1932	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MABPDHHA_00095	gene	1353	hisC_1			
MABPDHHA_00095	CDS	1353	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
MABPDHHA_00096	gene	672	tpiA			
MABPDHHA_00096	CDS	672	tpiA			Triosephosphate isomerase
MABPDHHA_00097	gene	2670	ppdK			
MABPDHHA_00097	CDS	2670	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
MABPDHHA_00098	gene	555				
MABPDHHA_00098	CDS	555				hypothetical protein
MABPDHHA_00099	gene	396	epi			
MABPDHHA_00099	CDS	396	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
MABPDHHA_00100	gene	1557	mcm_1			
MABPDHHA_00100	CDS	1557	mcm_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
MABPDHHA_00101	gene	918				
MABPDHHA_00101	CDS	918		3.6.-.-	COG1703	putative GTPase
MABPDHHA_00102	gene	420				
MABPDHHA_00102	CDS	420				hypothetical protein
MABPDHHA_00103	gene	420	mcm_2			
MABPDHHA_00103	CDS	420	mcm_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
MABPDHHA_00104	gene	999	ilvC			
MABPDHHA_00104	CDS	999	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
MABPDHHA_00105	gene	120				
MABPDHHA_00105	CDS	120				hypothetical protein
MABPDHHA_00106	gene	531				
MABPDHHA_00106	CDS	531		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
MABPDHHA_00107	gene	765				
MABPDHHA_00107	CDS	765				hypothetical protein
MABPDHHA_00108	gene	1659	metG_1			
MABPDHHA_00108	CDS	1659	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
MABPDHHA_00109	gene	1242	ahcY			
MABPDHHA_00109	CDS	1242	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
MABPDHHA_00110	gene	303	todB			
MABPDHHA_00110	CDS	303	todB		COG2146	Toluene 1,2-dioxygenase system ferredoxin subunit
MABPDHHA_00111	gene	783	nadE			
MABPDHHA_00111	CDS	783	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
MABPDHHA_00112	gene	1395	cysS_1			
MABPDHHA_00112	CDS	1395	cysS_1	6.1.1.16	COG0215	Cysteine--tRNA ligase
MABPDHHA_00113	gene	1218	OLA1			
MABPDHHA_00113	CDS	1218	OLA1			Obg-like ATPase 1
MABPDHHA_00114	gene	372				
MABPDHHA_00114	CDS	372				hypothetical protein
MABPDHHA_00115	gene	417	yccU			
MABPDHHA_00115	CDS	417	yccU		COG1832	putative protein YccU
MABPDHHA_00116	gene	1320				
MABPDHHA_00116	CDS	1320				hypothetical protein
MABPDHHA_00117	gene	993	birA			
MABPDHHA_00117	CDS	993	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MABPDHHA_00118	gene	660				
MABPDHHA_00118	CDS	660				hypothetical protein
MABPDHHA_00119	gene	663	dnaJ_1			
MABPDHHA_00119	CDS	663	dnaJ_1			Chaperone protein DnaJ
MABPDHHA_00120	gene	408	hit_1			
MABPDHHA_00120	CDS	408	hit_1		COG0537	Protein hit
MABPDHHA_00121	gene	273				
MABPDHHA_00121	CDS	273				hypothetical protein
MABPDHHA_00122	gene	168				
MABPDHHA_00122	CDS	168				hypothetical protein
MABPDHHA_00123	gene	1140	fadB			
MABPDHHA_00123	CDS	1140	fadB	5.3.3.8		Fatty acid oxidation complex subunit alpha
MABPDHHA_00124	gene	543				
MABPDHHA_00124	CDS	543				hypothetical protein
MABPDHHA_00125	gene	114				
MABPDHHA_00125	CDS	114				hypothetical protein
MABPDHHA_00126	gene	411				
MABPDHHA_00126	CDS	411				hypothetical protein
MABPDHHA_00127	gene	309	rpsJ			
MABPDHHA_00127	CDS	309	rpsJ			30S ribosomal protein S10
MABPDHHA_00128	gene	1305	tuf			
MABPDHHA_00128	CDS	1305	tuf		COG0050	Elongation factor Tu
MABPDHHA_00129	gene	1101	fbp			
MABPDHHA_00129	CDS	1101	fbp	3.1.3.11	COG1980	Fructose-1,6-bisphosphate aldolase/phosphatase
MABPDHHA_00130	gene	411				
MABPDHHA_00130	CDS	411				hypothetical protein
MABPDHHA_00131	gene	1776	lig			
MABPDHHA_00131	CDS	1776	lig	6.5.1.1		DNA ligase
MABPDHHA_00132	gene	657				
MABPDHHA_00132	CDS	657				hypothetical protein
MABPDHHA_00133	gene	651				
MABPDHHA_00133	CDS	651				hypothetical protein
MABPDHHA_00134	gene	537				
MABPDHHA_00134	CDS	537				hypothetical protein
MABPDHHA_00135	gene	372				
MABPDHHA_00135	CDS	372				hypothetical protein
MABPDHHA_00136	gene	237				
MABPDHHA_00136	CDS	237				hypothetical protein
MABPDHHA_00137	gene	1800				
MABPDHHA_00137	CDS	1800				hypothetical protein
MABPDHHA_00138	gene	453				
MABPDHHA_00138	CDS	453				hypothetical protein
MABPDHHA_00139	gene	759				
MABPDHHA_00139	CDS	759				hypothetical protein
MABPDHHA_00140	gene	1029	hom			
MABPDHHA_00140	CDS	1029	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MABPDHHA_00141	gene	477				
MABPDHHA_00141	CDS	477				hypothetical protein
MABPDHHA_00142	gene	600	prcB_1			
MABPDHHA_00142	CDS	600	prcB_1	3.4.25.1	COG0638	Proteasome subunit beta
MABPDHHA_00143	gene	1362	dapE			
MABPDHHA_00143	CDS	1362	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
MABPDHHA_00144	gene	864	nnr_1			
MABPDHHA_00144	CDS	864	nnr_1		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MABPDHHA_00145	gene	759	trmI			
MABPDHHA_00145	CDS	759	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
MABPDHHA_00146	gene	1881	argS			
MABPDHHA_00146	CDS	1881	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
MABPDHHA_00147	gene	693	ycsE			
MABPDHHA_00147	CDS	693	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
MABPDHHA_00148	gene	225				
MABPDHHA_00148	CDS	225				hypothetical protein
MABPDHHA_00149	gene	1107	obg			
MABPDHHA_00149	CDS	1107	obg	3.6.5.-		GTPase Obg
MABPDHHA_00150	gene	174				
MABPDHHA_00150	CDS	174				hypothetical protein
MABPDHHA_00151	gene	1302	deaD			
MABPDHHA_00151	CDS	1302	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
MABPDHHA_00152	gene	1344				
MABPDHHA_00152	CDS	1344				hypothetical protein
MABPDHHA_00153	gene	1101				
MABPDHHA_00153	CDS	1101				hypothetical protein
MABPDHHA_00154	gene	1806	sir			
MABPDHHA_00154	CDS	1806	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
MABPDHHA_00155	gene	798	sseA			
MABPDHHA_00155	CDS	798	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
MABPDHHA_00156	gene	819	thi4			
MABPDHHA_00156	CDS	819	thi4	2.4.2.59		Thiamine thiazole synthase
MABPDHHA_00157	gene	786				
MABPDHHA_00157	CDS	786				hypothetical protein
MABPDHHA_00158	gene	975	trxB			
MABPDHHA_00158	CDS	975	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MABPDHHA_00159	gene	240	tusA			
MABPDHHA_00159	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
MABPDHHA_00160	gene	741	fbiB_1			
MABPDHHA_00160	CDS	741	fbiB_1		COG0778	Bifunctional F420 biosynthesis protein FbiB
MABPDHHA_00161	gene	651	serB			
MABPDHHA_00161	CDS	651	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
MABPDHHA_00162	gene	285				
MABPDHHA_00162	CDS	285				hypothetical protein
MABPDHHA_00163	gene	1443	proS			
MABPDHHA_00163	CDS	1443	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MABPDHHA_00164	gene	1311	egtB			
MABPDHHA_00164	CDS	1311	egtB	1.14.99.50		Hercynine oxygenase
MABPDHHA_00165	gene	1041	egtD			
MABPDHHA_00165	CDS	1041	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
MABPDHHA_00166	gene	966	btuD_1			
MABPDHHA_00166	CDS	966	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MABPDHHA_00167	gene	3525	smc_1			
MABPDHHA_00167	CDS	3525	smc_1			Chromosome partition protein Smc
MABPDHHA_00168	gene	777	drrB			
MABPDHHA_00168	CDS	777	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
MABPDHHA_00169	gene	186				
MABPDHHA_00169	CDS	186				hypothetical protein
MABPDHHA_00170	gene	831	drrA			
MABPDHHA_00170	CDS	831	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
MABPDHHA_00171	gene	453				
MABPDHHA_00171	CDS	453				hypothetical protein
MABPDHHA_00172	gene	666				
MABPDHHA_00172	CDS	666				hypothetical protein
MABPDHHA_00173	gene	471				
MABPDHHA_00173	CDS	471				hypothetical protein
MABPDHHA_00174	gene	357				
MABPDHHA_00174	CDS	357				hypothetical protein
MABPDHHA_00175	gene	1476				
MABPDHHA_00175	CDS	1476				hypothetical protein
MABPDHHA_00176	gene	174				
MABPDHHA_00176	CDS	174				hypothetical protein
MABPDHHA_00177	gene	144				
MABPDHHA_00177	CDS	144				hypothetical protein
MABPDHHA_00178	gene	882				
MABPDHHA_00178	CDS	882				hypothetical protein
MABPDHHA_00179	gene	1446	glnA_2			
MABPDHHA_00179	CDS	1446	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
MABPDHHA_00180	gene	79				
MABPDHHA_00180	tRNA	79				tRNA-Glu(ctc)
MABPDHHA_00181	gene	780				
MABPDHHA_00181	CDS	780			COG2968	26 kDa periplasmic immunogenic protein
MABPDHHA_00182	gene	657				
MABPDHHA_00182	CDS	657				hypothetical protein
MABPDHHA_00183	gene	597				
MABPDHHA_00183	CDS	597				hypothetical protein
MABPDHHA_00184	gene	513				
MABPDHHA_00184	CDS	513				hypothetical protein
MABPDHHA_00185	gene	276				
MABPDHHA_00185	CDS	276				hypothetical protein
MABPDHHA_00186	gene	74				
MABPDHHA_00186	tRNA	74				tRNA-Gly(gcc)
MABPDHHA_00187	gene	426				
MABPDHHA_00187	CDS	426				hypothetical protein
MABPDHHA_00188	gene	1326	magA			
MABPDHHA_00188	CDS	1326	magA		COG0475	Iron transporter MagA
MABPDHHA_00189	gene	1197				
MABPDHHA_00189	CDS	1197				hypothetical protein
MABPDHHA_00190	gene	2022				
MABPDHHA_00190	CDS	2022				hypothetical protein
MABPDHHA_00191	gene	957				
MABPDHHA_00191	CDS	957				hypothetical protein
MABPDHHA_00192	gene	306				
MABPDHHA_00192	CDS	306				hypothetical protein
MABPDHHA_00193	gene	864				
MABPDHHA_00193	CDS	864		2.8.1.1	COG2897	Thiosulfate sulfurtransferase
MABPDHHA_00194	gene	816	nadK			
MABPDHHA_00194	CDS	816	nadK	2.7.1.23		NAD kinase
MABPDHHA_00195	gene	507				
MABPDHHA_00195	CDS	507				hypothetical protein
MABPDHHA_00196	gene	114				
MABPDHHA_00196	CDS	114				hypothetical protein
MABPDHHA_00197	gene	687				
MABPDHHA_00197	CDS	687				hypothetical protein
MABPDHHA_00198	gene	396				
MABPDHHA_00198	CDS	396				hypothetical protein
MABPDHHA_00199	gene	243				
MABPDHHA_00199	CDS	243				hypothetical protein
MABPDHHA_00200	gene	216				
MABPDHHA_00200	CDS	216				hypothetical protein
MABPDHHA_00201	gene	807	rph_1			
MABPDHHA_00201	CDS	807	rph_1	2.7.7.56		Ribonuclease PH
MABPDHHA_00202	gene	726	rph_2			
MABPDHHA_00202	CDS	726	rph_2	2.7.7.56	COG0689	Ribonuclease PH
MABPDHHA_00203	gene	684	pnp			
MABPDHHA_00203	CDS	684	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
MABPDHHA_00204	gene	690				
MABPDHHA_00204	CDS	690				hypothetical protein
MABPDHHA_00205	gene	699				
MABPDHHA_00205	CDS	699				hypothetical protein
MABPDHHA_00206	gene	372				
MABPDHHA_00206	CDS	372				hypothetical protein
MABPDHHA_00207	gene	519				
MABPDHHA_00207	CDS	519				hypothetical protein
MABPDHHA_00208	gene	441	rpsI			
MABPDHHA_00208	CDS	441	rpsI		COG0103	30S ribosomal protein S9
MABPDHHA_00209	gene	735	cugP_1			
MABPDHHA_00209	CDS	735	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
MABPDHHA_00210	gene	582	leuD			
MABPDHHA_00210	CDS	582	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
MABPDHHA_00211	gene	1413	leuC			
MABPDHHA_00211	CDS	1413	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MABPDHHA_00212	gene	483	DmdB			
MABPDHHA_00212	CDS	483	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
MABPDHHA_00213	gene	1278	dmdA			
MABPDHHA_00213	CDS	1278	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
MABPDHHA_00214	gene	774	fbiB_2			
MABPDHHA_00214	CDS	774	fbiB_2	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
MABPDHHA_00215	gene	555				
MABPDHHA_00215	CDS	555				hypothetical protein
MABPDHHA_00216	gene	537				
MABPDHHA_00216	CDS	537				hypothetical protein
MABPDHHA_00217	gene	435				
MABPDHHA_00217	CDS	435				hypothetical protein
MABPDHHA_00218	gene	966				
MABPDHHA_00218	CDS	966				hypothetical protein
MABPDHHA_00219	gene	1914	korA			
MABPDHHA_00219	CDS	1914	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
MABPDHHA_00220	gene	963	ghrB			
MABPDHHA_00220	CDS	963	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
MABPDHHA_00221	gene	390				
MABPDHHA_00221	CDS	390				hypothetical protein
MABPDHHA_00222	gene	261				
MABPDHHA_00222	CDS	261				hypothetical protein
MABPDHHA_00223	gene	1299	lhgD			
MABPDHHA_00223	CDS	1299	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
MABPDHHA_00224	gene	486				
MABPDHHA_00224	CDS	486				hypothetical protein
MABPDHHA_00225	gene	444				
MABPDHHA_00225	CDS	444				hypothetical protein
MABPDHHA_00226	gene	999	truB			
MABPDHHA_00226	CDS	999	truB	5.4.99.25		tRNA pseudouridine synthase B
MABPDHHA_00227	gene	561	cmk			
MABPDHHA_00227	CDS	561	cmk	2.7.4.25		Cytidylate kinase
MABPDHHA_00228	gene	618				
MABPDHHA_00228	CDS	618				hypothetical protein
MABPDHHA_00229	gene	576				
MABPDHHA_00229	CDS	576				hypothetical protein
MABPDHHA_00230	gene	1431	secY			
MABPDHHA_00230	CDS	1431	secY			Protein translocase subunit SecY
MABPDHHA_00231	gene	426				
MABPDHHA_00231	CDS	426				hypothetical protein
MABPDHHA_00232	gene	468				
MABPDHHA_00232	CDS	468				hypothetical protein
MABPDHHA_00233	gene	666				
MABPDHHA_00233	CDS	666				hypothetical protein
MABPDHHA_00234	gene	489				
MABPDHHA_00234	CDS	489				hypothetical protein
MABPDHHA_00235	gene	915	argF			
MABPDHHA_00235	CDS	915	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
MABPDHHA_00236	gene	1263	ftsY			
MABPDHHA_00236	CDS	1263	ftsY			Signal recognition particle receptor FtsY
MABPDHHA_00237	gene	423	pfdA			
MABPDHHA_00237	CDS	423	pfdA			Prefoldin subunit alpha
MABPDHHA_00238	gene	624	sodA			
MABPDHHA_00238	CDS	624	sodA	1.15.1.1		Superoxide dismutase [Mn]
MABPDHHA_00239	gene	2043				
MABPDHHA_00239	CDS	2043				hypothetical protein
MABPDHHA_00240	gene	1602	pckA			
MABPDHHA_00240	CDS	1602	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
MABPDHHA_00241	gene	405				
MABPDHHA_00241	CDS	405				hypothetical protein
MABPDHHA_00242	gene	450				
MABPDHHA_00242	CDS	450				hypothetical protein
MABPDHHA_00243	gene	300	ogt			
MABPDHHA_00243	CDS	300	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
MABPDHHA_00244	gene	777				
MABPDHHA_00244	CDS	777				hypothetical protein
MABPDHHA_00245	gene	174				
MABPDHHA_00245	CDS	174				hypothetical protein
MABPDHHA_00246	gene	456				
MABPDHHA_00246	CDS	456				hypothetical protein
MABPDHHA_00247	gene	483	rplK			
MABPDHHA_00247	CDS	483	rplK		COG0080	50S ribosomal protein L11
MABPDHHA_00248	gene	468	lrp_1			
MABPDHHA_00248	CDS	468	lrp_1		COG1522	Leucine-responsive regulatory protein
MABPDHHA_00249	gene	657	rplA			
MABPDHHA_00249	CDS	657	rplA		COG0081	50S ribosomal protein L1
MABPDHHA_00250	gene	867				
MABPDHHA_00250	CDS	867				hypothetical protein
MABPDHHA_00251	gene	633				
MABPDHHA_00251	CDS	633				hypothetical protein
MABPDHHA_00252	gene	318				
MABPDHHA_00252	CDS	318				hypothetical protein
MABPDHHA_00253	gene	501				
MABPDHHA_00253	CDS	501				hypothetical protein
MABPDHHA_00254	gene	2685	alaS			
MABPDHHA_00254	CDS	2685	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MABPDHHA_00255	gene	75				
MABPDHHA_00255	tRNA	75				tRNA-Val(tac)
MABPDHHA_00256	gene	1404				
MABPDHHA_00256	CDS	1404				hypothetical protein
MABPDHHA_00257	gene	213				
MABPDHHA_00257	CDS	213				hypothetical protein
MABPDHHA_00258	gene	927	ilvE_1			
MABPDHHA_00258	CDS	927	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MABPDHHA_00259	gene	75				
MABPDHHA_00259	tRNA	75				tRNA-Lys(ctt)
MABPDHHA_00260	gene	603				
MABPDHHA_00260	CDS	603				hypothetical protein
