locus_tag	ftype	length_bp	gene	EC_number	COG	product
NJKJBOEC_00083	CDS	1563	amt			Ammonia channel
NJKJBOEC_00084	gene	777	rhdA			
NJKJBOEC_00084	CDS	777	rhdA	2.8.1.1	COG2897	Thiosulfate sulfurtransferase
NJKJBOEC_00085	gene	120				
NJKJBOEC_00085	CDS	120				hypothetical protein
NJKJBOEC_00086	gene	2100				
NJKJBOEC_00086	CDS	2100				hypothetical protein
NJKJBOEC_00087	gene	615	atpE			
NJKJBOEC_00087	CDS	615	atpE			V-type proton ATPase subunit E
NJKJBOEC_00088	gene	1779	atpA			
NJKJBOEC_00088	CDS	1779	atpA	7.1.2.2	COG1155	V-type ATP synthase alpha chain
NJKJBOEC_00089	gene	1386	ntpB			
NJKJBOEC_00089	CDS	1386	ntpB			V-type sodium ATPase subunit B
NJKJBOEC_00090	gene	630	ntpD			
NJKJBOEC_00090	CDS	630	ntpD			V-type sodium ATPase subunit D
NJKJBOEC_00091	gene	132				
NJKJBOEC_00091	CDS	132				hypothetical protein
NJKJBOEC_00092	gene	306	atpH			
NJKJBOEC_00092	CDS	306	atpH			ATP synthase subunit c
NJKJBOEC_00093	gene	462	pyrI			
NJKJBOEC_00093	CDS	462	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
NJKJBOEC_00094	gene	930	pyrB			
NJKJBOEC_00094	CDS	930	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
NJKJBOEC_00095	gene	711				
NJKJBOEC_00095	CDS	711				hypothetical protein
NJKJBOEC_00096	gene	1374				
NJKJBOEC_00096	CDS	1374				hypothetical protein
NJKJBOEC_00097	gene	1308				
NJKJBOEC_00097	CDS	1308				hypothetical protein
NJKJBOEC_00098	gene	414	crcB_2			
NJKJBOEC_00098	CDS	414	crcB_2			Putative fluoride ion transporter CrcB
NJKJBOEC_00099	gene	423	arsC2_1			
NJKJBOEC_00099	CDS	423	arsC2_1	2.8.4.2	COG0394	Arsenate-mycothiol transferase ArsC2
NJKJBOEC_00100	gene	795	arsM			
NJKJBOEC_00100	CDS	795	arsM	2.1.1.137		Arsenite methyltransferase
NJKJBOEC_00101	gene	378				
NJKJBOEC_00101	CDS	378				hypothetical protein
NJKJBOEC_00102	gene	330	ziaR			
NJKJBOEC_00102	CDS	330	ziaR			Transcriptional repressor SmtB 
NJKJBOEC_00103	gene	192				
NJKJBOEC_00103	CDS	192				hypothetical protein
NJKJBOEC_00104	gene	405				
NJKJBOEC_00104	CDS	405				hypothetical protein
NJKJBOEC_00105	gene	1398				
NJKJBOEC_00105	CDS	1398				hypothetical protein
NJKJBOEC_00106	gene	330				
NJKJBOEC_00106	CDS	330				hypothetical protein
NJKJBOEC_00107	gene	366				
NJKJBOEC_00107	CDS	366				hypothetical protein
NJKJBOEC_00108	gene	291				
NJKJBOEC_00108	CDS	291				hypothetical protein
NJKJBOEC_00109	gene	285				
NJKJBOEC_00109	CDS	285				hypothetical protein
NJKJBOEC_00110	gene	384				
NJKJBOEC_00110	CDS	384				hypothetical protein
NJKJBOEC_00111	gene	507				
NJKJBOEC_00111	CDS	507				hypothetical protein
NJKJBOEC_00112	gene	267				
NJKJBOEC_00112	CDS	267				hypothetical protein
NJKJBOEC_00113	gene	882				
NJKJBOEC_00113	CDS	882				hypothetical protein
NJKJBOEC_00114	gene	696				
NJKJBOEC_00114	CDS	696				hypothetical protein
NJKJBOEC_00115	gene	108				
NJKJBOEC_00115	CDS	108				hypothetical protein
NJKJBOEC_00116	gene	669				
NJKJBOEC_00116	CDS	669				hypothetical protein
NJKJBOEC_00117	gene	795				
NJKJBOEC_00117	CDS	795				hypothetical protein
NJKJBOEC_00118	gene	345				
NJKJBOEC_00118	CDS	345				hypothetical protein
NJKJBOEC_00119	gene	444				
NJKJBOEC_00119	CDS	444				hypothetical protein
NJKJBOEC_00120	gene	1125	degQ			
NJKJBOEC_00120	CDS	1125	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
NJKJBOEC_00121	gene	228				
NJKJBOEC_00121	CDS	228				hypothetical protein
NJKJBOEC_00122	gene	141				
NJKJBOEC_00122	CDS	141				hypothetical protein
NJKJBOEC_00123	gene	999	dsbD			
NJKJBOEC_00123	CDS	999	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
NJKJBOEC_00124	gene	666				
NJKJBOEC_00124	CDS	666				hypothetical protein
NJKJBOEC_00125	gene	462				
NJKJBOEC_00125	CDS	462				hypothetical protein
NJKJBOEC_00126	gene	621				
NJKJBOEC_00126	CDS	621				hypothetical protein
NJKJBOEC_00127	gene	654				
NJKJBOEC_00127	CDS	654				hypothetical protein
NJKJBOEC_00128	gene	222				
NJKJBOEC_00128	CDS	222				hypothetical protein
NJKJBOEC_00129	gene	246				
NJKJBOEC_00129	CDS	246				hypothetical protein
NJKJBOEC_00130	gene	699	msrQ			
NJKJBOEC_00130	CDS	699	msrQ			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
NJKJBOEC_00131	gene	378				
NJKJBOEC_00131	CDS	378				hypothetical protein
NJKJBOEC_00132	gene	1614	cueO			
NJKJBOEC_00132	CDS	1614	cueO		COG2132	Blue copper oxidase CueO
NJKJBOEC_00133	gene	1677	speE			
NJKJBOEC_00133	CDS	1677	speE	2.5.1.16		Polyamine aminopropyltransferase
NJKJBOEC_00134	gene	1023	nanM			
NJKJBOEC_00134	CDS	1023	nanM	5.1.3.24		N-acetylneuraminate epimerase
NJKJBOEC_00135	gene	216				
NJKJBOEC_00135	CDS	216				hypothetical protein
NJKJBOEC_00136	gene	1035				
NJKJBOEC_00136	CDS	1035				hypothetical protein
NJKJBOEC_00137	gene	189				
NJKJBOEC_00137	CDS	189				hypothetical protein
NJKJBOEC_00138	gene	480	mntR_1			
NJKJBOEC_00138	CDS	480	mntR_1			HTH-type transcriptional regulator MntR
NJKJBOEC_00139	gene	1065				
NJKJBOEC_00139	CDS	1065				hypothetical protein
NJKJBOEC_00140	gene	1179	zupT			
NJKJBOEC_00140	CDS	1179	zupT			Zinc transporter ZupT
NJKJBOEC_00141	gene	384	nikR			
NJKJBOEC_00141	CDS	384	nikR			Nickel-responsive regulator
NJKJBOEC_00142	gene	930	znuA			
NJKJBOEC_00142	CDS	930	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
NJKJBOEC_00143	gene	723	mntB_1			
NJKJBOEC_00143	CDS	723	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
NJKJBOEC_00144	gene	819	znuB			
NJKJBOEC_00144	CDS	819	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
NJKJBOEC_00145	gene	2784	vgb_1			
NJKJBOEC_00145	CDS	2784	vgb_1	4.2.99.-		Virginiamycin B lyase
NJKJBOEC_00146	gene	630				
NJKJBOEC_00146	CDS	630				hypothetical protein
NJKJBOEC_00147	gene	804				
NJKJBOEC_00147	CDS	804				hypothetical protein
NJKJBOEC_00148	gene	822				
NJKJBOEC_00148	CDS	822				hypothetical protein
NJKJBOEC_00149	gene	1710				
NJKJBOEC_00149	CDS	1710				hypothetical protein
NJKJBOEC_00150	gene	207				
NJKJBOEC_00150	CDS	207				hypothetical protein
NJKJBOEC_00151	gene	1593				
NJKJBOEC_00151	CDS	1593				hypothetical protein
NJKJBOEC_00152	gene	393				
NJKJBOEC_00152	CDS	393				hypothetical protein
NJKJBOEC_00153	gene	501				
NJKJBOEC_00153	CDS	501				hypothetical protein
NJKJBOEC_00154	gene	1269				
NJKJBOEC_00154	CDS	1269				hypothetical protein
NJKJBOEC_00155	gene	666				
NJKJBOEC_00155	CDS	666				hypothetical protein
NJKJBOEC_00156	gene	759				
NJKJBOEC_00156	CDS	759				hypothetical protein
NJKJBOEC_00157	gene	177				
NJKJBOEC_00157	CDS	177				hypothetical protein
NJKJBOEC_00158	gene	840				
NJKJBOEC_00158	CDS	840				hypothetical protein
NJKJBOEC_00159	gene	807	ybeM			
NJKJBOEC_00159	CDS	807	ybeM	3.5.1.128		Deaminated glutathione amidase
NJKJBOEC_00160	gene	459				
NJKJBOEC_00160	CDS	459				hypothetical protein
NJKJBOEC_00161	gene	1164	fadA_1			
NJKJBOEC_00161	CDS	1164	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
NJKJBOEC_00162	gene	366				
NJKJBOEC_00162	CDS	366				hypothetical protein
NJKJBOEC_00163	gene	162				
NJKJBOEC_00163	CDS	162				hypothetical protein
NJKJBOEC_00164	gene	2166				
NJKJBOEC_00164	CDS	2166				hypothetical protein
NJKJBOEC_00165	gene	2652				
NJKJBOEC_00165	CDS	2652				hypothetical protein
NJKJBOEC_00166	gene	1116				
NJKJBOEC_00166	CDS	1116				hypothetical protein
NJKJBOEC_00167	gene	669				
NJKJBOEC_00167	CDS	669				hypothetical protein
NJKJBOEC_00168	gene	76				
NJKJBOEC_00168	tRNA	76				tRNA-Gly(tcc)
NJKJBOEC_00169	gene	303				
NJKJBOEC_00169	CDS	303				hypothetical protein
NJKJBOEC_00170	gene	567				
NJKJBOEC_00170	CDS	567				hypothetical protein
NJKJBOEC_00171	gene	453				
NJKJBOEC_00171	CDS	453				hypothetical protein
NJKJBOEC_00172	gene	282				
NJKJBOEC_00172	CDS	282				hypothetical protein
NJKJBOEC_00173	gene	1077	ccr_1			
NJKJBOEC_00173	CDS	1077	ccr_1	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
NJKJBOEC_00174	gene	855	mcl2			
NJKJBOEC_00174	CDS	855	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
NJKJBOEC_00175	gene	144				
NJKJBOEC_00175	CDS	144				hypothetical protein
NJKJBOEC_00176	gene	705				
NJKJBOEC_00176	CDS	705				hypothetical protein
NJKJBOEC_00177	gene	585	ribE			
NJKJBOEC_00177	CDS	585	ribE	2.5.1.9	COG0307	Riboflavin synthase
NJKJBOEC_00178	gene	666	ribBA			
NJKJBOEC_00178	CDS	666	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
NJKJBOEC_00179	gene	417	ribH			
NJKJBOEC_00179	CDS	417	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
NJKJBOEC_00180	gene	753				
NJKJBOEC_00180	CDS	753				hypothetical protein
NJKJBOEC_00181	gene	1191	atzA			
NJKJBOEC_00181	CDS	1191	atzA	3.8.1.8		Atrazine chlorohydrolase
NJKJBOEC_00182	gene	657	ribD2			
NJKJBOEC_00182	CDS	657	ribD2	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
NJKJBOEC_00183	gene	237				
NJKJBOEC_00183	CDS	237				hypothetical protein
NJKJBOEC_00184	gene	558				
NJKJBOEC_00184	CDS	558				hypothetical protein
NJKJBOEC_00185	gene	291				
NJKJBOEC_00185	CDS	291				hypothetical protein
NJKJBOEC_00186	gene	1392	sad			
NJKJBOEC_00186	CDS	1392	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
NJKJBOEC_00187	gene	405				
NJKJBOEC_00187	CDS	405				hypothetical protein
NJKJBOEC_00188	gene	516				
NJKJBOEC_00188	CDS	516				hypothetical protein
NJKJBOEC_00189	gene	534				
NJKJBOEC_00189	CDS	534				hypothetical protein
NJKJBOEC_00190	gene	1116	hflX			
NJKJBOEC_00190	CDS	1116	hflX		COG2262	GTPase HflX
NJKJBOEC_00191	gene	1047				
NJKJBOEC_00191	CDS	1047				hypothetical protein
NJKJBOEC_00192	gene	474				
NJKJBOEC_00192	CDS	474				hypothetical protein
NJKJBOEC_00193	gene	342				
NJKJBOEC_00193	CDS	342				hypothetical protein
NJKJBOEC_00194	gene	327				
NJKJBOEC_00194	CDS	327				hypothetical protein
NJKJBOEC_00195	gene	663				
NJKJBOEC_00195	CDS	663				hypothetical protein
NJKJBOEC_00196	gene	444				
NJKJBOEC_00196	CDS	444				hypothetical protein
NJKJBOEC_00197	gene	342				
NJKJBOEC_00197	CDS	342				hypothetical protein
NJKJBOEC_00198	gene	1332	ubiD_1			
NJKJBOEC_00198	CDS	1332	ubiD_1	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
NJKJBOEC_00199	gene	486				
NJKJBOEC_00199	CDS	486		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
NJKJBOEC_00200	gene	414				
NJKJBOEC_00200	CDS	414				hypothetical protein
NJKJBOEC_00201	gene	666				
NJKJBOEC_00201	CDS	666				hypothetical protein
NJKJBOEC_00202	gene	678				
NJKJBOEC_00202	CDS	678				hypothetical protein
NJKJBOEC_00203	gene	384				
NJKJBOEC_00203	CDS	384				hypothetical protein
NJKJBOEC_00204	gene	1491				
NJKJBOEC_00204	CDS	1491				hypothetical protein
NJKJBOEC_00205	gene	489				
NJKJBOEC_00205	CDS	489				hypothetical protein
NJKJBOEC_00206	gene	210				
NJKJBOEC_00206	CDS	210				hypothetical protein
NJKJBOEC_00207	gene	933	ctaB_1			
NJKJBOEC_00207	CDS	933	ctaB_1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
NJKJBOEC_00208	gene	249				
NJKJBOEC_00208	CDS	249				hypothetical protein
NJKJBOEC_00209	gene	192				
NJKJBOEC_00209	CDS	192				hypothetical protein
NJKJBOEC_00210	gene	1077	asd2			
NJKJBOEC_00210	CDS	1077	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
NJKJBOEC_00211	gene	732	cobD_1			
NJKJBOEC_00211	CDS	732	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
NJKJBOEC_00212	gene	303	cobD_2			
NJKJBOEC_00212	CDS	303	cobD_2	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
NJKJBOEC_00213	gene	840	cobQ			
NJKJBOEC_00213	CDS	840	cobQ		COG1492	Cobyric acid synthase
NJKJBOEC_00214	gene	972	cobD_3			
NJKJBOEC_00214	CDS	972	cobD_3		COG1270	Cobalamin biosynthesis protein CobD
NJKJBOEC_00215	gene	726	cobS			
NJKJBOEC_00215	CDS	726	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
NJKJBOEC_00216	gene	585	mobA			
NJKJBOEC_00216	CDS	585	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
NJKJBOEC_00217	gene	198				
NJKJBOEC_00217	CDS	198				hypothetical protein
NJKJBOEC_00218	gene	282				
NJKJBOEC_00218	CDS	282				hypothetical protein
NJKJBOEC_00219	gene	1764	ade			
NJKJBOEC_00219	CDS	1764	ade	3.5.4.2	COG1001	Adenine deaminase
NJKJBOEC_00220	gene	1629	groL_1			
NJKJBOEC_00220	CDS	1629	groL_1		COG0459	60 kDa chaperonin
NJKJBOEC_00221	gene	867	mak			
NJKJBOEC_00221	CDS	867	mak	2.7.1.4	COG1940	Fructokinase
NJKJBOEC_00222	gene	261				
NJKJBOEC_00222	CDS	261				hypothetical protein
NJKJBOEC_00223	gene	363				
NJKJBOEC_00223	CDS	363				hypothetical protein
NJKJBOEC_00224	gene	1524	guaA_1			
NJKJBOEC_00224	CDS	1524	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
NJKJBOEC_00225	gene	573				
NJKJBOEC_00225	CDS	573				hypothetical protein
NJKJBOEC_00226	gene	729				
NJKJBOEC_00226	CDS	729				hypothetical protein
NJKJBOEC_00227	gene	852	folP			
NJKJBOEC_00227	CDS	852	folP	2.5.1.15		Dihydropteroate synthase
NJKJBOEC_00228	gene	1431	guaB			
NJKJBOEC_00228	CDS	1431	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
NJKJBOEC_00229	gene	468				
NJKJBOEC_00229	CDS	468				hypothetical protein
NJKJBOEC_00230	gene	816	pheA			
NJKJBOEC_00230	CDS	816	pheA			Bifunctional chorismate mutase/prephenate dehydratase
NJKJBOEC_00231	gene	552				
NJKJBOEC_00231	CDS	552				hypothetical protein
NJKJBOEC_00232	gene	1143	ccr_2			
NJKJBOEC_00232	CDS	1143	ccr_2	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
NJKJBOEC_00233	gene	609				
NJKJBOEC_00233	CDS	609				hypothetical protein
NJKJBOEC_00234	gene	996				
NJKJBOEC_00234	CDS	996				hypothetical protein
NJKJBOEC_00235	gene	1353				
NJKJBOEC_00235	CDS	1353				hypothetical protein
NJKJBOEC_00236	gene	1056	mtnA			
NJKJBOEC_00236	CDS	1056	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
NJKJBOEC_00237	gene	639				
NJKJBOEC_00237	CDS	639				hypothetical protein
NJKJBOEC_00238	gene	648	bacG			
NJKJBOEC_00238	CDS	648	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
NJKJBOEC_00239	gene	1089	xerC_1			
NJKJBOEC_00239	CDS	1089	xerC_1			Tyrosine recombinase XerC
NJKJBOEC_00240	gene	123				
NJKJBOEC_00240	CDS	123				hypothetical protein
NJKJBOEC_00241	gene	222				
NJKJBOEC_00241	CDS	222				hypothetical protein
NJKJBOEC_00242	gene	213				
NJKJBOEC_00242	CDS	213				hypothetical protein
NJKJBOEC_00243	gene	558				
NJKJBOEC_00243	CDS	558				hypothetical protein
NJKJBOEC_00244	gene	477				
NJKJBOEC_00244	CDS	477				hypothetical protein
NJKJBOEC_00245	gene	1395				
NJKJBOEC_00245	CDS	1395				hypothetical protein
NJKJBOEC_00246	gene	747				
NJKJBOEC_00246	CDS	747				hypothetical protein
NJKJBOEC_00247	gene	252				
NJKJBOEC_00247	CDS	252				hypothetical protein
NJKJBOEC_00248	gene	159				
NJKJBOEC_00248	CDS	159				hypothetical protein
NJKJBOEC_00249	gene	1170				
NJKJBOEC_00249	CDS	1170				hypothetical protein
NJKJBOEC_00250	gene	300				
NJKJBOEC_00250	CDS	300				hypothetical protein
NJKJBOEC_00251	gene	474				
NJKJBOEC_00251	CDS	474				hypothetical protein
NJKJBOEC_00252	gene	606				
NJKJBOEC_00252	CDS	606				hypothetical protein
NJKJBOEC_00253	gene	495				
NJKJBOEC_00253	CDS	495				hypothetical protein
NJKJBOEC_00254	gene	561				
NJKJBOEC_00254	CDS	561				hypothetical protein
NJKJBOEC_00255	gene	1167				
NJKJBOEC_00255	CDS	1167				hypothetical protein
NJKJBOEC_00256	gene	1359				
NJKJBOEC_00256	CDS	1359				hypothetical protein
NJKJBOEC_00257	gene	225				
NJKJBOEC_00257	CDS	225				hypothetical protein
NJKJBOEC_00258	gene	849				
NJKJBOEC_00258	CDS	849				hypothetical protein
NJKJBOEC_00259	gene	1056				
NJKJBOEC_00259	CDS	1056				hypothetical protein
NJKJBOEC_00260	gene	270				
NJKJBOEC_00260	CDS	270				hypothetical protein
NJKJBOEC_00261	gene	522				
NJKJBOEC_00261	CDS	522				hypothetical protein
NJKJBOEC_00262	gene	240				
NJKJBOEC_00262	CDS	240				hypothetical protein
NJKJBOEC_00263	gene	594				
NJKJBOEC_00263	CDS	594				hypothetical protein
NJKJBOEC_00264	gene	492				
