locus_tag	ftype	length_bp	gene	EC_number	COG	product
IBDBGNFL_00042	CDS	1080	ccr_1	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
IBDBGNFL_00043	gene	855	citE			
IBDBGNFL_00043	CDS	855	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
IBDBGNFL_00044	gene	708				
IBDBGNFL_00044	CDS	708				hypothetical protein
IBDBGNFL_00045	gene	588	ribE			
IBDBGNFL_00045	CDS	588	ribE	2.5.1.9	COG0307	Riboflavin synthase
IBDBGNFL_00046	gene	666	ribBA			
IBDBGNFL_00046	CDS	666	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
IBDBGNFL_00047	gene	417	ribH			
IBDBGNFL_00047	CDS	417	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
IBDBGNFL_00048	gene	753				
IBDBGNFL_00048	CDS	753				hypothetical protein
IBDBGNFL_00049	gene	1191	atzA			
IBDBGNFL_00049	CDS	1191	atzA	3.8.1.8		Atrazine chlorohydrolase
IBDBGNFL_00050	gene	657	ribD2			
IBDBGNFL_00050	CDS	657	ribD2	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
IBDBGNFL_00051	gene	243				
IBDBGNFL_00051	CDS	243				hypothetical protein
IBDBGNFL_00052	gene	558				
IBDBGNFL_00052	CDS	558				hypothetical protein
IBDBGNFL_00053	gene	279				
IBDBGNFL_00053	CDS	279				hypothetical protein
IBDBGNFL_00054	gene	1332	sad			
IBDBGNFL_00054	CDS	1332	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
IBDBGNFL_00055	gene	516				
IBDBGNFL_00055	CDS	516				hypothetical protein
IBDBGNFL_00056	gene	531				
IBDBGNFL_00056	CDS	531				hypothetical protein
IBDBGNFL_00057	gene	1122	hflX			
IBDBGNFL_00057	CDS	1122	hflX		COG2262	GTPase HflX
IBDBGNFL_00058	gene	1041				
IBDBGNFL_00058	CDS	1041				hypothetical protein
IBDBGNFL_00059	gene	474				
IBDBGNFL_00059	CDS	474				hypothetical protein
IBDBGNFL_00060	gene	342				
IBDBGNFL_00060	CDS	342				hypothetical protein
IBDBGNFL_00061	gene	360				
IBDBGNFL_00061	CDS	360				hypothetical protein
IBDBGNFL_00062	gene	429				
IBDBGNFL_00062	CDS	429				hypothetical protein
IBDBGNFL_00063	gene	339				
IBDBGNFL_00063	CDS	339				hypothetical protein
IBDBGNFL_00064	gene	1332	ubiD_1			
IBDBGNFL_00064	CDS	1332	ubiD_1	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
IBDBGNFL_00065	gene	507				
IBDBGNFL_00065	CDS	507				hypothetical protein
IBDBGNFL_00066	gene	414				
IBDBGNFL_00066	CDS	414				hypothetical protein
IBDBGNFL_00067	gene	474				
IBDBGNFL_00067	CDS	474				hypothetical protein
IBDBGNFL_00068	gene	165				
IBDBGNFL_00068	CDS	165				hypothetical protein
IBDBGNFL_00069	gene	192				
IBDBGNFL_00069	CDS	192				hypothetical protein
IBDBGNFL_00070	gene	930	ctaB_1			
IBDBGNFL_00070	CDS	930	ctaB_1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
IBDBGNFL_00071	gene	468	lrp_1			
IBDBGNFL_00071	CDS	468	lrp_1		COG1522	Leucine-responsive regulatory protein
IBDBGNFL_00072	gene	1083	asd2			
IBDBGNFL_00072	CDS	1083	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
IBDBGNFL_00073	gene	1074	cobD_1			
IBDBGNFL_00073	CDS	1074	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
IBDBGNFL_00074	gene	840	cobQ			
IBDBGNFL_00074	CDS	840	cobQ		COG1492	Cobyric acid synthase
IBDBGNFL_00075	gene	972	cobD_2			
IBDBGNFL_00075	CDS	972	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
IBDBGNFL_00076	gene	726	cobS			
IBDBGNFL_00076	CDS	726	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
IBDBGNFL_00077	gene	585	mobA			
IBDBGNFL_00077	CDS	585	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
IBDBGNFL_00078	gene	198				
IBDBGNFL_00078	CDS	198				hypothetical protein
IBDBGNFL_00079	gene	282				
IBDBGNFL_00079	CDS	282				hypothetical protein
IBDBGNFL_00080	gene	1764	ade			
IBDBGNFL_00080	CDS	1764	ade	3.5.4.2	COG1001	Adenine deaminase
IBDBGNFL_00081	gene	1596	groL_1			
IBDBGNFL_00081	CDS	1596	groL_1		COG0459	60 kDa chaperonin
IBDBGNFL_00082	gene	870	mak			
IBDBGNFL_00082	CDS	870	mak	2.7.1.4	COG1940	Fructokinase
IBDBGNFL_00083	gene	495				
IBDBGNFL_00083	CDS	495				hypothetical protein
IBDBGNFL_00084	gene	261				
IBDBGNFL_00084	CDS	261				hypothetical protein
IBDBGNFL_00085	gene	1524	guaA			
IBDBGNFL_00085	CDS	1524	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
IBDBGNFL_00086	gene	582				
IBDBGNFL_00086	CDS	582				hypothetical protein
IBDBGNFL_00087	gene	735				
IBDBGNFL_00087	CDS	735				hypothetical protein
IBDBGNFL_00088	gene	861	folP			
IBDBGNFL_00088	CDS	861	folP	2.5.1.15	COG0294	Dihydropteroate synthase
IBDBGNFL_00089	gene	1434	guaB			
IBDBGNFL_00089	CDS	1434	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
IBDBGNFL_00090	gene	468				
IBDBGNFL_00090	CDS	468				hypothetical protein
IBDBGNFL_00091	gene	816	pheA			
IBDBGNFL_00091	CDS	816	pheA			Bifunctional chorismate mutase/prephenate dehydratase
IBDBGNFL_00092	gene	552				
IBDBGNFL_00092	CDS	552				hypothetical protein
IBDBGNFL_00093	gene	1071	ccr_2			
IBDBGNFL_00093	CDS	1071	ccr_2	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
IBDBGNFL_00094	gene	603				
IBDBGNFL_00094	CDS	603				hypothetical protein
IBDBGNFL_00095	gene	996				
IBDBGNFL_00095	CDS	996				hypothetical protein
IBDBGNFL_00096	gene	1329				
IBDBGNFL_00096	CDS	1329				hypothetical protein
IBDBGNFL_00097	gene	1095	yliI			
IBDBGNFL_00097	CDS	1095	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
IBDBGNFL_00098	gene	1260	mvaA			
IBDBGNFL_00098	CDS	1260	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
IBDBGNFL_00099	gene	978	hisG			
IBDBGNFL_00099	CDS	978	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
IBDBGNFL_00100	gene	1272	hisD			
IBDBGNFL_00100	CDS	1272	hisD	1.1.1.23		Histidinol dehydrogenase
IBDBGNFL_00101	gene	1071	hisC			
IBDBGNFL_00101	CDS	1071	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
IBDBGNFL_00102	gene	972				
IBDBGNFL_00102	CDS	972				hypothetical protein
IBDBGNFL_00103	gene	588	hisB			
IBDBGNFL_00103	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
IBDBGNFL_00104	gene	606	hisH			
IBDBGNFL_00104	CDS	606	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
IBDBGNFL_00105	gene	702	hisA			
IBDBGNFL_00105	CDS	702	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
IBDBGNFL_00106	gene	804	hisF			
IBDBGNFL_00106	CDS	804	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
IBDBGNFL_00107	gene	306	hisI			
IBDBGNFL_00107	CDS	306	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
IBDBGNFL_00108	gene	738				
IBDBGNFL_00108	CDS	738				hypothetical protein
IBDBGNFL_00109	gene	930				
IBDBGNFL_00109	CDS	930				hypothetical protein
IBDBGNFL_00110	gene	561				
IBDBGNFL_00110	CDS	561				hypothetical protein
IBDBGNFL_00111	gene	129				
IBDBGNFL_00111	CDS	129				hypothetical protein
IBDBGNFL_00112	gene	189				
IBDBGNFL_00112	CDS	189				hypothetical protein
IBDBGNFL_00113	gene	2373				
IBDBGNFL_00113	CDS	2373				hypothetical protein
IBDBGNFL_00114	gene	1257				
IBDBGNFL_00114	CDS	1257				hypothetical protein
IBDBGNFL_00115	gene	1560				
IBDBGNFL_00115	CDS	1560				hypothetical protein
IBDBGNFL_00116	gene	1098				
IBDBGNFL_00116	CDS	1098				hypothetical protein
IBDBGNFL_00117	gene	960				
IBDBGNFL_00117	CDS	960				hypothetical protein
IBDBGNFL_00118	gene	888				
IBDBGNFL_00118	CDS	888				hypothetical protein
IBDBGNFL_00119	gene	819	nadX			
IBDBGNFL_00119	CDS	819	nadX	1.4.1.21		L-aspartate dehydrogenase
IBDBGNFL_00120	gene	960	nadA			
IBDBGNFL_00120	CDS	960	nadA	2.5.1.72	COG0379	Quinolinate synthase A
IBDBGNFL_00121	gene	186				
IBDBGNFL_00121	CDS	186				hypothetical protein
IBDBGNFL_00122	gene	723				
IBDBGNFL_00122	CDS	723				hypothetical protein
IBDBGNFL_00123	gene	822	nadC			
IBDBGNFL_00123	CDS	822	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
IBDBGNFL_00124	gene	189				
IBDBGNFL_00124	CDS	189				hypothetical protein
IBDBGNFL_00125	gene	591	rnr			
IBDBGNFL_00125	CDS	591	rnr	3.1.13.1		Ribonuclease R
IBDBGNFL_00126	gene	1104	apbC			
IBDBGNFL_00126	CDS	1104	apbC		COG0489	Iron-sulfur cluster carrier protein
IBDBGNFL_00127	gene	498				
IBDBGNFL_00127	CDS	498				hypothetical protein
IBDBGNFL_00128	gene	363				
IBDBGNFL_00128	CDS	363				hypothetical protein
IBDBGNFL_00129	gene	2040	hppA			
IBDBGNFL_00129	CDS	2040	hppA	7.1.3.1	COG3808	K(+)-stimulated pyrophosphate-energized proton pump
IBDBGNFL_00130	gene	180				
IBDBGNFL_00130	CDS	180				hypothetical protein
IBDBGNFL_00131	gene	258				
IBDBGNFL_00131	CDS	258				hypothetical protein
IBDBGNFL_00132	gene	435				
IBDBGNFL_00132	CDS	435				hypothetical protein
IBDBGNFL_00133	gene	795				
IBDBGNFL_00133	CDS	795				hypothetical protein
IBDBGNFL_00134	gene	888	ctaB_2			
IBDBGNFL_00134	CDS	888	ctaB_2	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
IBDBGNFL_00135	gene	309				
IBDBGNFL_00135	CDS	309				hypothetical protein
IBDBGNFL_00136	gene	2142	ftsH_1			
IBDBGNFL_00136	CDS	2142	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IBDBGNFL_00137	gene	282				
IBDBGNFL_00137	CDS	282				hypothetical protein
IBDBGNFL_00138	gene	1146				
IBDBGNFL_00138	CDS	1146				hypothetical protein
IBDBGNFL_00139	gene	354				
IBDBGNFL_00139	CDS	354				hypothetical protein
IBDBGNFL_00140	gene	1581	vgb_2			
IBDBGNFL_00140	CDS	1581	vgb_2	4.2.99.-		Virginiamycin B lyase
IBDBGNFL_00141	gene	1197	truD			
IBDBGNFL_00141	CDS	1197	truD	5.4.99.27		tRNA pseudouridine synthase D
IBDBGNFL_00142	gene	213				
IBDBGNFL_00142	CDS	213				hypothetical protein
IBDBGNFL_00143	gene	210				
IBDBGNFL_00143	CDS	210				hypothetical protein
IBDBGNFL_00144	gene	690				
IBDBGNFL_00144	CDS	690				hypothetical protein
IBDBGNFL_00145	gene	249				
IBDBGNFL_00145	CDS	249				hypothetical protein
IBDBGNFL_00146	gene	504				
IBDBGNFL_00146	CDS	504				hypothetical protein
IBDBGNFL_00147	gene	234				
IBDBGNFL_00147	CDS	234				hypothetical protein
IBDBGNFL_00148	gene	153				
IBDBGNFL_00148	CDS	153				hypothetical protein
IBDBGNFL_00149	gene	201				
IBDBGNFL_00149	CDS	201				hypothetical protein
IBDBGNFL_00150	gene	414				
IBDBGNFL_00150	CDS	414				hypothetical protein
IBDBGNFL_00151	gene	483				
IBDBGNFL_00151	CDS	483				hypothetical protein
IBDBGNFL_00152	gene	90				
IBDBGNFL_00152	CDS	90				hypothetical protein
IBDBGNFL_00153	gene	918	ureD			
IBDBGNFL_00153	CDS	918	ureD		COG0829	Urease accessory protein UreD
IBDBGNFL_00154	gene	669	ureG			
IBDBGNFL_00154	CDS	669	ureG		COG0378	Urease accessory protein UreG
IBDBGNFL_00155	gene	699	ureF			
IBDBGNFL_00155	CDS	699	ureF		COG0830	Urease accessory protein UreF
IBDBGNFL_00156	gene	483	ureE			
IBDBGNFL_00156	CDS	483	ureE			Urease accessory protein UreE
IBDBGNFL_00157	gene	303	ureA_1			
IBDBGNFL_00157	CDS	303	ureA_1	3.5.1.5	COG0831	Urease subunit gamma
IBDBGNFL_00158	gene	360	ureB			
IBDBGNFL_00158	CDS	360	ureB	3.5.1.5		Urease subunit beta
IBDBGNFL_00159	gene	1713	ureC			
IBDBGNFL_00159	CDS	1713	ureC	3.5.1.5		Urease subunit alpha
IBDBGNFL_00160	gene	293				
IBDBGNFL_00160	misc_RNA	293				5_ureB_sRNA
IBDBGNFL_00161	gene	1956				
IBDBGNFL_00161	CDS	1956				hypothetical protein
IBDBGNFL_00162	gene	525				
IBDBGNFL_00162	CDS	525				hypothetical protein
IBDBGNFL_00163	gene	1032	adhT			
IBDBGNFL_00163	CDS	1032	adhT	1.1.1.1		Alcohol dehydrogenase
IBDBGNFL_00164	gene	237				
IBDBGNFL_00164	CDS	237				hypothetical protein
IBDBGNFL_00165	gene	2034				
IBDBGNFL_00165	CDS	2034				hypothetical protein
IBDBGNFL_00166	gene	312				
IBDBGNFL_00166	CDS	312				hypothetical protein
IBDBGNFL_00167	gene	93				
IBDBGNFL_00167	CDS	93				hypothetical protein
IBDBGNFL_00168	gene	300				
IBDBGNFL_00168	CDS	300				hypothetical protein
IBDBGNFL_00169	gene	456				
IBDBGNFL_00169	CDS	456				hypothetical protein
IBDBGNFL_00170	gene	492				
IBDBGNFL_00170	CDS	492				hypothetical protein
IBDBGNFL_00171	gene	288				
IBDBGNFL_00171	CDS	288				hypothetical protein
IBDBGNFL_00172	gene	234				
IBDBGNFL_00172	CDS	234				hypothetical protein
IBDBGNFL_00173	gene	1353	deaD			
IBDBGNFL_00173	CDS	1353	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
IBDBGNFL_00174	gene	822				
IBDBGNFL_00174	CDS	822				hypothetical protein
IBDBGNFL_00175	gene	216				
IBDBGNFL_00175	CDS	216				hypothetical protein
IBDBGNFL_00176	gene	75				
IBDBGNFL_00176	tRNA	75				tRNA-Thr(tgt)
IBDBGNFL_00177	gene	228				
IBDBGNFL_00177	CDS	228				hypothetical protein
IBDBGNFL_00178	gene	549				
IBDBGNFL_00178	CDS	549				hypothetical protein
IBDBGNFL_00179	gene	552	pdaD			
IBDBGNFL_00179	CDS	552	pdaD	4.1.1.19		Pyruvoyl-dependent arginine decarboxylase
IBDBGNFL_00180	gene	1164				
IBDBGNFL_00180	CDS	1164				hypothetical protein
IBDBGNFL_00181	gene	1773	pepF1			
IBDBGNFL_00181	CDS	1773	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
IBDBGNFL_00182	gene	540	ppa			
IBDBGNFL_00182	CDS	540	ppa	3.6.1.1		Inorganic pyrophosphatase
IBDBGNFL_00183	gene	92				
IBDBGNFL_00183	tRNA	92				tRNA-Val(cac)
IBDBGNFL_00184	gene	213				
IBDBGNFL_00184	CDS	213				hypothetical protein
IBDBGNFL_00185	gene	168				
IBDBGNFL_00185	CDS	168				hypothetical protein
IBDBGNFL_00186	gene	918	sucD			
IBDBGNFL_00186	CDS	918	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
IBDBGNFL_00187	gene	1107	sucC			
IBDBGNFL_00187	CDS	1107	sucC	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
IBDBGNFL_00188	gene	330				
IBDBGNFL_00188	CDS	330				hypothetical protein
IBDBGNFL_00189	gene	588				
IBDBGNFL_00189	CDS	588				hypothetical protein
IBDBGNFL_00190	gene	3198	ileS			
IBDBGNFL_00190	CDS	3198	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IBDBGNFL_00191	gene	1263	purD			
IBDBGNFL_00191	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
IBDBGNFL_00192	gene	570	yqgN			
IBDBGNFL_00192	CDS	570	yqgN		COG0212	putative protein YqgN
IBDBGNFL_00193	gene	864	folD			
IBDBGNFL_00193	CDS	864	folD		COG0190	Bifunctional protein FolD protein
IBDBGNFL_00194	gene	321				
IBDBGNFL_00194	CDS	321				hypothetical protein
IBDBGNFL_00195	gene	618	purN			
IBDBGNFL_00195	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
IBDBGNFL_00196	gene	984				
IBDBGNFL_00196	CDS	984				hypothetical protein
IBDBGNFL_00197	gene	240				
IBDBGNFL_00197	CDS	240				hypothetical protein
IBDBGNFL_00198	gene	102				
IBDBGNFL_00198	CDS	102				hypothetical protein
IBDBGNFL_00199	gene	1278				
IBDBGNFL_00199	CDS	1278		2.7.1.165	COG2379	D-glycerate 2-kinase
IBDBGNFL_00200	gene	945				
IBDBGNFL_00200	CDS	945				hypothetical protein
IBDBGNFL_00201	gene	1104				
IBDBGNFL_00201	CDS	1104		1.2.-.-		Phthiodiolone/phenolphthiodiolone dimycocerosates ketoreductase
IBDBGNFL_00202	gene	225				
IBDBGNFL_00202	CDS	225				hypothetical protein
IBDBGNFL_00203	gene	426				
IBDBGNFL_00203	CDS	426				hypothetical protein
IBDBGNFL_00204	gene	234				
IBDBGNFL_00204	CDS	234				hypothetical protein
IBDBGNFL_00205	gene	633				
IBDBGNFL_00205	CDS	633				hypothetical protein
IBDBGNFL_00206	gene	1953	uvrB			
IBDBGNFL_00206	CDS	1953	uvrB			UvrABC system protein B
IBDBGNFL_00207	gene	2817	uvrA			
IBDBGNFL_00207	CDS	2817	uvrA			UvrABC system protein A
IBDBGNFL_00208	gene	1611	uvrC			
IBDBGNFL_00208	CDS	1611	uvrC		COG0322	UvrABC system protein C
IBDBGNFL_00209	gene	543	petE_1			
IBDBGNFL_00209	CDS	543	petE_1			Plastocyanin
IBDBGNFL_00210	gene	207				
IBDBGNFL_00210	CDS	207				hypothetical protein
IBDBGNFL_00211	gene	1170	citZ			
IBDBGNFL_00211	CDS	1170	citZ	2.3.3.16	COG0372	Citrate synthase 2
IBDBGNFL_00212	gene	189				
IBDBGNFL_00212	CDS	189				hypothetical protein
IBDBGNFL_00213	gene	1047				
IBDBGNFL_00213	CDS	1047				hypothetical protein
IBDBGNFL_00214	gene	456				
IBDBGNFL_00214	CDS	456				hypothetical protein
IBDBGNFL_00215	gene	1161				
IBDBGNFL_00215	CDS	1161				hypothetical protein
IBDBGNFL_00216	gene	561				
IBDBGNFL_00216	CDS	561				hypothetical protein
IBDBGNFL_00217	gene	498				
IBDBGNFL_00217	CDS	498				hypothetical protein
IBDBGNFL_00218	gene	1194	ftsH_2			
IBDBGNFL_00218	CDS	1194	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IBDBGNFL_00219	gene	1077	carA_1			
IBDBGNFL_00219	CDS	1077	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
IBDBGNFL_00220	gene	3123	carB			
IBDBGNFL_00220	CDS	3123	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
IBDBGNFL_00221	gene	303				
IBDBGNFL_00221	CDS	303				hypothetical protein
IBDBGNFL_00222	gene	252				
IBDBGNFL_00222	CDS	252				hypothetical protein
IBDBGNFL_00223	gene	300				
IBDBGNFL_00223	CDS	300				hypothetical protein
IBDBGNFL_00224	gene	279	atpF			
IBDBGNFL_00224	CDS	279	atpF			V-type ATP synthase subunit F
IBDBGNFL_00225	gene	1029	gutB			
IBDBGNFL_00225	CDS	1029	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
IBDBGNFL_00226	gene	978	lsrF			
IBDBGNFL_00226	CDS	978	lsrF	2.3.1.245		3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
IBDBGNFL_00227	gene	399				
IBDBGNFL_00227	CDS	399				hypothetical protein
IBDBGNFL_00228	gene	1689	ilvB			
IBDBGNFL_00228	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
IBDBGNFL_00229	gene	489	ilvH			
IBDBGNFL_00229	CDS	489	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
IBDBGNFL_00230	gene	1515	leuA			
IBDBGNFL_00230	CDS	1515	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
IBDBGNFL_00231	gene	1017	hicd			
IBDBGNFL_00231	CDS	1017	hicd	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
IBDBGNFL_00232	gene	147				
IBDBGNFL_00232	CDS	147				hypothetical protein
IBDBGNFL_00233	gene	270				
IBDBGNFL_00233	CDS	270				hypothetical protein
IBDBGNFL_00234	gene	132				
IBDBGNFL_00234	CDS	132				hypothetical protein
IBDBGNFL_00235	gene	243				
IBDBGNFL_00235	CDS	243				hypothetical protein
IBDBGNFL_00236	gene	1311	aspS2_1			
IBDBGNFL_00236	CDS	1311	aspS2_1	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
IBDBGNFL_00237	gene	927	oppD			
IBDBGNFL_00237	CDS	927	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
IBDBGNFL_00238	gene	630				
IBDBGNFL_00238	CDS	630				hypothetical protein
IBDBGNFL_00239	gene	561				
IBDBGNFL_00239	CDS	561		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
IBDBGNFL_00240	gene	588	tmung			
IBDBGNFL_00240	CDS	588	tmung	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
IBDBGNFL_00241	gene	138				
IBDBGNFL_00241	CDS	138				hypothetical protein
IBDBGNFL_00242	gene	1821				
IBDBGNFL_00242	CDS	1821				hypothetical protein
IBDBGNFL_00243	gene	474	mntR			
IBDBGNFL_00243	CDS	474	mntR		COG1321	HTH-type transcriptional regulator MntR
IBDBGNFL_00244	gene	345				
IBDBGNFL_00244	CDS	345				hypothetical protein
IBDBGNFL_00245	gene	492				
IBDBGNFL_00245	CDS	492				hypothetical protein
IBDBGNFL_00246	gene	714				
IBDBGNFL_00246	CDS	714				hypothetical protein
IBDBGNFL_00247	gene	768				
IBDBGNFL_00247	CDS	768				hypothetical protein
IBDBGNFL_00248	gene	1101	ywlC_1			
IBDBGNFL_00248	CDS	1101	ywlC_1	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
IBDBGNFL_00249	gene	408				
IBDBGNFL_00249	CDS	408				hypothetical protein
IBDBGNFL_00250	gene	885				
IBDBGNFL_00250	CDS	885				hypothetical protein
IBDBGNFL_00251	gene	333				
