locus_tag	ftype	length_bp	gene	EC_number	COG	product
BPKGAMPB_00020	gene	1707	yoaA			
BPKGAMPB_00020	CDS	1707	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
BPKGAMPB_00021	gene	1551				
BPKGAMPB_00021	CDS	1551				hypothetical protein
BPKGAMPB_00022	gene	609	alkA			
BPKGAMPB_00022	CDS	609	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
BPKGAMPB_00023	gene	1359	fieF			
BPKGAMPB_00023	CDS	1359	fieF			Ferrous-iron efflux pump FieF
BPKGAMPB_00024	gene	768				
BPKGAMPB_00024	CDS	768				hypothetical protein
BPKGAMPB_00025	gene	1335				
BPKGAMPB_00025	CDS	1335				hypothetical protein
BPKGAMPB_00026	gene	540	thpR			
BPKGAMPB_00026	CDS	540	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
BPKGAMPB_00027	gene	561				
BPKGAMPB_00027	CDS	561				hypothetical protein
BPKGAMPB_00028	gene	414				
BPKGAMPB_00028	CDS	414				hypothetical protein
BPKGAMPB_00029	gene	843				
BPKGAMPB_00029	CDS	843				hypothetical protein
BPKGAMPB_00030	gene	723	cobB			
BPKGAMPB_00030	CDS	723	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
BPKGAMPB_00031	gene	900	rnz			
BPKGAMPB_00031	CDS	900	rnz	3.1.26.11	COG1234	Ribonuclease Z
BPKGAMPB_00032	gene	927				
BPKGAMPB_00032	CDS	927				hypothetical protein
BPKGAMPB_00033	gene	876	prs			
BPKGAMPB_00033	CDS	876	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
BPKGAMPB_00034	gene	918	btuF			
BPKGAMPB_00034	CDS	918	btuF		COG0614	Vitamin B12-binding protein
BPKGAMPB_00035	gene	906				
BPKGAMPB_00035	CDS	906				hypothetical protein
BPKGAMPB_00036	gene	543				
BPKGAMPB_00036	CDS	543				hypothetical protein
BPKGAMPB_00037	gene	828				
BPKGAMPB_00037	CDS	828				hypothetical protein
BPKGAMPB_00038	gene	219				
BPKGAMPB_00038	CDS	219				hypothetical protein
BPKGAMPB_00039	gene	744	fabG_1			
BPKGAMPB_00039	CDS	744	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BPKGAMPB_00040	gene	945				
BPKGAMPB_00040	CDS	945				hypothetical protein
BPKGAMPB_00041	gene	639				
BPKGAMPB_00041	CDS	639				hypothetical protein
BPKGAMPB_00042	gene	1278				
BPKGAMPB_00042	CDS	1278				hypothetical protein
BPKGAMPB_00043	gene	405				
BPKGAMPB_00043	CDS	405				hypothetical protein
BPKGAMPB_00044	gene	585				
BPKGAMPB_00044	CDS	585				hypothetical protein
BPKGAMPB_00045	gene	378				
BPKGAMPB_00045	CDS	378				hypothetical protein
BPKGAMPB_00046	gene	312				
BPKGAMPB_00046	CDS	312				hypothetical protein
BPKGAMPB_00047	gene	129				
BPKGAMPB_00047	CDS	129				hypothetical protein
BPKGAMPB_00048	gene	288				
BPKGAMPB_00048	CDS	288				hypothetical protein
BPKGAMPB_00049	gene	1173				
BPKGAMPB_00049	CDS	1173				hypothetical protein
BPKGAMPB_00050	gene	669				
BPKGAMPB_00050	CDS	669				hypothetical protein
BPKGAMPB_00051	gene	198				
BPKGAMPB_00051	CDS	198				hypothetical protein
BPKGAMPB_00052	gene	2358				
BPKGAMPB_00052	CDS	2358				hypothetical protein
BPKGAMPB_00053	gene	714	queE			
BPKGAMPB_00053	CDS	714	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
BPKGAMPB_00054	gene	561	folE			
BPKGAMPB_00054	CDS	561	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
BPKGAMPB_00055	gene	255				
BPKGAMPB_00055	CDS	255				hypothetical protein
BPKGAMPB_00056	gene	669	queC			
BPKGAMPB_00056	CDS	669	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
BPKGAMPB_00057	gene	810				
BPKGAMPB_00057	CDS	810				hypothetical protein
BPKGAMPB_00058	gene	753	crt_1			
BPKGAMPB_00058	CDS	753	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BPKGAMPB_00059	gene	915	thrB_1			
BPKGAMPB_00059	CDS	915	thrB_1	2.7.1.39	COG0083	Homoserine kinase
BPKGAMPB_00060	gene	759				
BPKGAMPB_00060	CDS	759				hypothetical protein
BPKGAMPB_00061	gene	1017				
BPKGAMPB_00061	CDS	1017				hypothetical protein
BPKGAMPB_00062	gene	798				
BPKGAMPB_00062	CDS	798		1.-.-.-		putative oxidoreductase
BPKGAMPB_00063	gene	402				
BPKGAMPB_00063	CDS	402				hypothetical protein
BPKGAMPB_00064	gene	114				
BPKGAMPB_00064	CDS	114				hypothetical protein
BPKGAMPB_00065	gene	222				
BPKGAMPB_00065	CDS	222				hypothetical protein
BPKGAMPB_00066	gene	1233				
BPKGAMPB_00066	CDS	1233				hypothetical protein
BPKGAMPB_00067	gene	1125	thiI_1			
BPKGAMPB_00067	CDS	1125	thiI_1	2.8.1.4		tRNA sulfurtransferase
BPKGAMPB_00068	gene	720	cysH			
BPKGAMPB_00068	CDS	720	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
BPKGAMPB_00069	gene	1140	sat			
BPKGAMPB_00069	CDS	1140	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
BPKGAMPB_00070	gene	708				
BPKGAMPB_00070	CDS	708				hypothetical protein
BPKGAMPB_00071	gene	627	nth			
BPKGAMPB_00071	CDS	627	nth	4.2.99.18	COG0177	Endonuclease III
BPKGAMPB_00072	gene	1155				
BPKGAMPB_00072	CDS	1155				hypothetical protein
BPKGAMPB_00073	gene	384				
BPKGAMPB_00073	CDS	384				hypothetical protein
BPKGAMPB_00074	gene	600				
BPKGAMPB_00074	CDS	600				hypothetical protein
BPKGAMPB_00075	gene	489				
BPKGAMPB_00075	CDS	489				hypothetical protein
BPKGAMPB_00076	gene	1935				
BPKGAMPB_00076	CDS	1935				hypothetical protein
BPKGAMPB_00077	gene	420				
BPKGAMPB_00077	CDS	420				hypothetical protein
BPKGAMPB_00078	gene	591	cbiT			
BPKGAMPB_00078	CDS	591	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
BPKGAMPB_00079	gene	732	cobI			
BPKGAMPB_00079	CDS	732	cobI	2.1.1.130		Precorrin-2 C(20)-methyltransferase
BPKGAMPB_00080	gene	768	cbiF			
BPKGAMPB_00080	CDS	768	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
BPKGAMPB_00081	gene	753	murI			
BPKGAMPB_00081	CDS	753	murI	5.1.1.3		Glutamate racemase
BPKGAMPB_00082	gene	642				
BPKGAMPB_00082	CDS	642				hypothetical protein
BPKGAMPB_00083	gene	1623				
BPKGAMPB_00083	CDS	1623				hypothetical protein
BPKGAMPB_00084	gene	531				
BPKGAMPB_00084	CDS	531				hypothetical protein
BPKGAMPB_00085	gene	7203				
BPKGAMPB_00085	CDS	7203				hypothetical protein
BPKGAMPB_00086	gene	666	udgb			
BPKGAMPB_00086	CDS	666	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
BPKGAMPB_00087	gene	759				
BPKGAMPB_00087	CDS	759				hypothetical protein
BPKGAMPB_00088	gene	240				
BPKGAMPB_00088	CDS	240				hypothetical protein
BPKGAMPB_00089	gene	621				
BPKGAMPB_00089	CDS	621				hypothetical protein
BPKGAMPB_00090	gene	1461	glyQS			
BPKGAMPB_00090	CDS	1461	glyQS	6.1.1.14		Glycine--tRNA ligase
BPKGAMPB_00091	gene	843	nfo			
BPKGAMPB_00091	CDS	843	nfo	3.1.21.2	COG0648	putative endonuclease 4
BPKGAMPB_00092	gene	1011				
BPKGAMPB_00092	CDS	1011				hypothetical protein
BPKGAMPB_00093	gene	1125				
BPKGAMPB_00093	CDS	1125				hypothetical protein
BPKGAMPB_00094	gene	2838				
BPKGAMPB_00094	CDS	2838				hypothetical protein
BPKGAMPB_00095	gene	546	guaA_1			
BPKGAMPB_00095	CDS	546	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
BPKGAMPB_00096	gene	945				
BPKGAMPB_00096	CDS	945				hypothetical protein
BPKGAMPB_00097	gene	414	hit_1			
BPKGAMPB_00097	CDS	414	hit_1		COG0537	Protein hit
BPKGAMPB_00098	gene	74				
BPKGAMPB_00098	tRNA	74				tRNA-Gly(ccc)
BPKGAMPB_00099	gene	174				
BPKGAMPB_00099	CDS	174				hypothetical protein
BPKGAMPB_00100	gene	402				
BPKGAMPB_00100	CDS	402				hypothetical protein
BPKGAMPB_00101	gene	1266	tuf_1			
BPKGAMPB_00101	CDS	1266	tuf_1			Elongation factor Tu
BPKGAMPB_00102	gene	201				
BPKGAMPB_00102	CDS	201				hypothetical protein
BPKGAMPB_00103	gene	138				
BPKGAMPB_00103	CDS	138				hypothetical protein
BPKGAMPB_00104	gene	657				
BPKGAMPB_00104	CDS	657				hypothetical protein
BPKGAMPB_00105	gene	2799				
BPKGAMPB_00105	CDS	2799				hypothetical protein
BPKGAMPB_00106	gene	156				
BPKGAMPB_00106	CDS	156				hypothetical protein
BPKGAMPB_00107	gene	798	pnp			
BPKGAMPB_00107	CDS	798	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
BPKGAMPB_00108	gene	531	cobO			
BPKGAMPB_00108	CDS	531	cobO	2.5.1.17		Corrinoid adenosyltransferase
BPKGAMPB_00109	gene	1224	thi4_1			
BPKGAMPB_00109	CDS	1224	thi4_1	2.4.2.59		Thiamine thiazole synthase
BPKGAMPB_00110	gene	1356	cbiA			
BPKGAMPB_00110	CDS	1356	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
BPKGAMPB_00111	gene	636	cbiC			
BPKGAMPB_00111	CDS	636	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
BPKGAMPB_00112	gene	747	cbiX			
BPKGAMPB_00112	CDS	747	cbiX	4.99.1.3		Sirohydrochlorin cobaltochelatase
BPKGAMPB_00113	gene	1065	cbiG			
BPKGAMPB_00113	CDS	1065	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
BPKGAMPB_00114	gene	1209	cbiD			
BPKGAMPB_00114	CDS	1209	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
BPKGAMPB_00115	gene	441	dnaJ_1			
BPKGAMPB_00115	CDS	441	dnaJ_1			Chaperone protein DnaJ
BPKGAMPB_00116	gene	855				
BPKGAMPB_00116	CDS	855				hypothetical protein
BPKGAMPB_00117	gene	1164	metK			
BPKGAMPB_00117	CDS	1164	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
BPKGAMPB_00118	gene	246				
BPKGAMPB_00118	CDS	246				hypothetical protein
BPKGAMPB_00119	gene	648	radA			
BPKGAMPB_00119	CDS	648	radA			DNA repair protein RadA
BPKGAMPB_00120	gene	126				
BPKGAMPB_00120	CDS	126				hypothetical protein
BPKGAMPB_00121	gene	2604	dbpA			
BPKGAMPB_00121	CDS	2604	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
BPKGAMPB_00122	gene	1398				
BPKGAMPB_00122	CDS	1398				hypothetical protein
BPKGAMPB_00123	gene	930				
BPKGAMPB_00123	CDS	930				hypothetical protein
BPKGAMPB_00124	gene	201				
BPKGAMPB_00124	CDS	201				hypothetical protein
BPKGAMPB_00125	gene	732				
BPKGAMPB_00125	CDS	732				hypothetical protein
BPKGAMPB_00126	gene	885				
BPKGAMPB_00126	CDS	885				hypothetical protein
BPKGAMPB_00127	gene	954	lnrL			
BPKGAMPB_00127	CDS	954	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
BPKGAMPB_00128	gene	762				
BPKGAMPB_00128	CDS	762				hypothetical protein
BPKGAMPB_00129	gene	243				
BPKGAMPB_00129	CDS	243				hypothetical protein
BPKGAMPB_00130	gene	73				
BPKGAMPB_00130	tRNA	73				tRNA-Gln(ttg)
BPKGAMPB_00131	gene	432				
BPKGAMPB_00131	CDS	432				hypothetical protein
BPKGAMPB_00132	gene	1278				
BPKGAMPB_00132	CDS	1278				hypothetical protein
BPKGAMPB_00133	gene	1368				
BPKGAMPB_00133	CDS	1368				hypothetical protein
BPKGAMPB_00134	gene	1011				
BPKGAMPB_00134	CDS	1011				hypothetical protein
BPKGAMPB_00135	gene	1035	pseB_1			
BPKGAMPB_00135	CDS	1035	pseB_1	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
BPKGAMPB_00136	gene	1131	per_1			
BPKGAMPB_00136	CDS	1131	per_1	2.6.1.102	COG0399	GDP-perosamine synthase
BPKGAMPB_00137	gene	1152	mshA_1			
BPKGAMPB_00137	CDS	1152	mshA_1	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
BPKGAMPB_00138	gene	1590				
BPKGAMPB_00138	CDS	1590				hypothetical protein
BPKGAMPB_00139	gene	1152				
BPKGAMPB_00139	CDS	1152				hypothetical protein
BPKGAMPB_00140	gene	1083	per_2			
BPKGAMPB_00140	CDS	1083	per_2	2.6.1.102	COG0399	GDP-perosamine synthase
BPKGAMPB_00141	gene	432				
BPKGAMPB_00141	CDS	432				hypothetical protein
BPKGAMPB_00142	gene	957	gmd			
BPKGAMPB_00142	CDS	957	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
BPKGAMPB_00143	gene	1266				
BPKGAMPB_00143	CDS	1266				hypothetical protein
BPKGAMPB_00144	gene	1011				
BPKGAMPB_00144	CDS	1011				hypothetical protein
BPKGAMPB_00145	gene	528	cysC			
BPKGAMPB_00145	CDS	528	cysC	2.7.1.25		putative adenylyl-sulfate kinase
BPKGAMPB_00146	gene	1083				
BPKGAMPB_00146	CDS	1083				hypothetical protein
BPKGAMPB_00147	gene	2037				
BPKGAMPB_00147	CDS	2037				hypothetical protein
BPKGAMPB_00148	gene	1803				
BPKGAMPB_00148	CDS	1803				hypothetical protein
BPKGAMPB_00149	gene	405				
BPKGAMPB_00149	CDS	405		2.3.1.-	COG0110	Putative acetyltransferase
BPKGAMPB_00150	gene	1161				
BPKGAMPB_00150	CDS	1161		3.2.1.184	COG0381	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)
BPKGAMPB_00151	gene	1332	kat			
BPKGAMPB_00151	CDS	1332	kat	2.6.1.111		3-aminobutyryl-CoA aminotransferase
BPKGAMPB_00152	gene	1005	iolG_1			
BPKGAMPB_00152	CDS	1005	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BPKGAMPB_00153	gene	1041	neuB_1			
BPKGAMPB_00153	CDS	1041	neuB_1	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
BPKGAMPB_00154	gene	747				
BPKGAMPB_00154	CDS	747				hypothetical protein
BPKGAMPB_00155	gene	1068	legI_1			
BPKGAMPB_00155	CDS	1068	legI_1	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
BPKGAMPB_00156	gene	1011				
BPKGAMPB_00156	CDS	1011				hypothetical protein
BPKGAMPB_00157	gene	783	btuD_1			
BPKGAMPB_00157	CDS	783	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BPKGAMPB_00158	gene	792				
BPKGAMPB_00158	CDS	792				hypothetical protein
BPKGAMPB_00159	gene	1167	mshA_2			
BPKGAMPB_00159	CDS	1167	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BPKGAMPB_00160	gene	876	arnC_1			
BPKGAMPB_00160	CDS	876	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
BPKGAMPB_00161	gene	5403				
BPKGAMPB_00161	CDS	5403				hypothetical protein
BPKGAMPB_00162	gene	300				
BPKGAMPB_00162	CDS	300				hypothetical protein
BPKGAMPB_00163	gene	423	coxM			
BPKGAMPB_00163	CDS	423	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
BPKGAMPB_00164	gene	1542	ctaD			
BPKGAMPB_00164	CDS	1542	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
BPKGAMPB_00165	gene	978	petE_1			
BPKGAMPB_00165	CDS	978	petE_1			Plastocyanin
BPKGAMPB_00166	gene	447	ctaA			
BPKGAMPB_00166	CDS	447	ctaA	1.3.-.-		Heme A synthase
BPKGAMPB_00167	gene	513				
BPKGAMPB_00167	CDS	513				hypothetical protein
BPKGAMPB_00168	gene	597				
BPKGAMPB_00168	CDS	597				hypothetical protein
BPKGAMPB_00169	gene	255				
BPKGAMPB_00169	CDS	255				hypothetical protein
BPKGAMPB_00170	gene	234				
BPKGAMPB_00170	CDS	234				hypothetical protein
BPKGAMPB_00171	gene	174				
BPKGAMPB_00171	CDS	174				hypothetical protein
BPKGAMPB_00172	gene	915	ilvE_1			
BPKGAMPB_00172	CDS	915	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BPKGAMPB_00173	gene	207				
BPKGAMPB_00173	CDS	207				hypothetical protein
BPKGAMPB_00174	gene	1416				
BPKGAMPB_00174	CDS	1416				hypothetical protein
BPKGAMPB_00175	gene	159				
BPKGAMPB_00175	CDS	159				hypothetical protein
BPKGAMPB_00176	gene	1017	murG_1			
BPKGAMPB_00176	CDS	1017	murG_1	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BPKGAMPB_00177	gene	76				
BPKGAMPB_00177	tRNA	76				tRNA-Val(tac)
BPKGAMPB_00178	gene	879				
BPKGAMPB_00178	CDS	879				hypothetical protein
BPKGAMPB_00179	gene	303				
BPKGAMPB_00179	CDS	303				hypothetical protein
BPKGAMPB_00180	gene	273				
BPKGAMPB_00180	CDS	273				hypothetical protein
BPKGAMPB_00181	gene	453				
BPKGAMPB_00181	CDS	453				hypothetical protein
BPKGAMPB_00182	gene	357				
BPKGAMPB_00182	CDS	357				hypothetical protein
BPKGAMPB_00183	gene	2106	pat			
BPKGAMPB_00183	CDS	2106	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
BPKGAMPB_00184	gene	1503	abfD			
BPKGAMPB_00184	CDS	1503	abfD	4.2.1.120		4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase
BPKGAMPB_00185	gene	684				
BPKGAMPB_00185	CDS	684				hypothetical protein
BPKGAMPB_00186	gene	720				
BPKGAMPB_00186	CDS	720				hypothetical protein
BPKGAMPB_00187	gene	1317	deaD			
BPKGAMPB_00187	CDS	1317	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
BPKGAMPB_00188	gene	333	trxA_1			
BPKGAMPB_00188	CDS	333	trxA_1			Thioredoxin 1
BPKGAMPB_00189	gene	522				
BPKGAMPB_00189	CDS	522				hypothetical protein
BPKGAMPB_00190	gene	366				
BPKGAMPB_00190	CDS	366				hypothetical protein
BPKGAMPB_00191	gene	76				
BPKGAMPB_00191	tRNA	76				tRNA-Ala(cgc)
BPKGAMPB_00192	gene	1395	lhyD			
BPKGAMPB_00192	CDS	1395	lhyD	3.5.2.-		L-hydantoinase
BPKGAMPB_00193	gene	1161				
BPKGAMPB_00193	CDS	1161				hypothetical protein
BPKGAMPB_00194	gene	357	cutA			
BPKGAMPB_00194	CDS	357	cutA		COG1324	Divalent-cation tolerance protein CutA
BPKGAMPB_00195	gene	1053				
BPKGAMPB_00195	CDS	1053				hypothetical protein
BPKGAMPB_00196	gene	426				
BPKGAMPB_00196	CDS	426				hypothetical protein
BPKGAMPB_00197	gene	420				
BPKGAMPB_00197	CDS	420				hypothetical protein
BPKGAMPB_00198	gene	156				
BPKGAMPB_00198	CDS	156				hypothetical protein
BPKGAMPB_00199	gene	441	dtxR			
BPKGAMPB_00199	CDS	441	dtxR			Diphtheria toxin repressor
BPKGAMPB_00200	gene	780				
BPKGAMPB_00200	CDS	780				hypothetical protein
BPKGAMPB_00201	gene	1665	moaA_1			
BPKGAMPB_00201	CDS	1665	moaA_1			GTP 3',8-cyclase
BPKGAMPB_00202	gene	1020	pimA			
BPKGAMPB_00202	CDS	1020	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
BPKGAMPB_00203	gene	1086	wbpI_1			
BPKGAMPB_00203	CDS	1086	wbpI_1	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
BPKGAMPB_00204	gene	1248				
BPKGAMPB_00204	CDS	1248				hypothetical protein
BPKGAMPB_00205	gene	1353	wecC			
BPKGAMPB_00205	CDS	1353	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
BPKGAMPB_00206	gene	948				
BPKGAMPB_00206	CDS	948		5.1.3.2	COG1088	UDP-glucose 4-epimerase
BPKGAMPB_00207	gene	1104	mshA_3			
BPKGAMPB_00207	CDS	1104	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BPKGAMPB_00208	gene	357				
BPKGAMPB_00208	CDS	357				hypothetical protein
BPKGAMPB_00209	gene	648	fabG_2			
BPKGAMPB_00209	CDS	648	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BPKGAMPB_00210	gene	1056	wbpI_2			
BPKGAMPB_00210	CDS	1056	wbpI_2	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
BPKGAMPB_00211	gene	1137	mshA_4			
BPKGAMPB_00211	CDS	1137	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BPKGAMPB_00212	gene	1500				
BPKGAMPB_00212	CDS	1500				hypothetical protein
BPKGAMPB_00213	gene	1113	arnB_1			
BPKGAMPB_00213	CDS	1113	arnB_1	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
BPKGAMPB_00214	gene	993	thrB_2			
BPKGAMPB_00214	CDS	993	thrB_2	2.7.1.39		Homoserine kinase
BPKGAMPB_00215	gene	1047	neuB_2			
BPKGAMPB_00215	CDS	1047	neuB_2	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
BPKGAMPB_00216	gene	747				
BPKGAMPB_00216	CDS	747				hypothetical protein
BPKGAMPB_00217	gene	1050	legI_2			
BPKGAMPB_00217	CDS	1050	legI_2	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
BPKGAMPB_00218	gene	459				
BPKGAMPB_00218	CDS	459				hypothetical protein
BPKGAMPB_00219	gene	249				
BPKGAMPB_00219	CDS	249				hypothetical protein
BPKGAMPB_00220	gene	216				
BPKGAMPB_00220	CDS	216				hypothetical protein
BPKGAMPB_00221	gene	948				
BPKGAMPB_00221	CDS	948				hypothetical protein
BPKGAMPB_00222	gene	711				
BPKGAMPB_00222	CDS	711				hypothetical protein
BPKGAMPB_00223	gene	690				
BPKGAMPB_00223	CDS	690				putative protein
BPKGAMPB_00224	gene	975	murG_2			
BPKGAMPB_00224	CDS	975	murG_2	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BPKGAMPB_00225	gene	996	pseB_2			
BPKGAMPB_00225	CDS	996	pseB_2	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
BPKGAMPB_00226	gene	1848				
BPKGAMPB_00226	CDS	1848				hypothetical protein
BPKGAMPB_00227	gene	1494				
BPKGAMPB_00227	CDS	1494				hypothetical protein
BPKGAMPB_00228	gene	1107				
BPKGAMPB_00228	CDS	1107				hypothetical protein
BPKGAMPB_00229	gene	948				
BPKGAMPB_00229	CDS	948				hypothetical protein
BPKGAMPB_00230	gene	1140				
BPKGAMPB_00230	CDS	1140				hypothetical protein
BPKGAMPB_00231	gene	1347	arnB_2			
BPKGAMPB_00231	CDS	1347	arnB_2	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
BPKGAMPB_00232	gene	948	rfbB			
BPKGAMPB_00232	CDS	948	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
BPKGAMPB_00233	gene	1077	perA			
BPKGAMPB_00233	CDS	1077	perA	2.6.1.102	COG0399	GDP-perosamine synthase
BPKGAMPB_00234	gene	795				
BPKGAMPB_00234	CDS	795				hypothetical protein
BPKGAMPB_00235	gene	924	galE1			
BPKGAMPB_00235	CDS	924	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
BPKGAMPB_00236	gene	1047	mtnA			
BPKGAMPB_00236	CDS	1047	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
BPKGAMPB_00237	gene	630				
BPKGAMPB_00237	CDS	630				hypothetical protein
BPKGAMPB_00238	gene	240				
BPKGAMPB_00238	CDS	240				hypothetical protein
BPKGAMPB_00239	gene	585				
BPKGAMPB_00239	CDS	585				hypothetical protein
BPKGAMPB_00240	gene	495				
BPKGAMPB_00240	CDS	495				hypothetical protein
BPKGAMPB_00241	gene	195				
BPKGAMPB_00241	CDS	195				hypothetical protein
BPKGAMPB_00242	gene	216				
BPKGAMPB_00242	CDS	216				hypothetical protein
BPKGAMPB_00243	gene	75				
BPKGAMPB_00243	tRNA	75				tRNA-Arg(tcg)
BPKGAMPB_00244	gene	1173	alaA			
BPKGAMPB_00244	CDS	1173	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
BPKGAMPB_00245	gene	399				
