locus_tag	ftype	length_bp	gene	EC_number	COG	product
KOJMHIFG_00022	CDS	1278	hemL_1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
KOJMHIFG_00023	gene	936	hemC			
KOJMHIFG_00023	CDS	936	hemC	2.5.1.61		Porphobilinogen deaminase
KOJMHIFG_00024	gene	741	sumT			
KOJMHIFG_00024	CDS	741	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
KOJMHIFG_00025	gene	795				
KOJMHIFG_00025	CDS	795				hypothetical protein
KOJMHIFG_00026	gene	1188	arnC_1			
KOJMHIFG_00026	CDS	1188	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
KOJMHIFG_00027	gene	1401				
KOJMHIFG_00027	CDS	1401				hypothetical protein
KOJMHIFG_00028	gene	1401				
KOJMHIFG_00028	CDS	1401				hypothetical protein
KOJMHIFG_00029	gene	261	bphA3_1			
KOJMHIFG_00029	CDS	261	bphA3_1			Biphenyl 2,3-dioxygenase, ferredoxin component
KOJMHIFG_00030	gene	1245	sufS_1			
KOJMHIFG_00030	CDS	1245	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
KOJMHIFG_00031	gene	441				
KOJMHIFG_00031	CDS	441				hypothetical protein
KOJMHIFG_00032	gene	339				
KOJMHIFG_00032	CDS	339				hypothetical protein
KOJMHIFG_00033	gene	207				
KOJMHIFG_00033	CDS	207				hypothetical protein
KOJMHIFG_00034	gene	1209	pgk			
KOJMHIFG_00034	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
KOJMHIFG_00035	gene	651				
KOJMHIFG_00035	CDS	651				hypothetical protein
KOJMHIFG_00036	gene	312				
KOJMHIFG_00036	CDS	312				hypothetical protein
KOJMHIFG_00037	gene	906				
KOJMHIFG_00037	CDS	906				hypothetical protein
KOJMHIFG_00038	gene	780				
KOJMHIFG_00038	CDS	780				hypothetical protein
KOJMHIFG_00039	gene	612				
KOJMHIFG_00039	CDS	612				hypothetical protein
KOJMHIFG_00040	gene	300				
KOJMHIFG_00040	CDS	300				hypothetical protein
KOJMHIFG_00041	gene	621				
KOJMHIFG_00041	CDS	621				hypothetical protein
KOJMHIFG_00042	gene	1212				
KOJMHIFG_00042	CDS	1212				hypothetical protein
KOJMHIFG_00043	gene	141				
KOJMHIFG_00043	CDS	141				hypothetical protein
KOJMHIFG_00044	gene	405				
KOJMHIFG_00044	CDS	405				hypothetical protein
KOJMHIFG_00045	gene	291				
KOJMHIFG_00045	CDS	291				hypothetical protein
KOJMHIFG_00046	gene	420	copR			
KOJMHIFG_00046	CDS	420	copR			Transcriptional activator protein CopR
KOJMHIFG_00047	gene	369				
KOJMHIFG_00047	CDS	369				hypothetical protein
KOJMHIFG_00048	gene	93				
KOJMHIFG_00048	CDS	93				hypothetical protein
KOJMHIFG_00049	gene	672				
KOJMHIFG_00049	CDS	672				hypothetical protein
KOJMHIFG_00050	gene	546				
KOJMHIFG_00050	CDS	546				hypothetical protein
KOJMHIFG_00051	gene	999	iolS			
KOJMHIFG_00051	CDS	999	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
KOJMHIFG_00052	gene	531				
KOJMHIFG_00052	CDS	531				hypothetical protein
KOJMHIFG_00053	gene	330				
KOJMHIFG_00053	CDS	330				hypothetical protein
KOJMHIFG_00054	gene	1014				
KOJMHIFG_00054	CDS	1014				hypothetical protein
KOJMHIFG_00055	gene	654	cysG			
KOJMHIFG_00055	CDS	654	cysG		COG0007	Siroheme synthase
KOJMHIFG_00056	gene	1254	hemA			
KOJMHIFG_00056	CDS	1254	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
KOJMHIFG_00057	gene	981	hemB			
KOJMHIFG_00057	CDS	981	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
KOJMHIFG_00058	gene	312				
KOJMHIFG_00058	CDS	312				hypothetical protein
KOJMHIFG_00059	gene	621	yedJ			
KOJMHIFG_00059	CDS	621	yedJ		COG1418	putative protein YedJ
KOJMHIFG_00060	gene	240				
KOJMHIFG_00060	CDS	240				hypothetical protein
KOJMHIFG_00061	gene	1287	bcd			
KOJMHIFG_00061	CDS	1287	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
KOJMHIFG_00062	gene	1221	argD			
KOJMHIFG_00062	CDS	1221	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
KOJMHIFG_00063	gene	159				
KOJMHIFG_00063	CDS	159				hypothetical protein
KOJMHIFG_00064	gene	438	bcp_1			
KOJMHIFG_00064	CDS	438	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
KOJMHIFG_00065	gene	786	sufC			
KOJMHIFG_00065	CDS	786	sufC		COG0396	Vegetative protein 296
KOJMHIFG_00066	gene	537				
KOJMHIFG_00066	CDS	537				hypothetical protein
KOJMHIFG_00067	gene	306				
KOJMHIFG_00067	CDS	306				hypothetical protein
KOJMHIFG_00068	gene	513				
KOJMHIFG_00068	CDS	513				hypothetical protein
KOJMHIFG_00069	gene	459				
KOJMHIFG_00069	CDS	459				hypothetical protein
KOJMHIFG_00070	gene	219				
KOJMHIFG_00070	CDS	219				hypothetical protein
KOJMHIFG_00071	gene	756	yknY			
KOJMHIFG_00071	CDS	756	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KOJMHIFG_00072	gene	2085				
KOJMHIFG_00072	CDS	2085				hypothetical protein
KOJMHIFG_00073	gene	1239				
KOJMHIFG_00073	CDS	1239				hypothetical protein
KOJMHIFG_00074	gene	1284	ftsH_1			
KOJMHIFG_00074	CDS	1284	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
KOJMHIFG_00075	gene	1335				
KOJMHIFG_00075	CDS	1335				hypothetical protein
KOJMHIFG_00076	gene	402				
KOJMHIFG_00076	CDS	402				hypothetical protein
KOJMHIFG_00077	gene	390				
KOJMHIFG_00077	CDS	390				hypothetical protein
KOJMHIFG_00078	gene	732	tmk_1			
KOJMHIFG_00078	CDS	732	tmk_1	2.7.4.9		Thymidylate kinase
KOJMHIFG_00079	gene	678	tmk_2			
KOJMHIFG_00079	CDS	678	tmk_2	2.7.4.9	COG0125	Thymidylate kinase
KOJMHIFG_00080	gene	492	sixA			
KOJMHIFG_00080	CDS	492	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
KOJMHIFG_00081	gene	1500	gppA			
KOJMHIFG_00081	CDS	1500	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
KOJMHIFG_00082	gene	825				
KOJMHIFG_00082	CDS	825				hypothetical protein
KOJMHIFG_00083	gene	141				
KOJMHIFG_00083	CDS	141				hypothetical protein
KOJMHIFG_00084	gene	1101				
KOJMHIFG_00084	CDS	1101				hypothetical protein
KOJMHIFG_00085	gene	969	pstC			
KOJMHIFG_00085	CDS	969	pstC		COG0573	Phosphate transport system permease protein PstC
KOJMHIFG_00086	gene	921	pstA			
KOJMHIFG_00086	CDS	921	pstA		COG0581	Phosphate transport system permease protein PstA
KOJMHIFG_00087	gene	810	pstB3			
KOJMHIFG_00087	CDS	810	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
KOJMHIFG_00088	gene	627				
KOJMHIFG_00088	CDS	627				hypothetical protein
KOJMHIFG_00089	gene	1185				
KOJMHIFG_00089	CDS	1185				hypothetical protein
KOJMHIFG_00090	gene	1161	pstS			
KOJMHIFG_00090	CDS	1161	pstS		COG0226	Phosphate-binding protein PstS
KOJMHIFG_00091	gene	2076	sasA_1			
KOJMHIFG_00091	CDS	2076	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
KOJMHIFG_00092	gene	327				
KOJMHIFG_00092	CDS	327				hypothetical protein
KOJMHIFG_00093	gene	144				
KOJMHIFG_00093	CDS	144				hypothetical protein
KOJMHIFG_00094	gene	963				
KOJMHIFG_00094	CDS	963				hypothetical protein
KOJMHIFG_00095	gene	270				
KOJMHIFG_00095	CDS	270				hypothetical protein
KOJMHIFG_00096	gene	300				
KOJMHIFG_00096	CDS	300				hypothetical protein
KOJMHIFG_00097	gene	381				
KOJMHIFG_00097	CDS	381				hypothetical protein
KOJMHIFG_00098	gene	588	scpB			
KOJMHIFG_00098	CDS	588	scpB			Segregation and condensation protein B
KOJMHIFG_00099	gene	660				
KOJMHIFG_00099	CDS	660				hypothetical protein
KOJMHIFG_00100	gene	744	rcsC_1			
KOJMHIFG_00100	CDS	744	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
KOJMHIFG_00101	gene	507				
KOJMHIFG_00101	CDS	507				hypothetical protein
KOJMHIFG_00102	gene	651				
KOJMHIFG_00102	CDS	651				hypothetical protein
KOJMHIFG_00103	gene	408				
KOJMHIFG_00103	CDS	408				hypothetical protein
KOJMHIFG_00104	gene	702				
KOJMHIFG_00104	CDS	702				hypothetical protein
KOJMHIFG_00105	gene	1326	ffh			
KOJMHIFG_00105	CDS	1326	ffh		COG0541	Signal recognition particle protein
KOJMHIFG_00106	gene	675	dnaJ_1			
KOJMHIFG_00106	CDS	675	dnaJ_1			Chaperone protein DnaJ
KOJMHIFG_00107	gene	1149				
KOJMHIFG_00107	CDS	1149				hypothetical protein
KOJMHIFG_00108	gene	708				
KOJMHIFG_00108	CDS	708				hypothetical protein
KOJMHIFG_00109	gene	174				
KOJMHIFG_00109	CDS	174				hypothetical protein
KOJMHIFG_00110	gene	351				
KOJMHIFG_00110	CDS	351				hypothetical protein
KOJMHIFG_00111	gene	549				
KOJMHIFG_00111	CDS	549				hypothetical protein
KOJMHIFG_00112	gene	1281	apgM			
KOJMHIFG_00112	CDS	1281	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
KOJMHIFG_00113	gene	435	slyD			
KOJMHIFG_00113	CDS	435	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
KOJMHIFG_00114	gene	555				
KOJMHIFG_00114	CDS	555				hypothetical protein
KOJMHIFG_00115	gene	1017				
KOJMHIFG_00115	CDS	1017				hypothetical protein
KOJMHIFG_00116	gene	429				
KOJMHIFG_00116	CDS	429				hypothetical protein
KOJMHIFG_00117	gene	447				
KOJMHIFG_00117	CDS	447				hypothetical protein
KOJMHIFG_00118	gene	702	cugP_1			
KOJMHIFG_00118	CDS	702	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
KOJMHIFG_00119	gene	1326	pdxK			
KOJMHIFG_00119	CDS	1326	pdxK	2.7.1.35		Pyridoxine/pyridoxal/pyridoxamine kinase
KOJMHIFG_00120	gene	1317	bzaF			
KOJMHIFG_00120	CDS	1317	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
KOJMHIFG_00121	gene	405				
KOJMHIFG_00121	CDS	405				hypothetical protein
KOJMHIFG_00122	gene	855	tyrA			
KOJMHIFG_00122	CDS	855	tyrA		COG0287	T-protein
KOJMHIFG_00123	gene	1368	aspC			
KOJMHIFG_00123	CDS	1368	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
KOJMHIFG_00124	gene	1098	aroC			
KOJMHIFG_00124	CDS	1098	aroC	4.2.3.5	COG0082	Chorismate synthase
KOJMHIFG_00125	gene	1263	aroA			
KOJMHIFG_00125	CDS	1263	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
KOJMHIFG_00126	gene	855	thrB_1			
KOJMHIFG_00126	CDS	855	thrB_1	2.7.1.39		Homoserine kinase
KOJMHIFG_00127	gene	822	aroE			
KOJMHIFG_00127	CDS	822	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
KOJMHIFG_00128	gene	255				
KOJMHIFG_00128	CDS	255				hypothetical protein
KOJMHIFG_00129	gene	249				
KOJMHIFG_00129	CDS	249				hypothetical protein
KOJMHIFG_00130	gene	693	aroD			
KOJMHIFG_00130	CDS	693	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
KOJMHIFG_00131	gene	312				
KOJMHIFG_00131	CDS	312				hypothetical protein
KOJMHIFG_00132	gene	297				
KOJMHIFG_00132	CDS	297				hypothetical protein
KOJMHIFG_00133	gene	840				
KOJMHIFG_00133	CDS	840				hypothetical protein
KOJMHIFG_00134	gene	204				
KOJMHIFG_00134	CDS	204				hypothetical protein
KOJMHIFG_00135	gene	162				
KOJMHIFG_00135	CDS	162				hypothetical protein
KOJMHIFG_00136	gene	1056	aroB'			
KOJMHIFG_00136	CDS	1056	aroB'	1.4.1.24		3-dehydroquinate synthase
KOJMHIFG_00137	gene	888	griI			
KOJMHIFG_00137	CDS	888	griI	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
KOJMHIFG_00138	gene	1173	mqnC			
KOJMHIFG_00138	CDS	1173	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
KOJMHIFG_00139	gene	1443	ubiD			
KOJMHIFG_00139	CDS	1443	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
KOJMHIFG_00140	gene	378				
KOJMHIFG_00140	CDS	378				hypothetical protein
KOJMHIFG_00141	gene	1116				
KOJMHIFG_00141	CDS	1116				hypothetical protein
KOJMHIFG_00142	gene	459	bcp_2			
KOJMHIFG_00142	CDS	459	bcp_2	1.11.1.15	COG1225	Peroxiredoxin Bcp
KOJMHIFG_00143	gene	705	aqpZ_1			
KOJMHIFG_00143	CDS	705	aqpZ_1		COG0580	Aquaporin Z
KOJMHIFG_00144	gene	77				
KOJMHIFG_00144	tRNA	77				tRNA-Arg(gcg)
KOJMHIFG_00145	gene	1404				
KOJMHIFG_00145	CDS	1404				hypothetical protein
KOJMHIFG_00146	gene	177				
KOJMHIFG_00146	CDS	177				hypothetical protein
KOJMHIFG_00147	gene	204				
KOJMHIFG_00147	CDS	204				hypothetical protein
KOJMHIFG_00148	gene	267				
KOJMHIFG_00148	CDS	267				hypothetical protein
KOJMHIFG_00149	gene	138				
KOJMHIFG_00149	CDS	138				hypothetical protein
KOJMHIFG_00150	gene	315				
KOJMHIFG_00150	CDS	315				hypothetical protein
KOJMHIFG_00151	gene	231				
KOJMHIFG_00151	CDS	231				hypothetical protein
KOJMHIFG_00152	gene	165				
KOJMHIFG_00152	CDS	165				hypothetical protein
KOJMHIFG_00153	gene	660				
KOJMHIFG_00153	CDS	660				hypothetical protein
KOJMHIFG_00154	gene	633				
KOJMHIFG_00154	CDS	633				hypothetical protein
KOJMHIFG_00155	gene	738				
KOJMHIFG_00155	CDS	738				hypothetical protein
KOJMHIFG_00156	gene	1203				
KOJMHIFG_00156	CDS	1203				hypothetical protein
KOJMHIFG_00157	gene	750				
KOJMHIFG_00157	CDS	750				hypothetical protein
KOJMHIFG_00158	gene	357				
KOJMHIFG_00158	CDS	357				hypothetical protein
KOJMHIFG_00159	gene	291				
KOJMHIFG_00159	CDS	291				hypothetical protein
KOJMHIFG_00160	gene	639				
KOJMHIFG_00160	CDS	639				hypothetical protein
KOJMHIFG_00161	gene	972				
KOJMHIFG_00161	CDS	972				hypothetical protein
KOJMHIFG_00162	gene	291				
KOJMHIFG_00162	CDS	291				hypothetical protein
KOJMHIFG_00163	gene	810				
KOJMHIFG_00163	CDS	810				hypothetical protein
KOJMHIFG_00164	gene	1485				
KOJMHIFG_00164	CDS	1485				hypothetical protein
KOJMHIFG_00165	gene	174				
KOJMHIFG_00165	CDS	174				hypothetical protein
KOJMHIFG_00166	gene	246				
KOJMHIFG_00166	CDS	246				hypothetical protein
KOJMHIFG_00167	gene	1089	sasA_2			
KOJMHIFG_00167	CDS	1089	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
KOJMHIFG_00168	gene	414	cheY_1			
KOJMHIFG_00168	CDS	414	cheY_1		COG0784	Chemotaxis protein CheY
KOJMHIFG_00169	gene	648				
KOJMHIFG_00169	CDS	648				hypothetical protein
KOJMHIFG_00170	gene	207				
KOJMHIFG_00170	CDS	207				hypothetical protein
KOJMHIFG_00171	gene	660				
KOJMHIFG_00171	CDS	660				hypothetical protein
KOJMHIFG_00172	gene	273				
KOJMHIFG_00172	CDS	273				hypothetical protein
KOJMHIFG_00173	gene	609				
KOJMHIFG_00173	CDS	609				hypothetical protein
KOJMHIFG_00174	gene	576				
KOJMHIFG_00174	CDS	576				hypothetical protein
KOJMHIFG_00175	gene	153				
KOJMHIFG_00175	CDS	153				hypothetical protein
KOJMHIFG_00176	gene	234				
KOJMHIFG_00176	CDS	234				hypothetical protein
KOJMHIFG_00177	gene	231				
KOJMHIFG_00177	CDS	231				hypothetical protein
KOJMHIFG_00178	gene	285				
KOJMHIFG_00178	CDS	285				hypothetical protein
KOJMHIFG_00179	gene	171				
KOJMHIFG_00179	CDS	171				hypothetical protein
KOJMHIFG_00180	gene	363				
KOJMHIFG_00180	CDS	363				hypothetical protein
KOJMHIFG_00181	gene	288				
KOJMHIFG_00181	CDS	288				hypothetical protein
KOJMHIFG_00182	gene	201				
KOJMHIFG_00182	CDS	201				hypothetical protein
KOJMHIFG_00183	gene	79				
KOJMHIFG_00183	misc_RNA	79				Fluoride
KOJMHIFG_00184	gene	1170				
KOJMHIFG_00184	CDS	1170				hypothetical protein
KOJMHIFG_00185	gene	399	crcB			
KOJMHIFG_00185	CDS	399	crcB			Putative fluoride ion transporter CrcB
KOJMHIFG_00186	gene	315				
KOJMHIFG_00186	CDS	315				hypothetical protein
KOJMHIFG_00187	gene	804	COQ5_1			
KOJMHIFG_00187	CDS	804	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KOJMHIFG_00188	gene	339				
KOJMHIFG_00188	CDS	339				hypothetical protein
KOJMHIFG_00189	gene	141				
KOJMHIFG_00189	CDS	141				hypothetical protein
KOJMHIFG_00190	gene	1449	bmr3			
KOJMHIFG_00190	CDS	1449	bmr3			Multidrug resistance protein 3
KOJMHIFG_00191	gene	258				
KOJMHIFG_00191	CDS	258				hypothetical protein
KOJMHIFG_00192	gene	786				
KOJMHIFG_00192	CDS	786				hypothetical protein
KOJMHIFG_00193	gene	348				
KOJMHIFG_00193	CDS	348				hypothetical protein
KOJMHIFG_00194	gene	186				
KOJMHIFG_00194	CDS	186				hypothetical protein
KOJMHIFG_00195	gene	567				
KOJMHIFG_00195	CDS	567				hypothetical protein
KOJMHIFG_00196	gene	1023				
KOJMHIFG_00196	CDS	1023				hypothetical protein
KOJMHIFG_00197	gene	1005				
KOJMHIFG_00197	CDS	1005				hypothetical protein
KOJMHIFG_00198	gene	1077				
KOJMHIFG_00198	CDS	1077				hypothetical protein
KOJMHIFG_00199	gene	543				
KOJMHIFG_00199	CDS	543				hypothetical protein
KOJMHIFG_00200	gene	1944				
KOJMHIFG_00200	CDS	1944				hypothetical protein
KOJMHIFG_00201	gene	303				
KOJMHIFG_00201	CDS	303				hypothetical protein
KOJMHIFG_00202	gene	972				
KOJMHIFG_00202	CDS	972				hypothetical protein
KOJMHIFG_00203	gene	420	cheB_1			
KOJMHIFG_00203	CDS	420	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
KOJMHIFG_00204	gene	291				
KOJMHIFG_00204	CDS	291				hypothetical protein
KOJMHIFG_00205	gene	579				
KOJMHIFG_00205	CDS	579				hypothetical protein
KOJMHIFG_00206	gene	2070	sasA_3			
KOJMHIFG_00206	CDS	2070	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
KOJMHIFG_00207	gene	564				
KOJMHIFG_00207	CDS	564				hypothetical protein
KOJMHIFG_00208	gene	231				
KOJMHIFG_00208	CDS	231				hypothetical protein
KOJMHIFG_00209	gene	372				
KOJMHIFG_00209	CDS	372				hypothetical protein
KOJMHIFG_00210	gene	555				
KOJMHIFG_00210	CDS	555				hypothetical protein
KOJMHIFG_00211	gene	240				
KOJMHIFG_00211	CDS	240				hypothetical protein
KOJMHIFG_00212	gene	387				
KOJMHIFG_00212	CDS	387				hypothetical protein
KOJMHIFG_00213	gene	933	sasA_4			
KOJMHIFG_00213	CDS	933	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
KOJMHIFG_00214	gene	402				
KOJMHIFG_00214	CDS	402				hypothetical protein
KOJMHIFG_00215	gene	390				
KOJMHIFG_00215	CDS	390				hypothetical protein
KOJMHIFG_00216	gene	378				
KOJMHIFG_00216	CDS	378				hypothetical protein
KOJMHIFG_00217	gene	264				
KOJMHIFG_00217	CDS	264				hypothetical protein
KOJMHIFG_00218	gene	1656				
KOJMHIFG_00218	CDS	1656				hypothetical protein
KOJMHIFG_00219	gene	1014	yhdN			
KOJMHIFG_00219	CDS	1014	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
KOJMHIFG_00220	gene	1071	ccr_1			
KOJMHIFG_00220	CDS	1071	ccr_1	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
KOJMHIFG_00221	gene	615				
KOJMHIFG_00221	CDS	615				hypothetical protein
KOJMHIFG_00222	gene	165				
KOJMHIFG_00222	CDS	165				hypothetical protein
KOJMHIFG_00223	gene	738				
KOJMHIFG_00223	CDS	738				hypothetical protein
KOJMHIFG_00224	gene	300				
KOJMHIFG_00224	CDS	300				hypothetical protein
KOJMHIFG_00225	gene	1383				
KOJMHIFG_00225	CDS	1383		1.6.99.-	COG1252	NADH dehydrogenase-like protein
KOJMHIFG_00226	gene	621	azoR1			
KOJMHIFG_00226	CDS	621	azoR1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
KOJMHIFG_00227	gene	198				
KOJMHIFG_00227	CDS	198				hypothetical protein
KOJMHIFG_00228	gene	582				
KOJMHIFG_00228	CDS	582				hypothetical protein
KOJMHIFG_00229	gene	195				
KOJMHIFG_00229	CDS	195				hypothetical protein
KOJMHIFG_00230	gene	306				
KOJMHIFG_00230	CDS	306				hypothetical protein
KOJMHIFG_00231	gene	1173				
KOJMHIFG_00231	CDS	1173		1.1.1.38		NAD-dependent malic enzyme
KOJMHIFG_00232	gene	300				
KOJMHIFG_00232	CDS	300				hypothetical protein
KOJMHIFG_00233	gene	753	cph1			
KOJMHIFG_00233	CDS	753	cph1	2.7.13.3		Phytochrome-like protein cph1
KOJMHIFG_00234	gene	300				
KOJMHIFG_00234	CDS	300				hypothetical protein
KOJMHIFG_00235	gene	309				
KOJMHIFG_00235	CDS	309				hypothetical protein
KOJMHIFG_00236	gene	552				
KOJMHIFG_00236	CDS	552				hypothetical protein
KOJMHIFG_00237	gene	294				
KOJMHIFG_00237	CDS	294				hypothetical protein
KOJMHIFG_00238	gene	702				
KOJMHIFG_00238	CDS	702				hypothetical protein
KOJMHIFG_00239	gene	375				
KOJMHIFG_00239	CDS	375				hypothetical protein
KOJMHIFG_00240	gene	615				
KOJMHIFG_00240	CDS	615				hypothetical protein
KOJMHIFG_00241	gene	363				
KOJMHIFG_00241	CDS	363				hypothetical protein
KOJMHIFG_00242	gene	1173				
KOJMHIFG_00242	CDS	1173				hypothetical protein
KOJMHIFG_00243	gene	570				
KOJMHIFG_00243	CDS	570				hypothetical protein
KOJMHIFG_00244	gene	351				
KOJMHIFG_00244	CDS	351				hypothetical protein
KOJMHIFG_00245	gene	1341				
KOJMHIFG_00245	CDS	1341				hypothetical protein
KOJMHIFG_00246	gene	627				
KOJMHIFG_00246	CDS	627				hypothetical protein
KOJMHIFG_00247	gene	1332				
KOJMHIFG_00247	CDS	1332				hypothetical protein
KOJMHIFG_00248	gene	858				
KOJMHIFG_00248	CDS	858				hypothetical protein
KOJMHIFG_00249	gene	522				
KOJMHIFG_00249	CDS	522				hypothetical protein
KOJMHIFG_00250	gene	252				
KOJMHIFG_00250	CDS	252				hypothetical protein
KOJMHIFG_00251	gene	120				
KOJMHIFG_00251	CDS	120				hypothetical protein
KOJMHIFG_00252	gene	1740				
KOJMHIFG_00252	CDS	1740				hypothetical protein
KOJMHIFG_00253	gene	1095				
KOJMHIFG_00253	CDS	1095				hypothetical protein
KOJMHIFG_00254	gene	411				
KOJMHIFG_00254	CDS	411				hypothetical protein
KOJMHIFG_00255	gene	873	yajO			
KOJMHIFG_00255	CDS	873	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
KOJMHIFG_00256	gene	831	hldD			
KOJMHIFG_00256	CDS	831	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
KOJMHIFG_00257	gene	282				
KOJMHIFG_00257	CDS	282				hypothetical protein
KOJMHIFG_00258	gene	1344				
KOJMHIFG_00258	CDS	1344				hypothetical protein
KOJMHIFG_00259	gene	180				
KOJMHIFG_00259	CDS	180				hypothetical protein
KOJMHIFG_00260	gene	501				
KOJMHIFG_00260	CDS	501				hypothetical protein
KOJMHIFG_00261	gene	1335				
KOJMHIFG_00261	CDS	1335				hypothetical protein
KOJMHIFG_00262	gene	825				
KOJMHIFG_00262	CDS	825				hypothetical protein
KOJMHIFG_00263	gene	540				
KOJMHIFG_00263	CDS	540				hypothetical protein
KOJMHIFG_00264	gene	576	prcB_1			
KOJMHIFG_00264	CDS	576	prcB_1	3.4.25.1	COG0638	Proteasome subunit beta
KOJMHIFG_00265	gene	666	prcA_1			
KOJMHIFG_00265	CDS	666	prcA_1			Proteasome subunit alpha
KOJMHIFG_00266	gene	390				
KOJMHIFG_00266	CDS	390				hypothetical protein
KOJMHIFG_00267	gene	258				
KOJMHIFG_00267	CDS	258				hypothetical protein
KOJMHIFG_00268	gene	597				
KOJMHIFG_00268	CDS	597				hypothetical protein
