locus_tag	ftype	length_bp	gene	EC_number	COG	product
BECDEBCB_00035	gene	1329	bzaF			
BECDEBCB_00035	CDS	1329	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
BECDEBCB_00036	gene	405				
BECDEBCB_00036	CDS	405				hypothetical protein
BECDEBCB_00037	gene	858				
BECDEBCB_00037	CDS	858				hypothetical protein
BECDEBCB_00038	gene	1365	dapL			
BECDEBCB_00038	CDS	1365	dapL	2.6.1.83		LL-diaminopimelate aminotransferase
BECDEBCB_00039	gene	1095	aroC			
BECDEBCB_00039	CDS	1095	aroC	4.2.3.5	COG0082	Chorismate synthase
BECDEBCB_00040	gene	1257	aroA			
BECDEBCB_00040	CDS	1257	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
BECDEBCB_00041	gene	855	thrB_1			
BECDEBCB_00041	CDS	855	thrB_1	2.7.1.39		Homoserine kinase
BECDEBCB_00042	gene	822	aroE			
BECDEBCB_00042	CDS	822	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BECDEBCB_00043	gene	669	aroD			
BECDEBCB_00043	CDS	669	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
BECDEBCB_00044	gene	1062	griH			
BECDEBCB_00044	CDS	1062	griH	4.1.99.20	COG1465	3-amino-4-hydroxybenzoic acid synthase
BECDEBCB_00045	gene	783	griI			
BECDEBCB_00045	CDS	783	griI	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
BECDEBCB_00046	gene	1119	mqnC			
BECDEBCB_00046	CDS	1119	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
BECDEBCB_00047	gene	180				
BECDEBCB_00047	CDS	180				hypothetical protein
BECDEBCB_00048	gene	294				
BECDEBCB_00048	CDS	294				hypothetical protein
BECDEBCB_00049	gene	756				
BECDEBCB_00049	CDS	756				hypothetical protein
BECDEBCB_00050	gene	1077	adh			
BECDEBCB_00050	CDS	1077	adh	1.1.1.1		Alcohol dehydrogenase
BECDEBCB_00051	gene	666				
BECDEBCB_00051	CDS	666				hypothetical protein
BECDEBCB_00052	gene	567	scpB			
BECDEBCB_00052	CDS	567	scpB			Segregation and condensation protein B
BECDEBCB_00053	gene	381				
BECDEBCB_00053	CDS	381				hypothetical protein
BECDEBCB_00054	gene	303				
BECDEBCB_00054	CDS	303				hypothetical protein
BECDEBCB_00055	gene	1041				
BECDEBCB_00055	CDS	1041				hypothetical protein
BECDEBCB_00056	gene	600				
BECDEBCB_00056	CDS	600				hypothetical protein
BECDEBCB_00057	gene	147				
BECDEBCB_00057	CDS	147				hypothetical protein
BECDEBCB_00058	gene	102				
BECDEBCB_00058	CDS	102				hypothetical protein
BECDEBCB_00059	gene	303				
BECDEBCB_00059	CDS	303				hypothetical protein
BECDEBCB_00060	gene	261				
BECDEBCB_00060	CDS	261				hypothetical protein
BECDEBCB_00061	gene	300				
BECDEBCB_00061	CDS	300				hypothetical protein
BECDEBCB_00062	gene	423				
BECDEBCB_00062	CDS	423				hypothetical protein
BECDEBCB_00063	gene	942	fgd			
BECDEBCB_00063	CDS	942	fgd	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
BECDEBCB_00064	gene	372				
BECDEBCB_00064	CDS	372				hypothetical protein
BECDEBCB_00065	gene	657				
BECDEBCB_00065	CDS	657				hypothetical protein
BECDEBCB_00066	gene	150				
BECDEBCB_00066	CDS	150				hypothetical protein
BECDEBCB_00067	gene	231				
BECDEBCB_00067	CDS	231				hypothetical protein
BECDEBCB_00068	gene	330				
BECDEBCB_00068	CDS	330				hypothetical protein
BECDEBCB_00069	gene	579				
BECDEBCB_00069	CDS	579				hypothetical protein
BECDEBCB_00070	gene	414	petE_1			
BECDEBCB_00070	CDS	414	petE_1			Plastocyanin
BECDEBCB_00071	gene	309				
BECDEBCB_00071	CDS	309				hypothetical protein
BECDEBCB_00072	gene	153				
BECDEBCB_00072	CDS	153				hypothetical protein
BECDEBCB_00073	gene	1143	fadB			
BECDEBCB_00073	CDS	1143	fadB	5.3.3.8		Fatty acid oxidation complex subunit alpha
BECDEBCB_00074	gene	510				
BECDEBCB_00074	CDS	510				hypothetical protein
BECDEBCB_00075	gene	111				
BECDEBCB_00075	CDS	111				hypothetical protein
BECDEBCB_00076	gene	411				
BECDEBCB_00076	CDS	411				hypothetical protein
BECDEBCB_00077	gene	201				
BECDEBCB_00077	CDS	201				hypothetical protein
BECDEBCB_00078	gene	231				
BECDEBCB_00078	CDS	231				hypothetical protein
BECDEBCB_00079	gene	309	rpsJ			
BECDEBCB_00079	CDS	309	rpsJ			30S ribosomal protein S10
BECDEBCB_00080	gene	1299	tuf			
BECDEBCB_00080	CDS	1299	tuf		COG0050	Elongation factor Tu
BECDEBCB_00081	gene	399				
BECDEBCB_00081	CDS	399				hypothetical protein
BECDEBCB_00082	gene	546				
BECDEBCB_00082	CDS	546				hypothetical protein
BECDEBCB_00083	gene	540	thpR			
BECDEBCB_00083	CDS	540	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
BECDEBCB_00084	gene	1260				
BECDEBCB_00084	CDS	1260				hypothetical protein
BECDEBCB_00085	gene	762				
BECDEBCB_00085	CDS	762				hypothetical protein
BECDEBCB_00086	gene	609	alkA			
BECDEBCB_00086	CDS	609	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
BECDEBCB_00087	gene	429				
BECDEBCB_00087	CDS	429				hypothetical protein
BECDEBCB_00088	gene	816	nadK_1			
BECDEBCB_00088	CDS	816	nadK_1	2.7.1.23		NAD kinase
BECDEBCB_00089	gene	852	ttuD			
BECDEBCB_00089	CDS	852	ttuD		COG2897	Sulfur carrier protein TtuD
BECDEBCB_00090	gene	324				
BECDEBCB_00090	CDS	324				hypothetical protein
BECDEBCB_00091	gene	957				
BECDEBCB_00091	CDS	957				hypothetical protein
BECDEBCB_00092	gene	2022				
BECDEBCB_00092	CDS	2022				hypothetical protein
BECDEBCB_00093	gene	894				
BECDEBCB_00093	CDS	894				hypothetical protein
BECDEBCB_00094	gene	639	ureB_1			
BECDEBCB_00094	CDS	639	ureB_1	3.5.1.5	COG0804	Urease subunit beta
BECDEBCB_00095	gene	252				
BECDEBCB_00095	CDS	252				hypothetical protein
BECDEBCB_00096	gene	522				
BECDEBCB_00096	CDS	522				hypothetical protein
BECDEBCB_00097	gene	168				
BECDEBCB_00097	CDS	168				hypothetical protein
BECDEBCB_00098	gene	234				
BECDEBCB_00098	CDS	234				hypothetical protein
BECDEBCB_00099	gene	477	ppiB			
BECDEBCB_00099	CDS	477	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
BECDEBCB_00100	gene	909				
BECDEBCB_00100	CDS	909				hypothetical protein
BECDEBCB_00101	gene	495				
BECDEBCB_00101	CDS	495				hypothetical protein
BECDEBCB_00102	gene	453				
BECDEBCB_00102	CDS	453				hypothetical protein
BECDEBCB_00103	gene	894	RBKS			
BECDEBCB_00103	CDS	894	RBKS	2.7.1.15		Ribokinase
BECDEBCB_00104	gene	351				
BECDEBCB_00104	CDS	351				hypothetical protein
BECDEBCB_00105	gene	477				
BECDEBCB_00105	CDS	477				hypothetical protein
BECDEBCB_00106	gene	1149	desV			
BECDEBCB_00106	CDS	1149	desV	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
BECDEBCB_00107	gene	570				
BECDEBCB_00107	CDS	570				hypothetical protein
BECDEBCB_00108	gene	1059				
BECDEBCB_00108	CDS	1059				hypothetical protein
BECDEBCB_00109	gene	531				
BECDEBCB_00109	CDS	531		2.1.1.272	COG1010	Cobalt-factor III methyltransferase
BECDEBCB_00110	gene	243				
BECDEBCB_00110	CDS	243				hypothetical protein
BECDEBCB_00111	gene	252				
BECDEBCB_00111	CDS	252				hypothetical protein
BECDEBCB_00112	gene	3348	rpoB			
BECDEBCB_00112	CDS	3348	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
BECDEBCB_00113	gene	3792	rpoC			
BECDEBCB_00113	CDS	3792	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
BECDEBCB_00114	gene	627				
BECDEBCB_00114	CDS	627				hypothetical protein
BECDEBCB_00115	gene	375				
BECDEBCB_00115	CDS	375				hypothetical protein
BECDEBCB_00116	gene	360	trxA			
BECDEBCB_00116	CDS	360	trxA			Thioredoxin 1
BECDEBCB_00117	gene	543				
BECDEBCB_00117	CDS	543				hypothetical protein
BECDEBCB_00118	gene	363				
BECDEBCB_00118	CDS	363				hypothetical protein
BECDEBCB_00119	gene	75				
BECDEBCB_00119	tRNA	75				tRNA-Ala(cgc)
BECDEBCB_00120	gene	1389				
BECDEBCB_00120	CDS	1389		3.5.2.-		D-hydantoinase
BECDEBCB_00121	gene	678	rpiA			
BECDEBCB_00121	CDS	678	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
BECDEBCB_00122	gene	951				
BECDEBCB_00122	CDS	951				hypothetical protein
BECDEBCB_00123	gene	234				
BECDEBCB_00123	CDS	234				hypothetical protein
BECDEBCB_00124	gene	735				
BECDEBCB_00124	CDS	735				hypothetical protein
BECDEBCB_00125	gene	843	purU			
BECDEBCB_00125	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
BECDEBCB_00126	gene	87				
BECDEBCB_00126	tRNA	87				tRNA-Leu(tag)
BECDEBCB_00127	gene	954				
BECDEBCB_00127	CDS	954				hypothetical protein
BECDEBCB_00128	gene	288				
BECDEBCB_00128	CDS	288				hypothetical protein
BECDEBCB_00129	gene	576				
BECDEBCB_00129	CDS	576				hypothetical protein
BECDEBCB_00130	gene	645				
BECDEBCB_00130	CDS	645				hypothetical protein
BECDEBCB_00131	gene	384				
BECDEBCB_00131	CDS	384				hypothetical protein
BECDEBCB_00132	gene	174				
BECDEBCB_00132	CDS	174				hypothetical protein
BECDEBCB_00133	gene	495				
BECDEBCB_00133	CDS	495				hypothetical protein
BECDEBCB_00134	gene	77				
BECDEBCB_00134	tRNA	77				tRNA-Met(cat)
BECDEBCB_00135	gene	1416	acs_1			
BECDEBCB_00135	CDS	1416	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BECDEBCB_00136	gene	342				
BECDEBCB_00136	CDS	342				hypothetical protein
BECDEBCB_00137	gene	1026				
BECDEBCB_00137	CDS	1026				hypothetical protein
BECDEBCB_00138	gene	84				
BECDEBCB_00138	tRNA	84				tRNA-Ser(cga)
BECDEBCB_00139	gene	105				
BECDEBCB_00139	CDS	105				hypothetical protein
BECDEBCB_00140	gene	354				
BECDEBCB_00140	CDS	354				hypothetical protein
BECDEBCB_00141	gene	462				
BECDEBCB_00141	CDS	462				hypothetical protein
BECDEBCB_00142	gene	1281				
BECDEBCB_00142	CDS	1281				hypothetical protein
BECDEBCB_00143	gene	414				
BECDEBCB_00143	CDS	414				hypothetical protein
BECDEBCB_00144	gene	135				
BECDEBCB_00144	CDS	135				hypothetical protein
BECDEBCB_00145	gene	840				
BECDEBCB_00145	CDS	840				hypothetical protein
BECDEBCB_00146	gene	2271	acnA_1			
BECDEBCB_00146	CDS	2271	acnA_1	4.2.1.3	COG1048	Aconitate hydratase A
BECDEBCB_00147	gene	633				
BECDEBCB_00147	CDS	633				hypothetical protein
BECDEBCB_00148	gene	567				
BECDEBCB_00148	CDS	567				hypothetical protein
BECDEBCB_00149	gene	240				
BECDEBCB_00149	CDS	240				hypothetical protein
BECDEBCB_00150	gene	1641				
BECDEBCB_00150	CDS	1641				hypothetical protein
BECDEBCB_00151	gene	1392				
BECDEBCB_00151	CDS	1392				hypothetical protein
BECDEBCB_00152	gene	1113	trpS			
BECDEBCB_00152	CDS	1113	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
BECDEBCB_00153	gene	282				
BECDEBCB_00153	CDS	282				hypothetical protein
BECDEBCB_00154	gene	330				
BECDEBCB_00154	CDS	330				hypothetical protein
BECDEBCB_00155	gene	465	hldE			
BECDEBCB_00155	CDS	465	hldE	2.7.7.70		Bifunctional protein HldE
BECDEBCB_00156	gene	276				
BECDEBCB_00156	CDS	276				hypothetical protein
BECDEBCB_00157	gene	714	sufS			
BECDEBCB_00157	CDS	714	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
BECDEBCB_00158	gene	1293	gatB			
BECDEBCB_00158	CDS	1293	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
BECDEBCB_00159	gene	1917	acs_2			
BECDEBCB_00159	CDS	1917	acs_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BECDEBCB_00160	gene	1353				
BECDEBCB_00160	CDS	1353		2.6.1.1		Aspartate aminotransferase
BECDEBCB_00161	gene	240				
BECDEBCB_00161	CDS	240				hypothetical protein
BECDEBCB_00162	gene	738				
BECDEBCB_00162	CDS	738				hypothetical protein
BECDEBCB_00163	gene	840				
BECDEBCB_00163	CDS	840				hypothetical protein
BECDEBCB_00164	gene	699				
BECDEBCB_00164	CDS	699				hypothetical protein
BECDEBCB_00165	gene	690	nirQ_1			
BECDEBCB_00165	CDS	690	nirQ_1		COG0714	Denitrification regulatory protein NirQ
BECDEBCB_00166	gene	1476				
BECDEBCB_00166	CDS	1476				hypothetical protein
BECDEBCB_00167	gene	1404	thrA_1			
BECDEBCB_00167	CDS	1404	thrA_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
BECDEBCB_00168	gene	756				
BECDEBCB_00168	CDS	756				hypothetical protein
BECDEBCB_00169	gene	309				
BECDEBCB_00169	CDS	309				hypothetical protein
BECDEBCB_00170	gene	276				
BECDEBCB_00170	CDS	276				hypothetical protein
BECDEBCB_00171	gene	534				
BECDEBCB_00171	CDS	534				hypothetical protein
BECDEBCB_00172	gene	153				
BECDEBCB_00172	CDS	153				hypothetical protein
BECDEBCB_00173	gene	150				
BECDEBCB_00173	CDS	150				hypothetical protein
BECDEBCB_00174	gene	495				
BECDEBCB_00174	CDS	495				hypothetical protein
BECDEBCB_00175	gene	1059				
BECDEBCB_00175	CDS	1059				hypothetical protein
BECDEBCB_00176	gene	642	kynB			
BECDEBCB_00176	CDS	642	kynB	3.5.1.9	COG1878	Kynurenine formamidase
BECDEBCB_00177	gene	690	menG			
BECDEBCB_00177	CDS	690	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
BECDEBCB_00178	gene	1152				
BECDEBCB_00178	CDS	1152				hypothetical protein
BECDEBCB_00179	gene	207				
BECDEBCB_00179	CDS	207				hypothetical protein
BECDEBCB_00180	gene	453				
BECDEBCB_00180	CDS	453				hypothetical protein
BECDEBCB_00181	gene	342	tatA_1			
BECDEBCB_00181	CDS	342	tatA_1			Sec-independent protein translocase protein TatA
BECDEBCB_00182	gene	207				
BECDEBCB_00182	CDS	207				hypothetical protein
BECDEBCB_00183	gene	771	dpnA			
BECDEBCB_00183	CDS	771	dpnA	2.1.1.72		Modification methylase DpnIIB
BECDEBCB_00184	gene	201				
BECDEBCB_00184	CDS	201				hypothetical protein
BECDEBCB_00185	gene	183				
BECDEBCB_00185	CDS	183				hypothetical protein
BECDEBCB_00186	gene	2406				
BECDEBCB_00186	CDS	2406				hypothetical protein
BECDEBCB_00187	gene	186				
BECDEBCB_00187	CDS	186				hypothetical protein
BECDEBCB_00188	gene	279				
BECDEBCB_00188	CDS	279				hypothetical protein
BECDEBCB_00189	gene	609	pgsA2			
BECDEBCB_00189	CDS	609	pgsA2	2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
BECDEBCB_00190	gene	345				
BECDEBCB_00190	CDS	345				hypothetical protein
BECDEBCB_00191	gene	873				
BECDEBCB_00191	CDS	873				hypothetical protein
BECDEBCB_00192	gene	1002	nadK_2			
BECDEBCB_00192	CDS	1002	nadK_2	2.7.1.23		NAD kinase
BECDEBCB_00193	gene	207				
BECDEBCB_00193	CDS	207				hypothetical protein
BECDEBCB_00194	gene	1596	pyrG			
BECDEBCB_00194	CDS	1596	pyrG	6.3.4.2		CTP synthase
BECDEBCB_00195	gene	807	trpA			
BECDEBCB_00195	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
BECDEBCB_00196	gene	1197	trpB			
BECDEBCB_00196	CDS	1197	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
BECDEBCB_00197	gene	378	trpC			
BECDEBCB_00197	CDS	378	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
BECDEBCB_00198	gene	369				
BECDEBCB_00198	CDS	369				hypothetical protein
BECDEBCB_00199	gene	237				
BECDEBCB_00199	CDS	237				hypothetical protein
BECDEBCB_00200	gene	1773				
BECDEBCB_00200	CDS	1773				hypothetical protein
BECDEBCB_00201	gene	471				
BECDEBCB_00201	CDS	471				hypothetical protein
BECDEBCB_00202	gene	348				
BECDEBCB_00202	CDS	348				hypothetical protein
BECDEBCB_00203	gene	1209	pgk			
BECDEBCB_00203	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BECDEBCB_00204	gene	669				
BECDEBCB_00204	CDS	669				hypothetical protein
BECDEBCB_00205	gene	312				
BECDEBCB_00205	CDS	312				hypothetical protein
BECDEBCB_00206	gene	624				
BECDEBCB_00206	CDS	624				hypothetical protein
BECDEBCB_00207	gene	2109	pat			
BECDEBCB_00207	CDS	2109	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
BECDEBCB_00208	gene	1512	abfD			
BECDEBCB_00208	CDS	1512	abfD	4.2.1.120		4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase
BECDEBCB_00209	gene	711				
BECDEBCB_00209	CDS	711				hypothetical protein
BECDEBCB_00210	gene	543				
BECDEBCB_00210	CDS	543				hypothetical protein
BECDEBCB_00211	gene	570				
BECDEBCB_00211	CDS	570				hypothetical protein
BECDEBCB_00212	gene	660				
BECDEBCB_00212	CDS	660				hypothetical protein
BECDEBCB_00213	gene	99				
BECDEBCB_00213	CDS	99				hypothetical protein
BECDEBCB_00214	gene	216				
BECDEBCB_00214	CDS	216				hypothetical protein
BECDEBCB_00215	gene	411				
BECDEBCB_00215	CDS	411				hypothetical protein
BECDEBCB_00216	gene	342				
BECDEBCB_00216	CDS	342				hypothetical protein
BECDEBCB_00217	gene	417				
BECDEBCB_00217	CDS	417				hypothetical protein
BECDEBCB_00218	gene	783	prcA_1			
BECDEBCB_00218	CDS	783	prcA_1			Proteasome subunit alpha
BECDEBCB_00219	gene	819				
BECDEBCB_00219	CDS	819				hypothetical protein
BECDEBCB_00220	gene	111				
BECDEBCB_00220	CDS	111				hypothetical protein
BECDEBCB_00221	gene	993				
BECDEBCB_00221	CDS	993				hypothetical protein
BECDEBCB_00222	gene	813				
BECDEBCB_00222	CDS	813				hypothetical protein
BECDEBCB_00223	gene	267				
BECDEBCB_00223	CDS	267				hypothetical protein
BECDEBCB_00224	gene	396				
BECDEBCB_00224	CDS	396				hypothetical protein
BECDEBCB_00225	gene	468				
BECDEBCB_00225	CDS	468				hypothetical protein
BECDEBCB_00226	gene	180				
BECDEBCB_00226	CDS	180				hypothetical protein
BECDEBCB_00227	gene	153				
BECDEBCB_00227	CDS	153				hypothetical protein
BECDEBCB_00228	gene	198				
BECDEBCB_00228	CDS	198				hypothetical protein
BECDEBCB_00229	gene	375				
BECDEBCB_00229	CDS	375				hypothetical protein
BECDEBCB_00230	gene	933	oppD			
BECDEBCB_00230	CDS	933	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
BECDEBCB_00231	gene	1287	aspS2			
BECDEBCB_00231	CDS	1287	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
BECDEBCB_00232	gene	264				
BECDEBCB_00232	CDS	264				hypothetical protein
BECDEBCB_00233	gene	1014	hicd			
BECDEBCB_00233	CDS	1014	hicd	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
BECDEBCB_00234	gene	1518	leuA_1			
BECDEBCB_00234	CDS	1518	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
BECDEBCB_00235	gene	483	ilvH			
BECDEBCB_00235	CDS	483	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
BECDEBCB_00236	gene	1689	ilvB			
BECDEBCB_00236	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
BECDEBCB_00237	gene	408				
BECDEBCB_00237	CDS	408				hypothetical protein
BECDEBCB_00238	gene	171				
BECDEBCB_00238	CDS	171				hypothetical protein
BECDEBCB_00239	gene	777	oppC			
BECDEBCB_00239	CDS	777	oppC		COG1173	Oligopeptide transport system permease protein OppC
BECDEBCB_00240	gene	1023	purM			
BECDEBCB_00240	CDS	1023	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
BECDEBCB_00241	gene	729				
BECDEBCB_00241	CDS	729				hypothetical protein
BECDEBCB_00242	gene	348				
BECDEBCB_00242	CDS	348				hypothetical protein
BECDEBCB_00243	gene	933	yrbG			
BECDEBCB_00243	CDS	933	yrbG		COG0530	Inner membrane protein YrbG
BECDEBCB_00244	gene	1359	pmbA			
BECDEBCB_00244	CDS	1359	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
BECDEBCB_00245	gene	1269	fbiC_1			
BECDEBCB_00245	CDS	1269	fbiC_1		COG1060	FO synthase
BECDEBCB_00246	gene	1170	fbiC_2			
BECDEBCB_00246	CDS	1170	fbiC_2		COG1060	FO synthase
BECDEBCB_00247	gene	414				
BECDEBCB_00247	CDS	414				hypothetical protein
BECDEBCB_00248	gene	73				
BECDEBCB_00248	tRNA	73				tRNA-His(gtg)
BECDEBCB_00249	gene	1020	corA			
BECDEBCB_00249	CDS	1020	corA		COG0598	Cobalt/magnesium transport protein CorA
BECDEBCB_00250	gene	1029	moaA			
BECDEBCB_00250	CDS	1029	moaA			GTP 3',8-cyclase
BECDEBCB_00251	gene	588				
BECDEBCB_00251	CDS	588		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
BECDEBCB_00252	gene	174				
BECDEBCB_00252	CDS	174				hypothetical protein
BECDEBCB_00253	gene	645				
BECDEBCB_00253	CDS	645				hypothetical protein
BECDEBCB_00254	gene	1074	ccr_1			
BECDEBCB_00254	CDS	1074	ccr_1	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
BECDEBCB_00255	gene	339				
BECDEBCB_00255	CDS	339				hypothetical protein
BECDEBCB_00256	gene	477				
BECDEBCB_00256	CDS	477				hypothetical protein
BECDEBCB_00257	gene	1047				
BECDEBCB_00257	CDS	1047				hypothetical protein
BECDEBCB_00258	gene	1125	hflX			
BECDEBCB_00258	CDS	1125	hflX		COG2262	GTPase HflX
BECDEBCB_00259	gene	531				
BECDEBCB_00259	CDS	531				hypothetical protein
BECDEBCB_00260	gene	516				
BECDEBCB_00260	CDS	516				hypothetical protein
BECDEBCB_00261	gene	378				
BECDEBCB_00261	CDS	378				hypothetical protein
BECDEBCB_00262	gene	432				
BECDEBCB_00262	CDS	432				hypothetical protein
BECDEBCB_00263	gene	1392	sad			
BECDEBCB_00263	CDS	1392	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
BECDEBCB_00264	gene	258				
BECDEBCB_00264	CDS	258				hypothetical protein
BECDEBCB_00265	gene	657	ribD2			
BECDEBCB_00265	CDS	657	ribD2	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
BECDEBCB_00266	gene	1191	triA			
BECDEBCB_00266	CDS	1191	triA	3.5.4.45		Melamine deaminase
BECDEBCB_00267	gene	750				
BECDEBCB_00267	CDS	750				hypothetical protein
BECDEBCB_00268	gene	417	ribH			
BECDEBCB_00268	CDS	417	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
BECDEBCB_00269	gene	732	ribBA_1			
BECDEBCB_00269	CDS	732	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
BECDEBCB_00270	gene	585	ribE_1			
BECDEBCB_00270	CDS	585	ribE_1	2.5.1.9	COG0307	Riboflavin synthase
BECDEBCB_00271	gene	570	chrR			
BECDEBCB_00271	CDS	570	chrR	1.6.5.2	COG0431	Quinone reductase
BECDEBCB_00272	gene	261				
BECDEBCB_00272	CDS	261				hypothetical protein
BECDEBCB_00273	gene	267				
