locus_tag	ftype	length_bp	gene	EC_number	COG	product
HKEJGIHO_00027	gene	315				
HKEJGIHO_00027	CDS	315				hypothetical protein
HKEJGIHO_00028	gene	243				
HKEJGIHO_00028	CDS	243		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
HKEJGIHO_00029	gene	750				
HKEJGIHO_00029	CDS	750				hypothetical protein
HKEJGIHO_00030	gene	225				
HKEJGIHO_00030	CDS	225				hypothetical protein
HKEJGIHO_00031	gene	285				
HKEJGIHO_00031	CDS	285				hypothetical protein
HKEJGIHO_00032	gene	393				
HKEJGIHO_00032	CDS	393				hypothetical protein
HKEJGIHO_00033	gene	198				
HKEJGIHO_00033	CDS	198				hypothetical protein
HKEJGIHO_00034	gene	501				
HKEJGIHO_00034	CDS	501			COG0596	putative protein
HKEJGIHO_00035	gene	279				
HKEJGIHO_00035	CDS	279				hypothetical protein
HKEJGIHO_00036	gene	516				
HKEJGIHO_00036	CDS	516				hypothetical protein
HKEJGIHO_00037	gene	648				
HKEJGIHO_00037	CDS	648				hypothetical protein
HKEJGIHO_00038	gene	165				
HKEJGIHO_00038	CDS	165				hypothetical protein
HKEJGIHO_00039	gene	1146	kaiC_1			
HKEJGIHO_00039	CDS	1146	kaiC_1	2.7.11.1		Circadian clock protein kinase KaiC
HKEJGIHO_00040	gene	126				
HKEJGIHO_00040	CDS	126				hypothetical protein
HKEJGIHO_00041	gene	582				
HKEJGIHO_00041	CDS	582				hypothetical protein
HKEJGIHO_00042	gene	639	aceE			
HKEJGIHO_00042	CDS	639	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
HKEJGIHO_00043	gene	1260	sasA_1			
HKEJGIHO_00043	CDS	1260	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
HKEJGIHO_00044	gene	597	trpD_1			
HKEJGIHO_00044	CDS	597	trpD_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
HKEJGIHO_00045	gene	147				
HKEJGIHO_00045	CDS	147				hypothetical protein
HKEJGIHO_00046	gene	153				
HKEJGIHO_00046	CDS	153				hypothetical protein
HKEJGIHO_00047	gene	192				
HKEJGIHO_00047	CDS	192				hypothetical protein
HKEJGIHO_00048	gene	126				
HKEJGIHO_00048	CDS	126				hypothetical protein
HKEJGIHO_00049	gene	204				
HKEJGIHO_00049	CDS	204				hypothetical protein
HKEJGIHO_00050	gene	1119	dipZ			
HKEJGIHO_00050	CDS	1119	dipZ		COG0785	Protein DipZ
HKEJGIHO_00051	gene	165				
HKEJGIHO_00051	CDS	165				hypothetical protein
HKEJGIHO_00052	gene	141				
HKEJGIHO_00052	CDS	141				hypothetical protein
HKEJGIHO_00053	gene	234				
HKEJGIHO_00053	CDS	234				hypothetical protein
HKEJGIHO_00054	gene	855				
HKEJGIHO_00054	CDS	855				hypothetical protein
HKEJGIHO_00055	gene	585				
HKEJGIHO_00055	CDS	585				hypothetical protein
HKEJGIHO_00056	gene	564	ddpF			
HKEJGIHO_00056	CDS	564	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
HKEJGIHO_00057	gene	822	smc			
HKEJGIHO_00057	CDS	822	smc		COG1196	Chromosome partition protein Smc
HKEJGIHO_00058	gene	396				
HKEJGIHO_00058	CDS	396				hypothetical protein
HKEJGIHO_00059	gene	582	cda			
HKEJGIHO_00059	CDS	582	cda	7.2.2.10		Calcium-transporting ATPase
HKEJGIHO_00060	gene	591				
HKEJGIHO_00060	CDS	591				hypothetical protein
HKEJGIHO_00061	gene	504				
HKEJGIHO_00061	CDS	504				hypothetical protein
HKEJGIHO_00062	gene	171				
HKEJGIHO_00062	CDS	171				hypothetical protein
HKEJGIHO_00063	gene	813				
HKEJGIHO_00063	CDS	813				hypothetical protein
HKEJGIHO_00064	gene	186				
HKEJGIHO_00064	CDS	186				hypothetical protein
HKEJGIHO_00065	gene	180				
HKEJGIHO_00065	CDS	180				hypothetical protein
HKEJGIHO_00066	gene	135				
HKEJGIHO_00066	CDS	135				hypothetical protein
HKEJGIHO_00067	gene	657				
HKEJGIHO_00067	CDS	657				hypothetical protein
HKEJGIHO_00068	gene	1083				
HKEJGIHO_00068	CDS	1083				hypothetical protein
HKEJGIHO_00069	gene	165				
HKEJGIHO_00069	CDS	165				hypothetical protein
HKEJGIHO_00070	gene	744	purK			
HKEJGIHO_00070	CDS	744	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
HKEJGIHO_00071	gene	414				
HKEJGIHO_00071	CDS	414				hypothetical protein
HKEJGIHO_00072	gene	525				
HKEJGIHO_00072	CDS	525				hypothetical protein
HKEJGIHO_00073	gene	318				
HKEJGIHO_00073	CDS	318				hypothetical protein
HKEJGIHO_00074	gene	207				
HKEJGIHO_00074	CDS	207				hypothetical protein
HKEJGIHO_00075	gene	399				
HKEJGIHO_00075	CDS	399				hypothetical protein
HKEJGIHO_00076	gene	831				
HKEJGIHO_00076	CDS	831				hypothetical protein
HKEJGIHO_00077	gene	903				
HKEJGIHO_00077	CDS	903				hypothetical protein
HKEJGIHO_00078	gene	981				
HKEJGIHO_00078	CDS	981				hypothetical protein
HKEJGIHO_00079	gene	213				
HKEJGIHO_00079	CDS	213				hypothetical protein
HKEJGIHO_00080	gene	201				
HKEJGIHO_00080	CDS	201				hypothetical protein
HKEJGIHO_00081	gene	429				
HKEJGIHO_00081	CDS	429				hypothetical protein
HKEJGIHO_00082	gene	528				
HKEJGIHO_00082	CDS	528				hypothetical protein
HKEJGIHO_00083	gene	285				
HKEJGIHO_00083	CDS	285				hypothetical protein
HKEJGIHO_00084	gene	225				
HKEJGIHO_00084	CDS	225				hypothetical protein
HKEJGIHO_00085	gene	234				
HKEJGIHO_00085	CDS	234				hypothetical protein
HKEJGIHO_00086	gene	969	hcf136			
HKEJGIHO_00086	CDS	969	hcf136			Ycf48-like protein
HKEJGIHO_00087	gene	474				
HKEJGIHO_00087	CDS	474				hypothetical protein
HKEJGIHO_00088	gene	540				
HKEJGIHO_00088	CDS	540				hypothetical protein
HKEJGIHO_00089	gene	138				
HKEJGIHO_00089	CDS	138				hypothetical protein
HKEJGIHO_00090	gene	234				
HKEJGIHO_00090	CDS	234				hypothetical protein
HKEJGIHO_00091	gene	89				
HKEJGIHO_00091	tRNA	89				tRNA-Ser(cga)
HKEJGIHO_00092	gene	201				
HKEJGIHO_00092	CDS	201				hypothetical protein
HKEJGIHO_00093	gene	228				
HKEJGIHO_00093	CDS	228				hypothetical protein
HKEJGIHO_00094	gene	261				
HKEJGIHO_00094	CDS	261				hypothetical protein
HKEJGIHO_00095	gene	144				
HKEJGIHO_00095	CDS	144				hypothetical protein
HKEJGIHO_00096	gene	348				
HKEJGIHO_00096	CDS	348				hypothetical protein
HKEJGIHO_00097	gene	495				
HKEJGIHO_00097	CDS	495				hypothetical protein
HKEJGIHO_00098	gene	174				
HKEJGIHO_00098	CDS	174				hypothetical protein
HKEJGIHO_00099	gene	897	phzF_1			
HKEJGIHO_00099	CDS	897	phzF_1	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
HKEJGIHO_00100	gene	276	prsA1			
HKEJGIHO_00100	CDS	276	prsA1	5.2.1.8	COG0760	Foldase protein PrsA 1
HKEJGIHO_00101	gene	273				
HKEJGIHO_00101	CDS	273				hypothetical protein
HKEJGIHO_00102	gene	546	dbpA_1			
HKEJGIHO_00102	CDS	546	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
HKEJGIHO_00103	gene	648	idi_1			
HKEJGIHO_00103	CDS	648	idi_1	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
HKEJGIHO_00104	gene	570	argB_1			
HKEJGIHO_00104	CDS	570	argB_1	2.7.2.8		Acetylglutamate kinase
HKEJGIHO_00105	gene	885				
HKEJGIHO_00105	CDS	885				hypothetical protein
HKEJGIHO_00106	gene	105				
HKEJGIHO_00106	CDS	105				hypothetical protein
HKEJGIHO_00107	gene	1140				
HKEJGIHO_00107	CDS	1140		2.3.1.-		tRNA uridine(34) acetyltransferase
HKEJGIHO_00108	gene	252				
HKEJGIHO_00108	CDS	252				hypothetical protein
HKEJGIHO_00109	gene	216	egtD_1			
HKEJGIHO_00109	CDS	216	egtD_1	2.1.1.44		Histidine N-alpha-methyltransferase
HKEJGIHO_00110	gene	867	egtB_1			
HKEJGIHO_00110	CDS	867	egtB_1	1.14.99.50	COG1262	Hercynine oxygenase
HKEJGIHO_00111	gene	867	egtB_2			
HKEJGIHO_00111	CDS	867	egtB_2	1.14.99.50	COG1262	Hercynine oxygenase
HKEJGIHO_00112	gene	216	egtD_2			
HKEJGIHO_00112	CDS	216	egtD_2	2.1.1.44		Histidine N-alpha-methyltransferase
HKEJGIHO_00113	gene	1044				
HKEJGIHO_00113	CDS	1044				hypothetical protein
HKEJGIHO_00114	gene	183				
HKEJGIHO_00114	CDS	183				hypothetical protein
HKEJGIHO_00115	gene	834				
HKEJGIHO_00115	CDS	834				hypothetical protein
HKEJGIHO_00116	gene	477	fumC			
HKEJGIHO_00116	CDS	477	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
HKEJGIHO_00117	gene	579	mqnE_1			
HKEJGIHO_00117	CDS	579	mqnE_1	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
HKEJGIHO_00118	gene	306				
HKEJGIHO_00118	CDS	306				hypothetical protein
HKEJGIHO_00119	gene	390				
HKEJGIHO_00119	CDS	390				hypothetical protein
HKEJGIHO_00120	gene	165				
HKEJGIHO_00120	CDS	165				hypothetical protein
HKEJGIHO_00121	gene	993	TOP6A			
HKEJGIHO_00121	CDS	993	TOP6A	5.6.2.2		DNA topoisomerase 6 subunit A
HKEJGIHO_00122	gene	912	ftsH4			
HKEJGIHO_00122	CDS	912	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
HKEJGIHO_00123	gene	306				
HKEJGIHO_00123	CDS	306				hypothetical protein
HKEJGIHO_00124	gene	168				
HKEJGIHO_00124	CDS	168				hypothetical protein
HKEJGIHO_00125	gene	576				
HKEJGIHO_00125	CDS	576				hypothetical protein
HKEJGIHO_00126	gene	840	nfo_2			
HKEJGIHO_00126	CDS	840	nfo_2	3.1.21.2	COG0648	putative endonuclease 4
HKEJGIHO_00127	gene	201				
HKEJGIHO_00127	CDS	201				hypothetical protein
HKEJGIHO_00128	gene	432				
HKEJGIHO_00128	CDS	432				hypothetical protein
HKEJGIHO_00129	gene	435				
HKEJGIHO_00129	CDS	435				hypothetical protein
HKEJGIHO_00130	gene	480	pdxA2			
HKEJGIHO_00130	CDS	480	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
HKEJGIHO_00131	gene	750				
HKEJGIHO_00131	CDS	750				hypothetical protein
HKEJGIHO_00132	gene	225				
HKEJGIHO_00132	CDS	225				hypothetical protein
HKEJGIHO_00133	gene	426				
HKEJGIHO_00133	CDS	426				hypothetical protein
HKEJGIHO_00134	gene	231				
HKEJGIHO_00134	CDS	231				hypothetical protein
HKEJGIHO_00135	gene	441				
HKEJGIHO_00135	CDS	441				hypothetical protein
HKEJGIHO_00136	gene	174				
HKEJGIHO_00136	CDS	174				hypothetical protein
HKEJGIHO_00137	gene	507	carD			
HKEJGIHO_00137	CDS	507	carD		COG1329	RNA polymerase-binding transcription factor CarD
HKEJGIHO_00138	gene	609				
HKEJGIHO_00138	CDS	609				hypothetical protein
HKEJGIHO_00139	gene	819	egtB_3			
HKEJGIHO_00139	CDS	819	egtB_3	1.14.99.50		Hercynine oxygenase
HKEJGIHO_00140	gene	504	egtD_3			
HKEJGIHO_00140	CDS	504	egtD_3	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
HKEJGIHO_00141	gene	249				
HKEJGIHO_00141	CDS	249				hypothetical protein
HKEJGIHO_00142	gene	927				
HKEJGIHO_00142	CDS	927				hypothetical protein
HKEJGIHO_00143	gene	204				
HKEJGIHO_00143	CDS	204				hypothetical protein
HKEJGIHO_00144	gene	183				
HKEJGIHO_00144	CDS	183				hypothetical protein
HKEJGIHO_00145	gene	183				
HKEJGIHO_00145	CDS	183				hypothetical protein
HKEJGIHO_00146	gene	234				
HKEJGIHO_00146	CDS	234				hypothetical protein
HKEJGIHO_00147	gene	405				
HKEJGIHO_00147	CDS	405				hypothetical protein
HKEJGIHO_00148	gene	222				
HKEJGIHO_00148	CDS	222				hypothetical protein
HKEJGIHO_00149	gene	126				
HKEJGIHO_00149	CDS	126				hypothetical protein
HKEJGIHO_00150	gene	153				
HKEJGIHO_00150	CDS	153				hypothetical protein
HKEJGIHO_00151	gene	162				
HKEJGIHO_00151	CDS	162				hypothetical protein
HKEJGIHO_00152	gene	324				
HKEJGIHO_00152	CDS	324		2.8.1.-	COG0607	Sulfurtransferase
HKEJGIHO_00153	gene	453	dapX			
HKEJGIHO_00153	CDS	453	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
HKEJGIHO_00154	gene	705	lnrL			
HKEJGIHO_00154	CDS	705	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
HKEJGIHO_00155	gene	381				
HKEJGIHO_00155	CDS	381				hypothetical protein
HKEJGIHO_00156	gene	510				
HKEJGIHO_00156	CDS	510				hypothetical protein
HKEJGIHO_00157	gene	804	egtD_4			
HKEJGIHO_00157	CDS	804	egtD_4	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
HKEJGIHO_00158	gene	255				
HKEJGIHO_00158	CDS	255				hypothetical protein
HKEJGIHO_00159	gene	837				
HKEJGIHO_00159	CDS	837				hypothetical protein
HKEJGIHO_00160	gene	162				
HKEJGIHO_00160	CDS	162				hypothetical protein
HKEJGIHO_00161	gene	198				
HKEJGIHO_00161	CDS	198				hypothetical protein
HKEJGIHO_00162	gene	210				
HKEJGIHO_00162	CDS	210				hypothetical protein
HKEJGIHO_00163	gene	585	mobA_1			
HKEJGIHO_00163	CDS	585	mobA_1	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
HKEJGIHO_00164	gene	585				
HKEJGIHO_00164	CDS	585				hypothetical protein
HKEJGIHO_00165	gene	1155	fbp_1			
HKEJGIHO_00165	CDS	1155	fbp_1	3.1.3.11	COG1980	Fructose-1,6-bisphosphate aldolase/phosphatase
HKEJGIHO_00166	gene	165				
HKEJGIHO_00166	CDS	165				hypothetical protein
HKEJGIHO_00167	gene	309				
HKEJGIHO_00167	CDS	309				hypothetical protein
HKEJGIHO_00168	gene	90				
HKEJGIHO_00168	CDS	90				hypothetical protein
HKEJGIHO_00169	gene	132				
HKEJGIHO_00169	CDS	132				hypothetical protein
HKEJGIHO_00170	gene	477				
HKEJGIHO_00170	CDS	477				hypothetical protein
HKEJGIHO_00171	gene	165				
HKEJGIHO_00171	CDS	165				hypothetical protein
HKEJGIHO_00172	gene	351				
HKEJGIHO_00172	CDS	351				hypothetical protein
HKEJGIHO_00173	gene	177				
HKEJGIHO_00173	CDS	177				hypothetical protein
HKEJGIHO_00174	gene	588				
HKEJGIHO_00174	CDS	588				hypothetical protein
HKEJGIHO_00175	gene	114				
HKEJGIHO_00175	CDS	114				hypothetical protein
HKEJGIHO_00176	gene	201				
HKEJGIHO_00176	CDS	201				hypothetical protein
HKEJGIHO_00177	gene	243				
HKEJGIHO_00177	CDS	243				hypothetical protein
HKEJGIHO_00178	gene	240				
HKEJGIHO_00178	CDS	240				hypothetical protein
HKEJGIHO_00179	gene	390	cqsS			
HKEJGIHO_00179	CDS	390	cqsS	2.7.13.3		CAI-1 autoinducer sensor kinase/phosphatase CqsS
HKEJGIHO_00180	gene	375				
HKEJGIHO_00180	CDS	375				hypothetical protein
HKEJGIHO_00181	gene	249				
HKEJGIHO_00181	CDS	249				hypothetical protein
HKEJGIHO_00182	gene	282				
HKEJGIHO_00182	CDS	282				hypothetical protein
HKEJGIHO_00183	gene	219				
HKEJGIHO_00183	CDS	219				hypothetical protein
HKEJGIHO_00184	gene	243				
HKEJGIHO_00184	CDS	243				hypothetical protein
HKEJGIHO_00185	gene	816	nadK_1			
HKEJGIHO_00185	CDS	816	nadK_1	2.7.1.23		NAD kinase
HKEJGIHO_00186	gene	198				
HKEJGIHO_00186	CDS	198				hypothetical protein
HKEJGIHO_00187	gene	717	mtgA_1			
HKEJGIHO_00187	CDS	717	mtgA_1	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
HKEJGIHO_00188	gene	366				
HKEJGIHO_00188	CDS	366				hypothetical protein
HKEJGIHO_00189	gene	435	glpE_1			
HKEJGIHO_00189	CDS	435	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
HKEJGIHO_00190	gene	246				
HKEJGIHO_00190	CDS	246				hypothetical protein
HKEJGIHO_00191	gene	411				
HKEJGIHO_00191	CDS	411				hypothetical protein
HKEJGIHO_00192	gene	708				
HKEJGIHO_00192	CDS	708		5.4.99.-	COG0564	putative RNA pseudouridine synthase
HKEJGIHO_00193	gene	660	mlaC			
HKEJGIHO_00193	CDS	660	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
HKEJGIHO_00194	gene	147				
HKEJGIHO_00194	CDS	147				hypothetical protein
HKEJGIHO_00195	gene	93				
HKEJGIHO_00195	CDS	93				hypothetical protein
HKEJGIHO_00196	gene	510				
HKEJGIHO_00196	CDS	510				hypothetical protein
HKEJGIHO_00197	gene	279				
HKEJGIHO_00197	CDS	279				hypothetical protein
HKEJGIHO_00198	gene	336				
HKEJGIHO_00198	CDS	336				hypothetical protein
HKEJGIHO_00199	gene	216				
HKEJGIHO_00199	CDS	216				hypothetical protein
HKEJGIHO_00200	gene	495				
HKEJGIHO_00200	CDS	495				hypothetical protein
HKEJGIHO_00201	gene	219				
HKEJGIHO_00201	CDS	219				hypothetical protein
HKEJGIHO_00202	gene	999				
HKEJGIHO_00202	CDS	999				hypothetical protein
HKEJGIHO_00203	gene	300	mqnD_1			
HKEJGIHO_00203	CDS	300	mqnD_1	4.1.-.-	COG2107	1,4-dihydroxy-6-naphtoate synthase
HKEJGIHO_00204	gene	450				
HKEJGIHO_00204	CDS	450				hypothetical protein
HKEJGIHO_00205	gene	279				
HKEJGIHO_00205	CDS	279				hypothetical protein
HKEJGIHO_00206	gene	396				
HKEJGIHO_00206	CDS	396				hypothetical protein
HKEJGIHO_00207	gene	270	tmk			
HKEJGIHO_00207	CDS	270	tmk	2.7.4.9		Thymidylate kinase
HKEJGIHO_00208	gene	855				
HKEJGIHO_00208	CDS	855				hypothetical protein
HKEJGIHO_00209	gene	126				
HKEJGIHO_00209	CDS	126				hypothetical protein
HKEJGIHO_00210	gene	774				
HKEJGIHO_00210	CDS	774				hypothetical protein
HKEJGIHO_00211	gene	465				
HKEJGIHO_00211	CDS	465				hypothetical protein
HKEJGIHO_00212	gene	597				
HKEJGIHO_00212	CDS	597				hypothetical protein
HKEJGIHO_00213	gene	138				
HKEJGIHO_00213	CDS	138				hypothetical protein
HKEJGIHO_00214	gene	750				
HKEJGIHO_00214	CDS	750				hypothetical protein
HKEJGIHO_00215	gene	75				
HKEJGIHO_00215	tRNA	75				tRNA-Ala(ggc)
HKEJGIHO_00216	gene	852	mimB			
HKEJGIHO_00216	CDS	852	mimB	1.18.1.-		Propane 2-monooxygenase, reductase component
HKEJGIHO_00217	gene	246				
HKEJGIHO_00217	CDS	246				hypothetical protein
HKEJGIHO_00218	gene	1158	speE			
HKEJGIHO_00218	CDS	1158	speE	2.5.1.16		Polyamine aminopropyltransferase
HKEJGIHO_00219	gene	300	yerA			
HKEJGIHO_00219	CDS	300	yerA	3.5.4.2	COG1001	Putative adenine deaminase YerA
HKEJGIHO_00220	gene	858				
HKEJGIHO_00220	CDS	858		3.6.-.-	COG1703	putative GTPase
HKEJGIHO_00221	gene	231				
HKEJGIHO_00221	CDS	231				hypothetical protein
HKEJGIHO_00222	gene	210				
HKEJGIHO_00222	CDS	210				hypothetical protein
HKEJGIHO_00223	gene	318				
HKEJGIHO_00223	CDS	318				hypothetical protein
HKEJGIHO_00224	gene	705				
HKEJGIHO_00224	CDS	705				hypothetical protein
HKEJGIHO_00225	gene	321				
HKEJGIHO_00225	CDS	321				hypothetical protein
HKEJGIHO_00226	gene	249	novN			
HKEJGIHO_00226	CDS	249	novN	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
HKEJGIHO_00227	gene	945	purD_1			
HKEJGIHO_00227	CDS	945	purD_1	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
HKEJGIHO_00228	gene	189				
HKEJGIHO_00228	CDS	189				hypothetical protein
HKEJGIHO_00229	gene	213				
HKEJGIHO_00229	CDS	213				hypothetical protein
HKEJGIHO_00230	gene	930	ampH			
HKEJGIHO_00230	CDS	930	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
HKEJGIHO_00231	gene	123				
HKEJGIHO_00231	CDS	123				hypothetical protein
HKEJGIHO_00232	gene	819				
HKEJGIHO_00232	CDS	819				hypothetical protein
HKEJGIHO_00233	gene	801				
HKEJGIHO_00233	CDS	801				hypothetical protein
HKEJGIHO_00234	gene	441				
HKEJGIHO_00234	CDS	441				hypothetical protein
HKEJGIHO_00235	gene	390				
HKEJGIHO_00235	CDS	390				hypothetical protein
HKEJGIHO_00236	gene	243				
HKEJGIHO_00236	CDS	243				hypothetical protein
HKEJGIHO_00237	gene	702				
HKEJGIHO_00237	CDS	702				hypothetical protein
HKEJGIHO_00238	gene	285				
HKEJGIHO_00238	CDS	285				hypothetical protein
HKEJGIHO_00239	gene	432				
HKEJGIHO_00239	CDS	432				hypothetical protein
HKEJGIHO_00240	gene	213				
HKEJGIHO_00240	CDS	213				hypothetical protein
HKEJGIHO_00241	gene	366				
HKEJGIHO_00241	CDS	366				hypothetical protein
HKEJGIHO_00242	gene	369	mtrA			
HKEJGIHO_00242	CDS	369	mtrA		COG0745	DNA-binding response regulator MtrA
HKEJGIHO_00243	gene	960				
HKEJGIHO_00243	CDS	960				hypothetical protein
HKEJGIHO_00244	gene	138				
HKEJGIHO_00244	CDS	138				hypothetical protein
HKEJGIHO_00245	gene	141				
HKEJGIHO_00245	CDS	141				hypothetical protein
HKEJGIHO_00246	gene	153				
HKEJGIHO_00246	CDS	153				hypothetical protein
HKEJGIHO_00247	gene	108				
HKEJGIHO_00247	CDS	108				hypothetical protein
HKEJGIHO_00248	gene	642				
HKEJGIHO_00248	CDS	642				hypothetical protein
HKEJGIHO_00249	gene	312				
HKEJGIHO_00249	CDS	312				hypothetical protein
HKEJGIHO_00250	gene	171				
HKEJGIHO_00250	CDS	171				hypothetical protein
HKEJGIHO_00251	gene	1191	cysS			
HKEJGIHO_00251	CDS	1191	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
HKEJGIHO_00252	gene	666				
HKEJGIHO_00252	CDS	666				hypothetical protein
HKEJGIHO_00253	gene	171				
HKEJGIHO_00253	CDS	171				hypothetical protein
HKEJGIHO_00254	gene	222				
HKEJGIHO_00254	CDS	222				hypothetical protein
HKEJGIHO_00255	gene	159				
HKEJGIHO_00255	CDS	159				hypothetical protein
HKEJGIHO_00256	gene	306				
HKEJGIHO_00256	CDS	306				hypothetical protein
HKEJGIHO_00257	gene	210				
HKEJGIHO_00257	CDS	210				hypothetical protein
HKEJGIHO_00258	gene	249				
HKEJGIHO_00258	CDS	249				hypothetical protein
HKEJGIHO_00259	gene	438				
HKEJGIHO_00259	CDS	438				hypothetical protein
HKEJGIHO_00260	gene	237				
HKEJGIHO_00260	CDS	237				hypothetical protein
HKEJGIHO_00261	gene	822				
HKEJGIHO_00261	CDS	822				hypothetical protein
HKEJGIHO_00262	gene	936	iolS_1			
HKEJGIHO_00262	CDS	936	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
HKEJGIHO_00263	gene	162				
HKEJGIHO_00263	CDS	162				hypothetical protein
HKEJGIHO_00264	gene	303				
HKEJGIHO_00264	CDS	303				hypothetical protein
HKEJGIHO_00265	gene	114				
HKEJGIHO_00265	CDS	114				hypothetical protein
HKEJGIHO_00266	gene	279				
HKEJGIHO_00266	CDS	279				hypothetical protein
HKEJGIHO_00267	gene	453				
HKEJGIHO_00267	CDS	453				hypothetical protein
HKEJGIHO_00268	gene	279	rpmE2			
HKEJGIHO_00268	CDS	279	rpmE2			50S ribosomal protein L31 type B
HKEJGIHO_00269	gene	462				
HKEJGIHO_00269	CDS	462		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
HKEJGIHO_00270	gene	198				
HKEJGIHO_00270	CDS	198				hypothetical protein
HKEJGIHO_00271	gene	378				
HKEJGIHO_00271	CDS	378				hypothetical protein
HKEJGIHO_00272	gene	684				
HKEJGIHO_00272	CDS	684				hypothetical protein
HKEJGIHO_00273	gene	267				
HKEJGIHO_00273	CDS	267				hypothetical protein
HKEJGIHO_00274	gene	537				
HKEJGIHO_00274	CDS	537				hypothetical protein
HKEJGIHO_00275	gene	297	acsA_1			
HKEJGIHO_00275	CDS	297	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
HKEJGIHO_00276	gene	348	glnB_1			
HKEJGIHO_00276	CDS	348	glnB_1		COG0347	Nitrogen regulatory protein P-II
