locus_tag	ftype	length_bp	gene	EC_number	COG	product
HPDPPLNH_00021	CDS	303				hypothetical protein
HPDPPLNH_00022	gene	453				
HPDPPLNH_00022	CDS	453				hypothetical protein
HPDPPLNH_00023	gene	285				
HPDPPLNH_00023	CDS	285				hypothetical protein
HPDPPLNH_00024	gene	1077	ccr			
HPDPPLNH_00024	CDS	1077	ccr	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
HPDPPLNH_00025	gene	873	citE			
HPDPPLNH_00025	CDS	873	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
HPDPPLNH_00026	gene	363	ribE_1			
HPDPPLNH_00026	CDS	363	ribE_1	2.5.1.9	COG0307	Riboflavin synthase
HPDPPLNH_00027	gene	180	ribE_2			
HPDPPLNH_00027	CDS	180	ribE_2	2.5.1.9	COG0307	Riboflavin synthase
HPDPPLNH_00028	gene	675	ribBA			
HPDPPLNH_00028	CDS	675	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
HPDPPLNH_00029	gene	417	ribH			
HPDPPLNH_00029	CDS	417	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
HPDPPLNH_00030	gene	750				
HPDPPLNH_00030	CDS	750				hypothetical protein
HPDPPLNH_00031	gene	1188	triA			
HPDPPLNH_00031	CDS	1188	triA	3.5.4.45		Melamine deaminase
HPDPPLNH_00032	gene	654	ribD2			
HPDPPLNH_00032	CDS	654	ribD2	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
HPDPPLNH_00033	gene	510				
HPDPPLNH_00033	CDS	510				hypothetical protein
HPDPPLNH_00034	gene	588				
HPDPPLNH_00034	CDS	588				hypothetical protein
HPDPPLNH_00035	gene	1110	hflX			
HPDPPLNH_00035	CDS	1110	hflX		COG2262	GTPase HflX
HPDPPLNH_00036	gene	1047				
HPDPPLNH_00036	CDS	1047				hypothetical protein
HPDPPLNH_00037	gene	453				
HPDPPLNH_00037	CDS	453				hypothetical protein
HPDPPLNH_00038	gene	342				
HPDPPLNH_00038	CDS	342				hypothetical protein
HPDPPLNH_00039	gene	153				
HPDPPLNH_00039	CDS	153				hypothetical protein
HPDPPLNH_00040	gene	240				
HPDPPLNH_00040	CDS	240				hypothetical protein
HPDPPLNH_00041	gene	339				
HPDPPLNH_00041	CDS	339				hypothetical protein
HPDPPLNH_00042	gene	1062	bsdC			
HPDPPLNH_00042	CDS	1062	bsdC	4.1.1.61	COG0043	Phenolic acid decarboxylase
HPDPPLNH_00043	gene	270				
HPDPPLNH_00043	CDS	270		4.1.1.-		Phenolic acid decarboxylase
HPDPPLNH_00044	gene	717				
HPDPPLNH_00044	CDS	717				hypothetical protein
HPDPPLNH_00045	gene	1104				
HPDPPLNH_00045	CDS	1104				hypothetical protein
HPDPPLNH_00046	gene	822	metN2			
HPDPPLNH_00046	CDS	822	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
HPDPPLNH_00047	gene	783	phnE			
HPDPPLNH_00047	CDS	783	phnE		COG3639	Phosphate-import permease protein PhnE
HPDPPLNH_00048	gene	954	moaA_1			
HPDPPLNH_00048	CDS	954	moaA_1			GTP 3',8-cyclase
HPDPPLNH_00049	gene	930	ctaB			
HPDPPLNH_00049	CDS	930	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
HPDPPLNH_00050	gene	237				
HPDPPLNH_00050	CDS	237				hypothetical protein
HPDPPLNH_00051	gene	1080	asd2			
HPDPPLNH_00051	CDS	1080	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
HPDPPLNH_00052	gene	1080	cobD_1			
HPDPPLNH_00052	CDS	1080	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
HPDPPLNH_00053	gene	555	cobQ_1			
HPDPPLNH_00053	CDS	555	cobQ_1			Cobyric acid synthase
HPDPPLNH_00054	gene	273	cobQ_2			
HPDPPLNH_00054	CDS	273	cobQ_2			Cobyric acid synthase
HPDPPLNH_00055	gene	918	cobD_2			
HPDPPLNH_00055	CDS	918	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
HPDPPLNH_00056	gene	726	cobS			
HPDPPLNH_00056	CDS	726	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
HPDPPLNH_00057	gene	585	mobA			
HPDPPLNH_00057	CDS	585	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
HPDPPLNH_00058	gene	198				
HPDPPLNH_00058	CDS	198				hypothetical protein
HPDPPLNH_00059	gene	282				
HPDPPLNH_00059	CDS	282				hypothetical protein
HPDPPLNH_00060	gene	219	ade_1			
HPDPPLNH_00060	CDS	219	ade_1	3.5.4.2		Adenine deaminase
HPDPPLNH_00061	gene	1251	ade_2			
HPDPPLNH_00061	CDS	1251	ade_2	3.5.4.2	COG1001	Adenine deaminase
HPDPPLNH_00062	gene	594	groL_1			
HPDPPLNH_00062	CDS	594	groL_1			60 kDa chaperonin
HPDPPLNH_00063	gene	939	groL_2			
HPDPPLNH_00063	CDS	939	groL_2			60 kDa chaperonin
HPDPPLNH_00064	gene	876	mak			
HPDPPLNH_00064	CDS	876	mak	2.7.1.4	COG1940	Fructokinase
HPDPPLNH_00065	gene	552	guaA_1			
HPDPPLNH_00065	CDS	552	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
HPDPPLNH_00066	gene	819	guaA_2			
HPDPPLNH_00066	CDS	819	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
HPDPPLNH_00067	gene	201				
HPDPPLNH_00067	CDS	201				hypothetical protein
HPDPPLNH_00068	gene	225				
HPDPPLNH_00068	CDS	225				hypothetical protein
HPDPPLNH_00069	gene	162				
HPDPPLNH_00069	CDS	162				hypothetical protein
HPDPPLNH_00070	gene	423				
HPDPPLNH_00070	CDS	423				hypothetical protein
HPDPPLNH_00071	gene	195				
HPDPPLNH_00071	CDS	195				hypothetical protein
HPDPPLNH_00072	gene	696	ruvB			
HPDPPLNH_00072	CDS	696	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
HPDPPLNH_00073	gene	366				
HPDPPLNH_00073	CDS	366				hypothetical protein
HPDPPLNH_00074	gene	306				
HPDPPLNH_00074	CDS	306				hypothetical protein
HPDPPLNH_00075	gene	147	pccB_1			
HPDPPLNH_00075	CDS	147	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
HPDPPLNH_00076	gene	1212	pccB_2			
HPDPPLNH_00076	CDS	1212	pccB_2	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
HPDPPLNH_00077	gene	174	accC_1			
HPDPPLNH_00077	CDS	174	accC_1	6.3.4.14	COG0439	Biotin carboxylase
HPDPPLNH_00078	gene	240	cfiB			
HPDPPLNH_00078	CDS	240	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
HPDPPLNH_00079	gene	855	accC_2			
HPDPPLNH_00079	CDS	855	accC_2	6.3.4.14	COG0439	Biotin carboxylase
HPDPPLNH_00080	gene	513				
HPDPPLNH_00080	CDS	513				hypothetical protein
HPDPPLNH_00081	gene	510	bcp			
HPDPPLNH_00081	CDS	510	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
HPDPPLNH_00082	gene	375	ndhC			
HPDPPLNH_00082	CDS	375	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
HPDPPLNH_00083	gene	558	ndhK			
HPDPPLNH_00083	CDS	558	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
HPDPPLNH_00084	gene	339	ndhJ_1			
HPDPPLNH_00084	CDS	339	ndhJ_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
HPDPPLNH_00085	gene	258	ndhJ_2			
HPDPPLNH_00085	CDS	258	ndhJ_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
HPDPPLNH_00086	gene	1155	nqo4			
HPDPPLNH_00086	CDS	1155	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
HPDPPLNH_00087	gene	1311	ndhA			
HPDPPLNH_00087	CDS	1311	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
HPDPPLNH_00088	gene	498	nuoI			
HPDPPLNH_00088	CDS	498	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
HPDPPLNH_00089	gene	516				
HPDPPLNH_00089	CDS	516				hypothetical protein
HPDPPLNH_00090	gene	306	nuoK			
HPDPPLNH_00090	CDS	306	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
HPDPPLNH_00091	gene	822	mrpA_1			
HPDPPLNH_00091	CDS	822	mrpA_1		COG1009	Na(+)/H(+) antiporter subunit A
HPDPPLNH_00092	gene	732	mrpA_2			
HPDPPLNH_00092	CDS	732	mrpA_2		COG1009	Na(+)/H(+) antiporter subunit A
HPDPPLNH_00093	gene	1542	nuoL			
HPDPPLNH_00093	CDS	1542	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
HPDPPLNH_00094	gene	564				
HPDPPLNH_00094	CDS	564				hypothetical protein
HPDPPLNH_00095	gene	1485	ndhB			
HPDPPLNH_00095	CDS	1485	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
HPDPPLNH_00096	gene	867				
HPDPPLNH_00096	CDS	867				hypothetical protein
HPDPPLNH_00097	gene	76				
HPDPPLNH_00097	tRNA	76				tRNA-Glu(ttc)
HPDPPLNH_00098	gene	636				
HPDPPLNH_00098	CDS	636		1.-.-.-	COG5424	putative oxidoreductase CT_610
HPDPPLNH_00099	gene	74				
HPDPPLNH_00099	tRNA	74				tRNA-Met(cat)
HPDPPLNH_00100	gene	564				
HPDPPLNH_00100	CDS	564				hypothetical protein
HPDPPLNH_00101	gene	579	pyrE			
HPDPPLNH_00101	CDS	579	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
HPDPPLNH_00102	gene	492				
HPDPPLNH_00102	CDS	492				hypothetical protein
HPDPPLNH_00103	gene	522				
HPDPPLNH_00103	CDS	522				hypothetical protein
HPDPPLNH_00104	gene	1086				
HPDPPLNH_00104	CDS	1086				hypothetical protein
HPDPPLNH_00105	gene	549	ypeA			
HPDPPLNH_00105	CDS	549	ypeA	2.3.1.-		Acetyltransferase YpeA
HPDPPLNH_00106	gene	225				
HPDPPLNH_00106	CDS	225				hypothetical protein
HPDPPLNH_00107	gene	837				
HPDPPLNH_00107	CDS	837				hypothetical protein
HPDPPLNH_00108	gene	630	btuD			
HPDPPLNH_00108	CDS	630	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HPDPPLNH_00109	gene	327				
HPDPPLNH_00109	CDS	327				hypothetical protein
HPDPPLNH_00110	gene	534				
HPDPPLNH_00110	CDS	534				hypothetical protein
HPDPPLNH_00111	gene	156				
HPDPPLNH_00111	CDS	156				hypothetical protein
HPDPPLNH_00112	gene	113				
HPDPPLNH_00112	rRNA	113				5S ribosomal RNA
HPDPPLNH_00113	gene	549				
HPDPPLNH_00113	CDS	549				hypothetical protein
HPDPPLNH_00114	gene	138				
HPDPPLNH_00114	CDS	138				hypothetical protein
HPDPPLNH_00115	gene	993				
HPDPPLNH_00115	CDS	993				hypothetical protein
HPDPPLNH_00116	gene	384				
HPDPPLNH_00116	CDS	384				hypothetical protein
HPDPPLNH_00117	gene	1668	dxs			
HPDPPLNH_00117	CDS	1668	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
HPDPPLNH_00118	gene	975	aptB			
HPDPPLNH_00118	CDS	975	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
HPDPPLNH_00119	gene	666	tal			
HPDPPLNH_00119	CDS	666	tal	2.2.1.2	COG0176	Transaldolase
HPDPPLNH_00120	gene	1023				
HPDPPLNH_00120	CDS	1023				hypothetical protein
HPDPPLNH_00121	gene	654	rplA			
HPDPPLNH_00121	CDS	654	rplA		COG0081	50S ribosomal protein L1
HPDPPLNH_00122	gene	462	lrp			
HPDPPLNH_00122	CDS	462	lrp		COG1522	Leucine-responsive regulatory protein
HPDPPLNH_00123	gene	483	rplK			
HPDPPLNH_00123	CDS	483	rplK		COG0080	50S ribosomal protein L11
HPDPPLNH_00124	gene	627				
HPDPPLNH_00124	CDS	627				hypothetical protein
HPDPPLNH_00125	gene	180				
HPDPPLNH_00125	CDS	180				hypothetical protein
HPDPPLNH_00126	gene	777				
HPDPPLNH_00126	CDS	777				hypothetical protein
HPDPPLNH_00127	gene	300	ogt			
HPDPPLNH_00127	CDS	300	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
HPDPPLNH_00128	gene	198				
HPDPPLNH_00128	CDS	198				hypothetical protein
HPDPPLNH_00129	gene	228				
HPDPPLNH_00129	CDS	228				hypothetical protein
HPDPPLNH_00130	gene	228				
HPDPPLNH_00130	CDS	228				hypothetical protein
HPDPPLNH_00131	gene	186				
HPDPPLNH_00131	CDS	186				hypothetical protein
HPDPPLNH_00132	gene	363				
HPDPPLNH_00132	CDS	363				hypothetical protein
HPDPPLNH_00133	gene	519				
HPDPPLNH_00133	CDS	519				hypothetical protein
HPDPPLNH_00134	gene	108				
HPDPPLNH_00134	CDS	108				hypothetical protein
HPDPPLNH_00135	gene	777	kefB			
HPDPPLNH_00135	CDS	777	kefB			Glutathione-regulated potassium-efflux system protein KefB
HPDPPLNH_00136	gene	597	magA			
HPDPPLNH_00136	CDS	597	magA		COG0475	Iron transporter MagA
HPDPPLNH_00137	gene	168	nadK			
HPDPPLNH_00137	CDS	168	nadK	2.7.1.23		NAD kinase
HPDPPLNH_00138	gene	456				
HPDPPLNH_00138	CDS	456				hypothetical protein
HPDPPLNH_00139	gene	522				
HPDPPLNH_00139	CDS	522				hypothetical protein
HPDPPLNH_00140	gene	294				
HPDPPLNH_00140	CDS	294				hypothetical protein
HPDPPLNH_00141	gene	231				
HPDPPLNH_00141	CDS	231				hypothetical protein
HPDPPLNH_00142	gene	198				
HPDPPLNH_00142	CDS	198				hypothetical protein
HPDPPLNH_00143	gene	819	rph_1			
HPDPPLNH_00143	CDS	819	rph_1	2.7.7.56		Ribonuclease PH
HPDPPLNH_00144	gene	399	rph_2			
HPDPPLNH_00144	CDS	399	rph_2	2.7.7.56	COG0689	Ribonuclease PH
HPDPPLNH_00145	gene	264	rph_3			
HPDPPLNH_00145	CDS	264	rph_3	2.7.7.56		Ribonuclease PH
HPDPPLNH_00146	gene	669				
HPDPPLNH_00146	CDS	669				hypothetical protein
HPDPPLNH_00147	gene	669				
HPDPPLNH_00147	CDS	669				hypothetical protein
HPDPPLNH_00148	gene	414				
HPDPPLNH_00148	CDS	414				hypothetical protein
HPDPPLNH_00149	gene	255				
HPDPPLNH_00149	CDS	255				hypothetical protein
HPDPPLNH_00150	gene	630				
HPDPPLNH_00150	CDS	630				hypothetical protein
HPDPPLNH_00151	gene	321				
HPDPPLNH_00151	CDS	321				hypothetical protein
HPDPPLNH_00152	gene	417				
HPDPPLNH_00152	CDS	417				hypothetical protein
HPDPPLNH_00153	gene	465	rpsI			
HPDPPLNH_00153	CDS	465	rpsI		COG0103	30S ribosomal protein S9
HPDPPLNH_00154	gene	366				
HPDPPLNH_00154	CDS	366				hypothetical protein
HPDPPLNH_00155	gene	483	DmdB			
HPDPPLNH_00155	CDS	483	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
HPDPPLNH_00156	gene	1086	dmdA			
HPDPPLNH_00156	CDS	1086	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
HPDPPLNH_00157	gene	180	leuC			
HPDPPLNH_00157	CDS	180	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
HPDPPLNH_00158	gene	498	fbiB			
HPDPPLNH_00158	CDS	498	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
HPDPPLNH_00159	gene	420				
HPDPPLNH_00159	CDS	420				hypothetical protein
HPDPPLNH_00160	gene	555				
HPDPPLNH_00160	CDS	555				hypothetical protein
HPDPPLNH_00161	gene	435				
HPDPPLNH_00161	CDS	435				hypothetical protein
HPDPPLNH_00162	gene	966				
HPDPPLNH_00162	CDS	966				hypothetical protein
HPDPPLNH_00163	gene	1908				
HPDPPLNH_00163	CDS	1908				hypothetical protein
HPDPPLNH_00164	gene	159				
HPDPPLNH_00164	CDS	159				hypothetical protein
HPDPPLNH_00165	gene	309				
HPDPPLNH_00165	CDS	309				hypothetical protein
HPDPPLNH_00166	gene	1077	lhgD			
HPDPPLNH_00166	CDS	1077	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
HPDPPLNH_00167	gene	150				
HPDPPLNH_00167	CDS	150				hypothetical protein
HPDPPLNH_00168	gene	453				
HPDPPLNH_00168	CDS	453				hypothetical protein
HPDPPLNH_00169	gene	1014	truB			
HPDPPLNH_00169	CDS	1014	truB	5.4.99.25		tRNA pseudouridine synthase B
HPDPPLNH_00170	gene	561	cmk			
HPDPPLNH_00170	CDS	561	cmk	2.7.4.25		Cytidylate kinase
HPDPPLNH_00171	gene	642				
HPDPPLNH_00171	CDS	642				hypothetical protein
HPDPPLNH_00172	gene	579				
HPDPPLNH_00172	CDS	579				hypothetical protein
HPDPPLNH_00173	gene	1434	secY			
HPDPPLNH_00173	CDS	1434	secY			Protein translocase subunit SecY
HPDPPLNH_00174	gene	414				
HPDPPLNH_00174	CDS	414				hypothetical protein
HPDPPLNH_00175	gene	468				
HPDPPLNH_00175	CDS	468				hypothetical protein
HPDPPLNH_00176	gene	705				
HPDPPLNH_00176	CDS	705				hypothetical protein
HPDPPLNH_00177	gene	192				
HPDPPLNH_00177	CDS	192				hypothetical protein
HPDPPLNH_00178	gene	615	argF_1			
HPDPPLNH_00178	CDS	615	argF_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase
HPDPPLNH_00179	gene	189	argF_2			
HPDPPLNH_00179	CDS	189	argF_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase
HPDPPLNH_00180	gene	156				
HPDPPLNH_00180	CDS	156				hypothetical protein
HPDPPLNH_00181	gene	411				
HPDPPLNH_00181	CDS	411				hypothetical protein
HPDPPLNH_00182	gene	285	adh1			
HPDPPLNH_00182	CDS	285	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
HPDPPLNH_00183	gene	450				
HPDPPLNH_00183	CDS	450				hypothetical protein
HPDPPLNH_00184	gene	483	cysC			
HPDPPLNH_00184	CDS	483	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
HPDPPLNH_00185	gene	570				
HPDPPLNH_00185	CDS	570				hypothetical protein
HPDPPLNH_00186	gene	297				
HPDPPLNH_00186	CDS	297				hypothetical protein
HPDPPLNH_00187	gene	399				
HPDPPLNH_00187	CDS	399				hypothetical protein
HPDPPLNH_00188	gene	636				
HPDPPLNH_00188	CDS	636				hypothetical protein
HPDPPLNH_00189	gene	705	pimB			
HPDPPLNH_00189	CDS	705	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
HPDPPLNH_00190	gene	123				
HPDPPLNH_00190	CDS	123				hypothetical protein
HPDPPLNH_00191	gene	750	cmoB			
HPDPPLNH_00191	CDS	750	cmoB	2.5.1.-		tRNA U34 carboxymethyltransferase
HPDPPLNH_00192	gene	234				
HPDPPLNH_00192	CDS	234				hypothetical protein
HPDPPLNH_00193	gene	867				
HPDPPLNH_00193	CDS	867				hypothetical protein
HPDPPLNH_00194	gene	348				
HPDPPLNH_00194	CDS	348				hypothetical protein
HPDPPLNH_00195	gene	420	fcl_1			
HPDPPLNH_00195	CDS	420	fcl_1	1.1.1.271		GDP-L-fucose synthase
HPDPPLNH_00196	gene	375				
HPDPPLNH_00196	CDS	375				hypothetical protein
HPDPPLNH_00197	gene	510				
HPDPPLNH_00197	CDS	510				hypothetical protein
HPDPPLNH_00198	gene	507				
HPDPPLNH_00198	CDS	507				hypothetical protein
HPDPPLNH_00199	gene	519				
HPDPPLNH_00199	CDS	519				hypothetical protein
HPDPPLNH_00200	gene	954	fcl_2			
HPDPPLNH_00200	CDS	954	fcl_2	1.1.1.271	COG0451	GDP-L-fucose synthase
HPDPPLNH_00201	gene	672				
HPDPPLNH_00201	CDS	672				hypothetical protein
HPDPPLNH_00202	gene	1125	per			
HPDPPLNH_00202	CDS	1125	per	2.6.1.102	COG0399	GDP-perosamine synthase
HPDPPLNH_00203	gene	531	rfbC			
HPDPPLNH_00203	CDS	531	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
HPDPPLNH_00204	gene	198				
HPDPPLNH_00204	CDS	198				hypothetical protein
HPDPPLNH_00205	gene	150				
HPDPPLNH_00205	CDS	150				hypothetical protein
HPDPPLNH_00206	gene	333				
HPDPPLNH_00206	CDS	333				hypothetical protein
HPDPPLNH_00207	gene	96				
HPDPPLNH_00207	CDS	96				hypothetical protein
HPDPPLNH_00208	gene	537				
HPDPPLNH_00208	CDS	537				hypothetical protein
HPDPPLNH_00209	gene	663				
HPDPPLNH_00209	CDS	663				hypothetical protein
HPDPPLNH_00210	gene	915				
HPDPPLNH_00210	CDS	915				hypothetical protein
HPDPPLNH_00211	gene	168				
HPDPPLNH_00211	CDS	168				hypothetical protein
HPDPPLNH_00212	gene	609	colD			
HPDPPLNH_00212	CDS	609	colD	4.2.1.168		GDP-4-keto-6-deoxy-D-mannose 3-dehydratase
HPDPPLNH_00213	gene	1062	gmd_1			
HPDPPLNH_00213	CDS	1062	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
HPDPPLNH_00214	gene	720				
HPDPPLNH_00214	CDS	720				hypothetical protein
HPDPPLNH_00215	gene	234				
HPDPPLNH_00215	CDS	234				hypothetical protein
HPDPPLNH_00216	gene	561				
HPDPPLNH_00216	CDS	561				hypothetical protein
HPDPPLNH_00217	gene	654				
HPDPPLNH_00217	CDS	654				hypothetical protein
HPDPPLNH_00218	gene	261				
HPDPPLNH_00218	CDS	261				hypothetical protein
HPDPPLNH_00219	gene	699				
HPDPPLNH_00219	CDS	699				hypothetical protein
HPDPPLNH_00220	gene	453	arnB_1			
HPDPPLNH_00220	CDS	453	arnB_1	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
HPDPPLNH_00221	gene	486	arnB_2			
HPDPPLNH_00221	CDS	486	arnB_2	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
HPDPPLNH_00222	gene	270				
HPDPPLNH_00222	CDS	270				hypothetical protein
HPDPPLNH_00223	gene	474	pphA			
HPDPPLNH_00223	CDS	474	pphA	3.11.1.3		Phosphonopyruvate hydrolase
HPDPPLNH_00224	gene	123				
HPDPPLNH_00224	CDS	123				hypothetical protein
HPDPPLNH_00225	gene	132				
HPDPPLNH_00225	CDS	132				hypothetical protein
HPDPPLNH_00226	gene	198				
HPDPPLNH_00226	CDS	198				hypothetical protein
HPDPPLNH_00227	gene	483				
HPDPPLNH_00227	CDS	483				hypothetical protein
HPDPPLNH_00228	gene	531				
HPDPPLNH_00228	CDS	531				hypothetical protein
HPDPPLNH_00229	gene	393				
HPDPPLNH_00229	CDS	393				hypothetical protein
HPDPPLNH_00230	gene	231				
HPDPPLNH_00230	CDS	231				hypothetical protein
HPDPPLNH_00231	gene	345				
HPDPPLNH_00231	CDS	345				hypothetical protein
HPDPPLNH_00232	gene	120				
HPDPPLNH_00232	CDS	120				hypothetical protein
HPDPPLNH_00233	gene	486				
HPDPPLNH_00233	CDS	486				hypothetical protein
HPDPPLNH_00234	gene	1503				
HPDPPLNH_00234	CDS	1503				hypothetical protein
HPDPPLNH_00235	gene	2154	srmB			
HPDPPLNH_00235	CDS	2154	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
HPDPPLNH_00236	gene	915	mraY			
HPDPPLNH_00236	CDS	915	mraY	2.7.8.13		Phospho-N-acetylmuramoyl-pentapeptide-transferase
HPDPPLNH_00237	gene	225				
HPDPPLNH_00237	CDS	225				hypothetical protein
HPDPPLNH_00238	gene	438	fdtC			
HPDPPLNH_00238	CDS	438	fdtC	2.3.1.197		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose 3-N-acetyltransferase
HPDPPLNH_00239	gene	270				
HPDPPLNH_00239	CDS	270				hypothetical protein
HPDPPLNH_00240	gene	663	iolG			
HPDPPLNH_00240	CDS	663	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
HPDPPLNH_00241	gene	264				
HPDPPLNH_00241	CDS	264				hypothetical protein
HPDPPLNH_00242	gene	174	ilvE_1			
HPDPPLNH_00242	CDS	174	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
HPDPPLNH_00243	gene	123				
HPDPPLNH_00243	CDS	123				hypothetical protein
HPDPPLNH_00244	gene	615	ilvE_2			
HPDPPLNH_00244	CDS	615	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
HPDPPLNH_00245	gene	429				
HPDPPLNH_00245	CDS	429				hypothetical protein
HPDPPLNH_00246	gene	76				
HPDPPLNH_00246	tRNA	76				tRNA-Pro(cgg)
HPDPPLNH_00247	gene	753	fpr			
HPDPPLNH_00247	CDS	753	fpr	1.18.1.2	COG1018	Ferredoxin--NADP reductase
HPDPPLNH_00248	gene	162				
HPDPPLNH_00248	CDS	162				hypothetical protein
HPDPPLNH_00249	gene	717				
HPDPPLNH_00249	CDS	717				hypothetical protein
HPDPPLNH_00250	gene	252				
