locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNMFCPDG_00068	CDS	1458	glyQS	6.1.1.14		Glycine--tRNA ligase
KNMFCPDG_00069	gene	840	nfo			
KNMFCPDG_00069	CDS	840	nfo	3.1.21.2	COG0648	putative endonuclease 4
KNMFCPDG_00070	gene	1026				
KNMFCPDG_00070	CDS	1026				hypothetical protein
KNMFCPDG_00071	gene	1122				
KNMFCPDG_00071	CDS	1122				hypothetical protein
KNMFCPDG_00072	gene	2856				
KNMFCPDG_00072	CDS	2856				hypothetical protein
KNMFCPDG_00073	gene	543	guaA			
KNMFCPDG_00073	CDS	543	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
KNMFCPDG_00074	gene	963				
KNMFCPDG_00074	CDS	963				hypothetical protein
KNMFCPDG_00075	gene	74				
KNMFCPDG_00075	tRNA	74				tRNA-Gly(ccc)
KNMFCPDG_00076	gene	906				
KNMFCPDG_00076	CDS	906				hypothetical protein
KNMFCPDG_00077	gene	174				
KNMFCPDG_00077	CDS	174				hypothetical protein
KNMFCPDG_00078	gene	411				
KNMFCPDG_00078	CDS	411				hypothetical protein
KNMFCPDG_00079	gene	1263	tuf_1			
KNMFCPDG_00079	CDS	1263	tuf_1			Elongation factor Tu
KNMFCPDG_00080	gene	369				
KNMFCPDG_00080	CDS	369				hypothetical protein
KNMFCPDG_00081	gene	450				
KNMFCPDG_00081	CDS	450				hypothetical protein
KNMFCPDG_00082	gene	2133				
KNMFCPDG_00082	CDS	2133				hypothetical protein
KNMFCPDG_00083	gene	156				
KNMFCPDG_00083	CDS	156				hypothetical protein
KNMFCPDG_00084	gene	798	pnp			
KNMFCPDG_00084	CDS	798	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
KNMFCPDG_00085	gene	531	cobO			
KNMFCPDG_00085	CDS	531	cobO	2.5.1.17		Corrinoid adenosyltransferase
KNMFCPDG_00086	gene	1353	cbiA			
KNMFCPDG_00086	CDS	1353	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
KNMFCPDG_00087	gene	642	cbiC			
KNMFCPDG_00087	CDS	642	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
KNMFCPDG_00088	gene	753	cbiX			
KNMFCPDG_00088	CDS	753	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
KNMFCPDG_00089	gene	1053	cbiG			
KNMFCPDG_00089	CDS	1053	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
KNMFCPDG_00090	gene	1086	cbiD			
KNMFCPDG_00090	CDS	1086	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
KNMFCPDG_00091	gene	870				
KNMFCPDG_00091	CDS	870				hypothetical protein
KNMFCPDG_00092	gene	1167	metK			
KNMFCPDG_00092	CDS	1167	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
KNMFCPDG_00093	gene	246				
KNMFCPDG_00093	CDS	246				hypothetical protein
KNMFCPDG_00094	gene	657	recA_1			
KNMFCPDG_00094	CDS	657	recA_1			Protein RecA
KNMFCPDG_00095	gene	120				
KNMFCPDG_00095	CDS	120				hypothetical protein
KNMFCPDG_00096	gene	2742	dbpA_1			
KNMFCPDG_00096	CDS	2742	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
KNMFCPDG_00097	gene	1401				
KNMFCPDG_00097	CDS	1401				hypothetical protein
KNMFCPDG_00098	gene	939	lnrL			
KNMFCPDG_00098	CDS	939	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
KNMFCPDG_00099	gene	762				
KNMFCPDG_00099	CDS	762				hypothetical protein
KNMFCPDG_00100	gene	738				
KNMFCPDG_00100	CDS	738				hypothetical protein
KNMFCPDG_00101	gene	74				
KNMFCPDG_00101	tRNA	74				tRNA-Gln(ttg)
KNMFCPDG_00102	gene	1029				
KNMFCPDG_00102	CDS	1029				hypothetical protein
KNMFCPDG_00103	gene	1140				
KNMFCPDG_00103	CDS	1140				hypothetical protein
KNMFCPDG_00104	gene	567	grpE			
KNMFCPDG_00104	CDS	567	grpE		COG0576	Protein GrpE
KNMFCPDG_00105	gene	1875	dnaK			
KNMFCPDG_00105	CDS	1875	dnaK		COG0443	Chaperone protein DnaK
KNMFCPDG_00106	gene	1086	dnaJ_1			
KNMFCPDG_00106	CDS	1086	dnaJ_1		COG0484	Chaperone protein DnaJ
KNMFCPDG_00107	gene	534				
KNMFCPDG_00107	CDS	534				hypothetical protein
KNMFCPDG_00108	gene	189				
KNMFCPDG_00108	CDS	189				hypothetical protein
KNMFCPDG_00109	gene	87				
KNMFCPDG_00109	tRNA	87				tRNA-Leu(cag)
KNMFCPDG_00110	gene	528				
KNMFCPDG_00110	CDS	528				hypothetical protein
KNMFCPDG_00111	gene	1032	xerD			
KNMFCPDG_00111	CDS	1032	xerD			Tyrosine recombinase XerD
KNMFCPDG_00112	gene	240				
KNMFCPDG_00112	CDS	240				hypothetical protein
KNMFCPDG_00113	gene	783				
KNMFCPDG_00113	CDS	783				hypothetical protein
KNMFCPDG_00114	gene	912				
KNMFCPDG_00114	CDS	912				hypothetical protein
KNMFCPDG_00115	gene	162				
KNMFCPDG_00115	CDS	162				hypothetical protein
KNMFCPDG_00116	gene	525				
KNMFCPDG_00116	CDS	525				hypothetical protein
KNMFCPDG_00117	gene	111				
KNMFCPDG_00117	CDS	111				hypothetical protein
KNMFCPDG_00118	gene	225				
KNMFCPDG_00118	CDS	225				hypothetical protein
KNMFCPDG_00119	gene	417				
KNMFCPDG_00119	CDS	417				hypothetical protein
KNMFCPDG_00120	gene	99				
KNMFCPDG_00120	CDS	99				hypothetical protein
KNMFCPDG_00121	gene	240				
KNMFCPDG_00121	CDS	240				hypothetical protein
KNMFCPDG_00122	gene	213				
KNMFCPDG_00122	CDS	213				hypothetical protein
KNMFCPDG_00123	gene	615				
KNMFCPDG_00123	CDS	615				hypothetical protein
KNMFCPDG_00124	gene	114				
KNMFCPDG_00124	CDS	114				hypothetical protein
KNMFCPDG_00125	gene	312				
KNMFCPDG_00125	CDS	312				hypothetical protein
KNMFCPDG_00126	gene	198				
KNMFCPDG_00126	CDS	198				hypothetical protein
KNMFCPDG_00127	gene	936				
KNMFCPDG_00127	CDS	936				hypothetical protein
KNMFCPDG_00128	gene	750				
KNMFCPDG_00128	CDS	750				hypothetical protein
KNMFCPDG_00129	gene	345	GATB_1			
KNMFCPDG_00129	CDS	345	GATB_1	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
KNMFCPDG_00130	gene	1494	GATB_2			
KNMFCPDG_00130	CDS	1494	GATB_2	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
KNMFCPDG_00131	gene	1290				
KNMFCPDG_00131	CDS	1290				hypothetical protein
KNMFCPDG_00132	gene	981				
KNMFCPDG_00132	CDS	981				hypothetical protein
KNMFCPDG_00133	gene	210				
KNMFCPDG_00133	CDS	210				hypothetical protein
KNMFCPDG_00134	gene	525				
KNMFCPDG_00134	CDS	525				hypothetical protein
KNMFCPDG_00135	gene	417				
KNMFCPDG_00135	CDS	417				hypothetical protein
KNMFCPDG_00136	gene	300				
KNMFCPDG_00136	CDS	300				hypothetical protein
KNMFCPDG_00137	gene	111				
KNMFCPDG_00137	CDS	111				hypothetical protein
KNMFCPDG_00138	gene	195				
KNMFCPDG_00138	CDS	195				hypothetical protein
KNMFCPDG_00139	gene	672				
KNMFCPDG_00139	CDS	672				hypothetical protein
KNMFCPDG_00140	gene	321				
KNMFCPDG_00140	CDS	321				hypothetical protein
KNMFCPDG_00141	gene	261				
KNMFCPDG_00141	CDS	261				hypothetical protein
KNMFCPDG_00142	gene	342				
KNMFCPDG_00142	CDS	342				hypothetical protein
KNMFCPDG_00143	gene	402				
KNMFCPDG_00143	CDS	402				hypothetical protein
KNMFCPDG_00144	gene	156				
KNMFCPDG_00144	CDS	156				hypothetical protein
KNMFCPDG_00145	gene	219				
KNMFCPDG_00145	CDS	219				hypothetical protein
KNMFCPDG_00146	gene	330				
KNMFCPDG_00146	CDS	330				hypothetical protein
KNMFCPDG_00147	gene	165				
KNMFCPDG_00147	CDS	165				hypothetical protein
KNMFCPDG_00148	gene	1410	pabB			
KNMFCPDG_00148	CDS	1410	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
KNMFCPDG_00149	gene	597	trpG			
KNMFCPDG_00149	CDS	597	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
KNMFCPDG_00150	gene	1047	trpD			
KNMFCPDG_00150	CDS	1047	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
KNMFCPDG_00151	gene	777	trpC			
KNMFCPDG_00151	CDS	777	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
KNMFCPDG_00152	gene	1188	trpB			
KNMFCPDG_00152	CDS	1188	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KNMFCPDG_00153	gene	807	trpA			
KNMFCPDG_00153	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KNMFCPDG_00154	gene	90				
KNMFCPDG_00154	CDS	90				hypothetical protein
KNMFCPDG_00155	gene	684				
KNMFCPDG_00155	CDS	684				hypothetical protein
KNMFCPDG_00156	gene	843				
KNMFCPDG_00156	CDS	843				hypothetical protein
KNMFCPDG_00157	gene	1602	pyrG			
KNMFCPDG_00157	CDS	1602	pyrG	6.3.4.2		CTP synthase
KNMFCPDG_00158	gene	999	nadK_1			
KNMFCPDG_00158	CDS	999	nadK_1	2.7.1.23		NAD kinase
KNMFCPDG_00159	gene	870				
KNMFCPDG_00159	CDS	870				hypothetical protein
KNMFCPDG_00160	gene	288				
KNMFCPDG_00160	CDS	288				hypothetical protein
KNMFCPDG_00161	gene	573				
KNMFCPDG_00161	CDS	573		2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
KNMFCPDG_00162	gene	876	speB_1			
KNMFCPDG_00162	CDS	876	speB_1	3.5.3.11	COG0010	Agmatinase
KNMFCPDG_00163	gene	1869				
KNMFCPDG_00163	CDS	1869				hypothetical protein
KNMFCPDG_00164	gene	336				
KNMFCPDG_00164	CDS	336				hypothetical protein
KNMFCPDG_00165	gene	1092				
KNMFCPDG_00165	CDS	1092		2.5.-.-		Deoxyhypusine synthase-like protein
KNMFCPDG_00166	gene	213				
KNMFCPDG_00166	CDS	213				hypothetical protein
KNMFCPDG_00167	gene	393				
KNMFCPDG_00167	CDS	393				hypothetical protein
KNMFCPDG_00168	gene	351				
KNMFCPDG_00168	CDS	351				hypothetical protein
KNMFCPDG_00169	gene	549				
KNMFCPDG_00169	CDS	549				hypothetical protein
KNMFCPDG_00170	gene	309				
KNMFCPDG_00170	CDS	309				hypothetical protein
KNMFCPDG_00171	gene	417				
KNMFCPDG_00171	CDS	417				hypothetical protein
KNMFCPDG_00172	gene	945	asnB_1			
KNMFCPDG_00172	CDS	945	asnB_1	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
KNMFCPDG_00173	gene	138				
KNMFCPDG_00173	CDS	138				hypothetical protein
KNMFCPDG_00174	gene	366				
KNMFCPDG_00174	CDS	366				hypothetical protein
KNMFCPDG_00175	gene	1101				
KNMFCPDG_00175	CDS	1101				hypothetical protein
KNMFCPDG_00176	gene	891	menA			
KNMFCPDG_00176	CDS	891	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
KNMFCPDG_00177	gene	204				
KNMFCPDG_00177	CDS	204				hypothetical protein
KNMFCPDG_00178	gene	786				
KNMFCPDG_00178	CDS	786				hypothetical protein
KNMFCPDG_00179	gene	840				
KNMFCPDG_00179	CDS	840				hypothetical protein
KNMFCPDG_00180	gene	402				
KNMFCPDG_00180	CDS	402				hypothetical protein
KNMFCPDG_00181	gene	291				
KNMFCPDG_00181	CDS	291				hypothetical protein
KNMFCPDG_00182	gene	405				
KNMFCPDG_00182	CDS	405				hypothetical protein
KNMFCPDG_00183	gene	255				
KNMFCPDG_00183	CDS	255				hypothetical protein
KNMFCPDG_00184	gene	198				
KNMFCPDG_00184	CDS	198				hypothetical protein
KNMFCPDG_00185	gene	279	prsA1			
KNMFCPDG_00185	CDS	279	prsA1	5.2.1.8	COG0760	Foldase protein PrsA 1
KNMFCPDG_00186	gene	147				
KNMFCPDG_00186	CDS	147				hypothetical protein
KNMFCPDG_00187	gene	276				
KNMFCPDG_00187	CDS	276				hypothetical protein
KNMFCPDG_00188	gene	1509	srmB			
KNMFCPDG_00188	CDS	1509	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
KNMFCPDG_00189	gene	246				
KNMFCPDG_00189	CDS	246				hypothetical protein
KNMFCPDG_00190	gene	189				
KNMFCPDG_00190	CDS	189				hypothetical protein
KNMFCPDG_00191	gene	483				
KNMFCPDG_00191	CDS	483				hypothetical protein
KNMFCPDG_00192	gene	2559				
KNMFCPDG_00192	CDS	2559				hypothetical protein
KNMFCPDG_00193	gene	282				
KNMFCPDG_00193	CDS	282				hypothetical protein
KNMFCPDG_00194	gene	657	tpiA			
KNMFCPDG_00194	CDS	657	tpiA			Triosephosphate isomerase
KNMFCPDG_00195	gene	2664	ppdK			
KNMFCPDG_00195	CDS	2664	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
KNMFCPDG_00196	gene	558				
KNMFCPDG_00196	CDS	558				hypothetical protein
KNMFCPDG_00197	gene	396	epi			
KNMFCPDG_00197	CDS	396	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
KNMFCPDG_00198	gene	1599	mcm_1			
KNMFCPDG_00198	CDS	1599	mcm_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
KNMFCPDG_00199	gene	918	argK			
KNMFCPDG_00199	CDS	918	argK	3.6.5.-	COG1703	GTPase ArgK
KNMFCPDG_00200	gene	408				
KNMFCPDG_00200	CDS	408				hypothetical protein
KNMFCPDG_00201	gene	2493	pepN			
KNMFCPDG_00201	CDS	2493	pepN	3.4.11.2		Aminopeptidase N
KNMFCPDG_00202	gene	423	mcm_2			
KNMFCPDG_00202	CDS	423	mcm_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
KNMFCPDG_00203	gene	999	ilvC			
KNMFCPDG_00203	CDS	999	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
KNMFCPDG_00204	gene	276				
KNMFCPDG_00204	CDS	276				hypothetical protein
KNMFCPDG_00205	gene	603				
KNMFCPDG_00205	CDS	603				hypothetical protein
KNMFCPDG_00206	gene	543				
KNMFCPDG_00206	CDS	543				hypothetical protein
KNMFCPDG_00207	gene	516				
KNMFCPDG_00207	CDS	516		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
KNMFCPDG_00208	gene	921	tuf_2			
KNMFCPDG_00208	CDS	921	tuf_2			Elongation factor Tu
KNMFCPDG_00209	gene	753				
KNMFCPDG_00209	CDS	753				hypothetical protein
KNMFCPDG_00210	gene	1656	metG_1			
KNMFCPDG_00210	CDS	1656	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
KNMFCPDG_00211	gene	1242	ahcY			
KNMFCPDG_00211	CDS	1242	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
KNMFCPDG_00212	gene	303	todB			
KNMFCPDG_00212	CDS	303	todB		COG2146	Toluene 1,2-dioxygenase system ferredoxin subunit
KNMFCPDG_00213	gene	792	nadE			
KNMFCPDG_00213	CDS	792	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
KNMFCPDG_00214	gene	1389	cysS			
KNMFCPDG_00214	CDS	1389	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
KNMFCPDG_00215	gene	315				
KNMFCPDG_00215	CDS	315				hypothetical protein
KNMFCPDG_00216	gene	330				
KNMFCPDG_00216	CDS	330				hypothetical protein
KNMFCPDG_00217	gene	438				
KNMFCPDG_00217	CDS	438				hypothetical protein
KNMFCPDG_00218	gene	288				
KNMFCPDG_00218	CDS	288				hypothetical protein
KNMFCPDG_00219	gene	777				
KNMFCPDG_00219	CDS	777				hypothetical protein
KNMFCPDG_00220	gene	660				
KNMFCPDG_00220	CDS	660				hypothetical protein
KNMFCPDG_00221	gene	282				
KNMFCPDG_00221	CDS	282				hypothetical protein
KNMFCPDG_00222	gene	822	mscS			
KNMFCPDG_00222	CDS	822	mscS		COG0668	Small-conductance mechanosensitive channel
KNMFCPDG_00223	gene	777				
KNMFCPDG_00223	CDS	777				hypothetical protein
KNMFCPDG_00224	gene	900				
KNMFCPDG_00224	CDS	900				hypothetical protein
KNMFCPDG_00225	gene	528				
KNMFCPDG_00225	CDS	528				hypothetical protein
KNMFCPDG_00226	gene	1158				
KNMFCPDG_00226	CDS	1158				hypothetical protein
KNMFCPDG_00227	gene	927	btuF			
KNMFCPDG_00227	CDS	927	btuF			Vitamin B12-binding protein
KNMFCPDG_00228	gene	1380				
KNMFCPDG_00228	CDS	1380				hypothetical protein
KNMFCPDG_00229	gene	207				
KNMFCPDG_00229	CDS	207				hypothetical protein
KNMFCPDG_00230	gene	843				
KNMFCPDG_00230	CDS	843				hypothetical protein
KNMFCPDG_00231	gene	93				
KNMFCPDG_00231	CDS	93				hypothetical protein
KNMFCPDG_00232	gene	447				
KNMFCPDG_00232	CDS	447				hypothetical protein
KNMFCPDG_00233	gene	360				
KNMFCPDG_00233	CDS	360				hypothetical protein
KNMFCPDG_00234	gene	141				
KNMFCPDG_00234	CDS	141				hypothetical protein
KNMFCPDG_00235	gene	153				
KNMFCPDG_00235	CDS	153				hypothetical protein
KNMFCPDG_00236	gene	966				
KNMFCPDG_00236	CDS	966				hypothetical protein
KNMFCPDG_00237	gene	183				
KNMFCPDG_00237	CDS	183				hypothetical protein
KNMFCPDG_00238	gene	1212	OLA1_1			
KNMFCPDG_00238	CDS	1212	OLA1_1			Obg-like ATPase 1
KNMFCPDG_00239	gene	360				
KNMFCPDG_00239	CDS	360				hypothetical protein
KNMFCPDG_00240	gene	411	yccU			
KNMFCPDG_00240	CDS	411	yccU		COG1832	putative protein YccU
KNMFCPDG_00241	gene	522				
KNMFCPDG_00241	CDS	522				hypothetical protein
KNMFCPDG_00242	gene	1008	birA			
KNMFCPDG_00242	CDS	1008	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
KNMFCPDG_00243	gene	348				
KNMFCPDG_00243	CDS	348				hypothetical protein
KNMFCPDG_00244	gene	1437				
KNMFCPDG_00244	CDS	1437				hypothetical protein
KNMFCPDG_00245	gene	948				
KNMFCPDG_00245	CDS	948				hypothetical protein
KNMFCPDG_00246	gene	408	gpt			
KNMFCPDG_00246	CDS	408	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
KNMFCPDG_00247	gene	393				
KNMFCPDG_00247	CDS	393				hypothetical protein
KNMFCPDG_00248	gene	579				
KNMFCPDG_00248	CDS	579				hypothetical protein
KNMFCPDG_00249	gene	1065	phaC			
KNMFCPDG_00249	CDS	1065	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
KNMFCPDG_00250	gene	429				
KNMFCPDG_00250	CDS	429				hypothetical protein
KNMFCPDG_00251	gene	426				
KNMFCPDG_00251	CDS	426				hypothetical protein
KNMFCPDG_00252	gene	846				
KNMFCPDG_00252	CDS	846			COG0596	putative protein
KNMFCPDG_00253	gene	432	nhaX_1			
KNMFCPDG_00253	CDS	432	nhaX_1		COG0589	Stress response protein NhaX
KNMFCPDG_00254	gene	453	msrA			
KNMFCPDG_00254	CDS	453	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
KNMFCPDG_00255	gene	402				
KNMFCPDG_00255	CDS	402				hypothetical protein
KNMFCPDG_00256	gene	1098				
KNMFCPDG_00256	CDS	1098				hypothetical protein
KNMFCPDG_00257	gene	843				
KNMFCPDG_00257	CDS	843				hypothetical protein
KNMFCPDG_00258	gene	132				
KNMFCPDG_00258	CDS	132				hypothetical protein
KNMFCPDG_00259	gene	477				
KNMFCPDG_00259	CDS	477				hypothetical protein
KNMFCPDG_00260	gene	1125	sasA			
KNMFCPDG_00260	CDS	1125	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
KNMFCPDG_00261	gene	750				
KNMFCPDG_00261	CDS	750				hypothetical protein
KNMFCPDG_00262	gene	411				
KNMFCPDG_00262	CDS	411				hypothetical protein
KNMFCPDG_00263	gene	582				
