locus_tag	ftype	length_bp	gene	EC_number	COG	product
ICPKAJPI_00034	CDS	252				hypothetical protein
ICPKAJPI_00035	gene	522				
ICPKAJPI_00035	CDS	522				hypothetical protein
ICPKAJPI_00036	gene	168				
ICPKAJPI_00036	CDS	168				hypothetical protein
ICPKAJPI_00037	gene	222				
ICPKAJPI_00037	CDS	222				hypothetical protein
ICPKAJPI_00038	gene	549				
ICPKAJPI_00038	CDS	549				hypothetical protein
ICPKAJPI_00039	gene	402				
ICPKAJPI_00039	CDS	402				hypothetical protein
ICPKAJPI_00040	gene	864				
ICPKAJPI_00040	CDS	864				hypothetical protein
ICPKAJPI_00041	gene	219				
ICPKAJPI_00041	CDS	219				hypothetical protein
ICPKAJPI_00042	gene	720	cobB_1			
ICPKAJPI_00042	CDS	720	cobB_1	2.3.1.286	COG0846	NAD-dependent protein deacylase
ICPKAJPI_00043	gene	897	rnz_1			
ICPKAJPI_00043	CDS	897	rnz_1	3.1.26.11	COG1234	Ribonuclease Z
ICPKAJPI_00044	gene	948	undec1A			
ICPKAJPI_00044	CDS	948	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
ICPKAJPI_00045	gene	168				
ICPKAJPI_00045	CDS	168				hypothetical protein
ICPKAJPI_00046	gene	843	COQ5_1			
ICPKAJPI_00046	CDS	843	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
ICPKAJPI_00047	gene	486				
ICPKAJPI_00047	CDS	486				hypothetical protein
ICPKAJPI_00048	gene	129				
ICPKAJPI_00048	CDS	129				hypothetical protein
ICPKAJPI_00049	gene	669				
ICPKAJPI_00049	CDS	669				hypothetical protein
ICPKAJPI_00050	gene	1128				
ICPKAJPI_00050	CDS	1128				hypothetical protein
ICPKAJPI_00051	gene	951				
ICPKAJPI_00051	CDS	951				hypothetical protein
ICPKAJPI_00052	gene	363				
ICPKAJPI_00052	CDS	363				hypothetical protein
ICPKAJPI_00053	gene	456				
ICPKAJPI_00053	CDS	456				hypothetical protein
ICPKAJPI_00054	gene	489				
ICPKAJPI_00054	CDS	489				hypothetical protein
ICPKAJPI_00055	gene	165				
ICPKAJPI_00055	CDS	165				hypothetical protein
ICPKAJPI_00056	gene	1020				
ICPKAJPI_00056	CDS	1020				hypothetical protein
ICPKAJPI_00057	gene	207				
ICPKAJPI_00057	CDS	207				hypothetical protein
ICPKAJPI_00058	gene	495				
ICPKAJPI_00058	CDS	495		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
ICPKAJPI_00059	gene	1131				
ICPKAJPI_00059	CDS	1131		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
ICPKAJPI_00060	gene	495				
ICPKAJPI_00060	CDS	495				hypothetical protein
ICPKAJPI_00061	gene	462				
ICPKAJPI_00061	CDS	462				hypothetical protein
ICPKAJPI_00062	gene	894	RBKS_1			
ICPKAJPI_00062	CDS	894	RBKS_1	2.7.1.15		Ribokinase
ICPKAJPI_00063	gene	357				
ICPKAJPI_00063	CDS	357				hypothetical protein
ICPKAJPI_00064	gene	1086	desV_1			
ICPKAJPI_00064	CDS	1086	desV_1	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
ICPKAJPI_00065	gene	606				
ICPKAJPI_00065	CDS	606				hypothetical protein
ICPKAJPI_00066	gene	213				
ICPKAJPI_00066	CDS	213				hypothetical protein
ICPKAJPI_00067	gene	990				
ICPKAJPI_00067	CDS	990				hypothetical protein
ICPKAJPI_00068	gene	813				
ICPKAJPI_00068	CDS	813				hypothetical protein
ICPKAJPI_00069	gene	267				
ICPKAJPI_00069	CDS	267				hypothetical protein
ICPKAJPI_00070	gene	396				
ICPKAJPI_00070	CDS	396				hypothetical protein
ICPKAJPI_00071	gene	459				
ICPKAJPI_00071	CDS	459				hypothetical protein
ICPKAJPI_00072	gene	321				
ICPKAJPI_00072	CDS	321				hypothetical protein
ICPKAJPI_00073	gene	336				
ICPKAJPI_00073	CDS	336				hypothetical protein
ICPKAJPI_00074	gene	1593	uvrC			
ICPKAJPI_00074	CDS	1593	uvrC		COG0322	UvrABC system protein C
ICPKAJPI_00075	gene	645	uvrA_1			
ICPKAJPI_00075	CDS	645	uvrA_1		COG0178	UvrABC system protein A
ICPKAJPI_00076	gene	219				
ICPKAJPI_00076	CDS	219				hypothetical protein
ICPKAJPI_00077	gene	1041	trpD_1			
ICPKAJPI_00077	CDS	1041	trpD_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
ICPKAJPI_00078	gene	591	trpG_1			
ICPKAJPI_00078	CDS	591	trpG_1	4.1.3.27	COG0512	Anthranilate synthase component 2
ICPKAJPI_00079	gene	1200	pabB_1			
ICPKAJPI_00079	CDS	1200	pabB_1	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
ICPKAJPI_00080	gene	1062				
ICPKAJPI_00080	CDS	1062				hypothetical protein
ICPKAJPI_00081	gene	1140				
ICPKAJPI_00081	CDS	1140				hypothetical protein
ICPKAJPI_00082	gene	378				
ICPKAJPI_00082	CDS	378				hypothetical protein
ICPKAJPI_00083	gene	558				
ICPKAJPI_00083	CDS	558		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
ICPKAJPI_00084	gene	552	tmung_1			
ICPKAJPI_00084	CDS	552	tmung_1	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
ICPKAJPI_00085	gene	1434				
ICPKAJPI_00085	CDS	1434				hypothetical protein
ICPKAJPI_00086	gene	156				
ICPKAJPI_00086	CDS	156				hypothetical protein
ICPKAJPI_00087	gene	1857	rcsC_1			
ICPKAJPI_00087	CDS	1857	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
ICPKAJPI_00088	gene	363				
ICPKAJPI_00088	CDS	363				hypothetical protein
ICPKAJPI_00089	gene	363	cheY_1			
ICPKAJPI_00089	CDS	363	cheY_1		COG0784	Chemotaxis protein CheY
ICPKAJPI_00090	gene	468	larE_1			
ICPKAJPI_00090	CDS	468	larE_1	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
ICPKAJPI_00091	gene	1161	iscS			
ICPKAJPI_00091	CDS	1161	iscS	2.8.1.7		Cysteine desulfurase IscS
ICPKAJPI_00092	gene	813				
ICPKAJPI_00092	CDS	813				hypothetical protein
ICPKAJPI_00093	gene	1041	pcm			
ICPKAJPI_00093	CDS	1041	pcm	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
ICPKAJPI_00094	gene	423	teaD_1			
ICPKAJPI_00094	CDS	423	teaD_1		COG0589	TRAP-T-associated universal stress protein TeaD
ICPKAJPI_00095	gene	639				
ICPKAJPI_00095	CDS	639			COG1926	Putative phosphoribosyl transferase
ICPKAJPI_00096	gene	420				
ICPKAJPI_00096	CDS	420				hypothetical protein
ICPKAJPI_00097	gene	162				
ICPKAJPI_00097	CDS	162				hypothetical protein
ICPKAJPI_00098	gene	1047				
ICPKAJPI_00098	CDS	1047				hypothetical protein
ICPKAJPI_00099	gene	1248	cshA_1			
ICPKAJPI_00099	CDS	1248	cshA_1	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
ICPKAJPI_00100	gene	414				
ICPKAJPI_00100	CDS	414				hypothetical protein
ICPKAJPI_00101	gene	1083				
ICPKAJPI_00101	CDS	1083				hypothetical protein
ICPKAJPI_00102	gene	633				
ICPKAJPI_00102	CDS	633				hypothetical protein
ICPKAJPI_00103	gene	2526				
ICPKAJPI_00103	CDS	2526				hypothetical protein
ICPKAJPI_00104	gene	1785	yheS			
ICPKAJPI_00104	CDS	1785	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
ICPKAJPI_00105	gene	110				
ICPKAJPI_00105	rRNA	110				5S ribosomal RNA
ICPKAJPI_00106	gene	129				
ICPKAJPI_00106	CDS	129				hypothetical protein
ICPKAJPI_00107	gene	660	pepA			
ICPKAJPI_00107	CDS	660	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
ICPKAJPI_00108	gene	606	pyrE_1			
ICPKAJPI_00108	CDS	606	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
ICPKAJPI_00109	gene	75				
ICPKAJPI_00109	tRNA	75				tRNA-Met(cat)
ICPKAJPI_00110	gene	636				
ICPKAJPI_00110	CDS	636		1.-.-.-	COG5424	putative oxidoreductase CT_610
ICPKAJPI_00111	gene	210				
ICPKAJPI_00111	CDS	210				hypothetical protein
ICPKAJPI_00112	gene	513	cysM_1			
ICPKAJPI_00112	CDS	513	cysM_1	2.5.1.47	COG0031	Cysteine synthase B
ICPKAJPI_00113	gene	381				
ICPKAJPI_00113	CDS	381				hypothetical protein
ICPKAJPI_00114	gene	1458	rcsC_2			
ICPKAJPI_00114	CDS	1458	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
ICPKAJPI_00115	gene	945	trxB_1			
ICPKAJPI_00115	CDS	945	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
ICPKAJPI_00116	gene	1482				
ICPKAJPI_00116	CDS	1482				hypothetical protein
ICPKAJPI_00117	gene	1290	mcpB			
ICPKAJPI_00117	CDS	1290	mcpB		COG0840	Methyl-accepting chemotaxis protein McpB
ICPKAJPI_00118	gene	654				
ICPKAJPI_00118	CDS	654				hypothetical protein
ICPKAJPI_00119	gene	1062	cheB_1			
ICPKAJPI_00119	CDS	1062	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
ICPKAJPI_00120	gene	399				
ICPKAJPI_00120	CDS	399				hypothetical protein
ICPKAJPI_00121	gene	1425	nrdZ			
ICPKAJPI_00121	CDS	1425	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
ICPKAJPI_00122	gene	1137				
ICPKAJPI_00122	CDS	1137				hypothetical protein
ICPKAJPI_00123	gene	669				
ICPKAJPI_00123	CDS	669				hypothetical protein
ICPKAJPI_00124	gene	420				
ICPKAJPI_00124	CDS	420				hypothetical protein
ICPKAJPI_00125	gene	573				
ICPKAJPI_00125	CDS	573				hypothetical protein
ICPKAJPI_00126	gene	564				
ICPKAJPI_00126	CDS	564				hypothetical protein
ICPKAJPI_00127	gene	270				
ICPKAJPI_00127	CDS	270				hypothetical protein
ICPKAJPI_00128	gene	74				
ICPKAJPI_00128	tRNA	74				tRNA-Gly(gcc)
ICPKAJPI_00129	gene	459				
ICPKAJPI_00129	CDS	459				hypothetical protein
ICPKAJPI_00130	gene	1326	magA			
ICPKAJPI_00130	CDS	1326	magA		COG0475	Iron transporter MagA
ICPKAJPI_00131	gene	1359				
ICPKAJPI_00131	CDS	1359				hypothetical protein
ICPKAJPI_00132	gene	1047				
ICPKAJPI_00132	CDS	1047				hypothetical protein
ICPKAJPI_00133	gene	387				
ICPKAJPI_00133	CDS	387				hypothetical protein
ICPKAJPI_00134	gene	1509	ubiB_1			
ICPKAJPI_00134	CDS	1509	ubiB_1	2.7.-.-		protein kinase UbiB
ICPKAJPI_00135	gene	393				
ICPKAJPI_00135	CDS	393				hypothetical protein
ICPKAJPI_00136	gene	582	tmk_1			
ICPKAJPI_00136	CDS	582	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
ICPKAJPI_00137	gene	1245				
ICPKAJPI_00137	CDS	1245				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
ICPKAJPI_00138	gene	684	pyrH_1			
ICPKAJPI_00138	CDS	684	pyrH_1	2.7.4.22		Uridylate kinase
ICPKAJPI_00139	gene	360				
ICPKAJPI_00139	CDS	360				hypothetical protein
ICPKAJPI_00140	gene	549				
ICPKAJPI_00140	CDS	549				hypothetical protein
ICPKAJPI_00141	gene	1521	QTRT1_1			
ICPKAJPI_00141	CDS	1521	QTRT1_1	2.4.2.29		Queuine tRNA-ribosyltransferase catalytic subunit 1
ICPKAJPI_00142	gene	303	ndhI_1			
ICPKAJPI_00142	CDS	303	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
ICPKAJPI_00143	gene	213				
ICPKAJPI_00143	CDS	213				hypothetical protein
ICPKAJPI_00144	gene	579				
ICPKAJPI_00144	CDS	579				hypothetical protein
ICPKAJPI_00145	gene	435				
ICPKAJPI_00145	CDS	435				hypothetical protein
ICPKAJPI_00146	gene	963				
ICPKAJPI_00146	CDS	963				hypothetical protein
ICPKAJPI_00147	gene	294				
ICPKAJPI_00147	CDS	294				hypothetical protein
ICPKAJPI_00148	gene	987	dsbD			
ICPKAJPI_00148	CDS	987	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
ICPKAJPI_00149	gene	135				
ICPKAJPI_00149	CDS	135				hypothetical protein
ICPKAJPI_00150	gene	222				
ICPKAJPI_00150	CDS	222				hypothetical protein
ICPKAJPI_00151	gene	252				
ICPKAJPI_00151	CDS	252				hypothetical protein
ICPKAJPI_00152	gene	453				
ICPKAJPI_00152	CDS	453				hypothetical protein
ICPKAJPI_00153	gene	636				
ICPKAJPI_00153	CDS	636				hypothetical protein
ICPKAJPI_00154	gene	477				
ICPKAJPI_00154	CDS	477				hypothetical protein
ICPKAJPI_00155	gene	1260				
ICPKAJPI_00155	CDS	1260				hypothetical protein
ICPKAJPI_00156	gene	555	tag			
ICPKAJPI_00156	CDS	555	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
ICPKAJPI_00157	gene	426				
ICPKAJPI_00157	CDS	426				hypothetical protein
ICPKAJPI_00158	gene	159				
ICPKAJPI_00158	CDS	159				hypothetical protein
ICPKAJPI_00159	gene	414	pyrB			
ICPKAJPI_00159	CDS	414	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
ICPKAJPI_00160	gene	249				
ICPKAJPI_00160	CDS	249				hypothetical protein
ICPKAJPI_00161	gene	492				
ICPKAJPI_00161	CDS	492				hypothetical protein
ICPKAJPI_00162	gene	927				
ICPKAJPI_00162	CDS	927				hypothetical protein
ICPKAJPI_00163	gene	2169	ycf3			
ICPKAJPI_00163	CDS	2169	ycf3			Photosystem I assembly protein Ycf3
ICPKAJPI_00164	gene	630	nqrF			
ICPKAJPI_00164	CDS	630	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
ICPKAJPI_00165	gene	585				
ICPKAJPI_00165	CDS	585				hypothetical protein
ICPKAJPI_00166	gene	333				
ICPKAJPI_00166	CDS	333				hypothetical protein
ICPKAJPI_00167	gene	879	Dml_1			
ICPKAJPI_00167	CDS	879	Dml_1	4.1.3.32		2,3-dimethylmalate lyase
ICPKAJPI_00168	gene	168				
ICPKAJPI_00168	CDS	168				hypothetical protein
ICPKAJPI_00169	gene	234				
ICPKAJPI_00169	CDS	234				hypothetical protein
ICPKAJPI_00170	gene	75				
ICPKAJPI_00170	tRNA	75				tRNA-Lys(ttt)
ICPKAJPI_00171	gene	76				
ICPKAJPI_00171	tRNA	76				tRNA-Asp(gtc)
ICPKAJPI_00172	gene	801	cysQ_1			
ICPKAJPI_00172	CDS	801	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
ICPKAJPI_00173	gene	2070				
ICPKAJPI_00173	CDS	2070				hypothetical protein
ICPKAJPI_00174	gene	1065				
ICPKAJPI_00174	CDS	1065				hypothetical protein
ICPKAJPI_00175	gene	216				
ICPKAJPI_00175	CDS	216				hypothetical protein
ICPKAJPI_00176	gene	639				
ICPKAJPI_00176	CDS	639				hypothetical protein
ICPKAJPI_00177	gene	1167	sasA_1			
ICPKAJPI_00177	CDS	1167	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
ICPKAJPI_00178	gene	381				
ICPKAJPI_00178	CDS	381				hypothetical protein
ICPKAJPI_00179	gene	99				
ICPKAJPI_00179	CDS	99				hypothetical protein
ICPKAJPI_00180	gene	132				
ICPKAJPI_00180	CDS	132				hypothetical protein
ICPKAJPI_00181	gene	267				
ICPKAJPI_00181	CDS	267				hypothetical protein
ICPKAJPI_00182	gene	1311	aspS2_1			
ICPKAJPI_00182	CDS	1311	aspS2_1	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
ICPKAJPI_00183	gene	801	mqnD			
ICPKAJPI_00183	CDS	801	mqnD	4.1.-.-	COG2107	1,4-dihydroxy-6-naphtoate synthase
ICPKAJPI_00184	gene	909				
ICPKAJPI_00184	CDS	909				hypothetical protein
ICPKAJPI_00185	gene	468				
ICPKAJPI_00185	CDS	468				hypothetical protein
ICPKAJPI_00186	gene	348				
ICPKAJPI_00186	CDS	348				hypothetical protein
ICPKAJPI_00187	gene	642				
ICPKAJPI_00187	CDS	642				hypothetical protein
ICPKAJPI_00188	gene	690				
ICPKAJPI_00188	CDS	690				hypothetical protein
ICPKAJPI_00189	gene	138				
ICPKAJPI_00189	CDS	138				hypothetical protein
ICPKAJPI_00190	gene	444	mntR_1			
ICPKAJPI_00190	CDS	444	mntR_1			HTH-type transcriptional regulator MntR
ICPKAJPI_00191	gene	165				
ICPKAJPI_00191	CDS	165				hypothetical protein
ICPKAJPI_00192	gene	420				
ICPKAJPI_00192	CDS	420				hypothetical protein
ICPKAJPI_00193	gene	423				
ICPKAJPI_00193	CDS	423				hypothetical protein
ICPKAJPI_00194	gene	1053				
ICPKAJPI_00194	CDS	1053				hypothetical protein
ICPKAJPI_00195	gene	312	cutA_1			
ICPKAJPI_00195	CDS	312	cutA_1		COG1324	Divalent-cation tolerance protein CutA
ICPKAJPI_00196	gene	1203				
ICPKAJPI_00196	CDS	1203				hypothetical protein
ICPKAJPI_00197	gene	915	ttuA_1			
ICPKAJPI_00197	CDS	915	ttuA_1	2.8.1.15	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
ICPKAJPI_00198	gene	312				
ICPKAJPI_00198	misc_RNA	312				Archaea_SRP
ICPKAJPI_00199	gene	927	btuF_1			
ICPKAJPI_00199	CDS	927	btuF_1			Vitamin B12-binding protein
ICPKAJPI_00200	gene	159				
ICPKAJPI_00200	CDS	159				hypothetical protein
ICPKAJPI_00201	gene	483				
ICPKAJPI_00201	CDS	483				hypothetical protein
ICPKAJPI_00202	gene	279				
ICPKAJPI_00202	CDS	279				hypothetical protein
ICPKAJPI_00203	gene	363				
ICPKAJPI_00203	CDS	363				hypothetical protein
ICPKAJPI_00204	gene	261				
ICPKAJPI_00204	CDS	261				hypothetical protein
ICPKAJPI_00205	gene	399	fbiB_1			
ICPKAJPI_00205	CDS	399	fbiB_1	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
ICPKAJPI_00206	gene	552				
ICPKAJPI_00206	CDS	552				hypothetical protein
ICPKAJPI_00207	gene	327				
ICPKAJPI_00207	CDS	327				hypothetical protein
ICPKAJPI_00208	gene	537				
ICPKAJPI_00208	CDS	537				hypothetical protein
ICPKAJPI_00209	gene	369				
ICPKAJPI_00209	CDS	369				hypothetical protein
ICPKAJPI_00210	gene	1959	uvrB_1			
ICPKAJPI_00210	CDS	1959	uvrB_1			UvrABC system protein B
ICPKAJPI_00211	gene	2823	uvrA_2			
ICPKAJPI_00211	CDS	2823	uvrA_2			UvrABC system protein A
ICPKAJPI_00212	gene	234				
ICPKAJPI_00212	CDS	234				hypothetical protein
ICPKAJPI_00213	gene	702				
ICPKAJPI_00213	CDS	702				hypothetical protein
ICPKAJPI_00214	gene	672				
ICPKAJPI_00214	CDS	672				hypothetical protein
ICPKAJPI_00215	gene	474				
ICPKAJPI_00215	CDS	474				hypothetical protein
ICPKAJPI_00216	gene	573	pgsA2_1			
ICPKAJPI_00216	CDS	573	pgsA2_1	2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
ICPKAJPI_00217	gene	849	speB_1			
ICPKAJPI_00217	CDS	849	speB_1	3.5.3.11	COG0010	Agmatinase
ICPKAJPI_00218	gene	183				
ICPKAJPI_00218	CDS	183				hypothetical protein
ICPKAJPI_00219	gene	768				
ICPKAJPI_00219	CDS	768				hypothetical protein
ICPKAJPI_00220	gene	816	thi4_1			
ICPKAJPI_00220	CDS	816	thi4_1	2.4.2.59		Thiamine thiazole synthase
ICPKAJPI_00221	gene	420				
ICPKAJPI_00221	CDS	420				hypothetical protein
ICPKAJPI_00222	gene	1029				
ICPKAJPI_00222	CDS	1029				hypothetical protein
ICPKAJPI_00223	gene	201				
ICPKAJPI_00223	CDS	201				hypothetical protein
ICPKAJPI_00224	gene	1164	citZ			
ICPKAJPI_00224	CDS	1164	citZ	2.3.3.16	COG0372	Citrate synthase 2
ICPKAJPI_00225	gene	204				
ICPKAJPI_00225	CDS	204				hypothetical protein
ICPKAJPI_00226	gene	1173	gltA			
ICPKAJPI_00226	CDS	1173	gltA	2.3.3.16	COG0372	Citrate synthase
ICPKAJPI_00227	gene	234				
ICPKAJPI_00227	CDS	234				hypothetical protein
ICPKAJPI_00228	gene	381				
ICPKAJPI_00228	CDS	381				hypothetical protein
ICPKAJPI_00229	gene	1287				
ICPKAJPI_00229	CDS	1287		2.7.1.165	COG2379	D-glycerate 2-kinase
ICPKAJPI_00230	gene	189				
ICPKAJPI_00230	CDS	189				hypothetical protein
ICPKAJPI_00231	gene	513	apt_1			
ICPKAJPI_00231	CDS	513	apt_1	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
ICPKAJPI_00232	gene	792	mtnP_1			
ICPKAJPI_00232	CDS	792	mtnP_1	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
ICPKAJPI_00233	gene	243				
ICPKAJPI_00233	CDS	243				hypothetical protein
ICPKAJPI_00234	gene	444				
ICPKAJPI_00234	CDS	444				hypothetical protein
ICPKAJPI_00235	gene	342				
ICPKAJPI_00235	CDS	342				hypothetical protein
ICPKAJPI_00236	gene	1179				
ICPKAJPI_00236	CDS	1179				hypothetical protein
ICPKAJPI_00237	gene	261				
ICPKAJPI_00237	CDS	261				hypothetical protein
ICPKAJPI_00238	gene	822				
ICPKAJPI_00238	CDS	822				hypothetical protein
ICPKAJPI_00239	gene	228				
ICPKAJPI_00239	CDS	228				hypothetical protein
ICPKAJPI_00240	gene	129				
ICPKAJPI_00240	CDS	129				hypothetical protein
ICPKAJPI_00241	gene	189				
ICPKAJPI_00241	CDS	189				hypothetical protein
ICPKAJPI_00242	gene	339				
ICPKAJPI_00242	CDS	339				hypothetical protein
ICPKAJPI_00243	gene	1026				
ICPKAJPI_00243	CDS	1026				hypothetical protein
ICPKAJPI_00244	gene	654	cysG_1			
ICPKAJPI_00244	CDS	654	cysG_1		COG0007	Siroheme synthase
ICPKAJPI_00245	gene	339	hemA_1			
ICPKAJPI_00245	CDS	339	hemA_1	1.2.1.70	COG0373	Glutamyl-tRNA reductase
ICPKAJPI_00246	gene	801	larE_2			
ICPKAJPI_00246	CDS	801	larE_2	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
ICPKAJPI_00247	gene	1233	larC_1			
ICPKAJPI_00247	CDS	1233	larC_1	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
ICPKAJPI_00248	gene	192				
ICPKAJPI_00248	CDS	192				hypothetical protein
ICPKAJPI_00249	gene	327				
ICPKAJPI_00249	CDS	327				hypothetical protein
ICPKAJPI_00250	gene	1110	fadA_1			
ICPKAJPI_00250	CDS	1110	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
ICPKAJPI_00251	gene	486				
ICPKAJPI_00251	CDS	486				hypothetical protein
ICPKAJPI_00252	gene	321	cyoE			
ICPKAJPI_00252	CDS	321	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
ICPKAJPI_00253	gene	297				
ICPKAJPI_00253	CDS	297				hypothetical protein
ICPKAJPI_00254	gene	2172	ftsH_2			
ICPKAJPI_00254	CDS	2172	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
ICPKAJPI_00255	gene	93				
ICPKAJPI_00255	CDS	93				hypothetical protein
ICPKAJPI_00256	gene	318				
ICPKAJPI_00256	CDS	318				hypothetical protein
ICPKAJPI_00257	gene	288				
ICPKAJPI_00257	CDS	288				hypothetical protein
ICPKAJPI_00258	gene	870				
ICPKAJPI_00258	CDS	870				hypothetical protein
ICPKAJPI_00259	gene	999	nadK_1			
ICPKAJPI_00259	CDS	999	nadK_1	2.7.1.23		NAD kinase
