locus_tag	ftype	length_bp	gene	EC_number	COG	product
IKJJFKCN_00030	CDS	1023	murG_1	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
IKJJFKCN_00031	gene	423	nikR			
IKJJFKCN_00031	CDS	423	nikR			Nickel-responsive regulator
IKJJFKCN_00032	gene	954	znuA			
IKJJFKCN_00032	CDS	954	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
IKJJFKCN_00033	gene	762	mntB			
IKJJFKCN_00033	CDS	762	mntB		COG1121	Manganese transport system ATP-binding protein MntB
IKJJFKCN_00034	gene	876	znuB			
IKJJFKCN_00034	CDS	876	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
IKJJFKCN_00035	gene	600				
IKJJFKCN_00035	CDS	600				hypothetical protein
IKJJFKCN_00036	gene	573				
IKJJFKCN_00036	CDS	573				hypothetical protein
IKJJFKCN_00037	gene	186				
IKJJFKCN_00037	CDS	186				hypothetical protein
IKJJFKCN_00038	gene	408				
IKJJFKCN_00038	CDS	408				hypothetical protein
IKJJFKCN_00039	gene	1194				
IKJJFKCN_00039	CDS	1194				hypothetical protein
IKJJFKCN_00040	gene	963	glvI_1			
IKJJFKCN_00040	CDS	963	glvI_1			Proton-gated ion channel
IKJJFKCN_00041	gene	1098				
IKJJFKCN_00041	CDS	1098				hypothetical protein
IKJJFKCN_00042	gene	669	phoU			
IKJJFKCN_00042	CDS	669	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
IKJJFKCN_00043	gene	831	pstB3			
IKJJFKCN_00043	CDS	831	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
IKJJFKCN_00044	gene	909	pstA			
IKJJFKCN_00044	CDS	909	pstA		COG0581	Phosphate transport system permease protein PstA
IKJJFKCN_00045	gene	1011	pstC			
IKJJFKCN_00045	CDS	1011	pstC		COG0573	Phosphate transport system permease protein PstC
IKJJFKCN_00046	gene	1545				
IKJJFKCN_00046	CDS	1545				hypothetical protein
IKJJFKCN_00047	gene	216				
IKJJFKCN_00047	CDS	216				hypothetical protein
IKJJFKCN_00048	gene	252				
IKJJFKCN_00048	CDS	252				hypothetical protein
IKJJFKCN_00049	gene	561				
IKJJFKCN_00049	CDS	561				hypothetical protein
IKJJFKCN_00050	gene	1566	gppA			
IKJJFKCN_00050	CDS	1566	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
IKJJFKCN_00051	gene	738	tmk_1			
IKJJFKCN_00051	CDS	738	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
IKJJFKCN_00052	gene	750	tmk_2			
IKJJFKCN_00052	CDS	750	tmk_2	2.7.4.9		Thymidylate kinase
IKJJFKCN_00053	gene	840				
IKJJFKCN_00053	CDS	840				hypothetical protein
IKJJFKCN_00054	gene	573				
IKJJFKCN_00054	CDS	573				hypothetical protein
IKJJFKCN_00055	gene	384				
IKJJFKCN_00055	CDS	384				hypothetical protein
IKJJFKCN_00056	gene	756	arsM			
IKJJFKCN_00056	CDS	756	arsM	2.1.1.137		Arsenite methyltransferase
IKJJFKCN_00057	gene	432	arsC2			
IKJJFKCN_00057	CDS	432	arsC2	2.8.4.2	COG0394	Arsenate-mycothiol transferase ArsC2
IKJJFKCN_00058	gene	696	aqpZ_1			
IKJJFKCN_00058	CDS	696	aqpZ_1		COG0580	Aquaporin Z
IKJJFKCN_00059	gene	1314	kefB_1			
IKJJFKCN_00059	CDS	1314	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
IKJJFKCN_00060	gene	567				
IKJJFKCN_00060	CDS	567				hypothetical protein
IKJJFKCN_00061	gene	495				
IKJJFKCN_00061	CDS	495				hypothetical protein
IKJJFKCN_00062	gene	933				
IKJJFKCN_00062	CDS	933				hypothetical protein
IKJJFKCN_00063	gene	303				
IKJJFKCN_00063	CDS	303				hypothetical protein
IKJJFKCN_00064	gene	552				
IKJJFKCN_00064	CDS	552				hypothetical protein
IKJJFKCN_00065	gene	132				
IKJJFKCN_00065	CDS	132				hypothetical protein
IKJJFKCN_00066	gene	762				
IKJJFKCN_00066	CDS	762				hypothetical protein
IKJJFKCN_00067	gene	717				
IKJJFKCN_00067	CDS	717				hypothetical protein
IKJJFKCN_00068	gene	231				
IKJJFKCN_00068	CDS	231				hypothetical protein
IKJJFKCN_00069	gene	480				
IKJJFKCN_00069	CDS	480				hypothetical protein
IKJJFKCN_00070	gene	294	ndhI_1			
IKJJFKCN_00070	CDS	294	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
IKJJFKCN_00071	gene	1317				
IKJJFKCN_00071	CDS	1317				hypothetical protein
IKJJFKCN_00072	gene	375				
IKJJFKCN_00072	CDS	375				hypothetical protein
IKJJFKCN_00073	gene	159				
IKJJFKCN_00073	CDS	159				hypothetical protein
IKJJFKCN_00074	gene	150				
IKJJFKCN_00074	CDS	150				hypothetical protein
IKJJFKCN_00075	gene	336	hisI			
IKJJFKCN_00075	CDS	336	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
IKJJFKCN_00076	gene	1221	thrC			
IKJJFKCN_00076	CDS	1221	thrC	4.2.3.1	COG0498	Threonine synthase
IKJJFKCN_00077	gene	1335				
IKJJFKCN_00077	CDS	1335				hypothetical protein
IKJJFKCN_00078	gene	888				
IKJJFKCN_00078	CDS	888				hypothetical protein
IKJJFKCN_00079	gene	3414				
IKJJFKCN_00079	CDS	3414				hypothetical protein
IKJJFKCN_00080	gene	774				
IKJJFKCN_00080	CDS	774		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
IKJJFKCN_00081	gene	375				
IKJJFKCN_00081	CDS	375				hypothetical protein
IKJJFKCN_00082	gene	687				
IKJJFKCN_00082	CDS	687				hypothetical protein
IKJJFKCN_00083	gene	546				
IKJJFKCN_00083	CDS	546				hypothetical protein
IKJJFKCN_00084	gene	1212				
IKJJFKCN_00084	CDS	1212				hypothetical protein
IKJJFKCN_00085	gene	1497				
IKJJFKCN_00085	CDS	1497				hypothetical protein
IKJJFKCN_00086	gene	114				
IKJJFKCN_00086	CDS	114				hypothetical protein
IKJJFKCN_00087	gene	864				
IKJJFKCN_00087	CDS	864				hypothetical protein
IKJJFKCN_00088	gene	141				
IKJJFKCN_00088	CDS	141				hypothetical protein
IKJJFKCN_00089	gene	528	ctaA_1			
IKJJFKCN_00089	CDS	528	ctaA_1	1.3.-.-		Heme A synthase
IKJJFKCN_00090	gene	372				
IKJJFKCN_00090	CDS	372				hypothetical protein
IKJJFKCN_00091	gene	219				
IKJJFKCN_00091	CDS	219				hypothetical protein
IKJJFKCN_00092	gene	993				
IKJJFKCN_00092	CDS	993				hypothetical protein
IKJJFKCN_00093	gene	879				
IKJJFKCN_00093	CDS	879				hypothetical protein
IKJJFKCN_00094	gene	555				
IKJJFKCN_00094	CDS	555				hypothetical protein
IKJJFKCN_00095	gene	729				
IKJJFKCN_00095	CDS	729				hypothetical protein
IKJJFKCN_00096	gene	240	udgb			
IKJJFKCN_00096	CDS	240	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
IKJJFKCN_00097	gene	459				
IKJJFKCN_00097	CDS	459				hypothetical protein
IKJJFKCN_00098	gene	357				
IKJJFKCN_00098	CDS	357				hypothetical protein
IKJJFKCN_00099	gene	177				
IKJJFKCN_00099	CDS	177				hypothetical protein
IKJJFKCN_00100	gene	792	ybeM			
IKJJFKCN_00100	CDS	792	ybeM	3.5.1.128		Deaminated glutathione amidase
IKJJFKCN_00101	gene	597				
IKJJFKCN_00101	CDS	597				hypothetical protein
IKJJFKCN_00102	gene	135				
IKJJFKCN_00102	CDS	135				hypothetical protein
IKJJFKCN_00103	gene	2115	topA			
IKJJFKCN_00103	CDS	2115	topA	5.6.2.1		DNA topoisomerase 1
IKJJFKCN_00104	gene	1167				
IKJJFKCN_00104	CDS	1167		2.3.1.9		putative acetyl-CoA acyltransferase
IKJJFKCN_00105	gene	378				
IKJJFKCN_00105	CDS	378				hypothetical protein
IKJJFKCN_00106	gene	405				
IKJJFKCN_00106	CDS	405				hypothetical protein
IKJJFKCN_00107	gene	165				
IKJJFKCN_00107	CDS	165				hypothetical protein
IKJJFKCN_00108	gene	612				
IKJJFKCN_00108	CDS	612				hypothetical protein
IKJJFKCN_00109	gene	2163				
IKJJFKCN_00109	CDS	2163				hypothetical protein
IKJJFKCN_00110	gene	2853				
IKJJFKCN_00110	CDS	2853				hypothetical protein
IKJJFKCN_00111	gene	867				
IKJJFKCN_00111	CDS	867				hypothetical protein
IKJJFKCN_00112	gene	141				
IKJJFKCN_00112	CDS	141				hypothetical protein
IKJJFKCN_00113	gene	117				
IKJJFKCN_00113	CDS	117				hypothetical protein
IKJJFKCN_00114	gene	1104				
IKJJFKCN_00114	CDS	1104				hypothetical protein
IKJJFKCN_00115	gene	966				
IKJJFKCN_00115	CDS	966				hypothetical protein
IKJJFKCN_00116	gene	840	nadE			
IKJJFKCN_00116	CDS	840	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
IKJJFKCN_00117	gene	252				
IKJJFKCN_00117	CDS	252				hypothetical protein
IKJJFKCN_00118	gene	354				
IKJJFKCN_00118	CDS	354				hypothetical protein
IKJJFKCN_00119	gene	606				
IKJJFKCN_00119	CDS	606				hypothetical protein
IKJJFKCN_00120	gene	408				
IKJJFKCN_00120	CDS	408				hypothetical protein
IKJJFKCN_00121	gene	873	htpX			
IKJJFKCN_00121	CDS	873	htpX	3.4.24.-	COG0501	Protease HtpX 
IKJJFKCN_00122	gene	210				
IKJJFKCN_00122	CDS	210				hypothetical protein
IKJJFKCN_00123	gene	282				
IKJJFKCN_00123	CDS	282				hypothetical protein
IKJJFKCN_00124	gene	447				
IKJJFKCN_00124	CDS	447				hypothetical protein
IKJJFKCN_00125	gene	855				
IKJJFKCN_00125	CDS	855				hypothetical protein
IKJJFKCN_00126	gene	198				
IKJJFKCN_00126	CDS	198				hypothetical protein
IKJJFKCN_00127	gene	156				
IKJJFKCN_00127	CDS	156				hypothetical protein
IKJJFKCN_00128	gene	1578				
IKJJFKCN_00128	CDS	1578				hypothetical protein
IKJJFKCN_00129	gene	498				
IKJJFKCN_00129	CDS	498				hypothetical protein
IKJJFKCN_00130	gene	909				
IKJJFKCN_00130	CDS	909				hypothetical protein
IKJJFKCN_00131	gene	819				
IKJJFKCN_00131	CDS	819				hypothetical protein
IKJJFKCN_00132	gene	984				
IKJJFKCN_00132	CDS	984				hypothetical protein
IKJJFKCN_00133	gene	513				
IKJJFKCN_00133	CDS	513				hypothetical protein
IKJJFKCN_00134	gene	132				
IKJJFKCN_00134	CDS	132				hypothetical protein
IKJJFKCN_00135	gene	252				
IKJJFKCN_00135	CDS	252				hypothetical protein
IKJJFKCN_00136	gene	969				
IKJJFKCN_00136	CDS	969				hypothetical protein
IKJJFKCN_00137	gene	675	rutB_1			
IKJJFKCN_00137	CDS	675	rutB_1	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
IKJJFKCN_00138	gene	783	gpgS			
IKJJFKCN_00138	CDS	783	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
IKJJFKCN_00139	gene	1287				
IKJJFKCN_00139	CDS	1287				hypothetical protein
IKJJFKCN_00140	gene	984				
IKJJFKCN_00140	CDS	984				hypothetical protein
IKJJFKCN_00141	gene	228				
IKJJFKCN_00141	CDS	228				hypothetical protein
IKJJFKCN_00142	gene	804				
IKJJFKCN_00142	CDS	804				hypothetical protein
IKJJFKCN_00143	gene	1500				
IKJJFKCN_00143	CDS	1500			COG1926	putative protein
IKJJFKCN_00144	gene	1077				
IKJJFKCN_00144	CDS	1077				hypothetical protein
IKJJFKCN_00145	gene	570				
IKJJFKCN_00145	CDS	570				hypothetical protein
IKJJFKCN_00146	gene	321				
IKJJFKCN_00146	CDS	321				hypothetical protein
IKJJFKCN_00147	gene	540				
IKJJFKCN_00147	CDS	540				hypothetical protein
IKJJFKCN_00148	gene	882				
IKJJFKCN_00148	CDS	882				hypothetical protein
IKJJFKCN_00149	gene	834				
IKJJFKCN_00149	CDS	834				hypothetical protein
IKJJFKCN_00150	gene	600				
IKJJFKCN_00150	CDS	600				hypothetical protein
IKJJFKCN_00151	gene	231				
IKJJFKCN_00151	CDS	231				hypothetical protein
IKJJFKCN_00152	gene	426				
IKJJFKCN_00152	CDS	426				hypothetical protein
IKJJFKCN_00153	gene	726				
IKJJFKCN_00153	CDS	726				hypothetical protein
IKJJFKCN_00154	gene	198				
IKJJFKCN_00154	CDS	198				hypothetical protein
IKJJFKCN_00155	gene	1104	lnrL_1			
IKJJFKCN_00155	CDS	1104	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
IKJJFKCN_00156	gene	813				
IKJJFKCN_00156	CDS	813				hypothetical protein
IKJJFKCN_00157	gene	129				
IKJJFKCN_00157	CDS	129				hypothetical protein
IKJJFKCN_00158	gene	243				
IKJJFKCN_00158	CDS	243				hypothetical protein
IKJJFKCN_00159	gene	258				
IKJJFKCN_00159	CDS	258				hypothetical protein
IKJJFKCN_00160	gene	1881	rcsC_1			
IKJJFKCN_00160	CDS	1881	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
IKJJFKCN_00161	gene	183				
IKJJFKCN_00161	CDS	183				hypothetical protein
IKJJFKCN_00162	gene	402	mtrA			
IKJJFKCN_00162	CDS	402	mtrA		COG0745	DNA-binding response regulator MtrA
IKJJFKCN_00163	gene	210				
IKJJFKCN_00163	CDS	210				hypothetical protein
IKJJFKCN_00164	gene	447				
IKJJFKCN_00164	CDS	447				hypothetical protein
IKJJFKCN_00165	gene	174				
IKJJFKCN_00165	CDS	174				hypothetical protein
IKJJFKCN_00166	gene	165				
IKJJFKCN_00166	CDS	165				hypothetical protein
IKJJFKCN_00167	gene	165				
IKJJFKCN_00167	CDS	165				hypothetical protein
IKJJFKCN_00168	gene	138				
IKJJFKCN_00168	CDS	138				hypothetical protein
IKJJFKCN_00169	gene	318				
IKJJFKCN_00169	CDS	318				hypothetical protein
IKJJFKCN_00170	gene	201				
IKJJFKCN_00170	CDS	201				hypothetical protein
IKJJFKCN_00171	gene	756				
IKJJFKCN_00171	CDS	756				hypothetical protein
IKJJFKCN_00172	gene	480				
IKJJFKCN_00172	CDS	480				hypothetical protein
IKJJFKCN_00173	gene	975	fieF_1			
IKJJFKCN_00173	CDS	975	fieF_1			Ferrous-iron efflux pump FieF
IKJJFKCN_00174	gene	117				
IKJJFKCN_00174	CDS	117				hypothetical protein
IKJJFKCN_00175	gene	312				
IKJJFKCN_00175	CDS	312				hypothetical protein
IKJJFKCN_00176	gene	624				
IKJJFKCN_00176	CDS	624				hypothetical protein
IKJJFKCN_00177	gene	696				
IKJJFKCN_00177	CDS	696				hypothetical protein
IKJJFKCN_00178	gene	2418				
IKJJFKCN_00178	CDS	2418				hypothetical protein
IKJJFKCN_00179	gene	927				
IKJJFKCN_00179	CDS	927				hypothetical protein
IKJJFKCN_00180	gene	288				
IKJJFKCN_00180	CDS	288				hypothetical protein
IKJJFKCN_00181	gene	564				
IKJJFKCN_00181	CDS	564				hypothetical protein
IKJJFKCN_00182	gene	1674				
IKJJFKCN_00182	CDS	1674				hypothetical protein
IKJJFKCN_00183	gene	1428				
IKJJFKCN_00183	CDS	1428				hypothetical protein
IKJJFKCN_00184	gene	249				
IKJJFKCN_00184	CDS	249				hypothetical protein
IKJJFKCN_00185	gene	177				
IKJJFKCN_00185	CDS	177				hypothetical protein
IKJJFKCN_00186	gene	279				
IKJJFKCN_00186	CDS	279				hypothetical protein
IKJJFKCN_00187	gene	258				
IKJJFKCN_00187	CDS	258				hypothetical protein
IKJJFKCN_00188	gene	177				
IKJJFKCN_00188	CDS	177				hypothetical protein
IKJJFKCN_00189	gene	165				
IKJJFKCN_00189	CDS	165				hypothetical protein
IKJJFKCN_00190	gene	282				
IKJJFKCN_00190	CDS	282				hypothetical protein
IKJJFKCN_00191	gene	144				
IKJJFKCN_00191	CDS	144				hypothetical protein
IKJJFKCN_00192	gene	255				
IKJJFKCN_00192	CDS	255				hypothetical protein
IKJJFKCN_00193	gene	453				
IKJJFKCN_00193	CDS	453				hypothetical protein
IKJJFKCN_00194	gene	555				
IKJJFKCN_00194	CDS	555				hypothetical protein
IKJJFKCN_00195	gene	471	cheB_1			
IKJJFKCN_00195	CDS	471	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
IKJJFKCN_00196	gene	543				
IKJJFKCN_00196	CDS	543				hypothetical protein
IKJJFKCN_00197	gene	195				
IKJJFKCN_00197	CDS	195				hypothetical protein
IKJJFKCN_00198	gene	303				
IKJJFKCN_00198	CDS	303				hypothetical protein
IKJJFKCN_00199	gene	504				
IKJJFKCN_00199	CDS	504				hypothetical protein
IKJJFKCN_00200	gene	357				
IKJJFKCN_00200	CDS	357				hypothetical protein
IKJJFKCN_00201	gene	2328	sasA_1			
IKJJFKCN_00201	CDS	2328	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
IKJJFKCN_00202	gene	195				
IKJJFKCN_00202	CDS	195				hypothetical protein
IKJJFKCN_00203	gene	1446	petE_1			
IKJJFKCN_00203	CDS	1446	petE_1			Plastocyanin
IKJJFKCN_00204	gene	159				
IKJJFKCN_00204	CDS	159				hypothetical protein
IKJJFKCN_00205	gene	609				
IKJJFKCN_00205	CDS	609				hypothetical protein
IKJJFKCN_00206	gene	312				
IKJJFKCN_00206	CDS	312				hypothetical protein
IKJJFKCN_00207	gene	144				
IKJJFKCN_00207	CDS	144				hypothetical protein
IKJJFKCN_00208	gene	438				
IKJJFKCN_00208	CDS	438				hypothetical protein
IKJJFKCN_00209	gene	276				
IKJJFKCN_00209	CDS	276				hypothetical protein
IKJJFKCN_00210	gene	255				
IKJJFKCN_00210	CDS	255				hypothetical protein
IKJJFKCN_00211	gene	291				
IKJJFKCN_00211	CDS	291				hypothetical protein
IKJJFKCN_00212	gene	144				
IKJJFKCN_00212	CDS	144				hypothetical protein
IKJJFKCN_00213	gene	1650				
IKJJFKCN_00213	CDS	1650				hypothetical protein
IKJJFKCN_00214	gene	228				
IKJJFKCN_00214	CDS	228				hypothetical protein
IKJJFKCN_00215	gene	714				
IKJJFKCN_00215	CDS	714				hypothetical protein
IKJJFKCN_00216	gene	240				
IKJJFKCN_00216	CDS	240				hypothetical protein
IKJJFKCN_00217	gene	105				
IKJJFKCN_00217	CDS	105				hypothetical protein
IKJJFKCN_00218	gene	456				
IKJJFKCN_00218	CDS	456				hypothetical protein
IKJJFKCN_00219	gene	441				
IKJJFKCN_00219	CDS	441				hypothetical protein
IKJJFKCN_00220	gene	273				
IKJJFKCN_00220	CDS	273				hypothetical protein
IKJJFKCN_00221	gene	714				
IKJJFKCN_00221	CDS	714				hypothetical protein
IKJJFKCN_00222	gene	153				
IKJJFKCN_00222	CDS	153				hypothetical protein
IKJJFKCN_00223	gene	477				
IKJJFKCN_00223	CDS	477				hypothetical protein
IKJJFKCN_00224	gene	489				
IKJJFKCN_00224	CDS	489				hypothetical protein
IKJJFKCN_00225	gene	468				
IKJJFKCN_00225	CDS	468				hypothetical protein
IKJJFKCN_00226	gene	228				
IKJJFKCN_00226	CDS	228				hypothetical protein
IKJJFKCN_00227	gene	696				
IKJJFKCN_00227	CDS	696				hypothetical protein
IKJJFKCN_00228	gene	654				
IKJJFKCN_00228	CDS	654				hypothetical protein
IKJJFKCN_00229	gene	210				
IKJJFKCN_00229	CDS	210				hypothetical protein
IKJJFKCN_00230	gene	2121				
IKJJFKCN_00230	CDS	2121				hypothetical protein
IKJJFKCN_00231	gene	798	COQ5_1			
IKJJFKCN_00231	CDS	798	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IKJJFKCN_00232	gene	108				
IKJJFKCN_00232	CDS	108				hypothetical protein
IKJJFKCN_00233	gene	2097	sasA_2			
IKJJFKCN_00233	CDS	2097	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
IKJJFKCN_00234	gene	357				
IKJJFKCN_00234	CDS	357				hypothetical protein
IKJJFKCN_00235	gene	189				
IKJJFKCN_00235	CDS	189				hypothetical protein
IKJJFKCN_00236	gene	459				
IKJJFKCN_00236	CDS	459				hypothetical protein
IKJJFKCN_00237	gene	216				
IKJJFKCN_00237	CDS	216				hypothetical protein
IKJJFKCN_00238	gene	183				
IKJJFKCN_00238	CDS	183				hypothetical protein
IKJJFKCN_00239	gene	909				
IKJJFKCN_00239	CDS	909				hypothetical protein
IKJJFKCN_00240	gene	309				
IKJJFKCN_00240	CDS	309				hypothetical protein
IKJJFKCN_00241	gene	195				
IKJJFKCN_00241	CDS	195				hypothetical protein
IKJJFKCN_00242	gene	252				
IKJJFKCN_00242	CDS	252				hypothetical protein
IKJJFKCN_00243	gene	312				
IKJJFKCN_00243	CDS	312				hypothetical protein
IKJJFKCN_00244	gene	351				
IKJJFKCN_00244	CDS	351				hypothetical protein
IKJJFKCN_00245	gene	282				
IKJJFKCN_00245	CDS	282				hypothetical protein
IKJJFKCN_00246	gene	225				
IKJJFKCN_00246	CDS	225				hypothetical protein
IKJJFKCN_00247	gene	180				
IKJJFKCN_00247	CDS	180				hypothetical protein
IKJJFKCN_00248	gene	399				
IKJJFKCN_00248	CDS	399				hypothetical protein
IKJJFKCN_00249	gene	126				
IKJJFKCN_00249	CDS	126				hypothetical protein
IKJJFKCN_00250	gene	165				
IKJJFKCN_00250	CDS	165				hypothetical protein
IKJJFKCN_00251	gene	336				
IKJJFKCN_00251	CDS	336				hypothetical protein
IKJJFKCN_00252	gene	408				
IKJJFKCN_00252	CDS	408				hypothetical protein
IKJJFKCN_00253	gene	267				
IKJJFKCN_00253	CDS	267				hypothetical protein
IKJJFKCN_00254	gene	465				
IKJJFKCN_00254	CDS	465				hypothetical protein
IKJJFKCN_00255	gene	264				
IKJJFKCN_00255	CDS	264				hypothetical protein
IKJJFKCN_00256	gene	234				
IKJJFKCN_00256	CDS	234				hypothetical protein
IKJJFKCN_00257	gene	1761				
IKJJFKCN_00257	CDS	1761				hypothetical protein
IKJJFKCN_00258	gene	1422				
IKJJFKCN_00258	CDS	1422				hypothetical protein
IKJJFKCN_00259	gene	285				
IKJJFKCN_00259	CDS	285				hypothetical protein
IKJJFKCN_00260	gene	396				
IKJJFKCN_00260	CDS	396				hypothetical protein
IKJJFKCN_00261	gene	285				
IKJJFKCN_00261	CDS	285				hypothetical protein
IKJJFKCN_00262	gene	267				
IKJJFKCN_00262	CDS	267				hypothetical protein
IKJJFKCN_00263	gene	471				
IKJJFKCN_00263	CDS	471				hypothetical protein
IKJJFKCN_00264	gene	1071	trmB_1			
IKJJFKCN_00264	CDS	1071	trmB_1	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
IKJJFKCN_00265	gene	519				
IKJJFKCN_00265	CDS	519				hypothetical protein
IKJJFKCN_00266	gene	777				
IKJJFKCN_00266	CDS	777				hypothetical protein
IKJJFKCN_00267	gene	162				
IKJJFKCN_00267	CDS	162				hypothetical protein
IKJJFKCN_00268	gene	384	vapC			
IKJJFKCN_00268	CDS	384	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
IKJJFKCN_00269	gene	234				
IKJJFKCN_00269	CDS	234				hypothetical protein
IKJJFKCN_00270	gene	228				
IKJJFKCN_00270	CDS	228				hypothetical protein
IKJJFKCN_00271	gene	399	vapC2_1			
IKJJFKCN_00271	CDS	399	vapC2_1	3.1.-.-	COG1487	Ribonuclease VapC2
IKJJFKCN_00272	gene	279				
IKJJFKCN_00272	CDS	279				hypothetical protein
IKJJFKCN_00273	gene	579				
IKJJFKCN_00273	CDS	579				hypothetical protein
IKJJFKCN_00274	gene	153				
IKJJFKCN_00274	CDS	153				hypothetical protein
IKJJFKCN_00275	gene	267				
IKJJFKCN_00275	CDS	267				hypothetical protein
IKJJFKCN_00276	gene	243				
IKJJFKCN_00276	CDS	243				hypothetical protein
IKJJFKCN_00277	gene	441				
IKJJFKCN_00277	CDS	441				hypothetical protein
IKJJFKCN_00278	gene	279				
IKJJFKCN_00278	CDS	279				hypothetical protein
IKJJFKCN_00279	gene	426				
IKJJFKCN_00279	CDS	426				hypothetical protein
IKJJFKCN_00280	gene	339	manC1			
IKJJFKCN_00280	CDS	339	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
IKJJFKCN_00281	gene	1728				
IKJJFKCN_00281	CDS	1728				hypothetical protein
IKJJFKCN_00282	gene	1800				
