locus_tag	ftype	length_bp	gene	EC_number	COG	product
GGFHDHHI_00081	gene	1155				
GGFHDHHI_00081	CDS	1155				hypothetical protein
GGFHDHHI_00082	gene	681				
GGFHDHHI_00082	CDS	681				hypothetical protein
GGFHDHHI_00083	gene	2322				
GGFHDHHI_00083	CDS	2322				hypothetical protein
GGFHDHHI_00084	gene	1878				
GGFHDHHI_00084	CDS	1878				hypothetical protein
GGFHDHHI_00085	gene	279				
GGFHDHHI_00085	CDS	279				hypothetical protein
GGFHDHHI_00086	gene	2523	dbpA_1			
GGFHDHHI_00086	CDS	2523	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
GGFHDHHI_00087	gene	228				
GGFHDHHI_00087	CDS	228				hypothetical protein
GGFHDHHI_00088	gene	771	dpnA			
GGFHDHHI_00088	CDS	771	dpnA	2.1.1.72		Modification methylase DpnIIB
GGFHDHHI_00089	gene	336				
GGFHDHHI_00089	CDS	336				hypothetical protein
GGFHDHHI_00090	gene	1437				
GGFHDHHI_00090	CDS	1437				hypothetical protein
GGFHDHHI_00091	gene	1149	yfcJ			
GGFHDHHI_00091	CDS	1149	yfcJ			putative MFS-type transporter YfcJ
GGFHDHHI_00092	gene	783	menG			
GGFHDHHI_00092	CDS	783	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
GGFHDHHI_00093	gene	729	prcA_1			
GGFHDHHI_00093	CDS	729	prcA_1			Proteasome subunit alpha
GGFHDHHI_00094	gene	384				
GGFHDHHI_00094	CDS	384				hypothetical protein
GGFHDHHI_00095	gene	369				
GGFHDHHI_00095	CDS	369				hypothetical protein
GGFHDHHI_00096	gene	1272	gdhA			
GGFHDHHI_00096	CDS	1272	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
GGFHDHHI_00097	gene	519				
GGFHDHHI_00097	CDS	519				hypothetical protein
GGFHDHHI_00098	gene	684				
GGFHDHHI_00098	CDS	684				hypothetical protein
GGFHDHHI_00099	gene	2112				
GGFHDHHI_00099	CDS	2112				hypothetical protein
GGFHDHHI_00100	gene	762	crt			
GGFHDHHI_00100	CDS	762	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
GGFHDHHI_00101	gene	351	erpA			
GGFHDHHI_00101	CDS	351	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
GGFHDHHI_00102	gene	1149				
GGFHDHHI_00102	CDS	1149				hypothetical protein
GGFHDHHI_00103	gene	678				
GGFHDHHI_00103	CDS	678				hypothetical protein
GGFHDHHI_00104	gene	615	hldE			
GGFHDHHI_00104	CDS	615	hldE	2.7.7.70		Bifunctional protein HldE
GGFHDHHI_00105	gene	1035				
GGFHDHHI_00105	CDS	1035				hypothetical protein
GGFHDHHI_00106	gene	1131	lysK			
GGFHDHHI_00106	CDS	1131	lysK	3.5.1.-	COG0624	[LysW]-lysine hydrolase
GGFHDHHI_00107	gene	846	lysX_1			
GGFHDHHI_00107	CDS	846	lysX_1	6.3.2.43	COG0189	Alpha-aminoadipate--LysW ligase LysX
GGFHDHHI_00108	gene	168				
GGFHDHHI_00108	CDS	168				hypothetical protein
GGFHDHHI_00109	gene	1182	leuA_1			
GGFHDHHI_00109	CDS	1182	leuA_1	2.3.3.13		2-isopropylmalate synthase
GGFHDHHI_00110	gene	420	lrp_1			
GGFHDHHI_00110	CDS	420	lrp_1		COG1522	Leucine-responsive regulatory protein
GGFHDHHI_00111	gene	1203	lysJ			
GGFHDHHI_00111	CDS	1203	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
GGFHDHHI_00112	gene	801	lysZ			
GGFHDHHI_00112	CDS	801	lysZ	2.7.2.-	COG0548	[LysW]-aminoadipate kinase
GGFHDHHI_00113	gene	1122	lysY			
GGFHDHHI_00113	CDS	1122	lysY	1.2.1.-	COG0002	[LysW]-L-2-aminoadipate 6-phosphate reductase
GGFHDHHI_00114	gene	255				
GGFHDHHI_00114	CDS	255				hypothetical protein
GGFHDHHI_00115	gene	810	lysX_2			
GGFHDHHI_00115	CDS	810	lysX_2	6.3.2.43	COG0189	Alpha-aminoadipate--LysW ligase LysX
GGFHDHHI_00116	gene	168				
GGFHDHHI_00116	CDS	168				hypothetical protein
GGFHDHHI_00117	gene	1188	argG			
GGFHDHHI_00117	CDS	1188	argG	6.3.4.5		Argininosuccinate synthase
GGFHDHHI_00118	gene	1014				
GGFHDHHI_00118	CDS	1014				hypothetical protein
GGFHDHHI_00119	gene	771	nrtD			
GGFHDHHI_00119	CDS	771	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
GGFHDHHI_00120	gene	759	ssuC			
GGFHDHHI_00120	CDS	759	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
GGFHDHHI_00121	gene	99				
GGFHDHHI_00121	CDS	99				hypothetical protein
GGFHDHHI_00122	gene	783				
GGFHDHHI_00122	CDS	783				hypothetical protein
GGFHDHHI_00123	gene	285				
GGFHDHHI_00123	CDS	285				hypothetical protein
GGFHDHHI_00124	gene	1095				
GGFHDHHI_00124	CDS	1095				hypothetical protein
GGFHDHHI_00125	gene	2490	metH_1			
GGFHDHHI_00125	CDS	2490	metH_1	2.1.1.13	COG0646	Methionine synthase
GGFHDHHI_00126	gene	159				
GGFHDHHI_00126	CDS	159				hypothetical protein
GGFHDHHI_00127	gene	312				
GGFHDHHI_00127	CDS	312				hypothetical protein
GGFHDHHI_00128	gene	945	metH_2			
GGFHDHHI_00128	CDS	945	metH_2	2.1.1.13	COG0646	Methionine synthase
GGFHDHHI_00129	gene	777				
GGFHDHHI_00129	CDS	777				hypothetical protein
GGFHDHHI_00130	gene	558	nudL			
GGFHDHHI_00130	CDS	558	nudL	3.6.1.-		putative Nudix hydrolase NudL
GGFHDHHI_00131	gene	159				
GGFHDHHI_00131	CDS	159				hypothetical protein
GGFHDHHI_00132	gene	483				
GGFHDHHI_00132	CDS	483				hypothetical protein
GGFHDHHI_00133	gene	945	ftsZ			
GGFHDHHI_00133	CDS	945	ftsZ			Cell division protein FtsZ
GGFHDHHI_00134	gene	1269	miaB			
GGFHDHHI_00134	CDS	1269	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GGFHDHHI_00135	gene	1374	aspA			
GGFHDHHI_00135	CDS	1374	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
GGFHDHHI_00136	gene	1353				
GGFHDHHI_00136	CDS	1353				hypothetical protein
GGFHDHHI_00137	gene	933				
GGFHDHHI_00137	CDS	933		1.1.1.81	COG0111	Hydroxypyruvate reductase
GGFHDHHI_00138	gene	393				
GGFHDHHI_00138	CDS	393				hypothetical protein
GGFHDHHI_00139	gene	1272				
GGFHDHHI_00139	CDS	1272			COG1055	putative transporter
GGFHDHHI_00140	gene	858				
GGFHDHHI_00140	CDS	858				hypothetical protein
GGFHDHHI_00141	gene	597				
GGFHDHHI_00141	CDS	597				hypothetical protein
GGFHDHHI_00142	gene	714				
GGFHDHHI_00142	CDS	714				hypothetical protein
GGFHDHHI_00143	gene	453				
GGFHDHHI_00143	CDS	453				hypothetical protein
GGFHDHHI_00144	gene	504				
GGFHDHHI_00144	CDS	504				hypothetical protein
GGFHDHHI_00145	gene	663				
GGFHDHHI_00145	CDS	663				hypothetical protein
GGFHDHHI_00146	gene	489				
GGFHDHHI_00146	CDS	489				hypothetical protein
GGFHDHHI_00147	gene	2079	smc_1			
GGFHDHHI_00147	CDS	2079	smc_1			Chromosome partition protein Smc
GGFHDHHI_00148	gene	1131				
GGFHDHHI_00148	CDS	1131				hypothetical protein
GGFHDHHI_00149	gene	1527				
GGFHDHHI_00149	CDS	1527				hypothetical protein
GGFHDHHI_00150	gene	159				
GGFHDHHI_00150	CDS	159				hypothetical protein
GGFHDHHI_00151	gene	798				
GGFHDHHI_00151	CDS	798				hypothetical protein
GGFHDHHI_00152	gene	1038	atpC_1			
GGFHDHHI_00152	CDS	1038	atpC_1			V-type ATP synthase subunit C
GGFHDHHI_00153	gene	525				
GGFHDHHI_00153	CDS	525				hypothetical protein
GGFHDHHI_00154	gene	840				
GGFHDHHI_00154	CDS	840				hypothetical protein
GGFHDHHI_00155	gene	834	nadX			
GGFHDHHI_00155	CDS	834	nadX	1.4.1.21	COG1712	L-aspartate dehydrogenase
GGFHDHHI_00156	gene	936	nadA			
GGFHDHHI_00156	CDS	936	nadA	2.5.1.72	COG0379	Quinolinate synthase A
GGFHDHHI_00157	gene	816	nadC			
GGFHDHHI_00157	CDS	816	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
GGFHDHHI_00158	gene	1011	sasA_2			
GGFHDHHI_00158	CDS	1011	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
GGFHDHHI_00159	gene	177				
GGFHDHHI_00159	CDS	177				hypothetical protein
GGFHDHHI_00160	gene	699				
GGFHDHHI_00160	CDS	699				hypothetical protein
GGFHDHHI_00161	gene	1086	apbC			
GGFHDHHI_00161	CDS	1086	apbC		COG0489	Iron-sulfur cluster carrier protein
GGFHDHHI_00162	gene	486				
GGFHDHHI_00162	CDS	486				hypothetical protein
GGFHDHHI_00163	gene	540	ppa			
GGFHDHHI_00163	CDS	540	ppa	3.6.1.1		Inorganic pyrophosphatase
GGFHDHHI_00164	gene	366				
GGFHDHHI_00164	CDS	366				hypothetical protein
GGFHDHHI_00165	gene	2040	hppA			
GGFHDHHI_00165	CDS	2040	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
GGFHDHHI_00166	gene	216				
GGFHDHHI_00166	CDS	216				hypothetical protein
GGFHDHHI_00167	gene	339				
GGFHDHHI_00167	CDS	339				hypothetical protein
GGFHDHHI_00168	gene	177				
GGFHDHHI_00168	CDS	177				hypothetical protein
GGFHDHHI_00169	gene	183				
GGFHDHHI_00169	CDS	183				hypothetical protein
GGFHDHHI_00170	gene	261				
GGFHDHHI_00170	CDS	261				hypothetical protein
GGFHDHHI_00171	gene	372				
GGFHDHHI_00171	CDS	372				hypothetical protein
GGFHDHHI_00172	gene	411				
GGFHDHHI_00172	CDS	411				hypothetical protein
GGFHDHHI_00173	gene	1596	petE_1			
GGFHDHHI_00173	CDS	1596	petE_1			Plastocyanin
GGFHDHHI_00174	gene	888	ctaB_1			
GGFHDHHI_00174	CDS	888	ctaB_1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
GGFHDHHI_00175	gene	303				
GGFHDHHI_00175	CDS	303				hypothetical protein
GGFHDHHI_00176	gene	2145	ftsH_1			
GGFHDHHI_00176	CDS	2145	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
GGFHDHHI_00177	gene	267				
GGFHDHHI_00177	CDS	267				hypothetical protein
GGFHDHHI_00178	gene	1137				
GGFHDHHI_00178	CDS	1137				hypothetical protein
GGFHDHHI_00179	gene	351				
GGFHDHHI_00179	CDS	351				hypothetical protein
GGFHDHHI_00180	gene	1557	vgb_1			
GGFHDHHI_00180	CDS	1557	vgb_1	4.2.99.-		Virginiamycin B lyase
GGFHDHHI_00181	gene	1194	truD			
GGFHDHHI_00181	CDS	1194	truD	5.4.99.27		tRNA pseudouridine synthase D
GGFHDHHI_00182	gene	1167	arnC_1			
GGFHDHHI_00182	CDS	1167	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
GGFHDHHI_00183	gene	267				
GGFHDHHI_00183	CDS	267				hypothetical protein
GGFHDHHI_00184	gene	1479	resA_1			
GGFHDHHI_00184	CDS	1479	resA_1			Thiol-disulfide oxidoreductase ResA
GGFHDHHI_00185	gene	231				
GGFHDHHI_00185	CDS	231				hypothetical protein
GGFHDHHI_00186	gene	219				
GGFHDHHI_00186	CDS	219				hypothetical protein
GGFHDHHI_00187	gene	462				
GGFHDHHI_00187	CDS	462				hypothetical protein
GGFHDHHI_00188	gene	690				
GGFHDHHI_00188	CDS	690				hypothetical protein
GGFHDHHI_00189	gene	270				
GGFHDHHI_00189	CDS	270				hypothetical protein
GGFHDHHI_00190	gene	339				
GGFHDHHI_00190	CDS	339				hypothetical protein
GGFHDHHI_00191	gene	237				
GGFHDHHI_00191	CDS	237				hypothetical protein
GGFHDHHI_00192	gene	1044	adhT			
GGFHDHHI_00192	CDS	1044	adhT	1.1.1.1		Alcohol dehydrogenase
GGFHDHHI_00193	gene	225				
GGFHDHHI_00193	CDS	225				hypothetical protein
GGFHDHHI_00194	gene	2034				
GGFHDHHI_00194	CDS	2034				hypothetical protein
GGFHDHHI_00195	gene	318				
GGFHDHHI_00195	CDS	318				hypothetical protein
GGFHDHHI_00196	gene	327				
GGFHDHHI_00196	CDS	327				hypothetical protein
GGFHDHHI_00197	gene	453				
GGFHDHHI_00197	CDS	453				hypothetical protein
GGFHDHHI_00198	gene	492				
GGFHDHHI_00198	CDS	492				hypothetical protein
GGFHDHHI_00199	gene	798				
GGFHDHHI_00199	CDS	798				hypothetical protein
GGFHDHHI_00200	gene	588				
GGFHDHHI_00200	CDS	588				hypothetical protein
GGFHDHHI_00201	gene	477				
GGFHDHHI_00201	CDS	477				hypothetical protein
GGFHDHHI_00202	gene	288				
GGFHDHHI_00202	CDS	288				hypothetical protein
GGFHDHHI_00203	gene	243				
GGFHDHHI_00203	CDS	243				hypothetical protein
GGFHDHHI_00204	gene	1527	deaD_1			
GGFHDHHI_00204	CDS	1527	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
GGFHDHHI_00205	gene	74				
GGFHDHHI_00205	tRNA	74				tRNA-Thr(tgt)
GGFHDHHI_00206	gene	219				
GGFHDHHI_00206	CDS	219				hypothetical protein
GGFHDHHI_00207	gene	564				
GGFHDHHI_00207	CDS	564				hypothetical protein
GGFHDHHI_00208	gene	573	pdaD			
GGFHDHHI_00208	CDS	573	pdaD	4.1.1.19		Pyruvoyl-dependent arginine decarboxylase
GGFHDHHI_00209	gene	1197				
GGFHDHHI_00209	CDS	1197				hypothetical protein
GGFHDHHI_00210	gene	1764	pepF1			
GGFHDHHI_00210	CDS	1764	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
GGFHDHHI_00211	gene	97				
GGFHDHHI_00211	tRNA	97				tRNA-Val(cac)
GGFHDHHI_00212	gene	363	cheY_1			
GGFHDHHI_00212	CDS	363	cheY_1		COG0784	Chemotaxis protein CheY
GGFHDHHI_00213	gene	1068	ccr_2			
GGFHDHHI_00213	CDS	1068	ccr_2	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
GGFHDHHI_00214	gene	999	iolS_1			
GGFHDHHI_00214	CDS	999	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
GGFHDHHI_00215	gene	2145				
GGFHDHHI_00215	CDS	2145				hypothetical protein
GGFHDHHI_00216	gene	1497	sasA_3			
GGFHDHHI_00216	CDS	1497	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
GGFHDHHI_00217	gene	132				
GGFHDHHI_00217	CDS	132				hypothetical protein
GGFHDHHI_00218	gene	387				
GGFHDHHI_00218	CDS	387				hypothetical protein
GGFHDHHI_00219	gene	1119				
GGFHDHHI_00219	CDS	1119				hypothetical protein
GGFHDHHI_00220	gene	366	rssB_1			
GGFHDHHI_00220	CDS	366	rssB_1			Regulator of RpoS
GGFHDHHI_00221	gene	942	alx			
GGFHDHHI_00221	CDS	942	alx		COG0861	Putative membrane-bound redox modulator Alx
GGFHDHHI_00222	gene	168				
GGFHDHHI_00222	CDS	168				hypothetical protein
GGFHDHHI_00223	gene	921	sucD			
GGFHDHHI_00223	CDS	921	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
GGFHDHHI_00224	gene	1113	sucC			
GGFHDHHI_00224	CDS	1113	sucC	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
GGFHDHHI_00225	gene	330				
GGFHDHHI_00225	CDS	330				hypothetical protein
GGFHDHHI_00226	gene	3192	ileS			
GGFHDHHI_00226	CDS	3192	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
GGFHDHHI_00227	gene	1266	purD			
GGFHDHHI_00227	CDS	1266	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
GGFHDHHI_00228	gene	561	yqgN			
GGFHDHHI_00228	CDS	561	yqgN		COG0212	putative protein YqgN
GGFHDHHI_00229	gene	855	folD			
GGFHDHHI_00229	CDS	855	folD		COG0190	Bifunctional protein FolD protein
GGFHDHHI_00230	gene	1206				
GGFHDHHI_00230	CDS	1206				hypothetical protein
GGFHDHHI_00231	gene	147				
GGFHDHHI_00231	CDS	147				hypothetical protein
GGFHDHHI_00232	gene	939				
GGFHDHHI_00232	CDS	939				hypothetical protein
GGFHDHHI_00233	gene	321				
GGFHDHHI_00233	CDS	321				hypothetical protein
GGFHDHHI_00234	gene	621	purN			
GGFHDHHI_00234	CDS	621	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
GGFHDHHI_00235	gene	876	sasA_4			
GGFHDHHI_00235	CDS	876	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
GGFHDHHI_00236	gene	285				
GGFHDHHI_00236	CDS	285				hypothetical protein
GGFHDHHI_00237	gene	798				
GGFHDHHI_00237	CDS	798				hypothetical protein
GGFHDHHI_00238	gene	1002	speE_1			
GGFHDHHI_00238	CDS	1002	speE_1	2.5.1.104	COG0421	Polyamine aminopropyltransferase
GGFHDHHI_00239	gene	783				
GGFHDHHI_00239	CDS	783				hypothetical protein
GGFHDHHI_00240	gene	885				
GGFHDHHI_00240	CDS	885				hypothetical protein
GGFHDHHI_00241	gene	153				
GGFHDHHI_00241	CDS	153				hypothetical protein
GGFHDHHI_00242	gene	357	spo0A_1			
GGFHDHHI_00242	CDS	357	spo0A_1		COG0784	Stage 0 sporulation protein A
GGFHDHHI_00243	gene	651				
GGFHDHHI_00243	CDS	651				hypothetical protein
GGFHDHHI_00244	gene	969				
GGFHDHHI_00244	CDS	969				hypothetical protein
GGFHDHHI_00245	gene	306				
GGFHDHHI_00245	CDS	306				hypothetical protein
GGFHDHHI_00246	gene	555				
GGFHDHHI_00246	CDS	555				hypothetical protein
GGFHDHHI_00247	gene	612				
GGFHDHHI_00247	CDS	612				hypothetical protein
GGFHDHHI_00248	gene	540				
GGFHDHHI_00248	CDS	540				hypothetical protein
GGFHDHHI_00249	gene	171				
GGFHDHHI_00249	CDS	171				hypothetical protein
GGFHDHHI_00250	gene	243				
GGFHDHHI_00250	CDS	243				hypothetical protein
GGFHDHHI_00251	gene	1590	uvrC			
GGFHDHHI_00251	CDS	1590	uvrC		COG0322	UvrABC system protein C
GGFHDHHI_00252	gene	2814	uvrA			
GGFHDHHI_00252	CDS	2814	uvrA			UvrABC system protein A
GGFHDHHI_00253	gene	1947	uvrB			
GGFHDHHI_00253	CDS	1947	uvrB			UvrABC system protein B
GGFHDHHI_00254	gene	657				
GGFHDHHI_00254	CDS	657				hypothetical protein
GGFHDHHI_00255	gene	633				
GGFHDHHI_00255	CDS	633				hypothetical protein
GGFHDHHI_00256	gene	411				
GGFHDHHI_00256	CDS	411				hypothetical protein
GGFHDHHI_00257	gene	513				
GGFHDHHI_00257	CDS	513				hypothetical protein
