locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFECLBEL_00070	CDS	453				hypothetical protein
DFECLBEL_00071	gene	168				
DFECLBEL_00071	CDS	168				hypothetical protein
DFECLBEL_00072	gene	753				
DFECLBEL_00072	CDS	753				hypothetical protein
DFECLBEL_00073	gene	291				
DFECLBEL_00073	CDS	291				hypothetical protein
DFECLBEL_00074	gene	459				
DFECLBEL_00074	CDS	459				hypothetical protein
DFECLBEL_00075	gene	1152				
DFECLBEL_00075	CDS	1152				hypothetical protein
DFECLBEL_00076	gene	2442				
DFECLBEL_00076	CDS	2442				hypothetical protein
DFECLBEL_00077	gene	444				
DFECLBEL_00077	CDS	444				hypothetical protein
DFECLBEL_00078	gene	1140	fadB			
DFECLBEL_00078	CDS	1140	fadB	5.3.3.8		Fatty acid oxidation complex subunit alpha
DFECLBEL_00079	gene	1083				
DFECLBEL_00079	CDS	1083				hypothetical protein
DFECLBEL_00080	gene	105				
DFECLBEL_00080	CDS	105				hypothetical protein
DFECLBEL_00081	gene	1161				
DFECLBEL_00081	CDS	1161				hypothetical protein
DFECLBEL_00082	gene	366				
DFECLBEL_00082	CDS	366				hypothetical protein
DFECLBEL_00083	gene	108				
DFECLBEL_00083	CDS	108				hypothetical protein
DFECLBEL_00084	gene	420				
DFECLBEL_00084	CDS	420				hypothetical protein
DFECLBEL_00085	gene	198				
DFECLBEL_00085	CDS	198				hypothetical protein
DFECLBEL_00086	gene	309	rpsJ			
DFECLBEL_00086	CDS	309	rpsJ			30S ribosomal protein S10
DFECLBEL_00087	gene	1401	cysN			
DFECLBEL_00087	CDS	1401	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
DFECLBEL_00088	gene	822	fbp			
DFECLBEL_00088	CDS	822	fbp	3.1.3.11	COG1980	Fructose-1,6-bisphosphate aldolase/phosphatase
DFECLBEL_00089	gene	249				
DFECLBEL_00089	CDS	249				hypothetical protein
DFECLBEL_00090	gene	1767	lig			
DFECLBEL_00090	CDS	1767	lig	6.5.1.1		DNA ligase
DFECLBEL_00091	gene	537				
DFECLBEL_00091	CDS	537				hypothetical protein
DFECLBEL_00092	gene	201				
DFECLBEL_00092	CDS	201				hypothetical protein
DFECLBEL_00093	gene	243				
DFECLBEL_00093	CDS	243				hypothetical protein
DFECLBEL_00094	gene	171				
DFECLBEL_00094	CDS	171				hypothetical protein
DFECLBEL_00095	gene	138				
DFECLBEL_00095	CDS	138				hypothetical protein
DFECLBEL_00096	gene	453				
DFECLBEL_00096	CDS	453				hypothetical protein
DFECLBEL_00097	gene	294				
DFECLBEL_00097	CDS	294				hypothetical protein
DFECLBEL_00098	gene	645				
DFECLBEL_00098	CDS	645				hypothetical protein
DFECLBEL_00099	gene	492				
DFECLBEL_00099	CDS	492				hypothetical protein
DFECLBEL_00100	gene	351				
DFECLBEL_00100	CDS	351				hypothetical protein
DFECLBEL_00101	gene	465	mntR_1			
DFECLBEL_00101	CDS	465	mntR_1		COG1321	HTH-type transcriptional regulator MntR
DFECLBEL_00102	gene	159				
DFECLBEL_00102	CDS	159				hypothetical protein
DFECLBEL_00103	gene	387	cheY_1			
DFECLBEL_00103	CDS	387	cheY_1		COG0784	Chemotaxis protein CheY
DFECLBEL_00104	gene	360				
DFECLBEL_00104	CDS	360				hypothetical protein
DFECLBEL_00105	gene	1884	rcsC_1			
DFECLBEL_00105	CDS	1884	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
DFECLBEL_00106	gene	135				
DFECLBEL_00106	CDS	135				hypothetical protein
DFECLBEL_00107	gene	1419				
DFECLBEL_00107	CDS	1419				hypothetical protein
DFECLBEL_00108	gene	594	tmung			
DFECLBEL_00108	CDS	594	tmung	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
DFECLBEL_00109	gene	561				
DFECLBEL_00109	CDS	561		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
DFECLBEL_00110	gene	633				
DFECLBEL_00110	CDS	633				hypothetical protein
DFECLBEL_00111	gene	381				
DFECLBEL_00111	CDS	381				hypothetical protein
DFECLBEL_00112	gene	285				
DFECLBEL_00112	CDS	285				hypothetical protein
DFECLBEL_00113	gene	936	oppD			
DFECLBEL_00113	CDS	936	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
DFECLBEL_00114	gene	513				
DFECLBEL_00114	CDS	513				hypothetical protein
DFECLBEL_00115	gene	1287	aspS2_1			
DFECLBEL_00115	CDS	1287	aspS2_1	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
DFECLBEL_00116	gene	276				
DFECLBEL_00116	CDS	276				hypothetical protein
DFECLBEL_00117	gene	756	hicd			
DFECLBEL_00117	CDS	756	hicd	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
DFECLBEL_00118	gene	1515	leuA			
DFECLBEL_00118	CDS	1515	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
DFECLBEL_00119	gene	483	ilvH			
DFECLBEL_00119	CDS	483	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
DFECLBEL_00120	gene	198				
DFECLBEL_00120	CDS	198				hypothetical protein
DFECLBEL_00121	gene	177				
DFECLBEL_00121	CDS	177				hypothetical protein
DFECLBEL_00122	gene	411				
DFECLBEL_00122	CDS	411				hypothetical protein
DFECLBEL_00123	gene	294	atpF			
DFECLBEL_00123	CDS	294	atpF			V-type ATP synthase subunit F
DFECLBEL_00124	gene	303				
DFECLBEL_00124	CDS	303				hypothetical protein
DFECLBEL_00125	gene	747				
DFECLBEL_00125	CDS	747				hypothetical protein
DFECLBEL_00126	gene	3054	carB			
DFECLBEL_00126	CDS	3054	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
DFECLBEL_00127	gene	441	carA			
DFECLBEL_00127	CDS	441	carA	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific small chain
DFECLBEL_00128	gene	705	ftsH_1			
DFECLBEL_00128	CDS	705	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
DFECLBEL_00129	gene	492				
DFECLBEL_00129	CDS	492				hypothetical protein
DFECLBEL_00130	gene	687				
DFECLBEL_00130	CDS	687				hypothetical protein
DFECLBEL_00131	gene	1161				
DFECLBEL_00131	CDS	1161				hypothetical protein
DFECLBEL_00132	gene	357	cheY_2			
DFECLBEL_00132	CDS	357	cheY_2		COG0784	Chemotaxis protein CheY
DFECLBEL_00133	gene	261				
DFECLBEL_00133	CDS	261				hypothetical protein
DFECLBEL_00134	gene	1119				
DFECLBEL_00134	CDS	1119				hypothetical protein
DFECLBEL_00135	gene	216				
DFECLBEL_00135	CDS	216				hypothetical protein
DFECLBEL_00136	gene	1164	citZ			
DFECLBEL_00136	CDS	1164	citZ	2.3.3.16	COG0372	Citrate synthase 2
DFECLBEL_00137	gene	270				
DFECLBEL_00137	CDS	270				hypothetical protein
DFECLBEL_00138	gene	1086	sasA_1			
DFECLBEL_00138	CDS	1086	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
DFECLBEL_00139	gene	456				
DFECLBEL_00139	CDS	456				hypothetical protein
DFECLBEL_00140	gene	825				
DFECLBEL_00140	CDS	825				hypothetical protein
DFECLBEL_00141	gene	510				
DFECLBEL_00141	CDS	510				hypothetical protein
DFECLBEL_00142	gene	417				
DFECLBEL_00142	CDS	417				hypothetical protein
DFECLBEL_00143	gene	387				
DFECLBEL_00143	CDS	387				hypothetical protein
DFECLBEL_00144	gene	339				
DFECLBEL_00144	CDS	339				hypothetical protein
DFECLBEL_00145	gene	426	cheY_3			
DFECLBEL_00145	CDS	426	cheY_3		COG0784	Chemotaxis protein CheY
DFECLBEL_00146	gene	123				
DFECLBEL_00146	CDS	123				hypothetical protein
DFECLBEL_00147	gene	165				
DFECLBEL_00147	CDS	165				hypothetical protein
DFECLBEL_00148	gene	243				
DFECLBEL_00148	CDS	243				hypothetical protein
DFECLBEL_00149	gene	384				
DFECLBEL_00149	CDS	384				hypothetical protein
DFECLBEL_00150	gene	471	cpdR			
DFECLBEL_00150	CDS	471	cpdR			Response regulator receiver protein CpdR
DFECLBEL_00151	gene	738				
DFECLBEL_00151	CDS	738				hypothetical protein
DFECLBEL_00152	gene	258				
DFECLBEL_00152	CDS	258				hypothetical protein
DFECLBEL_00153	gene	336				
DFECLBEL_00153	CDS	336				hypothetical protein
DFECLBEL_00154	gene	129				
DFECLBEL_00154	CDS	129				hypothetical protein
DFECLBEL_00155	gene	111				
DFECLBEL_00155	CDS	111				hypothetical protein
DFECLBEL_00156	gene	183				
DFECLBEL_00156	CDS	183				hypothetical protein
DFECLBEL_00157	gene	126				
DFECLBEL_00157	CDS	126				hypothetical protein
DFECLBEL_00158	gene	1803	lapB			
DFECLBEL_00158	CDS	1803	lapB			Lipopolysaccharide assembly protein B
DFECLBEL_00159	gene	810				
DFECLBEL_00159	CDS	810				hypothetical protein
DFECLBEL_00160	gene	279				
DFECLBEL_00160	CDS	279				hypothetical protein
DFECLBEL_00161	gene	864				
DFECLBEL_00161	CDS	864				hypothetical protein
DFECLBEL_00162	gene	93				
DFECLBEL_00162	CDS	93				hypothetical protein
DFECLBEL_00163	gene	567				
DFECLBEL_00163	CDS	567				hypothetical protein
DFECLBEL_00164	gene	540				
DFECLBEL_00164	CDS	540				hypothetical protein
DFECLBEL_00165	gene	363				
DFECLBEL_00165	CDS	363				hypothetical protein
DFECLBEL_00166	gene	141				
DFECLBEL_00166	CDS	141				hypothetical protein
DFECLBEL_00167	gene	480				
DFECLBEL_00167	CDS	480				hypothetical protein
DFECLBEL_00168	gene	504				
DFECLBEL_00168	CDS	504				hypothetical protein
DFECLBEL_00169	gene	702				
DFECLBEL_00169	CDS	702				hypothetical protein
DFECLBEL_00170	gene	162				
DFECLBEL_00170	CDS	162				hypothetical protein
DFECLBEL_00171	gene	276				
DFECLBEL_00171	CDS	276				hypothetical protein
DFECLBEL_00172	gene	1485				
DFECLBEL_00172	CDS	1485				hypothetical protein
DFECLBEL_00173	gene	1368				
DFECLBEL_00173	CDS	1368				hypothetical protein
DFECLBEL_00174	gene	567				
DFECLBEL_00174	CDS	567				hypothetical protein
DFECLBEL_00175	gene	168				
DFECLBEL_00175	CDS	168				hypothetical protein
DFECLBEL_00176	gene	171	cheB_1			
DFECLBEL_00176	CDS	171	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
DFECLBEL_00177	gene	1530				
DFECLBEL_00177	CDS	1530				hypothetical protein
DFECLBEL_00178	gene	714				
DFECLBEL_00178	CDS	714				hypothetical protein
DFECLBEL_00179	gene	378	cheY_4			
DFECLBEL_00179	CDS	378	cheY_4		COG0784	Chemotaxis protein CheY
DFECLBEL_00180	gene	1383				
DFECLBEL_00180	CDS	1383				hypothetical protein
DFECLBEL_00181	gene	186				
DFECLBEL_00181	CDS	186				hypothetical protein
DFECLBEL_00182	gene	369	cheY_5			
DFECLBEL_00182	CDS	369	cheY_5		COG0784	Chemotaxis protein CheY
DFECLBEL_00183	gene	1464	sasA_2			
DFECLBEL_00183	CDS	1464	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
DFECLBEL_00184	gene	384	spo0A			
DFECLBEL_00184	CDS	384	spo0A			Stage 0 sporulation protein A
DFECLBEL_00185	gene	483	teaD_1			
DFECLBEL_00185	CDS	483	teaD_1		COG0589	TRAP-T-associated universal stress protein TeaD
DFECLBEL_00186	gene	453				
DFECLBEL_00186	CDS	453				hypothetical protein
DFECLBEL_00187	gene	534				
DFECLBEL_00187	CDS	534				hypothetical protein
DFECLBEL_00188	gene	576				
DFECLBEL_00188	CDS	576				hypothetical protein
DFECLBEL_00189	gene	135				
DFECLBEL_00189	CDS	135				hypothetical protein
DFECLBEL_00190	gene	339	uvrC			
DFECLBEL_00190	CDS	339	uvrC		COG0322	UvrABC system protein C
DFECLBEL_00191	gene	354				
DFECLBEL_00191	CDS	354				hypothetical protein
DFECLBEL_00192	gene	315	uvrB			
DFECLBEL_00192	CDS	315	uvrB		COG0556	UvrABC system protein B
DFECLBEL_00193	gene	210				
DFECLBEL_00193	CDS	210				hypothetical protein
DFECLBEL_00194	gene	174				
DFECLBEL_00194	CDS	174				hypothetical protein
DFECLBEL_00195	gene	633				
DFECLBEL_00195	CDS	633				hypothetical protein
DFECLBEL_00196	gene	225				
DFECLBEL_00196	CDS	225				hypothetical protein
DFECLBEL_00197	gene	420				
DFECLBEL_00197	CDS	420				hypothetical protein
DFECLBEL_00198	gene	243				
DFECLBEL_00198	CDS	243				hypothetical protein
DFECLBEL_00199	gene	348				
DFECLBEL_00199	CDS	348				hypothetical protein
DFECLBEL_00200	gene	153				
DFECLBEL_00200	CDS	153				hypothetical protein
DFECLBEL_00201	gene	414				
DFECLBEL_00201	CDS	414				hypothetical protein
DFECLBEL_00202	gene	1278				
DFECLBEL_00202	CDS	1278		2.7.1.165	COG2379	D-glycerate 2-kinase
DFECLBEL_00203	gene	300				
DFECLBEL_00203	CDS	300				hypothetical protein
DFECLBEL_00204	gene	135				
DFECLBEL_00204	CDS	135				hypothetical protein
DFECLBEL_00205	gene	636	kinD			
DFECLBEL_00205	CDS	636	kinD	2.7.13.3		Sporulation kinase D
DFECLBEL_00206	gene	246				
DFECLBEL_00206	CDS	246				hypothetical protein
DFECLBEL_00207	gene	963				
DFECLBEL_00207	CDS	963				hypothetical protein
DFECLBEL_00208	gene	333				
DFECLBEL_00208	CDS	333				hypothetical protein
DFECLBEL_00209	gene	864	folD			
DFECLBEL_00209	CDS	864	folD		COG0190	Bifunctional protein FolD protein
DFECLBEL_00210	gene	564	yqgN			
DFECLBEL_00210	CDS	564	yqgN		COG0212	putative protein YqgN
DFECLBEL_00211	gene	1074	purD			
DFECLBEL_00211	CDS	1074	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
DFECLBEL_00212	gene	1440	ileS			
DFECLBEL_00212	CDS	1440	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
DFECLBEL_00213	gene	588				
DFECLBEL_00213	CDS	588				hypothetical protein
DFECLBEL_00214	gene	330				
DFECLBEL_00214	CDS	330				hypothetical protein
DFECLBEL_00215	gene	1107	sucC			
DFECLBEL_00215	CDS	1107	sucC	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
DFECLBEL_00216	gene	918	sucD			
DFECLBEL_00216	CDS	918	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
DFECLBEL_00217	gene	168				
DFECLBEL_00217	CDS	168				hypothetical protein
DFECLBEL_00218	gene	144				
DFECLBEL_00218	CDS	144				hypothetical protein
DFECLBEL_00219	gene	96				
DFECLBEL_00219	tRNA	96				tRNA-Val(cac)
DFECLBEL_00220	gene	978				
DFECLBEL_00220	CDS	978				hypothetical protein
DFECLBEL_00221	gene	387	cheY_6			
DFECLBEL_00221	CDS	387	cheY_6		COG0784	Chemotaxis protein CheY
DFECLBEL_00222	gene	132				
DFECLBEL_00222	CDS	132				hypothetical protein
DFECLBEL_00223	gene	423				
DFECLBEL_00223	CDS	423				hypothetical protein
DFECLBEL_00224	gene	171				
DFECLBEL_00224	CDS	171				hypothetical protein
DFECLBEL_00225	gene	420	ppa			
DFECLBEL_00225	CDS	420	ppa	3.6.1.1		Inorganic pyrophosphatase
DFECLBEL_00226	gene	255				
DFECLBEL_00226	CDS	255				hypothetical protein
DFECLBEL_00227	gene	198				
DFECLBEL_00227	CDS	198				hypothetical protein
DFECLBEL_00228	gene	636	pepF1			
DFECLBEL_00228	CDS	636	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
DFECLBEL_00229	gene	570				
DFECLBEL_00229	CDS	570				hypothetical protein
DFECLBEL_00230	gene	864				
DFECLBEL_00230	CDS	864				hypothetical protein
DFECLBEL_00231	gene	564	pdaD			
DFECLBEL_00231	CDS	564	pdaD	4.1.1.19		Pyruvoyl-dependent arginine decarboxylase
DFECLBEL_00232	gene	234				
DFECLBEL_00232	CDS	234				hypothetical protein
DFECLBEL_00233	gene	75				
DFECLBEL_00233	tRNA	75				tRNA-Thr(tgt)
DFECLBEL_00234	gene	807				
DFECLBEL_00234	CDS	807				hypothetical protein
DFECLBEL_00235	gene	1314	deaD			
DFECLBEL_00235	CDS	1314	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
DFECLBEL_00236	gene	234				
DFECLBEL_00236	CDS	234				hypothetical protein
DFECLBEL_00237	gene	291				
DFECLBEL_00237	CDS	291				hypothetical protein
DFECLBEL_00238	gene	690				
DFECLBEL_00238	CDS	690				hypothetical protein
DFECLBEL_00239	gene	348				
DFECLBEL_00239	CDS	348				hypothetical protein
DFECLBEL_00240	gene	258				
DFECLBEL_00240	CDS	258				hypothetical protein
DFECLBEL_00241	gene	762				
DFECLBEL_00241	CDS	762				hypothetical protein
DFECLBEL_00242	gene	459				
DFECLBEL_00242	CDS	459				hypothetical protein
DFECLBEL_00243	gene	339				
DFECLBEL_00243	CDS	339				hypothetical protein
DFECLBEL_00244	gene	93				
DFECLBEL_00244	CDS	93				hypothetical protein
DFECLBEL_00245	gene	378				
DFECLBEL_00245	CDS	378				hypothetical protein
DFECLBEL_00246	gene	774				
DFECLBEL_00246	CDS	774				hypothetical protein
DFECLBEL_00247	gene	1035	adhT			
DFECLBEL_00247	CDS	1035	adhT	1.1.1.1		Alcohol dehydrogenase
DFECLBEL_00248	gene	234				
DFECLBEL_00248	CDS	234				hypothetical protein
DFECLBEL_00249	gene	261				
DFECLBEL_00249	CDS	261				hypothetical protein
DFECLBEL_00250	gene	255				
DFECLBEL_00250	CDS	255				hypothetical protein
DFECLBEL_00251	gene	687				
DFECLBEL_00251	CDS	687				hypothetical protein
DFECLBEL_00252	gene	210				
DFECLBEL_00252	CDS	210				hypothetical protein
DFECLBEL_00253	gene	216				
DFECLBEL_00253	CDS	216				hypothetical protein
DFECLBEL_00254	gene	1602	vgb_1			
DFECLBEL_00254	CDS	1602	vgb_1	4.2.99.-		Virginiamycin B lyase
DFECLBEL_00255	gene	354				
DFECLBEL_00255	CDS	354				hypothetical protein
DFECLBEL_00256	gene	1137				
DFECLBEL_00256	CDS	1137				hypothetical protein
DFECLBEL_00257	gene	282				
DFECLBEL_00257	CDS	282				hypothetical protein
DFECLBEL_00258	gene	1806	ftsH_2			
DFECLBEL_00258	CDS	1806	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
DFECLBEL_00259	gene	297				
DFECLBEL_00259	CDS	297				hypothetical protein
DFECLBEL_00260	gene	888	ctaB_1			
DFECLBEL_00260	CDS	888	ctaB_1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
DFECLBEL_00261	gene	1092	petE_1			
DFECLBEL_00261	CDS	1092	petE_1			Plastocyanin
DFECLBEL_00262	gene	420				
DFECLBEL_00262	CDS	420				hypothetical protein
DFECLBEL_00263	gene	387				
DFECLBEL_00263	CDS	387				hypothetical protein
DFECLBEL_00264	gene	258				
DFECLBEL_00264	CDS	258				hypothetical protein
DFECLBEL_00265	gene	183				
DFECLBEL_00265	CDS	183				hypothetical protein
DFECLBEL_00266	gene	2040	hppA			
DFECLBEL_00266	CDS	2040	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
DFECLBEL_00267	gene	378				
DFECLBEL_00267	CDS	378				hypothetical protein
DFECLBEL_00268	gene	495				
DFECLBEL_00268	CDS	495				hypothetical protein
DFECLBEL_00269	gene	225				
DFECLBEL_00269	CDS	225				hypothetical protein
DFECLBEL_00270	gene	129				
DFECLBEL_00270	CDS	129				hypothetical protein
DFECLBEL_00271	gene	621	rnr			
DFECLBEL_00271	CDS	621	rnr	3.1.13.1		Ribonuclease R
DFECLBEL_00272	gene	189				
DFECLBEL_00272	CDS	189				hypothetical protein
DFECLBEL_00273	gene	819	nadC			
DFECLBEL_00273	CDS	819	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
DFECLBEL_00274	gene	402				
DFECLBEL_00274	CDS	402				hypothetical protein
DFECLBEL_00275	gene	705	nadA			
DFECLBEL_00275	CDS	705	nadA	2.5.1.72	COG0379	Quinolinate synthase A
DFECLBEL_00276	gene	606				
DFECLBEL_00276	CDS	606				hypothetical protein
DFECLBEL_00277	gene	975				
DFECLBEL_00277	CDS	975				hypothetical protein
DFECLBEL_00278	gene	837				
DFECLBEL_00278	CDS	837				hypothetical protein
DFECLBEL_00279	gene	282				
DFECLBEL_00279	CDS	282				hypothetical protein
DFECLBEL_00280	gene	144				
DFECLBEL_00280	CDS	144				hypothetical protein
DFECLBEL_00281	gene	156				
DFECLBEL_00281	CDS	156				hypothetical protein
DFECLBEL_00282	gene	207				
DFECLBEL_00282	CDS	207				hypothetical protein
DFECLBEL_00283	gene	282				
DFECLBEL_00283	CDS	282				hypothetical protein
DFECLBEL_00284	gene	216				
DFECLBEL_00284	CDS	216				hypothetical protein
DFECLBEL_00285	gene	162				
DFECLBEL_00285	CDS	162				hypothetical protein
DFECLBEL_00286	gene	378				
